ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
10800
ITEM: BOX BOUNDS xy xz yz pp pp pp
2908 1 16.3432 9.9686 8.01486 -8.28655 0.291137 0.849412 0.559482 
744 1 11.0482 7.99733 2.08445 -7.90254 0.0219442 0.322504 -0.266634 
2904 1 10.9297 8.31226 7.20612 -8.16272 1.07194 -2.22584 1.17794 
748 1 16.4431 9.80488 2.78389 -8.25226 -0.626502 0.174955 -0.642166 
1104 1 11.1068 11.7972 2.40106 -8.18901 -0.158629 -0.388509 -0.165827 
3264 1 11.0533 11.8228 7.60422 -7.84509 1.20033 -0.462496 0.286584 
5412 1 3.65512 11.7654 12.6258 -8.45479 0.964815 -1.99564 0.855162 
1464 1 11.1564 15.4489 2.33324 -8.30185 -1.18702 -1.64691 -0.687853 
3624 1 10.8966 15.3671 7.38333 -7.75524 0.487431 1.83394 1.14266 
1809 1 5.58975 20.5957 0.245724 -7.75093 -2.74992 -0.913387 -1.48076 
1824 1 11.0479 19.0786 2.05078 -7.78022 0.289689 0.220485 0.623728 
3984 1 11.2772 19.059 7.49364 -8.04958 -0.778311 -1.04661 -1.23997 
3628 1 16.5444 17.3322 8.05786 -8.08424 1.07354 -0.891929 -1.0205 
30 1 14.8524 0.93536 2.19829 -8.12064 -0.889174 -0.0026933 0.469336 
2190 1 14.7125 0.778582 7.48466 -8.63698 1.16486 1.62139 1.24412 
375 1 9.16777 6.55011 0.174781 -7.44482 -0.491395 0.03346 -0.796905 
390 1 14.9823 4.4909 2.18456 -7.85662 -0.0846229 0.71697 -0.404342 
2550 1 14.5265 4.51041 7.32418 -7.80356 -0.844902 0.00422263 0.438701 
6150 1 14.9556 19.0106 12.6686 -7.95104 -1.07684 -1.0877 -0.41709 
750 1 14.5486 8.0217 2.11659 -7.87649 0.733763 1.0016 -0.437078 
2910 1 14.6701 8.17264 7.43812 -8.56324 -0.188439 -1.77233 -0.732333 
2548 1 16.4998 6.14245 8.08305 -7.62296 -0.703117 1.99068 0.477071 
1110 1 14.8201 11.7177 2.21045 -8.39323 -0.633553 -0.418786 -0.256808 
3270 1 14.7441 11.9608 7.58724 -8.55233 -0.701373 -1.7063 -0.828969 
4704 1 11.3075 4.36521 12.6148 -7.59353 -0.122243 1.21597 0.445796 
1470 1 14.5887 15.2123 2.14134 -7.82664 0.373496 3.1086 1.30101 
3630 1 14.7844 15.3431 7.7808 -8.06803 0.477517 1.02333 -4.39956 
1107 1 16.3754 13.571 0.123984 -7.51173 1.40575 0.243124 0.566334 
1830 1 14.8774 19.0651 2.08677 -7.85536 -1.16951 -1.01247 1.66218 
3990 1 14.8452 19.1158 7.54148 -7.83853 -1.66012 -0.754151 -1.98562 
5424 1 11.0698 11.9159 12.6775 -7.272 -1.43696 0.0730009 1.18862 
5 1 0.252312 0.788551 4.59741 -7.96942 -1.50669 0.0600295 0.584554 
2165 1 0.149066 0.927703 9.99061 -8.34163 0.811663 0.27041 -0.505209 
365 1 0.15412 4.4726 4.75263 -8.07388 1.08179 -0.131882 0.960638 
2525 1 0.061485 4.62609 10.1197 -7.95323 0.893108 0.617806 -1.56293 
725 1 0.302343 7.92248 4.6275 -7.9664 -1.50562 2.0819 1.03235 
2885 1 0.332977 8.20961 9.87679 -7.7855 -2.23404 -0.0464781 0.906509 
1085 1 0.430507 11.7531 4.82765 -8.14992 -2.08321 0.943031 -0.74351 
3245 1 0.18694 12.0252 9.92675 -7.84238 -0.189683 -0.642293 0.552952 
1445 1 0.111804 15.5598 5.00912 -8.32797 -1.6457 -0.138549 -0.832135 
3605 1 0.374985 15.4497 10.1074 -8.18067 -1.16726 -1.04417 2.05328 
1805 1 0.132968 18.9131 4.63725 -7.45406 0.0710487 -0.9641 1.2352 
3965 1 0.137025 19.1429 10.0041 -8.1772 -0.558066 0.454089 0.239589 
11 1 3.68163 0.940144 4.73362 -7.87828 1.40948 -0.312493 -1.63785 
2171 1 3.86955 0.920899 9.88187 -8.19562 -0.710471 0.315006 1.54931 
371 1 3.87999 4.61468 4.87599 -8.30734 -0.421359 -1.49997 -0.292073 
2531 1 3.97723 4.35065 9.97834 -7.489 0.312834 0.255488 0.535205 
731 1 3.76254 8.3252 4.80778 -7.45199 -0.0689876 -0.848853 -0.198206 
2891 1 3.82911 8.45261 9.97605 -8.58524 1.13807 -0.418464 1.04351 
1091 1 4.00951 11.9333 4.87561 -8.15042 -2.06083 0.663761 -1.01052 
3251 1 3.97241 11.6599 10.0376 -8.192 0.50375 0.288402 1.24475 
1451 1 3.97013 15.5435 4.83431 -8.2378 0.0911147 -1.78256 1.24147 
3611 1 3.70216 15.6452 10.0286 -7.86348 -1.44324 -1.02881 0.857538 
1811 1 3.76769 18.9568 4.82825 -7.87168 -1.4053 0.110907 -0.873867 
3971 1 3.81731 19.1687 10.1124 -7.58148 0.40332 0.29294 -0.475769 
17 1 7.53759 0.848791 5.08249 -8.73371 -2.07769 0.251426 -0.806507 
2177 1 7.78089 0.817253 10.1375 -8.38516 -0.154973 -0.165876 1.14707 
377 1 7.29532 4.59175 4.80289 -7.87676 1.61463 0.468315 -0.356705 
2537 1 7.28484 4.61056 9.97927 -7.72759 0.419865 -0.00964599 -0.0309217 
737 1 7.33275 8.10512 4.93189 -7.68594 1.5855 0.362204 0.453977 
2897 1 7.49322 7.89242 10.012 -8.05926 0.343777 1.04053 1.2809 
1097 1 7.65747 11.5875 4.92581 -7.81201 0.46075 -0.318517 0.0757002 
3257 1 7.52318 11.9333 10.0948 -7.52331 0.175854 0.35323 -0.969964 
1457 1 7.20014 15.709 4.70257 -7.84102 2.26122 -0.792246 -1.24251 
3617 1 7.57799 15.6665 10.0001 -7.68996 -1.5817 -0.345014 -0.642899 
1817 1 7.48165 19.2088 4.85335 -8.22187 0.261895 -0.846384 -0.364876 
3977 1 7.34297 18.9122 9.99975 -7.11754 1.88085 -0.11362 -0.337766 
23 1 11.1058 0.968729 4.83676 -8.09997 0.117756 -0.018184 0.0851008 
2183 1 11.0507 0.752405 10.1262 -8.50855 -1.51637 1.03171 -0.239435 
383 1 11.097 4.52621 4.8157 -7.79969 0.301536 1.39183 -1.17645 
2543 1 11.3189 4.27685 9.99059 -7.49083 -0.679666 1.09254 -0.765611 
743 1 11.1588 7.984 4.60644 -7.70487 0.055673 -0.78855 0.884756 
2903 1 11.1328 7.87845 9.7729 -7.86799 -1.01165 0.908534 0.308815 
1103 1 11.0467 11.847 5.03059 -7.91833 -0.366545 0.401745 -1.0414 
3263 1 10.9781 11.9332 10.2106 -7.89406 -1.27077 0.0552416 -1.31792 
1463 1 11.1816 15.2684 4.87058 -7.66516 -1.65249 0.962798 -0.55759 
3623 1 11.286 15.5105 10.0207 -8.0727 -1.06791 -0.110616 -0.715229 
1823 1 10.9586 19.1012 4.67462 -8.239 -0.438814 -0.68748 1.83359 
3983 1 11.5194 19.2391 10.1128 -7.7616 -2.41172 -0.591561 -0.191888 
29 1 14.6466 0.813613 4.91967 -8.52693 0.540191 1.1722 -0.995736 
2189 1 14.8613 1.28134 10.1776 -7.8714 2.47088 -2.2376 -1.32956 
389 1 14.8926 4.3886 4.75926 -7.94306 -0.557478 0.869414 -0.0092678 
2549 1 14.7712 4.75099 10.1103 -7.24004 -2.27666 -0.780299 -1.45303 
749 1 14.8615 8.19237 4.59345 -7.79899 -1.86547 0.40807 1.92869 
2909 1 14.5227 8.17452 10.0632 -8.15178 1.23581 1.27612 0.428416 
1109 1 14.6804 11.8819 4.76961 -8.38566 1.08188 -1.04881 1.48588 
3269 1 14.7662 11.7326 10.1773 -8.41382 -2.00956 -1.40294 0.453134 
1469 1 14.6083 15.5172 4.8588 -8.32522 0.455544 -0.211448 0.977061 
3629 1 14.8469 15.3855 10.0922 -7.62755 -0.691241 -0.307124 2.88446 
1829 1 14.6942 19.1389 4.84192 -8.04723 0.11989 -1.46082 -0.769756 
3989 1 14.8149 19.1837 9.98371 -7.50811 -0.380951 0.846758 1.30633 
2 2 0.194057 2.69841 1.16191 -29.277 0.839481 0.427174 0.46893 
2162 2 0.127939 2.64048 6.21092 -28.8302 1.38822 -0.432112 1.03113 
4322 2 0.180925 2.60562 11.7547 -29.4974 -0.0432325 1.41763 -0.416934 
362 2 0.112782 6.28445 1.14791 -30.3104 2.22909 0.751029 0.617453 
2522 2 0.0780969 6.39253 6.4063 -28.9617 2.28985 -0.867457 -0.16805 
4682 2 0.148235 6.30488 11.5074 -28.9009 1.07177 -0.0747187 0.117687 
722 2 0.302601 10.1071 1.2775 -28.9975 -1.64102 -0.689194 -1.2786 
2882 2 0.328678 9.95815 6.33539 -29.0534 -0.34317 -0.000820808 0.307982 
5042 2 0.142954 9.94425 11.529 -29.0733 1.27345 0.189248 1.03444 
1082 2 0.176096 13.661 1.08847 -29.0771 -0.964129 -0.377549 -1.06416 
3242 2 0.104623 13.5053 6.4275 -28.8341 2.40542 0.0681071 1.94677 
5402 2 0.244017 13.5861 11.6559 -29.0897 -0.379503 0.953357 0.161208 
1442 2 0.321839 16.9181 1.08533 -28.6828 -1.32833 2.72125 -0.0116427 
3602 2 0.14065 17.1498 6.44979 -29.0924 0.310885 0.624552 0.463317 
5762 2 0.152648 17.1981 11.5998 -29.7664 0.886434 -1.08809 0.620986 
1802 2 0.131386 20.6741 1.2495 -29.2565 2.07577 -0.748719 -0.0160942 
3962 2 0.0796544 20.7288 6.38464 -29.0032 1.34591 1.16901 -0.75388 
6122 2 0.24093 20.8601 11.463 -29.1349 -1.14682 -2.01311 0.796923 
8 2 3.98005 2.73216 1.13345 -28.6829 -1.34387 -0.178864 -1.12739 
2168 2 3.78977 2.56528 6.45991 -28.8061 -0.785822 0.718832 -0.0592984 
4328 2 4.04254 2.57905 11.8001 -28.64 -1.47343 1.66079 -1.5971 
368 2 3.97986 6.21603 1.30025 -28.314 -2.89244 -0.116411 -1.5114 
2528 2 3.94056 6.22116 6.35396 -29.2692 -2.22494 1.20609 0.922543 
4688 2 3.80497 6.34333 11.6163 -28.408 -0.346384 -1.64027 -0.308198 
728 2 3.8549 9.92477 1.20132 -28.1578 -0.48317 -0.444678 1.35266 
2888 2 3.70406 9.9246 6.45949 -29.6577 1.98397 -0.198143 -0.503599 
5048 2 3.93698 10.0054 11.6397 -28.0542 -0.904243 -0.0141202 -1.21931 
1088 2 3.89151 13.6934 1.24652 -30.0735 0.0589772 -0.36879 -1.49073 
3248 2 3.91105 13.6017 6.31779 -28.5418 -0.0525184 -1.48652 0.683759 
5408 2 3.84888 13.4931 11.8289 -28.4021 0.465556 1.56974 -0.148203 
1448 2 3.80321 17.3897 1.21799 -29.7364 0.663988 -4.63041 -1.23091 
3608 2 3.74955 17.1024 6.45294 -29.297 0.92755 0.361108 0.252558 
5768 2 3.77148 17.0912 11.8829 -29.2728 -0.0316111 -0.00975015 -1.72156 
1808 2 3.76734 20.8792 1.16108 -28.9999 -0.89527 0.296704 -0.615112 
3968 2 3.56573 20.5731 6.47182 -29.3854 1.76137 1.38307 -0.138453 
6128 2 3.90586 20.6953 11.6571 -29.1729 -0.661847 -0.346694 -0.397054 
14 2 7.47611 2.60459 1.32312 -28.8345 0.328186 -1.68329 -2.10994 
2174 2 7.34972 2.61101 6.47496 -28.4886 1.3313 0.00274295 -0.170196 
4334 2 7.58182 2.70482 11.8369 -28.7898 0.00993712 0.645287 0.0939233 
374 2 7.36341 6.16411 1.31699 -28.5954 2.30498 0.620286 -0.320399 
2534 2 7.42846 6.4329 6.40631 -29.5514 -0.148293 -1.1858 0.596055 
4694 2 7.4875 6.22685 11.5191 -29.1427 0.295076 -0.519105 0.218072 
734 2 7.40225 10.0098 1.36216 -28.7025 -0.121234 -1.36456 -0.435992 
2894 2 7.4889 9.90008 6.43396 -29.4823 0.0435456 0.354285 -0.585035 
5054 2 7.67329 9.91799 11.7462 -28.5981 -0.994735 0.686303 0.113447 
1094 2 7.51784 13.4221 1.27434 -28.8472 -1.12704 1.01642 -0.790225 
3254 2 7.4696 13.5703 6.58925 -29.1924 1.28168 0.388121 -0.719167 
5414 2 7.38323 13.6497 11.7867 -29.2627 1.21382 -0.578854 -1.45488 
1454 2 7.48075 17.126 1.05995 -29.2838 1.33667 0.984671 1.06426 
3614 2 7.47735 17.3033 6.36375 -29.1757 -0.572941 -1.01916 0.789867 
5774 2 7.5324 17.2052 11.5625 -29.9812 -1.03242 1.51615 -0.021764 
1814 2 7.16548 20.8142 1.15211 -29.3467 3.66326 0.857593 1.2376 
3974 2 7.25988 20.7985 6.53675 -29.1355 0.635982 -0.64137 -0.390115 
6134 2 7.58809 20.8497 11.6676 -29.1537 -0.95691 -0.93929 0.662316 
20 2 11.0671 2.68638 1.13104 -29.7424 -0.132772 0.308685 0.141976 
2180 2 11.091 2.71016 6.42054 -29.505 -0.277068 -0.338663 -0.280281 
4340 2 11.127 2.64976 11.6002 -29.215 0.557081 0.631375 0.321061 
380 2 10.9545 6.2426 1.05553 -29.3196 0.321924 0.204727 -0.447358 
2540 2 11.0999 6.3787 6.52879 -28.6439 -0.398661 -0.785978 -1.105 
4700 2 11.1044 6.41727 11.5574 -29.3595 0.614768 -1.52183 0.838928 
740 2 11.0432 9.95231 1.27859 -28.7203 1.07268 -0.672712 0.724458 
2900 2 11.0184 10.1116 6.44412 -29.2011 0.266248 0.47733 -0.575385 
5060 2 10.9561 10.0738 11.8148 -28.9169 1.83937 1.43939 -0.640129 
1100 2 11.2073 13.6609 1.23184 -28.7293 -1.72085 -0.189567 0.902952 
3260 2 11.1498 13.7322 6.33554 -29.7982 -0.951676 -2.06941 0.52053 
5420 2 11.0951 13.714 11.6463 -29.778 -0.366554 -0.297844 0.443181 
1460 2 11.0816 17.1993 1.27972 -28.6716 -0.0559675 -0.125326 1.21717 
3620 2 11.0418 17.2794 6.47243 -28.6877 0.268984 -1.00659 -0.342602 
5780 2 11.1632 17.2996 11.5266 -29.3197 1.53301 0.68019 0.31786 
1820 2 10.9728 20.9303 1.18559 -29.8697 0.462499 -0.120437 -0.557798 
3980 2 11.0033 20.8343 6.60036 -28.8624 1.10442 0.519055 -1.07596 
6140 2 11.1642 20.8879 11.6816 -29.23 1.70938 -0.708916 0.216994 
26 2 14.6522 2.7083 1.22477 -29.4928 1.3808 0.329144 -1.04716 
2186 2 14.8439 2.68758 6.35218 -28.8338 -0.851597 0.630158 0.262272 
4346 2 14.6431 2.67798 11.8222 -29.6348 0.627226 0.302938 -0.995843 
386 2 14.6049 6.38826 1.12383 -28.9088 1.63909 -2.05915 -0.657234 
2546 2 14.7332 6.30712 6.38258 -28.4263 1.64519 -0.20702 0.788232 
4706 2 14.7172 6.39934 11.8247 -29.8157 -1.51527 -0.761793 -1.1238 
746 2 14.7947 9.86569 1.19243 -28.7197 -0.266016 0.43857 -0.588949 
2906 2 14.7373 10.0408 6.47466 -28.3558 -1.46891 -0.246507 0.0603702 
5066 2 14.5134 10.0886 11.6601 -28.7136 0.523375 -0.338988 0.239484 
1106 2 14.6954 13.5929 1.17963 -29.2359 0.755839 -1.25893 -0.391815 
3266 2 14.8383 13.5872 6.47794 -28.5312 -2.3232 0.891966 0.26965 
5426 2 14.7894 13.5274 11.6271 -28.7683 -0.868297 0.903027 0.429474 
1466 2 14.5355 17.205 1.32441 -29.1532 -0.834538 -0.165976 -0.592875 
3626 2 14.7729 17.1708 6.44392 -28.3786 -1.02571 0.939721 0.432004 
5786 2 14.7996 17.1688 11.5712 -28.986 -0.386034 0.24086 1.0034 
1826 2 14.6008 20.9126 1.42744 -28.9397 -0.349493 -0.954356 -1.74609 
3986 2 14.6655 20.8767 6.38724 -29.013 0.95796 -1.24134 0.117883 
6146 2 14.8391 20.8028 11.6754 -29.2054 -0.268274 -0.255515 0.77673 
1 2 1.90865 0.923878 3.63646 -28.7999 0.974511 -0.978947 0.163968 
2161 2 1.9422 0.933069 8.9133 -28.8869 0.628598 -1.32695 0.104933 
361 2 2.0482 4.40108 3.92047 -28.9077 -0.561732 1.56044 -1.12547 
2521 2 1.99722 4.42171 9.1359 -29.4761 0.440795 0.426894 -0.635916 
721 2 2.01093 7.95708 3.66579 -29.1628 0.498552 0.0215562 0.0762196 
2881 2 2.07907 8.08009 8.93365 -29.5762 -0.716855 0.693318 -0.715997 
1081 2 2.17012 11.7272 3.76171 -28.9234 0.869995 1.20059 -0.229425 
3241 2 2.1403 11.7972 9.19789 -29.1228 -0.874089 -0.816276 -0.531936 
1441 2 1.90161 15.3304 4.00913 -29.252 1.41466 1.52967 -1.55792 
3601 2 1.8955 15.349 8.98575 -29.1336 1.40595 0.524117 -0.873851 
1801 2 1.93795 18.9131 3.76723 -29.3618 -0.30962 0.150748 0.199011 
3961 2 2.03046 19.1147 9.18142 -29.4435 -0.385421 -1.89912 -0.520384 
7 2 5.61283 0.853319 3.96225 -27.8461 -0.18649 -0.536271 -0.318587 
2167 2 5.66586 0.864668 9.13457 -28.7874 0.963783 -1.15347 -0.136187 
367 2 5.6543 4.41127 3.79462 -28.3123 -0.714842 -0.440529 0.359985 
2527 2 5.65924 4.4593 8.84883 -29.0009 -0.509261 0.724709 0.5507 
727 2 5.56822 8.08789 3.74558 -29.3929 0.446195 0.625885 2.02357 
2887 2 5.67614 8.1516 9.1339 -28.3712 0.411212 -0.624906 -1.39303 
1087 2 5.8869 11.7634 3.9492 -29.2822 -1.5117 -0.719226 0.392564 
3247 2 5.66818 11.6157 8.85307 -29.1 0.80359 0.953388 1.30857 
1447 2 5.58059 15.3381 3.76189 -28.8667 -0.275364 1.08335 -1.26231 
3607 2 5.38992 15.3812 9.18664 -28.848 2.6934 -1.14129 -0.162201 
1807 2 5.60184 18.9494 3.90814 -29.1412 -0.16009 0.585633 -0.559372 
3967 2 5.5095 18.7885 9.09757 -29.9278 1.47761 1.18406 -0.483189 
13 2 9.24366 0.874578 3.89506 -29.3448 0.73802 -0.327331 -0.32174 
2173 2 9.35651 0.823816 8.97028 -28.023 0.00824097 0.597929 -0.662127 
373 2 9.19631 4.45498 3.87246 -29.0377 0.848959 0.193241 0.347129 
2533 2 9.31149 4.39076 9.08002 -29.4438 -0.199663 1.76088 -0.161269 
733 2 9.25361 7.97746 3.82188 -29.2079 -0.425351 1.0984 0.116381 
2893 2 9.34643 8.07186 8.96383 -29.1579 -1.16976 0.0872851 -0.364172 
1093 2 9.36931 11.6981 3.72732 -28.9108 0.0990103 0.558154 1.76497 
3253 2 9.28115 11.7617 9.03618 -28.7619 -0.457713 1.03205 0.411764 
1453 2 9.16797 15.3854 3.66946 -28.8602 0.513217 -0.19132 1.58427 
3613 2 9.3289 15.3636 9.04753 -29.0892 -0.0254742 0.717508 -0.157965 
1813 2 9.21819 19.0328 3.71087 -29.0527 -0.82919 -0.0114559 -0.545014 
3973 2 9.46889 19.1137 9.1743 -28.6259 -0.855763 -1.99153 0.440674 
19 2 12.8894 0.861404 3.85175 -28.3859 -0.475644 0.683925 -0.0229925 
2179 2 13.0923 0.755051 9.11034 -29.1821 -1.33781 2.50055 0.439402 
379 2 12.8789 4.49517 3.82215 -28.8391 0.583104 -0.273183 -0.0598587 
2539 2 12.9333 4.45727 8.92749 -29.3257 1.22413 -0.658846 0.881057 
739 2 12.8992 8.06894 3.72434 -29.0683 0.711023 -0.661612 -0.463805 
2899 2 12.9072 8.18855 8.98682 -28.5371 -0.58662 -1.0008 0.325297 
1099 2 12.9767 11.7853 3.81924 -28.8442 -1.87903 -0.548927 0.54514 
3259 2 12.7611 11.7636 9.08021 -28.7894 0.328023 1.42462 -0.0923437 
1459 2 12.8108 15.3483 3.8373 -29.2359 1.25661 0.288417 -0.462562 
3619 2 12.9885 15.4341 9.0548 -29.13 0.763552 -0.362357 -0.235695 
1819 2 12.7147 19.1312 4.03816 -28.3812 2.23494 -1.32 -1.60032 
3979 2 13.1002 19.1053 8.83112 -29.252 -0.0306719 -1.78917 2.17128 
25 2 16.6768 0.87529 3.85453 -28.5435 -1.42941 0.664144 -0.191303 
2185 2 16.513 0.910463 9.02063 -27.8912 0.694659 0.0972333 -0.103809 
385 2 16.6519 4.58686 3.75048 -28.7266 -1.94193 -1.27878 -0.969615 
2545 2 16.5769 4.53184 9.3145 -29.277 -0.678229 1.60456 -1.30847 
745 2 16.6572 8.22101 3.96225 -28.7194 0.681097 -1.57352 -1.48462 
2905 2 16.2712 8.26341 9.09005 -28.8367 2.08887 -2.06693 -0.297406 
1105 2 16.3927 11.6253 3.74002 -28.7795 1.70343 1.8467 -0.576783 
3265 2 16.3856 11.7236 8.95877 -28.6721 1.76332 1.1754 1.46773 
1465 2 16.4548 15.3508 3.93152 -28.7103 -1.19867 -0.203122 -1.41252 
3625 2 16.5938 15.4985 9.01957 -28.6991 -2.01529 -0.758645 -0.931515 
1825 2 16.5639 18.988 3.70752 -28.9552 -1.07472 0.165947 0.968918 
3985 2 16.6601 19.0972 9.1136 -29.2464 -0.665542 0.370132 -0.703351 
4350 1 14.8006 0.818829 12.8563 -7.71534 -0.592243 -0.234781 -2.20824 
2163 1 1.97547 2.6123 5.34405 -8.20234 0.459526 1.82936 -0.864884 
4323 1 1.97759 2.92608 10.6786 -7.82483 -0.00354211 -1.76528 -0.209632 
1455 1 9.44773 17.6191 0.262346 -8.00037 0.266561 -1.51987 -0.835084 
2523 1 2.0409 6.31444 5.1766 -7.55379 0.725076 -0.746084 1.97037 
4683 1 2.06886 6.35128 10.4141 -8.19534 0.865288 -0.0475225 1.74224 
5406 1 0.207465 11.7583 12.6104 -8.4396 0.101098 1.0619 0.486339 
2883 1 2.0882 10.1439 5.34768 -7.62361 -0.10223 -0.878307 0.162839 
5043 1 1.91574 10.0441 10.6916 -7.69222 1.24841 1.04958 -0.925656 
1443 1 2.05764 16.9781 0.148533 -7.56748 -1.85069 -0.413607 1.1636 
3243 1 1.95936 13.8406 5.36619 -8.24997 0.619135 -1.66588 1.11613 
5403 1 2.21576 13.4693 10.8257 -8.31136 -1.33078 0.588312 -1.87688 
5070 1 14.521 8.32255 12.7078 -8.19678 1.18535 -0.268017 -0.167836 
3603 1 2.058 17.0896 5.41187 -7.91627 -1.41264 0.908234 0.853816 
5763 1 2.03804 17.3862 10.7709 -7.34511 -0.566216 0.565938 -0.408396 
6138 1 7.27681 19.053 12.6029 -6.93647 0.852506 0.078743 -1.03843 
