#| No.|Asub | b0  | b1  | b2  | b3  | t1  | t2  | t3  |Cmin |Cmax | evalulate_value (min value is recommendation) |
#|iter| x0  | x1  | x2  | x3  | x4  | x5  | x6  | x7  | x8  | x9  | evalulate_value (min value is reccomendation) |
No.1: 0.97, 7.46, 0.01, 3.03, 1.47, 1.85, 3.73, 6.92, 0.86, 1.97, 174209362461527.06
No.2: 0.97, 7.14, 2.05, 8.79, 0.28, 13.41, 8.35, 11.18, 0.37, 1.36, 275223303472.54016
No.3: 1.13, 9.72, 3.14, 6.93, 8.77, 17.90, 1.71, 0.79, 0.43, 2.59, 2.952350180903159e+16
No.4: 0.84, 4.74, 9.58, 5.34, 6.92, 6.32, 13.74, 16.70, 0.14, 2.36, 30255.396970891867
No.5: 1.20, 7.71, 2.81, 7.90, 1.04, 8.96, 18.18, 5.88, 0.65, 1.24, 7005648868.762144
No.6: 0.81, 7.08, 2.12, 2.66, 4.92, 1.07, 11.49, 2.94, 1.22, 2.26, 479491055557272.44
No.7: 0.85, 4.67, 6.95, 4.15, 0.50, 10.72, 13.28, 10.30, 1.90, 2.06, 89771.218856376
No.8: 1.17, 2.16, 1.40, 8.08, 3.98, 3.31, 18.56, 6.96, 1.53, 2.31, 259328.45049169133
No.9: 1.16, 6.58, 7.51, 3.49, 2.70, 17.92, 8.57, 19.30, 1.37, 2.12, 7063.018484386031
No.10: 0.85, 9.55, 4.50, 5.79, 4.09, 4.75, 18.07, 11.48, 0.11, 2.12, 151534.93417227312
No.11: 0.94, 5.70, 8.86, 3.58, 9.09, 12.47, 0.32, 18.59, 1.42, 2.80, 75293.36593706744
No.12: 0.87, 2.15, 9.33, 6.97, 0.67, 15.11, 15.08, 18.47, 1.46, 2.80, 311151.6530700111
No.13: 0.81, 1.14, 0.29, 2.47, 8.61, 10.78, 11.06, 16.85, 0.34, 1.51, 639471429.9183832
No.14: 1.04, 9.73, 5.62, 0.19, 8.01, 4.66, 16.15, 7.76, 1.75, 2.35, 7309995403.560493
No.15: 1.03, 2.15, 0.60, 1.22, 0.45, 2.15, 4.52, 14.26, 1.17, 2.80, 8876.308193966439
No.16: 0.83, 9.71, 5.69, 2.04, 2.53, 14.88, 3.91, 11.63, 1.95, 2.53, 7203833.898856245
No.17: 0.90, 5.40, 6.20, 8.29, 1.57, 0.38, 1.41, 9.73, 1.26, 2.03, 4941.2077845890935
No.18: 0.93, 9.90, 5.80, 3.81, 5.51, 14.91, 13.39, 5.30, 0.23, 1.67, 588604.2883255617
No.19: 1.06, 2.82, 7.53, 0.67, 2.61, 16.10, 3.87, 12.79, 1.10, 2.67, 77380.30958036374
No.20: 0.91, 1.51, 7.36, 7.73, 9.08, 18.64, 0.28, 4.69, 1.28, 2.71, 118734.21716939638
No.21: 1.19, 5.97, 9.16, 6.42, 3.91, 9.72, 12.09, 11.00, 1.86, 2.66, 105695.18830187772
No.22: 0.96, 9.67, 1.74, 1.27, 1.36, 10.12, 0.44, 18.96, 1.68, 2.80, 1.5078903477122156e+16
No.23: 0.88, 3.93, 1.31, 8.10, 3.45, 18.81, 11.65, 17.58, 1.71, 2.63, 155907.27963959245
No.24: 0.99, 5.88, 7.99, 2.86, 4.91, 11.99, 0.32, 11.87, 0.93, 2.46, 5316.731926175272
No.25: 0.93, 9.03, 5.78, 1.85, 7.88, 12.25, 1.08, 8.41, 1.40, 2.66, 81657852665.90158
No.26: 0.81, 9.79, 3.77, 9.74, 6.05, 16.58, 11.50, 12.57, 0.65, 2.06, 15335.808165242364
No.27: 1.11, 8.72, 7.56, 6.99, 8.65, 6.46, 13.42, 9.02, 0.83, 1.74, 11282727480.035782
No.28: 0.97, 3.79, 6.22, 4.31, 9.74, 13.56, 3.98, 8.54, 0.76, 2.44, 69773.17157285407
No.29: 1.16, 9.13, 6.63, 2.71, 2.53, 17.10, 10.56, 16.05, 1.19, 2.32, 15690.173657428892
No.30: 1.01, 7.92, 5.69, 4.66, 3.43, 1.37, 7.56, 1.60, 1.97, 2.80, 290750283071970.1
No.31: 1.13, 8.87, 6.89, 5.70, 1.61, 9.34, 6.91, 4.51, 1.23, 1.57, 30871.108257339274
No.32: 1.17, 9.18, 2.58, 1.11, 1.93, 10.00, 14.58, 4.17, 0.58, 2.54, 1.874148091884596e+16
No.33: 0.97, 6.52, 2.34, 1.02, 5.16, 9.55, 3.06, 12.44, 1.14, 2.18, 33623664205.795563
No.34: 0.86, 7.74, 2.23, 5.20, 7.86, 0.45, 6.49, 17.46, 1.71, 1.97, 12519.810314931572
No.35: 1.15, 9.55, 8.27, 8.55, 0.99, 13.03, 14.08, 12.21, 1.62, 2.80, 84665.8663228358
No.36: 1.11, 7.56, 2.60, 2.58, 6.33, 6.91, 15.94, 8.93, 1.59, 2.79, 25276.697014799323
No.37: 0.93, 2.21, 9.02, 5.42, 9.75, 12.74, 19.88, 10.93, 1.11, 1.25, 86489.99843042555
No.38: 0.95, 1.14, 1.61, 7.46, 0.31, 7.34, 17.25, 13.86, 1.42, 2.80, 432916.9389410058
No.39: 0.98, 6.20, 9.90, 2.04, 2.48, 5.25, 15.01, 9.14, 0.21, 1.92, 8679670483.751387
No.40: 0.89, 8.17, 2.98, 0.28, 5.94, 16.88, 7.63, 15.00, 1.08, 1.98, 13802.956726352857
No.41: 1.19, 8.22, 0.33, 7.10, 4.66, 18.96, 4.43, 5.35, 0.26, 1.78, 1378230544492.688
No.42: 0.85, 6.67, 8.03, 6.97, 7.67, 6.85, 16.92, 8.58, 1.67, 2.13, 49604.888646022526
No.43: 0.86, 1.62, 0.19, 0.67, 4.59, 2.27, 0.56, 15.10, 0.86, 2.35, 64027.28599153854
No.44: 0.99, 5.00, 4.79, 4.75, 8.04, 8.05, 18.10, 0.75, 1.58, 2.80, 46525.55267575456
No.45: 1.05, 1.00, 5.39, 0.04, 9.52, 18.11, 15.92, 18.31, 0.38, 1.29, 748661336745.6604
No.46: 0.88, 6.57, 9.06, 9.90, 7.12, 14.64, 18.19, 8.02, 0.58, 1.32, 403514.2350994663
No.47: 0.85, 8.30, 1.47, 2.65, 8.20, 6.22, 19.65, 5.34, 1.12, 1.57, 135623265.83590242
No.48: 1.17, 4.24, 4.34, 5.13, 9.39, 0.62, 14.34, 17.83, 0.16, 1.94, 84257.15932944926
No.49: 0.94, 8.73, 5.59, 6.91, 4.53, 12.57, 5.81, 0.19, 1.20, 1.57, 130887057.36578296
No.50: 1.01, 9.24, 4.27, 2.48, 3.72, 18.64, 18.74, 16.89, 1.85, 2.80, 21010172.412378684
No.51: 0.89, 4.94, 6.15, 3.32, 6.28, 12.83, 0.27, 10.73, 0.73, 2.80, 5058.611471112735
No.52: 0.85, 5.26, 6.48, 7.87, 1.26, 1.71, 2.17, 8.91, 1.50, 1.84, 9479.519619409843
No.53: 0.99, 6.42, 6.21, 9.42, 1.82, 0.77, 0.72, 11.19, 0.84, 1.84, 11221050316.040642
No.54: 0.81, 4.96, 6.78, 7.81, 1.53, 0.02, 2.37, 8.84, 0.98, 2.16, 5418.613854542759
No.55: 0.86, 5.56, 7.26, 7.50, 1.69, 0.02, 1.09, 9.87, 1.32, 2.55, 4523.912545622538
No.56: 0.86, 4.65, 6.71, 6.71, 1.63, 0.02, 1.39, 10.14, 1.81, 2.56, 6048.288924900508
No.57: 0.85, 5.22, 7.12, 7.29, 2.60, 0.71, 1.40, 9.38, 1.00, 2.40, 5940.679206385635
No.58: 0.85, 5.22, 7.87, 8.30, 1.55, 0.07, 0.41, 9.14, 1.63, 2.22, 4661.468069747561
No.59: 0.84, 6.48, 6.66, 7.97, 1.45, 0.08, 0.60, 8.43, 1.14, 2.53, 1690988503.6985345
No.60: 0.90, 4.71, 7.06, 8.18, 1.52, 0.04, 1.67, 10.55, 1.57, 2.47, 8527.343952304765
No.61: 0.91, 4.61, 7.56, 7.26, 1.65, 0.23, 0.44, 9.94, 1.06, 2.40, 3884.990799286062
No.62: 0.86, 4.74, 7.91, 7.69, 1.60, 0.01, 1.01, 9.32, 0.81, 2.17, 52740761.49895684
No.63: 0.91, 4.97, 7.00, 7.40, 1.79, 0.41, 0.52, 9.96, 1.28, 2.46, 4805.523079188433
No.64: 0.92, 5.08, 7.65, 7.26, 1.53, 0.14, 0.21, 10.06, 1.26, 2.37, 5947.733753482364
No.65: 0.91, 4.68, 7.19, 7.11, 1.56, 0.41, 1.10, 10.13, 0.90, 2.39, 3515.720578771439
No.66: 0.92, 4.66, 7.34, 6.96, 2.00, 0.21, 0.88, 10.25, 1.02, 2.49, 4485.7367544621875
No.67: 0.89, 5.01, 6.71, 7.35, 1.61, 0.35, 1.44, 9.83, 1.04, 2.35, 3412.167701760307
No.68: 0.86, 5.21, 7.01, 7.34, 1.60, 0.79, 1.40, 10.15, 1.09, 2.28, 5666.652860189364
No.69: 0.91, 4.64, 6.79, 7.24, 1.41, 0.03, 1.00, 9.88, 0.94, 2.46, 3368.810858429664
No.70: 0.93, 4.79, 6.88, 6.88, 1.44, 0.40, 1.13, 9.55, 0.93, 2.55, 3545.037672782068
No.71: 0.93, 4.30, 6.65, 7.30, 1.73, 0.49, 1.26, 9.73, 0.94, 2.51, 4101.355016669075
No.72: 0.93, 4.27, 7.11, 6.89, 1.21, 0.41, 0.53, 10.06, 0.86, 2.53, 3874.371349799866
No.73: 0.93, 5.00, 6.39, 7.37, 1.02, 0.01, 1.58, 9.57, 1.00, 2.53, 3504.7514360662794
No.74: 0.92, 4.97, 6.59, 6.88, 1.25, 0.01, 1.64, 10.12, 0.88, 2.52, 3342.0065628460507
No.75: 0.92, 5.24, 6.28, 7.00, 1.57, 0.01, 1.29, 9.80, 0.83, 2.47, 16310.048750059155
No.76: 0.92, 4.72, 6.87, 7.16, 0.96, 0.24, 1.68, 9.88, 0.92, 2.57, 4509.749323540599
No.77: 0.92, 4.74, 6.76, 7.13, 1.51, 0.01, 1.86, 9.74, 0.92, 2.48, 3620.2785779952583
No.78: 0.93, 4.76, 6.82, 7.05, 1.22, 0.01, 1.21, 10.51, 0.91, 2.56, 4004.9151850656626
No.79: 0.93, 4.78, 6.38, 7.08, 1.32, 0.05, 2.04, 10.39, 0.91, 2.49, 3804.380054026884
No.80: 0.93, 4.80, 6.77, 6.70, 1.44, 0.39, 1.79, 10.24, 0.91, 2.49, 3559.9479879759187
No.81: 0.92, 4.82, 6.42, 6.72, 1.07, 0.27, 1.96, 9.75, 0.90, 2.49, 3638.3705606231642
No.82: 0.92, 5.10, 6.74, 6.73, 1.09, 0.01, 1.93, 10.45, 0.90, 2.49, 3457.557261614143
No.83: 0.92, 5.09, 6.72, 7.01, 1.34, 0.29, 1.90, 9.91, 0.90, 2.54, 3515.8216194506126
No.84: 0.92, 4.86, 6.47, 6.76, 1.12, 0.26, 1.61, 10.39, 0.90, 2.50, 3668.546528188905
No.85: 0.92, 4.87, 6.70, 6.77, 1.13, 0.01, 1.85, 10.08, 0.86, 2.54, 3842.567732699893
No.86: 0.92, 5.05, 6.69, 6.98, 1.35, 0.21, 1.70, 10.34, 0.89, 2.50, 3235.1933168831847
No.87: 0.92, 5.13, 6.77, 6.89, 1.43, 0.04, 1.86, 10.52, 0.91, 2.49, 3276.157633721247
No.88: 0.92, 5.12, 6.76, 7.05, 1.43, 0.05, 1.60, 10.17, 0.91, 2.49, 3098.2607688215176
No.89: 0.93, 5.18, 6.83, 7.11, 1.36, 0.01, 1.73, 10.31, 0.92, 2.48, 2983.7531975247266
No.90: 0.93, 5.23, 6.76, 7.18, 1.41, 0.01, 1.83, 10.21, 0.93, 2.47, 2934.106190554083
No.91: 0.93, 5.18, 6.81, 7.24, 1.44, 0.11, 1.93, 10.28, 0.94, 2.46, 3034.2473646454187
No.92: 0.93, 5.28, 6.72, 7.23, 1.38, 0.10, 1.74, 10.28, 0.94, 2.46, 2831.589262383375
No.93: 0.93, 5.33, 6.69, 7.28, 1.35, 0.02, 1.82, 10.33, 0.94, 2.45, 2781.750767635558
No.94: 0.93, 5.37, 6.72, 7.33, 1.33, 0.08, 1.87, 10.28, 0.95, 2.44, 2765.894338221403
No.95: 0.94, 5.33, 6.70, 7.37, 1.30, 0.04, 1.82, 10.24, 0.96, 2.44, 2745.5566513173
No.96: 0.93, 5.36, 6.71, 7.42, 1.33, 0.01, 1.78, 10.28, 0.95, 2.44, 2747.116743293581
No.97: 0.94, 5.35, 6.71, 7.33, 1.28, 0.01, 1.78, 10.27, 0.97, 2.43, 2725.531806299561
No.98: 0.94, 5.38, 6.70, 7.37, 1.26, 0.03, 1.76, 10.30, 0.97, 2.44, 2734.1671464755887
No.99: 0.94, 5.37, 6.70, 7.30, 1.30, 0.01, 1.76, 10.25, 0.97, 2.42, 2691.833037395045
No.100: 0.94, 5.39, 6.69, 7.33, 1.31, 0.02, 1.78, 10.27, 0.98, 2.42, 2706.7922941226116
No.101: 0.94, 5.39, 6.69, 7.32, 1.28, 0.01, 1.74, 10.23, 0.97, 2.42, 2678.4333534815623
No.102: 0.94, 5.40, 6.68, 7.30, 1.27, 0.01, 1.76, 10.21, 0.97, 2.42, 2676.9534647852856
No.103: 0.94, 5.42, 6.69, 7.32, 1.28, 0.01, 1.75, 10.19, 0.97, 2.43, 2686.8302693905334
No.104: 0.94, 5.42, 6.69, 7.29, 1.26, 0.02, 1.75, 10.23, 0.97, 2.42, 2671.706440551975
