# Lattice constant (Angstroms), Volume (Angstrom), Total energy (eV), Cohesive energy (eV/atom)
3.99744870255785, 63.8776158155939, -50.4077045141691, -6.30096306427114
4.00744232431425, 64.3578966375951, -50.6232033500193, -6.32790041875241
4.01746093012503, 64.8417885785311, -50.8278728517451, -6.35348410646814
4.02750458245034, 65.3293187895589, -51.0218602688934, -6.37773253361168
4.03757334390647, 65.8205146259785, -51.2053120224274, -6.40066400280343
4.04766727726624, 66.3154036487681, -51.3783736999994, -6.42229671249993
4.0577864454594, 66.8140136261304, -51.5411900511644, -6.44264875639555
4.06793091157305, 67.3163725350509, -51.6939049814478, -6.46173812268097
4.07810073885198, 67.8225085628671, -51.8366615484717, -6.47958269355897
4.08829599069911, 68.3324501088508, -51.969601958433, -6.49620024480412
4.09851673067586, 68.8462257858013, -52.0928675618656, -6.5116084452332
4.10876302250255, 69.3638644216506, -52.2065988494914, -6.52582485618643
4.11903493005881, 69.8853950610812, -52.3109354481329, -6.53886693101661
4.12933251738395, 70.410846967156, -52.4060161154297, -6.55075201442871
4.13965584867741, 70.9402496229598, -52.4919787354956, -6.56149734193695
4.15000498829911, 71.4736327332538, -52.5689603167356, -6.57112003959196
4.16038000076985, 72.0110262261425, -52.6370969882992, -6.5796371235374
4.17078095077178, 72.5524602547526, -52.6965239965166, -6.58706549956457
4.18120790314871, 73.0979651989252, -52.7473757011962, -6.59342196264952
4.19166092290658, 73.6475716669203, -52.7897855701156, -6.59872319626445
4.20214007521384, 74.2013104971342, -52.823886176679, -6.60298577208488
4.21264542540188, 74.7592127598299, -52.8498091980344, -6.60622614975429
4.22317703896538, 75.3213097588806, -52.8676854120196, -6.60846067650245
4.23373498156279, 75.8876330335256, -52.8776446940942, -6.60970558676178
4.2443193190167, 76.4582143601407, -52.8798160123313, -6.60997700154142
4.25493011731424, 77.0330857540206, -52.8743274245917, -6.60929092807396
4.26556744260753, 77.6122794711756, -52.8613060778979, -6.60766325973724
4.27623136121405, 78.1958280101413, -52.8408782059521, -6.60510977574402
4.28692193961708, 78.7837641138024, -52.8131691263954, -6.60164614079943
4.29763924446612, 79.3761207712293, -52.7783032356544, -6.5972879044568
4.30838334257729, 79.9729312195299, -52.7364040076943, -6.59205050096179
4.31915430093373, 80.5742289457138, -52.6875939936861, -6.58594924921076
4.32995218668607, 81.1800476885717, -52.6319948199553, -6.57899935249441
4.34077706715278, 81.7904214405683, -52.5697271845295, -6.57121589806618
4.35162900982066, 82.40538444975, -52.500910852926, -6.56261385661575
4.36250808234522, 83.0249712216657, -52.4256646594689, -6.55320808243361
4.37341435255108, 83.6492165213037, -52.3441065061867, -6.54301331327334
4.38434788843245, 84.2781553750422, -52.2563533604754, -6.53204417005942
4.39530875815354, 84.9118230726145, -52.1625212501541, -6.52031515626926
4.40629703004892, 85.5502551690889, -52.0627252647473, -6.50784065809341
4.41731277262404, 86.1934874868642, -51.9570795556179, -6.49463494445224
4.4283560545556, 86.8415561176793, -51.8456973340673, -6.48071216675841
4.43942694469199, 87.4944974246384, -51.7286908664688, -6.46608635830859
4.45052551205372, 88.1523480442514, -51.6061714759391, -6.45077143449239
4.46165182583385, 88.8151448884896, -51.4782495431436, -6.43478119289295
4.47280595539844, 89.4829251468565, -51.3450345042552, -6.41812931303189
4.48398797028693, 90.1557262884751, -51.2066348465402, -6.40082935581753
4.49519794021265, 90.8335860641898, -51.0631581114001, -6.38289476392502
4.50643593506318, 91.5165425086847, -50.9147108950198, -6.36433886187747
