# Chunk-averaged data for fix 3 and group file
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
1050 20 6000
  1 0.025 297.4 1919.79
  2 0.075 298.6 2060.63
  3 0.125 303 1980.13
  4 0.175 298.6 1960.76
  5 0.225 304.4 2028.76
  6 0.275 295.9 1983.89
  7 0.325 299.8 2018.39
  8 0.375 296.8 2009.32
  9 0.425 301.4 2006.89
  10 0.475 298.3 2020.83
  11 0.525 302.3 1949.94
  12 0.575 303.5 2053.14
  13 0.625 300 2004.56
  14 0.675 301 1987.03
  15 0.725 298.8 1919.42
  16 0.775 297.4 1998.66
  17 0.825 300.2 1986.16
  18 0.875 301.6 2076.07
  19 0.925 300.8 1943.11
  20 0.975 300.2 2011.3
2100 20 6000
  1 0.025 297.5 2045.21
  2 0.075 299.4 1927.71
  3 0.125 302.6 2006.82
  4 0.175 299.8 2029.62
  5 0.225 304.1 2001.49
  6 0.275 298.7 2020.46
  7 0.325 298.6 2020.42
  8 0.375 299.6 1981.72
  9 0.425 299.9 2009.79
  10 0.475 299 2049.03
  11 0.525 302.7 2105.12
  12 0.575 302.1 2080.52
  13 0.625 298.2 1995.51
  14 0.675 297.5 2060.85
  15 0.725 296.8 1947.33
  16 0.775 299.6 1976.37
  17 0.825 303.2 1939.72
  18 0.875 299.1 1940.03
  19 0.925 300.6 1979.61
  20 0.975 301 1940.41
3150 20 6000
  1 0.025 299.5 1928.25
  2 0.075 297.3 1948.26
  3 0.125 305.8 1854.76
  4 0.175 298.7 1998.47
  5 0.225 303.8 1963.7
  6 0.275 298.1 1982.55
  7 0.325 298.2 2070.93
  8 0.375 300.2 2011.25
  9 0.425 299.7 1961.64
  10 0.475 298.7 2122.38
  11 0.525 303.4 2050.53
  12 0.575 303.5 2081.46
  13 0.625 297.8 2111.55
  14 0.675 297 1975.34
  15 0.725 300.5 2042.47
  16 0.775 298.3 2022.81
  17 0.825 300.3 2054.3
  18 0.875 300 2016.92
  19 0.925 300.5 1863.59
  20 0.975 298.7 1972.97
4200 20 6000
  1 0.025 298.5 1912.2
  2 0.075 299.3 1992.97
  3 0.125 304.2 1965.09
  4 0.175 297.3 1939.11
  5 0.225 301.8 1934.54
  6 0.275 300.5 1983.55
  7 0.325 297.8 1993.99
  8 0.375 297.8 1956.97
  9 0.425 300.3 2007.53
  10 0.475 298.8 2118.88
  11 0.525 302.2 2087.15
  12 0.575 304.8 2151.93
  13 0.625 297 2012.71
  14 0.675 299.9 2018.34
  15 0.725 298.6 2007.68
  16 0.775 300.6 1949.5
  17 0.825 302 1888.15
  18 0.875 301.1 2009.11
  19 0.925 299.6 1982.91
  20 0.975 297.9 2008.63
5250 20 6000
  1 0.025 296.6 1902.12
  2 0.075 298.6 1874.3
  3 0.125 302.1 1894.62
  4 0.175 299.7 2001.42
  5 0.225 303 1983.48
  6 0.275 298.3 1972.07
  7 0.325 298.6 2007.34
  8 0.375 297.8 2037.66
  9 0.425 297.9 2144.43
  10 0.475 298.9 2127.07
  11 0.525 303.3 2052.81
  12 0.575 303.4 2035.2
  13 0.625 297.5 2065.71
  14 0.675 299.9 2056.54
  15 0.725 300.2 1921.79
  16 0.775 297.7 1972.82
  17 0.825 304.7 1950.63
  18 0.875 300.7 2022.52
  19 0.925 299.5 2043.67
  20 0.975 301.6 1951.86
6300 20 6000
  1 0.025 298.4 1919.2
  2 0.075 297.4 1922.95
  3 0.125 305.9 1941.68
  4 0.175 299.1 2011.54
  5 0.225 304.1 1958.83
  6 0.275 298.9 1946.2
  7 0.325 300.8 2012.46
  8 0.375 298.6 2030.5
  9 0.425 300.5 2077.21
  10 0.475 297.2 2081.03
  11 0.525 303.6 2050.13
  12 0.575 306.4 2057.5
  13 0.625 293.6 2003.77
  14 0.675 298.4 2055.5
  15 0.725 298.9 2103.33
  16 0.775 296.2 2077.97
  17 0.825 301.2 2030.45
  18 0.875 300.3 1954.97
  19 0.925 300.6 1936.76
  20 0.975 299.9 1939.91
7350 20 6000
  1 0.025 298.6 1880.73
  2 0.075 300.1 1926.33
  3 0.125 304 1960.42
  4 0.175 299.4 1946.02
  5 0.225 304.2 1937.95
  6 0.275 300.1 1961.29
  7 0.325 298.9 2066.22
  8 0.375 299 1979.38
  9 0.425 301 2058.28
  10 0.475 296.9 2017.24
  11 0.525 303.6 2116.26
  12 0.575 301.5 2111.75
  13 0.625 299.1 2064.95
  14 0.675 297.9 2087.06
  15 0.725 296.9 2004.53
  16 0.775 298.2 2057.94
  17 0.825 300.1 2058.34
  18 0.875 300.4 2025.92
  19 0.925 300.5 1937.63
  20 0.975 299.6 1915.08
8400 20 6000
  1 0.025 300.7 1900.68
  2 0.075 296.9 2008.65
  3 0.125 304.7 1907.15
  4 0.175 299.9 1900.61
  5 0.225 304.8 1930.66
  6 0.275 300.1 1901.24
  7 0.325 299.5 2001.77
  8 0.375 296.7 1999.48
  9 0.425 297.4 2065.49
  10 0.475 299.5 1973.63
  11 0.525 307.5 2022.67
  12 0.575 300.2 2066.22
  13 0.625 297.3 2023.95
  14 0.675 295.7 2139.39
  15 0.725 297.6 2069.31
  16 0.775 299.2 1968.52
  17 0.825 301 2056.58
  18 0.875 299.7 2058.12
  19 0.925 301.2 2009.28
  20 0.975 300.4 1962.81
9450 20 6000
  1 0.025 298.6 1942.51
  2 0.075 300 1914
  3 0.125 303.9 2005.68
  4 0.175 301.2 2004.85
  5 0.225 304.8 1930.81
  6 0.275 299.5 1893.76
  7 0.325 297.6 1939.14
  8 0.375 299.5 1986.72
  9 0.425 300.4 1922.75
  10 0.475 295 2016.6
  11 0.525 303.8 2127.43
  12 0.575 302.3 2095.05
  13 0.625 298.6 2082.29
  14 0.675 297.6 2001.66
  15 0.725 297.4 2109.21
  16 0.775 296.4 2030.19
  17 0.825 301.1 2031.95
  18 0.875 301.8 2009.23
  19 0.925 301.5 2049.06
  20 0.975 299 1914.36
10500 20 6000
  1 0.025 299.6 1868.83
  2 0.075 299 1911.99
  3 0.125 303.8 1948.94
  4 0.175 300.7 1914.24
  5 0.225 305.6 1905.77
  6 0.275 298.9 1964.27
  7 0.325 301.3 2045.82
  8 0.375 297.5 2059.02
  9 0.425 302 2026.41
  10 0.475 295.6 2023.75
  11 0.525 301.3 2060.65
  12 0.575 304.7 2100.06
  13 0.625 299 2115.15
  14 0.675 296.9 2108.3
  15 0.725 297.3 2023.52
  16 0.775 296.1 2043.47
  17 0.825 300.2 2021.04
  18 0.875 298.7 1980.66
  19 0.925 300 1911.65
  20 0.975 301.8 1846.43
11550 20 6000
  1 0.025 300 1797.31
  2 0.075 298.9 1815.89
  3 0.125 305.8 1896.76
  4 0.175 299.5 1942.04
  5 0.225 306.6 1910.37
  6 0.275 298.3 1933.85
  7 0.325 299.9 2010.52
  8 0.375 300.4 2038.74
  9 0.425 302.8 2079.6
  10 0.475 296.5 2100.09
  11 0.525 302.3 2112.27
  12 0.575 302.1 2090.22
  13 0.625 299.2 2153.33
  14 0.675 295.5 2109.73
  15 0.725 295.9 2090.16
  16 0.775 297.8 2105.34
  17 0.825 299.7 2044.07
  18 0.875 299.5 1992.15
  19 0.925 298.8 2000.77
  20 0.975 300.5 1913.29
12600 20 6000
  1 0.025 296.2 1911.39
  2 0.075 300.1 1945.37
  3 0.125 304.8 1865.36
  4 0.175 300.6 1892.13
  5 0.225 305.5 1897.7
  6 0.275 300.8 1959.34
  7 0.325 300.4 1908.79
  8 0.375 297.6 2019.86
  9 0.425 299.4 2092.31
  10 0.475 294.4 2095.15
  11 0.525 302.4 2188.25
  12 0.575 306.2 2080.35
  13 0.625 298 2089.05
  14 0.675 297.5 2040.33
  15 0.725 298.3 2044.79
  16 0.775 297 2031.84
  17 0.825 301.2 1961.08
  18 0.875 301.5 1940.38
  19 0.925 297.6 2026.71
  20 0.975 300.5 1984.01
13650 20 6000
  1 0.025 298.5 1905.09
  2 0.075 300.4 1826.83
  3 0.125 306.1 1872.08
  4 0.175 299.7 1961.2
  5 0.225 303 1990.95
  6 0.275 300.3 2043.26
  7 0.325 299 1971.56
  8 0.375 299 1926.01
  9 0.425 299.3 2003.99
  10 0.475 297 2081.32
  11 0.525 301.7 2163.18
  12 0.575 302.9 2169.62
  13 0.625 298.2 2105.49
  14 0.675 298.9 2034.71
  15 0.725 292.6 2110.51
  16 0.775 301.1 2074
  17 0.825 298.4 2053.72
  18 0.875 302.2 1928.64
  19 0.925 300.8 1945.02
  20 0.975 300.9 1950.67
14700 20 6000
  1 0.025 299.9 1872.86
  2 0.075 298.1 1917.32
  3 0.125 305 1889.4
  4 0.175 303.5 1865.95
  5 0.225 300.8 1912.05
  6 0.275 300.5 2057.04
  7 0.325 298.8 2042.5
  8 0.375 298.3 2040.35
  9 0.425 297 2130.95
  10 0.475 296 2095.23
  11 0.525 303.5 2079.68
  12 0.575 302 2081.19
  13 0.625 299.2 2102.23
  14 0.675 294.8 2101.62
  15 0.725 298.5 2021.21
  16 0.775 296.8 2076.08
  17 0.825 300.7 2018.96
  18 0.875 301.9 1976.64
  19 0.925 301.3 1882.81
  20 0.975 303.4 1861.8
15750 20 6000
  1 0.025 299 1911.87
  2 0.075 301 1867.2
  3 0.125 304.1 1917.58
  4 0.175 298.9 1934.89
  5 0.225 302.8 1923.06
  6 0.275 299.3 1952.08
  7 0.325 300.5 1934.22
  8 0.375 295.8 1915.23
  9 0.425 295.8 2110.24
  10 0.475 298.5 2078.77
  11 0.525 299.2 2080.72
  12 0.575 306.3 2124.88
  13 0.625 298.7 2042.2
  14 0.675 296.9 2044.39
  15 0.725 298.4 2035.9
  16 0.775 296.8 2021.68
  17 0.825 302.4 2005.39
  18 0.875 301.4 1979.8
  19 0.925 300.9 1956.06
  20 0.975 303.3 1877.87
16800 20 6000
  1 0.025 298.9 1917
  2 0.075 301 1911.28
  3 0.125 301.4 1901.5
  4 0.175 301.2 1893.56
  5 0.225 305.5 1917.28
  6 0.275 298.6 2041.47
  7 0.325 301.9 2006.12
  8 0.375 291.5 2084.43
  9 0.425 305.7 2000.22
  10 0.475 296.1 2075.92
  11 0.525 300.4 2194.44
  12 0.575 306.8 2099.76
  13 0.625 298.2 2089.76
  14 0.675 294.8 2075.34
  15 0.725 298.6 2088.55
  16 0.775 296.4 2031.61
  17 0.825 302.2 1969.43
  18 0.875 298.8 1935.47
  19 0.925 301.3 1921.73
  20 0.975 300.7 1899.65
17850 20 6000
  1 0.025 299.4 1864.83
  2 0.075 299.9 1800.95
  3 0.125 303.5 1918.12
  4 0.175 301.6 1915.29
  5 0.225 305.6 1936.88
  6 0.275 300.3 2063.54
  7 0.325 300.4 1971.82
  8 0.375 297 2024
  9 0.425 301.6 2037.58
  10 0.475 298.5 2029.33
  11 0.525 299.3 2130.12
  12 0.575 305.3 2125.25
  13 0.625 298.4 2039.25
  14 0.675 295.4 2137.68
  15 0.725 295.6 2079.02
  16 0.775 297.7 2003.38
  17 0.825 298.9 2028.55
  18 0.875 301.9 2018.13
  19 0.925 299.8 1960.12
  20 0.975 299.9 1941.06
18900 20 6000
  1 0.025 298.6 1877.27
  2 0.075 299.9 1901.92
  3 0.125 301.7 1941.61
  4 0.175 299.5 1988.81
  5 0.225 305.7 1927.18
  6 0.275 301.8 1926.47
  7 0.325 300.6 1986.17
  8 0.375 296.2 2025.57
  9 0.425 300.5 2030.37
  10 0.475 297.7 2106.85
  11 0.525 303.7 2081.77
  12 0.575 301.1 2060.89
  13 0.625 303.3 1990.18
  14 0.675 297.3 2085.16
  15 0.725 295.5 2109.73
  16 0.775 297.5 2072.45
  17 0.825 301.1 1968.95
  18 0.875 297.8 2027.41
  19 0.925 301.5 1980.43
  20 0.975 299 1972.41
19950 20 6000
  1 0.025 295.1 1918.86
  2 0.075 301.6 1899.13
  3 0.125 304.5 1858.03
  4 0.175 301.9 1887.3
  5 0.225 303.6 1948.9
  6 0.275 301.8 1953.31
  7 0.325 297.1 2045.84
  8 0.375 295.8 2097.02
  9 0.425 300.2 2094.22
  10 0.475 298.4 2072.51
  11 0.525 301.2 2081.88
  12 0.575 304.5 2053.97
  13 0.625 300.6 1986.26
  14 0.675 295.3 2040.69
  15 0.725 298.2 1995.91
  16 0.775 297.7 1909.08
  17 0.825 300.4 2034.99
  18 0.875 302.8 2023.31
  19 0.925 301.3 1986.67
  20 0.975 298 2000.55
21000 20 6000
  1 0.025 300.6 1905.55
  2 0.075 298.3 1892.9
  3 0.125 304.1 1960.84
  4 0.175 300 1948.95
  5 0.225 304.7 1918.12
  6 0.275 298.6 1930.62
  7 0.325 298.4 1998.95
  8 0.375 295.6 2099.84
  9 0.425 298.3 2064.68
  10 0.475 295.9 1986.88
  11 0.525 302.6 2074.79
  12 0.575 304.9 2108.28
  13 0.625 297.9 2158.63
  14 0.675 297.4 2096.01
  15 0.725 297.8 1999.73
  16 0.775 297.9 2015.21
  17 0.825 303.4 1976.77
  18 0.875 301.7 2003.24
  19 0.925 300.1 1890.25
  20 0.975 301.8 1875.23
22050 20 6000
  1 0.025 300.9 1814.44
  2 0.075 300.9 1819.88
  3 0.125 303.6 1900.75
  4 0.175 298.9 2038.97
  5 0.225 301.7 2002.66
  6 0.275 302.8 1902.51
  7 0.325 296.4 1966.85
  8 0.375 298.5 1998.73
  9 0.425 300.9 2076.36
  10 0.475 295.8 2042.24
  11 0.525 302 2075.04
  12 0.575 305.9 2067.46
  13 0.625 297.9 2068.08
  14 0.675 298 2088.6
  15 0.725 296.7 2101.41
  16 0.775 297 2031.89
  17 0.825 302.2 1962.25
  18 0.875 302.8 1986.19
  19 0.925 298.7 2009.3
  20 0.975 298.4 1996.21
23100 20 6000
  1 0.025 301.7 1859.35
  2 0.075 299.9 1868.71
  3 0.125 304.6 1907.57
  4 0.175 298 1995.68
  5 0.225 302.1 1961.07
  6 0.275 301.3 1949.49
  7 0.325 298.5 2005.4
  8 0.375 296.3 2044.02
  9 0.425 301.7 2040.58
  10 0.475 300 2051.65
  11 0.525 300.7 2114.38
  12 0.575 303.2 2093.11
  13 0.625 297.9 2038.65
  14 0.675 297.1 2037.96
  15 0.725 298.5 2056.87
  16 0.775 297.1 2046.81
  17 0.825 301.5 2054.98
  18 0.875 299.7 1944.85
  19 0.925 299.5 1938.21
  20 0.975 300.7 1866.18
24150 20 6000
  1 0.025 298.7 1860.96
  2 0.075 298.3 1846.68
  3 0.125 305.7 1937.01
  4 0.175 296.7 1953.77
  5 0.225 303.1 1980.07
  6 0.275 300.2 1936.6
  7 0.325 297.8 2069.36
  8 0.375 297.9 2063.44
  9 0.425 299 2091.89
  10 0.475 299.8 2051.05
  11 0.525 304.7 2087.55
  12 0.575 305.4 2011.54
  13 0.625 299.9 2032.44
  14 0.675 292.8 2043.18
  15 0.725 298.6 2075.13
  16 0.775 297.9 2032.69
  17 0.825 301.6 1939.75
  18 0.875 302.8 1945.41
  19 0.925 297.6 1912.24
  20 0.975 301.5 1875.96
25200 20 6000
  1 0.025 297.7 1886.08
  2 0.075 299.8 1901.34
  3 0.125 304.2 1892.41
  4 0.175 300.4 1937.96
  5 0.225 301.7 2044.03
  6 0.275 300.4 2075.89
