# Lattice constant (Angstroms), Volume (Angstrom), Total energy (eV), Cohesive energy (eV/atom)
6.16455602419858, 189.476780407443, -70.2067901793356, 5.85056584827797
6.17996741425908, 190.901411910706, -70.4700383133271, 5.87250319277726
6.19541733279472, 192.336754884345, -70.7201547185923, 5.89334622654936
6.21090587612671, 193.782889865393, -70.9573104221096, 5.91310920184246
6.22643314081703, 195.239897996426, -71.1816754288179, 5.93180628573482
6.24199922366907, 196.70786103011, -71.3934187241379, 5.94945156034482
6.25760422172824, 198.18686133379, -71.5927082769583, 5.96605902307986
6.27324823228256, 199.676981894114, -71.7797110349834, 5.98164258624862
6.28893135286327, 201.178306321683, -71.9545929238319, 5.99621607698599
6.30465368124542, 202.69091885575, -72.1175188465552, 6.00979323721294
6.32041531544854, 204.214904368942, -72.2686526872838, 6.02238772394032
6.33621635373716, 205.750348372024, -72.4081573098022, 6.03401310915019
6.3520568946215, 207.297337018695, -72.5361945501794, 6.04468287918162
6.36793703685805, 208.855957110425, -72.6529252229052, 6.0544104352421
6.3838568794502, 210.426296101324, -72.7585091215779, 6.06320909346482
6.39981652164882, 212.008442103046, -72.8531050159286, 6.07109208466072
6.41581606295294, 213.602483889741, -72.9368706477947, 6.07807255398289
6.43185560311033, 215.208510903025, -73.0099627355813, 6.08416356129844
6.4479352421181, 216.82661325701, -73.0725369757121, 6.08937808130934
6.4640550802234, 218.456881743352, -73.1247480370751, 6.09372900308959
6.48021521792395, 220.099407836349, -73.1667495601798, 6.09722913001499
6.49641575596876, 221.754283698072, -73.1986941630835, 6.09989118025696
6.51265679535869, 223.421602183537, -73.2207334375166, 6.10172778645971
6.52893843734708, 225.101456845917, -73.2330179447844, 6.1027514953987
6.54526078344045, 226.793941941788, -73.2356972212735, 6.10297476843946
6.56162393539905, 228.499152436418, -73.2289197779401, 6.10240998149501
6.57802799523755, 230.217184009098, -73.212833094636, 6.101069424553
6.59447306522564, 231.94813305851, -73.1875836235228, 6.09896530196023
6.6109592478887, 233.692096708133, -73.1533167923991, 6.09610973269993
6.62748664600843, 235.449172811697, -73.1101769971946, 6.09251474976622
6.64405536262345, 237.219459958668, -73.0583076045337, 6.08819230037781
6.66066550103, 239.003057479786, -72.9978509564494, 6.08315424637078
6.67731716478258, 240.800065452635, -72.9289483635932, 6.07741236363276
6.69401045769454, 242.610584707258, -72.8517401060899, 6.07097834217416
6.71074548383877, 244.434716831816, -72.7663654385459, 6.0638637865455
6.72752234754837, 246.272564178288, -72.6729625855328, 6.05608021546107
6.74434115341724, 248.124229868212, -72.5716687396108, 6.04763906163423
6.76120200630078, 249.989817798475, -72.4626200686923, 6.03855167239103
6.77810501131653, 251.869432647138, -72.3459517093042, 6.02882930910868
6.79505027384483, 253.763179879313, -72.221797767857, 6.01848314732142
6.81203789952944, 255.671165753081, -72.0902913253433, 6.00752427711194
6.82906799427826, 257.593497325449, -71.9515644309523, 5.99596370257936
6.84614066426396, 259.530282458363, -71.8057481056156, 5.98381234213463
6.86325601592462, 261.481629824757, -71.6529723449775, 5.97108102874813
6.88041415596443, 263.447648914652, -71.4933661118002, 5.95778050931668
6.89761519135434, 265.428450041299, -71.3270573442208, 5.94392144535174
6.91485922933272, 267.424144347366, -71.1541729532212, 5.92951441276843
6.93214637740606, 269.43484381118, -70.974838818841, 5.91456990157008
6.94947674334957, 271.460661253005, -70.789179798895, 5.89909831657458
