# Lattice constant (Angstroms), Volume (Angstrom), Total energy (eV), Cohesive energy (eV/atom)
4.94463280877608, 166.006487106665, -29.9019371364258, -4.98365618940431
4.95699439079802, 167.254650975449, -30.0059849732636, -5.00099749554393
4.96938687677501, 168.512199495825, -30.1055868680785, -5.01759781134642
4.98181034396695, 169.779203228787, -30.2007547303182, -5.0334591217197
4.99426486982687, 171.055733265864, -30.2914966713013, -5.04858277855022
5.00675053200143, 172.341861233102, -30.3778172093575, -5.06296953489292
5.01926740833144, 173.63765929509, -30.4597174982706, -5.0766195830451
5.03181557685227, 174.943200159004, -30.53719562584, -5.08953260430667
5.0443951157944, 176.258557078687, -30.610246936754, -5.10170782279233
5.05700610358388, 177.583803858762, -30.6788644189523, -5.11314406982538
5.06964861884284, 178.919014858772, -30.7430391264072, -5.12383985440119
5.08232274038995, 180.264264997351, -30.8027606448589, -5.13379344080981
5.09502854724092, 181.619629756429, -30.8580176087007, -5.14300293478344
5.10776611860902, 182.985185185467, -30.9087982340712, -5.1514663723452
5.12053553390555, 184.361007905723, -30.9550909126078, -5.15918181876797
5.13333687274031, 185.747175114555, -30.9968847922681, -5.16614746537801
5.14617021492216, 187.143764589747, -31.0341704229019, -5.17236173715032
5.15903564045947, 188.550854693878, -31.0669403578462, -5.17782339297437
5.17193322956061, 189.968524378714, -31.0951898187584, -5.18253163645973
5.18486306263451, 191.396853189645, -31.1189172828512, -5.18648621380854
5.1978252202911, 192.83592127014, -31.1381251297021, -5.18968752161701
5.21081978334183, 194.285809366251, -31.1528201745913, -5.19213669576522
5.22384683280018, 195.74659883114, -31.1630142570775, -5.19383570951291
5.23690644988218, 197.218371629642, -31.1687246806003, -5.19478744676672
5.24999871600689, 198.701210342869, -31.1699746990298, -5.19499578317163
5.2631237127969, 200.195198172841, -31.1667938312072, -5.19446563853454
5.2762815220789, 201.700418947153, -31.1592182034914, -5.19320303391524
5.28947222588409, 203.216957123681, -31.1472907181643, -5.19121511969405
5.3026959064488, 204.74489779532, -31.1310612142184, -5.18851020236973
5.31595264621493, 206.284326694757, -31.110586481745, -5.18509774695751
5.32924252783046, 207.835330199286, -31.0859302162615, -5.18098836937691
5.34256563415004, 209.397995335649, -31.0571628775868, -5.17619381293113
5.35592204823541, 210.972409784923, -31.0243614352731, -5.17072690587885
5.369311853356, 212.558661887437, -30.9876090768585, -5.16460151280975
5.38273513298939, 214.156840647732, -30.9469947702873, -5.15783246171455
5.39619197082187, 215.767035739553, -30.902612824586, -5.15043547076433
5.40968245074892, 217.38933751088, -30.8545623200728, -5.14242705334547
5.42320665687579, 219.023836988998, -30.8029465324571, -5.13382442207619
5.43676467351798, 220.670625885606, -30.7478722829573, -5.12464538049288
5.45035658520178, 222.329796601962, -30.6894492658096, -5.11490821096827
5.46398247666478, 224.001442234066, -30.6277893604054, -5.10463156006757
5.47764243285644, 225.685656577886, -30.5630059212122, -5.09383432020203
5.49133653893858, 227.38253413462, -30.4952130882917, -5.08253551471528
5.50506488028593, 229.092170115996, -30.4245250947347, -5.07075418245578
5.51882754248664, 230.814660449621, -30.3510556179803, -5.05850926966338
5.53262461134286, 232.550101784356, -30.2749171505261, -5.04581952508768
5.54645617287122, 234.298591495742, -30.1962204331396, -5.03270340552327
5.56032231330339, 236.060227691466, -30.1150739319479, -5.01917898865799
5.57422311908665, 237.835109216862, -30.0315833712089, -5.00526389520148
