0.022142,1.86E-10,2.55E-10,-4.7028
0.022131,-0.67149,1.1779,-4.7065
0.0221,-1.3431,2.3556,-4.7175
0.022048,-2.0149,3.5332,-4.7358
0.021976,-2.6871,4.7105,-4.7613
0.021885,-3.3597,5.8873,-4.794
0.021774,-4.0329,7.0637,-4.8338
0.021645,-4.7068,8.2394,-4.8804
0.021498,-5.3814,9.4145,-4.9339
0.021335,-6.0569,10.589,-4.9939
0.021157,-6.7333,11.762,-5.0603
0.020964,-7.4107,12.935,-5.133
0.020757,-8.0892,14.107,-5.2116
0.020539,-8.7689,15.278,-5.296
0.02031,-9.4498,16.447,-5.3858
0.020072,-10.132,17.616,-5.4809
0.019825,-10.815,18.784,-5.581
0.019572,-11.5,19.95,-5.6857
0.019312,-12.186,21.116,-5.7948
0.019048,-12.874,22.28,-5.908
0.018781,-13.563,23.444,-6.025
0.018512,-14.253,24.606,-6.1455
0.018242,-14.945,25.768,-6.2692
0.017972,-15.638,26.928,-6.3957
0.017702,-16.333,28.088,-6.5248
0.017435,-17.029,29.247,-6.6562
0.01717,-17.726,30.405,-6.7895
0.016909,-18.424,31.562,-6.9245
0.016653,-19.124,32.719,-7.0608
0.016401,-19.824,33.875,-7.1981
0.016155,-20.526,35.031,-7.3363
0.015915,-21.229,36.186,-7.4749
0.015682,-21.933,37.341,-7.6136
0.015456,-22.638,38.496,-7.7523
0.015237,-23.343,39.65,-7.8906
0.015026,-24.049,40.805,-8.0283
0.014824,-24.756,41.959,-8.1651
0.014629,-25.464,43.114,-8.3007
0.014444,-26.172,44.269,-8.4349
0.014266,-26.88,45.424,-8.5675
0.014098,-27.589,46.579,-8.6982
0.013939,-28.298,47.735,-8.8268
0.013789,-29.007,48.891,-8.9531
0.013649,-29.716,50.048,-9.0768
0.013517,-30.425,51.205,-9.1978
0.013392,-31.134,52.364,-9.3158
0.013271,-31.842,53.522,-9.4306
0.013152,-32.55,54.682,-9.5422
0.01303,-33.258,55.843,-9.6502
0.012904,-33.966,57.004,-9.7545
0.012785,-34.673,58.166,-9.8549
0.012691,-35.379,59.33,-9.9513
0.012647,-36.084,60.494,-10.044
0.012672,-36.789,61.66,-10.132
0.012774,-37.493,62.826,-10.215
0.012955,-38.196,63.994,-10.294
0.013208,-38.897,65.163,-10.368
0.013504,-39.598,66.332,-10.438
0.013797,-40.298,67.503,-10.502
0.014035,-40.997,68.676,-10.562
0.014231,-41.694,69.849,-10.617
0.014707,-42.39,71.023,-10.666
0.015782,-43.085,72.199,-10.711
0.017213,-43.779,73.375,-10.75
0.018625,-44.471,74.553,-10.785
0.019884,-45.162,75.731,-10.814
0.02095,-45.852,76.911,-10.838
0.02181,-46.541,78.091,-10.856
0.022468,-47.228,79.273,-10.87
0.022941,-47.913,80.455,-10.878
0.023247,-48.598,81.638,-10.88
0.023399,-49.28,82.822,-10.878
0.023398,-49.961,84.007,-10.87
0.023234,-50.641,85.193,-10.856
0.022887,-51.319,86.379,-10.838
0.02233,-51.995,87.567,-10.814
0.021543,-52.67,88.754,-10.784
0.020515,-53.344,89.943,-10.75
0.019256,-54.016,91.132,-10.71
0.0178,-54.687,92.321,-10.666
0.016232,-55.356,93.511,-10.616
0.014848,-56.023,94.702,-10.561
0.014051,-56.689,95.893,-10.502
0.013742,-57.353,97.085,-10.437
0.013528,-58.016,98.277,-10.368
0.0133,-58.677,99.469,-10.294
0.013089,-59.337,100.66,-10.215
0.01292,-59.996,101.85,-10.132
0.012802,-60.653,103.05,-10.044
0.012737,-61.308,104.24,-9.9513
0.01273,-61.963,105.43,-9.8549
0.012787,-62.616,106.63,-9.7544
0.012905,-63.268,107.82,-9.65
0.013063,-63.919,109.01,-9.542
0.013232,-64.569,110.21,-9.4305
0.013394,-65.219,111.4,-9.3156
0.013541,-65.867,112.59,-9.1976
0.013677,-66.515,113.79,-9.0766
0.01381,-67.163,114.98,-8.9529
0.013949,-67.809,116.17,-8.8267
0.014099,-68.456,117.36,-8.6981
0.014262,-69.102,118.55,-8.5674
0.014439,-69.748,119.74,-8.4348
0.014627,-70.394,120.93,-8.3005
0.014824,-71.04,122.12,-8.1649
0.015028,-71.687,123.31,-8.0281
0.015239,-72.334,124.5,-7.8904
0.015457,-72.981,125.69,-7.7521
0.015683,-73.628,126.88,-7.6135
0.015915,-74.277,128.07,-7.4747
0.016155,-74.926,129.25,-7.3361
0.016401,-75.576,130.44,-7.198
0.016652,-76.227,131.62,-7.0606
0.016909,-76.879,132.81,-6.9243
0.01717,-77.532,133.99,-6.7894
0.017434,-78.186,135.17,-6.6561
0.017701,-78.842,136.36,-6.5247
0.01797,-79.499,137.54,-6.3956
0.01824,-80.157,138.72,-6.2691
0.01851,-80.817,139.9,-6.1454
0.018779,-81.479,141.08,-6.0249
0.019045,-82.142,142.26,-5.9079
0.019309,-82.807,143.43,-5.7947
0.019568,-83.473,144.61,-5.6856
0.019821,-84.141,145.79,-5.5809
0.020067,-84.81,146.96,-5.4809
0.020305,-85.481,148.14,-5.3858
0.020533,-86.154,149.31,-5.2959
