4.39E-15,1.71E-09,1.84E-09,0.42182
4.28E-15,-0.86031,1.506,0.42182
3.88E-15,-1.7206,3.012,0.42182
4.73E-15,-2.5809,4.5179,0.42182
6.46E-15,-3.4413,6.0239,0.42182
9.92E-15,-4.3016,7.5298,0.42182
1.50E-14,-5.1619,9.0358,0.42182
2.16E-14,-6.0223,10.542,0.42182
4.40E-14,-6.8826,12.048,0.42182
1.46E-13,-7.743,13.553,0.42182
4.87E-13,-8.6034,15.059,0.42182
1.40E-12,-9.4638,16.565,0.42182
3.51E-12,-10.324,18.071,0.42182
7.48E-12,-11.185,19.577,0.42182
1.33E-11,-12.045,21.082,0.42182
2.03E-11,-12.906,22.588,0.42182
3.76E-11,-13.766,24.094,0.42182
1.03E-10,-14.627,25.599,0.42182
2.30E-10,-15.487,27.105,0.42182
4.37E-10,-16.348,28.61,0.42182
1.21E-09,-17.209,30.116,0.42182
3.97E-09,-18.069,31.621,0.42182
1.32E-08,-18.93,33.126,0.42182
4.01E-08,-19.791,34.632,0.42182
1.14E-07,-20.652,36.137,0.42182
3.36E-07,-21.512,37.642,0.42182
1.08E-06,-22.373,39.147,0.42182
3.05E-06,-23.234,40.652,0.42182
7.11E-06,-24.095,42.157,0.42182
1.40E-05,-24.956,43.662,0.42182
2.42E-05,-25.817,45.166,0.42181
3.75E-05,-26.679,46.671,0.4218
5.40E-05,-27.54,48.175,0.42178
7.34E-05,-28.401,49.68,0.42175
9.54E-05,-29.262,51.184,0.42169
0.00011994,-30.124,52.689,0.42162
0.00014668,-30.985,54.193,0.42151
0.00017546,-31.847,55.697,0.42137
0.00020608,-32.709,57.201,0.4212
0.00023836,-33.57,58.705,0.42098
0.00027209,-34.432,60.209,0.42072
0.0003071,-35.294,61.712,0.42041
0.00034319,-36.156,63.216,0.42005
0.00038018,-37.018,64.72,0.41964
0.0004179,-37.88,66.223,0.41918
0.00045618,-38.742,67.726,0.41867
0.00049486,-39.605,69.23,0.4181
0.00053376,-40.467,70.733,0.41748
0.00057273,-41.33,72.236,0.41681
0.00061163,-42.192,73.739,0.4161
0.0006503,-43.055,75.241,0.41534
0.0006886,-43.918,76.744,0.41454
0.0007264,-44.781,78.247,0.41371
0.00076355,-45.644,79.749,0.41285
0.00079995,-46.507,81.252,0.41196
0.00083547,-47.37,82.754,0.41105
0.00086998,-48.234,84.256,0.41012
0.00090339,-49.097,85.758,0.40919
0.00093559,-49.961,87.26,0.40826
0.00096648,-50.825,88.762,0.40734
0.00099596,-51.689,90.263,0.40642
0.001024,-52.553,91.765,0.40553
0.0010504,-53.417,93.267,0.40467
0.0010752,-54.281,94.768,0.40383
0.0010982,-55.146,96.269,0.40304
0.0011195,-56.01,97.77,0.40229
0.0011389,-56.875,99.271,0.4016
0.0011564,-57.74,100.77,0.40096
0.001172,-58.605,102.27,0.40038
0.0011856,-59.47,103.77,0.39987
0.0011972,-60.335,105.27,0.39944
0.0012067,-61.201,106.78,0.39907
0.0012142,-62.066,108.28,0.39879
0.0012195,-62.932,109.78,0.39858
0.0012228,-63.798,111.28,0.39846
0.0012239,-64.664,112.78,0.39842
0.0012229,-65.53,114.28,0.39846
0.0012197,-66.397,115.78,0.39858
0.0012145,-67.263,117.28,0.39879
0.0012071,-68.13,118.78,0.39907
0.0011977,-68.997,120.28,0.39944
0.0011862,-69.864,121.78,0.39987
0.0011727,-70.731,123.28,0.40038
0.0011573,-71.598,124.78,0.40096
0.0011398,-72.466,126.27,0.4016
0.0011205,-73.333,127.77,0.40229
0.0010993,-74.201,129.27,0.40304
0.0010764,-75.069,130.77,0.40383
0.0010517,-75.937,132.27,0.40467
0.0010254,-76.805,133.77,0.40553
0.00099752,-77.674,135.27,0.40643
0.00096815,-78.542,136.77,0.40734
0.00093737,-79.411,138.27,0.40826
0.00090529,-80.28,139.77,0.40919
0.00087199,-81.149,141.27,0.41013
0.00083759,-82.018,142.76,0.41105
0.0008022,-82.888,144.26,0.41196
