# LAMMPS data file written by OVITO Basic 3.8.4

21952 atoms
4 atom types

-25.0 25.0 xlo xhi
-50.0 50.0 ylo yhi
-25.0 25.0 zlo zhi

Masses

1 24.305  # Mg
2 26.981538  # Al
3 63.546  # Cu
4 65.409  # Zn

Atoms  # atomic

1 1 -24.643138 -49.301476 -24.7104715
2 2 -22.88698 -47.64117 -24.622791
3 3 -22.873765 -49.387777 -22.927895
4 1 -24.6326185 -47.62924 -22.8679
5 2 -21.21702 -49.408996 -24.702063
8 3 -21.3231 -47.77353 -23.13446
29 4 -24.67038 -45.96269 -24.6070345
31 4 -22.790285 -45.94532 -22.926
33 4 -21.16321 -45.81316 -24.810747
169 4 -24.6871005 -49.40937 -21.106355
170 4 -22.932 -47.67507 -21.186545
173 4 -21.17334 -49.388044 -21.20871
197 4 -24.680703 -45.93437 -21.226035
201 1 -21.267045 -45.86948 -21.116865
6 2 -19.6318 -47.75161 -24.747619
7 3 -19.63535 -49.339139 -23.121465
9 1 -17.69745 -49.532906 -24.8783855
10 2 -16.01955 -47.82679 -24.750719
11 4 -16.0059 -49.403358 -23.09388
12 3 -17.78885 -47.8305 -23.0616
35 4 -19.6255 -46.15561 -23.007725
37 4 -17.8827 -46.22219 -24.7262225
39 4 -16.02335 -46.15579 -23.114615
174 1 -19.46865 -47.69103 -21.214795
177 2 -17.9884 -49.305948 -21.20591
178 3 -16.07305 -47.76075 -21.29724
205 4 -17.8166 -46.07423 -21.32092
13 2 -14.15395 -49.416126 -24.7144175
14 3 -12.35145 -47.79353 -24.7950705
15 4 -12.40605 -49.347673 -23.065745
16 4 -14.2376 -47.73115 -23.086205
17 4 -10.3524 -49.656918 -24.7009435
20 1 -10.4106 -47.64475 -23.244455
41 3 -14.14185 -46.09116 -24.786886
43 1 -12.49915 -46.07325 -22.937075
45 2 -10.84315 -46.03285 -24.801182
181 3 -14.25025 -49.117744 -21.113275
182 4 -12.60295 -47.57972 -21.240745
185 1 -10.6478 -49.109533 -21.220555
209 2 -14.43285 -45.96125 -21.41529
213 1 -10.52125 -45.96512 -21.25288
18 2 -8.4695 -47.89147 -24.817154
19 4 -8.6399 -49.20463 -23.007915
21 2 -6.84875 -49.50308 -24.8176875
22 3 -5.21025 -47.86535 -24.758211
23 3 -5.36205 -49.314708 -23.00112
24 3 -7.03695 -47.61049 -23.079925
47 4 -8.688 -45.90993 -23.186865
49 4 -6.7442 -45.98979 -24.925388
51 4 -5.15735 -46.06492 -23.101145
186 4 -8.62745 -47.5169 -21.237615
189 4 -6.88815 -49.23975 -21.190735
190 1 -5.11545 -47.61815 -21.269505
217 2 -6.7546 -45.7883 -21.430345
25 3 -3.3338 -49.400888 -24.8885535
26 4 -1.489 -47.69818 -24.8445135
27 4 -1.6645 -49.479988 -23.072585
28 4 -3.35555 -47.71302 -23.11004
53 1 -3.2647 -46.05888 -24.7644735
55 4 -1.586 -45.79808 -23.19823
193 4 -3.37185 -49.341693 -21.24068
194 4 -1.5797 -47.71388 -21.261175
221 4 -3.43935 -45.94549 -21.33268
30 1 -23.0009 -44.20957 -24.6421095
32 2 -24.656076 -43.93441 -22.97299
36 3 -21.051515 -44.27629 -23.049195
58 1 -23.30793 -40.83771 -24.917598
59 2 -22.87451 -42.48344 -22.963365
60 3 -24.702611 -40.88621 -22.919445
61 1 -21.07635 -42.53906 -24.82189
64 4 -21.23389 -40.90014 -23.192705
198 4 -22.902355 -44.17035 -21.188055
225 4 -24.736075 -42.37468 -21.190745
226 1 -22.912655 -40.72739 -21.250985
229 1 -21.124265 -42.50791 -21.286885
34 2 -19.2937 -44.3978 -24.892725
38 3 -15.92295 -44.3862 -24.829376
40 2 -17.68115 -44.41869 -23.35838
62 4 -19.39965 -40.75671 -24.9557524
63 4 -19.35615 -42.65494 -23.11769
65 4 -17.65055 -42.49646 -24.7923775
66 1 -15.9523 -40.73856 -24.7401215
67 1 -15.9046 -42.56308 -23.08708
68 2 -17.66165 -40.63858 -22.94861
202 3 -19.35765 -44.3257 -21.457495
206 2 -15.97445 -44.49787 -21.333615
230 4 -19.2604 -40.93533 -21.356405
233 4 -17.5932 -42.92975 -21.405195
234 4 -15.9342 -40.79713 -21.301425
42 4 -12.3726 -44.33372 -24.607652
44 4 -14.25045 -44.32933 -23.116085
48 1 -10.4659 -44.31439 -23.096605
69 2 -14.0536 -42.72601 -24.85132
70 1 -12.277 -40.68343 -24.808128
71 3 -12.48345 -42.69239 -22.94821
72 4 -13.9637 -40.92958 -23.13613
73 1 -10.6054 -42.57199 -24.789773
76 2 -10.5966 -40.91859 -22.91604
210 3 -12.45085 -44.12235 -21.247865
237 4 -14.26075 -42.58464 -21.302655
238 1 -12.4084 -40.73374 -21.279105
241 1 -10.43945 -42.56526 -21.25045
46 2 -8.4115 -44.06324 -24.801373
50 3 -5.0674 -44.24595 -24.744468
52 2 -6.9471 -44.37975 -23.118415
74 3 -8.87895 -40.73638 -24.655332
75 4 -8.72265 -42.5342 -23.044755
77 1 -6.9022 -42.4441 -24.699261
78 4 -5.07075 -40.91785 -24.892027
79 4 -5.10245 -42.57155 -23.103215
80 4 -7.05215 -40.7147 -23.00062
214 4 -8.80425 -44.2319 -21.115055
218 1 -5.16825 -44.23157 -21.319255
242 2 -8.88685 -40.91169 -21.02024
245 1 -7.0613 -42.55 -21.30896
246 1 -5.12345 -40.82579 -21.1849
56 3 -3.36045 -44.19516 -23.067775
81 2 -3.17165 -42.76517 -24.7792845
82 3 -1.5016 -40.7933 -24.8920385
83 4 -1.59905 -42.48249 -23.04436
84 1 -3.4187 -40.86599 -23.156615
222 1 -1.5071 -44.28811 -21.231325
249 4 -3.37065 -42.60341 -21.258925
250 1 -1.5348 -40.82453 -21.1818
86 4 -22.992795 -37.3375 -24.815042
87 4 -23.007795 -39.083 -23.01959
88 4 -24.7472805 -37.2652 -22.97331
89 1 -21.22448 -39.0057 -24.8226635
