# LAMMPS data file written by OVITO Basic 3.8.4

54 atoms
3 atom types

0.0 10.1944 xlo xhi
0.0 10.1944 ylo yhi
0.0 10.1944 zlo zhi

Masses

1 22.98977  # Na
2 28.0855  # Si
3 69.72  # Ga

Atoms  # atomic

1 1 0.0 0.0 0.0
2 1 5.0972 5.0972 5.0972
3 1 0.0 2.5486 5.0972
4 1 2.5486 5.0972 0.0
5 1 0.0 7.6458 5.0972
6 1 7.6458 5.0972 0.0
7 1 5.0972 0.0 2.5486
8 1 5.0972 0.0 7.6458
9 2 2.5486 0.0 5.0972
10 2 5.0972 7.6458 0.0
11 2 7.6458 0.0 5.0972
12 2 5.0972 2.5486 0.0
13 2 0.0 5.0972 7.6458
14 2 0.0 5.0972 2.5486
15 2 1.8757696 1.8757696 1.8757696
16 2 3.2214304 6.9729696 6.9729696
17 2 8.3186304 8.3186304 1.8757696
18 2 6.9729696 3.2214304 6.9729696
19 2 1.8757696 8.3186304 8.3186304
20 2 3.2214304 3.2214304 3.2214304
21 2 8.3186304 1.8757696 8.3186304
22 2 6.9729696 6.9729696 3.2214304
23 2 8.3186304 8.3186304 8.3186304
24 2 6.9729696 3.2214304 3.2214304
25 2 1.8757696 1.8757696 8.3186304
26 2 3.2214304 6.9729696 3.2214304
27 2 8.3186304 1.8757696 1.8757696
28 2 6.9729696 6.9729696 6.9729696
29 2 1.8757696 8.3186304 1.8757696
30 2 3.2214304 3.2214304 6.9729696
31 2 1.19988088 0.0 3.14395296
32 2 5.0972 6.29708088 8.24115296
33 2 8.99451912 0.0 3.14395296
34 2 5.0972 3.89731912 8.24115296
35 2 1.19988088 0.0 7.05044704
36 2 5.0972 3.89731912 1.95324704
37 2 8.99451912 0.0 7.05044704
38 2 5.0972 6.29708088 1.95324704
39 2 3.14395296 1.19988088 0.0
40 2 8.24115296 5.0972 6.29708088
41 2 3.14395296 8.99451912 0.0
42 2 8.24115296 5.0972 3.89731912
43 2 7.05044704 1.19988088 0.0
44 2 1.95324704 5.0972 3.89731912
45 2 7.05044704 8.99451912 0.0
46 2 1.95324704 5.0972 6.29708088
47 2 3.89731912 8.24115296 5.0972
48 2 0.0 3.14395296 1.19988088
49 2 6.29708088 8.24115296 5.0972
50 2 0.0 3.14395296 8.99451912
51 2 3.89731912 1.95324704 5.0972
52 2 0.0 7.05044704 8.99451912
53 2 6.29708088 1.95324704 5.0972
54 2 0.0 7.05044704 1.19988088
