# Chunk-averaged data for fix 3 and group file
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
1050 20 18000
  1 0.025 900.3 1974.55
  2 0.075 901.1 2000.92
  3 0.125 898.2 2013.4
  4 0.175 900.6 2018.21
  5 0.225 901.7 1966
  6 0.275 897.8 2047.11
  7 0.325 900.4 2037.87
  8 0.375 903 2030.17
  9 0.425 904.3 1929.01
  10 0.475 895.3 2022.56
  11 0.525 894.2 2079.27
  12 0.575 895.5 1997.95
  13 0.625 899.4 1983.59
  14 0.675 903 1998.41
  15 0.725 899.2 1987.92
  16 0.775 898.1 1979.47
  17 0.825 901.7 1987.66
  18 0.875 895.7 2029.85
  19 0.925 906.7 1949.89
  20 0.975 903.8 1937.64
2100 20 18000
  1 0.025 909.3 1913.73
  2 0.075 902.1 1942.65
  3 0.125 897.8 1994.09
  4 0.175 895.8 2017.75
  5 0.225 902.6 2027.34
  6 0.275 900.8 2062.62
  7 0.325 903.6 2012.72
  8 0.375 901 2023.2
  9 0.425 902.6 1962.88
  10 0.475 892.9 2058.19
  11 0.525 892.4 2112.72
  12 0.575 894.8 2054.27
  13 0.625 900.2 1994.77
  14 0.675 898.7 1961.27
  15 0.725 898.6 1996.38
  16 0.775 902.2 1939.55
  17 0.825 902.4 2010.91
  18 0.875 899.5 1996.27
  19 0.925 899.3 1968.73
  20 0.975 903.4 1928.55
3150 20 18000
  1 0.025 904.5 1932.04
  2 0.075 906.2 1867.32
  3 0.125 899.3 2007.95
  4 0.175 894.4 2041.55
  5 0.225 895.9 1962.25
  6 0.275 896.1 2033.88
  7 0.325 897.2 2037.55
  8 0.375 895.4 1954.05
  9 0.425 897.2 2019.02
  10 0.475 897.8 2036.3
  11 0.525 895 2169.21
  12 0.575 900.7 2088.7
  13 0.625 902.8 1982.96
  14 0.675 908.4 1946.25
  15 0.725 901.6 1992.43
  16 0.775 904.7 1952.97
  17 0.825 901 1966.59
  18 0.875 897.1 2000.36
  19 0.925 902.2 1943.5
  20 0.975 902.5 1907.8
4200 20 18000
  1 0.025 905.1 1862.04
  2 0.075 900.6 1874.39
  3 0.125 901.7 2008.73
  4 0.175 898 2033.26
  5 0.225 900.9 2008.23
  6 0.275 899.5 2019.62
  7 0.325 902.9 2024.4
  8 0.375 904.9 1979.13
  9 0.425 897.3 2081.14
  10 0.475 895.4 2091.64
  11 0.525 893.1 2098.62
  12 0.575 893.1 2072.88
  13 0.625 896.6 2040.69
  14 0.675 899.4 1983.54
  15 0.725 901.9 1989.72
  16 0.775 900.2 1929.97
  17 0.825 898.4 1968.87
  18 0.875 903.9 1938.02
  19 0.925 898.8 2034.45
  20 0.975 908.3 1916.03
5250 20 18000
  1 0.025 910.3 1834.82
  2 0.075 903.8 1888.51
  3 0.125 898.9 1993.16
  4 0.175 899.8 2005.88
  5 0.225 902.5 2010.21
  6 0.275 901.2 2054.62
  7 0.325 901.4 1997.13
  8 0.375 905 1963.89
  9 0.425 897.1 2112.43
  10 0.475 894.9 2124.94
  11 0.525 889.7 2122.6
  12 0.575 892.9 2103.79
  13 0.625 896.2 2037.86
  14 0.675 900.8 1985.08
  15 0.725 901.2 1965.39
  16 0.775 897.4 1991.5
  17 0.825 901.5 1980.26
  18 0.875 896.8 1974.7
  19 0.925 904 1942.68
  20 0.975 904.6 1888.81
6300 20 18000
  1 0.025 909.4 1857.77
  2 0.075 905.7 1861.32
  3 0.125 899.7 2009.55
  4 0.175 897.6 1958.39
  5 0.225 896.1 1970.81
  6 0.275 897.9 2043.14
  7 0.325 899.6 1969.18
  8 0.375 894.2 2051.75
  9 0.425 892 2031.61
  10 0.475 892.6 2125.71
  11 0.525 898.5 2129.81
  12 0.575 900.4 2097.57
  13 0.625 902.2 2098.59
  14 0.675 901.9 1980.37
  15 0.725 905.9 1988.02
  16 0.775 898.6 2018.76
  17 0.825 898.4 1969.99
  18 0.875 900.5 1927.7
  19 0.925 902.9 1912.62
  20 0.975 905.9 1929.32
7350 20 18000
  1 0.025 903.3 1864.88
  2 0.075 902.4 1882.25
  3 0.125 898.6 1892.11
  4 0.175 900.6 1995.4
  5 0.225 900.5 1998.57
  6 0.275 901.1 2048.18
  7 0.325 904.1 1983.82
  8 0.375 898.5 2113.44
  9 0.425 899 2056.99
  10 0.475 895.9 2042.91
  11 0.525 890.5 2157.39
  12 0.575 893.3 2073.04
  13 0.625 896.8 2062.17
  14 0.675 899 2006.24
  15 0.725 899.1 2001.8
  16 0.775 899.6 2018.9
  17 0.825 899.4 2031.68
  18 0.875 904.1 1919.32
  19 0.925 903 1932.95
  20 0.975 911.2 1874.31
8400 20 18000
  1 0.025 907.5 1857.68
  2 0.075 901.4 1952.16
  3 0.125 907.5 1888.69
  4 0.175 902.3 1996.04
  5 0.225 901.9 1987.11
  6 0.275 902.5 2012.02
  7 0.325 903.5 1997.7
  8 0.375 895.7 2060.97
  9 0.425 899 2029.63
  10 0.475 893.6 2135.08
  11 0.525 893 2127.38
  12 0.575 893.6 2083.56
  13 0.625 896.8 2050.55
  14 0.675 899.8 2032.73
  15 0.725 901.6 1970.47
  16 0.775 897.1 1986.32
  17 0.825 893.9 1991.63
  18 0.875 901.2 1938.76
  19 0.925 902.9 1929.77
  20 0.975 905.2 1864.63
9450 20 18000
  1 0.025 909.2 1828.62
  2 0.075 904.8 1889.5
  3 0.125 903.2 1915.84
  4 0.175 898.1 1963.7
  5 0.225 896.8 2021.83
  6 0.275 895.5 2010.12
  7 0.325 897.7 2026.55
  8 0.375 893.5 2058.59
  9 0.425 892.2 2080.16
  10 0.475 898.1 2053.39
  11 0.525 894.5 2168.52
  12 0.575 900.7 2122.95
  13 0.625 901.5 2063.46
  14 0.675 904.9 2014.29
  15 0.725 898.7 2015.8
  16 0.775 898.6 2025.62
  17 0.825 902.3 1994.19
  18 0.875 900.3 1985.45
  19 0.925 905.1 1873.62
  20 0.975 904.3 1911.41
10500 20 18000
  1 0.025 904 1828.93
  2 0.075 903 1843.17
  3 0.125 899.5 1925.38
  4 0.175 904.2 1946.33
  5 0.225 898 2055.28
  6 0.275 901.9 2049.65
  7 0.325 901.2 2008.59
  8 0.375 900.2 2045.07
  9 0.425 897.7 2114.72
  10 0.475 896 2079.04
  11 0.525 888.8 2179.97
  12 0.575 889.8 2141.38
  13 0.625 897.7 2038.4
  14 0.675 896.1 2008.84
  15 0.725 900.3 2032.79
  16 0.775 902.3 1980.68
  17 0.825 903.1 1999.46
  18 0.875 902.1 1939.05
  19 0.925 906.7 1902.37
  20 0.975 907.4 1902.58
11550 20 18000
  1 0.025 910.5 1816.88
  2 0.075 907.1 1867
  3 0.125 906.8 1915.36
  4 0.175 903.9 1946.3
  5 0.225 899.5 2033.04
  6 0.275 902.9 1971.91
  7 0.325 898.7 2041.28
  8 0.375 897.6 2074.42
  9 0.425 897.5 2139.94
  10 0.475 898.4 2057.71
  11 0.525 890.5 2192.41
  12 0.575 894.2 2122.62
  13 0.625 891.2 2096.58
  14 0.675 900.1 1967.98
  15 0.725 900.6 1975.47
  16 0.775 897.9 1983.74
  17 0.825 895.5 2003.08
  18 0.875 898.4 1933.42
  19 0.925 903.5 1891.15
  20 0.975 905.2 1882.03
12600 20 18000
  1 0.025 910.6 1801.51
  2 0.075 901.7 1860.01
  3 0.125 902 1914.93
  4 0.175 898.8 1905.52
  5 0.225 897.8 1989.14
  6 0.275 896.9 1991.09
  7 0.325 899.5 1986.26
  8 0.375 894.6 2083.54
  9 0.425 896.5 2053.53
  10 0.475 892.8 2125.91
  11 0.525 893.9 2181.38
  12 0.575 897.8 2181.73
  13 0.625 897.9 2116.12
  14 0.675 901.2 1999.15
  15 0.725 901.3 2023.58
  16 0.775 904.4 1933.85
  17 0.825 901.7 1966.71
  18 0.875 902.2 1940.72
  19 0.925 902.5 1896.35
  20 0.975 905.9 1884.7
13650 20 18000
  1 0.025 907.8 1767.31
  2 0.075 903.2 1855.81
  3 0.125 901.1 1886.87
  4 0.175 899.6 1995.7
  5 0.225 902.3 1972.95
  6 0.275 902 2020.58
  7 0.325 902.6 2009.92
  8 0.375 898.8 2104.9
  9 0.425 896.8 2079.68
  10 0.475 894.1 2172.39
  11 0.525 886.5 2165.21
  12 0.575 888.5 2183.1
  13 0.625 897.5 2096.84
  14 0.675 900.9 2005.94
  15 0.725 899 2015.45
  16 0.775 900 1974.5
  17 0.825 905.3 1929.51
  18 0.875 904.5 1905.6
  19 0.925 902.3 1920.91
  20 0.975 907.2 1862.73
14700 20 18000
  1 0.025 913.4 1802.56
  2 0.075 908.6 1860.75
  3 0.125 904 1931.59
  4 0.175 902.9 1961.73
  5 0.225 901.8 1965.53
  6 0.275 897.5 2017.45
  7 0.325 901.1 1979.76
  8 0.375 898.6 2054.48
  9 0.425 898 2078.89
  10 0.475 889 2211.14
  11 0.525 892.2 2210.51
  12 0.575 895.6 2088.9
  13 0.625 892.3 2149.83
  14 0.675 898.6 2030.12
  15 0.725 898.4 2001.72
  16 0.775 899.4 1983.17
  17 0.825 898.1 1953.83
  18 0.875 899.8 1929.11
  19 0.925 905.1 1910.38
  20 0.975 905.6 1875.62
15750 20 18000
  1 0.025 909.1 1802.02
  2 0.075 905.2 1877.54
  3 0.125 898.7 1917.19
  4 0.175 899.4 1907.71
  5 0.225 900.8 1975.22
  6 0.275 897.3 2030.43
  7 0.325 898 1990.63
  8 0.375 900.1 2012.54
  9 0.425 891.3 2079.17
  10 0.475 889.1 2214.32
  11 0.525 893.3 2227.25
  12 0.575 895.7 2213.93
  13 0.625 902.3 2079.65
  14 0.675 899.2 2057.36
  15 0.725 901 2006.67
  16 0.775 904.8 1951.58
  17 0.825 901.9 1959.69
  18 0.875 903.9 1900.07
  19 0.925 902.6 1911.87
  20 0.975 906.3 1826.75
16800 20 18000
  1 0.025 909.5 1778.04
  2 0.075 905.5 1788.74
  3 0.125 898.9 1908.21
  4 0.175 903 1944.36
  5 0.225 899.9 1985.07
  6 0.275 903.5 2011.74
  7 0.325 901.8 2040.26
  8 0.375 898.8 1999.66
  9 0.425 898.2 2109.71
  10 0.475 893.2 2186.22
  11 0.525 886.2 2252.78
  12 0.575 890.9 2177.49
  13 0.625 894.2 2053.16
  14 0.675 898.9 2063.48
  15 0.725 899.4 2018.81
  16 0.775 901.5 1914.12
  17 0.825 902.2 1970.9
  18 0.875 905.1 1912.14
  19 0.925 901.8 1909
  20 0.975 907.5 1863.19
17850 20 18000
  1 0.025 914 1814.75
  2 0.075 910.6 1825.99
  3 0.125 903.4 1912.58
  4 0.175 903 1928.7
  5 0.225 899.8 2016.54
  6 0.275 900.8 1984.63
  7 0.325 898.9 2017.68
  8 0.375 896.7 2056.39
  9 0.425 900.1 2075.28
  10 0.475 893.4 2182.63
  11 0.525 890.9 2197.52
  12 0.575 889.4 2203.8
  13 0.625 893.7 2117.27
  14 0.675 897.6 2038.06
  15 0.725 898.2 2003.81
  16 0.775 897.7 1935.3
  17 0.825 900.4 1891.01
  18 0.875 901.3 1961.5
  19 0.925 903.3 1902.83
  20 0.975 906.8 1844.03
18900 20 18000
  1 0.025 905.5 1783.96
  2 0.075 903.3 1827.02
  3 0.125 901.7 1906.55
  4 0.175 901.6 1915.98
  5 0.225 897.2 2022.84
  6 0.275 898.1 1999.5
  7 0.325 898.5 1994.42
  8 0.375 897.8 2027.01
  9 0.425 893.3 2121.09
  10 0.475 890.9 2181.9
  11 0.525 891.4 2260.91
  12 0.575 900.1 2127.69
  13 0.625 897.8 2151.4
  14 0.675 900.6 2064.54
  15 0.725 901.3 2032.31
  16 0.775 904.6 1958.86
  17 0.825 904.5 1914.47
  18 0.875 906.2 1860.75
  19 0.925 900.6 1922.03
  20 0.975 905 1853.73
19950 20 18000
  1 0.025 906.2 1807.68
  2 0.075 904.5 1818.04
  3 0.125 904.3 1850.76
  4 0.175 899.7 1980.79
  5 0.225 903.7 2000.51
  6 0.275 901 2003.39
  7 0.325 900.2 2024.21
  8 0.375 897.3 2055.37
  9 0.425 897.7 2097.33
  10 0.475 891.9 2227.29
  11 0.525 890.3 2175.37
  12 0.575 890.8 2202.23
  13 0.625 895.7 2070.39
