2.8391,0
2.8123,-0.033544
2.7856,-0.067088
2.7588,-0.10063
2.7321,-0.13418
2.7053,-0.16772
2.6786,-0.20126
2.6518,-0.23481
2.625,-0.26835
2.5983,-0.30189
2.5715,-0.33544
2.545,-0.36894
2.5184,-0.40244
2.4918,-0.43594
2.4653,-0.46944
2.4387,-0.50294
2.4121,-0.53644
2.3856,-0.56994
2.359,-0.60344
2.3324,-0.63694
2.3059,-0.67044
2.2797,-0.70385
2.2535,-0.73726
2.2273,-0.77067
2.2011,-0.80408
2.1749,-0.83749
2.1487,-0.8709
2.1225,-0.90431
2.0964,-0.93772
2.0702,-0.97113
2.044,-1.0045
2.0184,-1.0378
1.9928,-1.0711
1.9672,-1.1043
1.9416,-1.1376
1.9159,-1.1709
1.8903,-1.2041
1.8647,-1.2374
1.8391,-1.2706
1.8135,-1.3039
1.7879,-1.3372
1.7631,-1.3702
1.7383,-1.4033
1.7135,-1.4363
1.6886,-1.4693
1.6638,-1.5024
1.639,-1.5354
1.6142,-1.5685
1.5894,-1.6015
1.5645,-1.6346
1.5397,-1.6676
1.5159,-1.7003
1.4921,-1.7331
1.4683,-1.7658
1.4445,-1.7985
1.4207,-1.8313
1.3969,-1.864
1.3731,-1.8967
1.3493,-1.9295
1.3255,-1.9622
1.3017,-1.9949
1.2792,-2.0272
1.2566,-2.0595
1.2341,-2.0918
1.2115,-2.1241
1.189,-2.1564
1.1665,-2.1887
1.1439,-2.221
1.1214,-2.2533
1.0988,-2.2856
1.0763,-2.3179
1.0553,-2.3496
1.0342,-2.3813
1.0132,-2.413
0.99217,-2.4447
0.97114,-2.4764
0.95011,-2.5081
0.92909,-2.5398
0.90806,-2.5715
0.88703,-2.6032
0.866,-2.6349
0.84677,-2.6658
0.82753,-2.6966
0.80829,-2.7275
0.78905,-2.7584
0.76982,-2.7893
0.75058,-2.8202
0.73134,-2.851
0.71211,-2.8819
0.69287,-2.9128
0.67363,-2.9437
0.65647,-2.9734
0.6393,-3.0032
0.62213,-3.033
0.60497,-3.0628
0.5878,-3.0925
0.57064,-3.1223
0.55347,-3.1521
0.53631,-3.1818
0.51914,-3.2116
0.50197,-3.2414
0.48715,-3.2696
0.47234,-3.2979
0.45752,-3.3262
0.4427,-3.3544
0.42788,-3.3827
0.41306,-3.411
0.39824,-3.4392
0.38342,-3.4675
0.3686,-3.4958
0.35378,-3.524
0.34155,-3.5503
0.32932,-3.5766
0.31709,-3.6028
0.30486,-3.6291
0.29263,-3.6554
0.2804,-3.6817
0.26817,-3.7079
0.25594,-3.7342
0.24371,-3.7605
0.23148,-3.7867
0.22201,-3.8104
0.21253,-3.834
0.20306,-3.8577
0.19359,-3.8813
0.18412,-3.9049
0.17464,-3.9286
0.16517,-3.9522
0.1557,-3.9759
0.14623,-3.9995
0.13675,-4.0231
0.13007,-4.0434
0.12338,-4.0636
0.11669,-4.0839
0.11001,-4.1042
0.10332,-4.1244
0.096632,-4.1447
0.089945,-4.1649
0.083258,-4.1852
0.076571,-4.2054
0.069884,-4.2257
0.065784,-4.2417
0.061684,-4.2578
0.057584,-4.2738
0.053484,-4.2899
0.049383,-4.3059
0.045283,-4.322
0.041183,-4.338
0.037083,-4.3541
0.032983,-4.3701
0.028882,-4.3862
0.02686,-4.3974
0.024838,-4.4085
0.022816,-4.4197
0.020794,-4.4309
0.018772,-4.4421
0.01675,-4.4533
0.014728,-4.4645
0.012706,-4.4756
0.010684,-4.4868
0.0086615,-4.498
0.0079504,-4.5043
0.0072393,-4.5106
0.0065283,-4.5168
0.0058172,-4.5231
0.0051062,-4.5294
0.0043951,-4.5357
0.003684,-4.542
0.002973,-4.5482
0.0022619,-4.5545
0.0015509,-4.5608
0.0014079,-4.5632
0.0012649,-4.5656
0.0011219,-4.568
0.00097886,-4.5704
0.00083586,-4.5728
0.00069286,-4.5752
0.00054986,-4.5776
0.00040686,-4.58
0.00026387,-4.5824
0.00012087,-4.5848
0.00011278,-4.5851
0.00010469,-4.5853
9.66E-05,-4.5856
8.85E-05,-4.5859
8.04E-05,-4.5861
7.23E-05,-4.5864
6.42E-05,-4.5867
5.61E-05,-4.587
4.81E-05,-4.5872
4.00E-05,-4.5875
3.88E-05,-4.5871
3.76E-05,-4.5867
3.64E-05,-4.5863
3.52E-05,-4.5859
3.40E-05,-4.5855
3.28E-05,-4.5851
3.16E-05,-4.5847
3.04E-05,-4.5843
2.92E-05,-4.5839
2.80E-05,-4.5835
2.60E-05,-4.5832
2.39E-05,-4.5828
2.19E-05,-4.5825
1.98E-05,-4.5821
1.78E-05,-4.5817
1.57E-05,-4.5814
1.37E-05,-4.581
1.16E-05,-4.5806
9.58E-06,-4.5803
7.53E-06,-4.5799
6.87E-06,-4.5797
6.21E-06,-4.5795
5.54E-06,-4.5794
4.88E-06,-4.5792
4.21E-06,-4.579
3.55E-06,-4.5788
2.89E-06,-4.5786
2.22E-06,-4.5785
1.56E-06,-4.5783
8.96E-07,-4.5781
8.18E-07,-4.5781
7.40E-07,-4.578
6.62E-07,-4.578
5.84E-07,-4.5779
5.06E-07,-4.5779
4.28E-07,-4.5778
3.50E-07,-4.5778
2.72E-07,-4.5777
1.94E-07,-4.5777
1.16E-07,-4.5777
1.15E-07,-4.5777
1.14E-07,-4.5777
1.12E-07,-4.5777
1.11E-07,-4.5777
1.10E-07,-4.5777
1.09E-07,-4.5777
1.07E-07,-4.5777
1.06E-07,-4.5778
1.05E-07,-4.5778
1.04E-07,-4.5778
9.75E-08,-4.5778
9.12E-08,-4.5778
8.49E-08,-4.5778
7.87E-08,-4.5779
7.24E-08,-4.5779
6.61E-08,-4.5779
5.98E-08,-4.5779
5.36E-08,-4.578
4.73E-08,-4.578
4.10E-08,-4.578
3.75E-08,-4.578
3.39E-08,-4.578
3.04E-08,-4.578
2.68E-08,-4.5781
2.33E-08,-4.5781
1.97E-08,-4.5781
1.62E-08,-4.5781
1.26E-08,-4.5781
9.06E-09,-4.5781
5.51E-09,-4.5781
4.76E-09,-4.5782
4.01E-09,-4.5782
3.25E-09,-4.5782
2.50E-09,-4.5782
1.75E-09,-4.5782
9.96E-10,-4.5782
2.43E-10,-4.5782
-5.09E-10,-4.5782
-1.26E-09,-4.5782
-2.01E-09,-4.5782
-2.05E-09,-4.5782
-2.08E-09,-4.5782
-2.11E-09,-4.5782
-2.15E-09,-4.5782
-2.18E-09,-4.5782
-2.21E-09,-4.5782
-2.25E-09,-4.5782
-2.28E-09,-4.5782
-2.31E-09,-4.5782
-2.35E-09,-4.5782
-2.35E-09,-4.5782
-2.36E-09,-4.5782
-2.37E-09,-4.5782
-2.38E-09,-4.5782
-2.38E-09,-4.5782
-2.39E-09,-4.5782
-2.40E-09,-4.5782
-2.40E-09,-4.5782
