2.4032,0
2.3816,-0.03191
2.3601,-0.063821
2.3385,-0.095731
2.3169,-0.12764
2.2953,-0.15955
2.2738,-0.19146
2.2522,-0.22337
2.2306,-0.25528
2.209,-0.28719
2.1875,-0.3191
2.166,-0.35095
2.1446,-0.3828
2.1232,-0.41464
2.1018,-0.44649
2.0804,-0.47833
2.059,-0.51018
2.0375,-0.54203
2.0161,-0.57387
1.9947,-0.60572
1.9733,-0.63756
1.9522,-0.66928
1.9311,-0.70099
1.91,-0.73271
1.8889,-0.76442
1.8678,-0.79614
1.8467,-0.82785
1.8256,-0.85956
1.8045,-0.89128
1.7834,-0.92299
1.7623,-0.95471
1.7417,-0.98622
1.7211,-1.0177
1.7005,-1.0492
1.6798,-1.0807
1.6592,-1.1123
1.6386,-1.1438
1.618,-1.1753
1.5974,-1.2068
1.5768,-1.2383
1.5561,-1.2698
1.5362,-1.301
1.5162,-1.3322
1.4962,-1.3634
1.4763,-1.3947
1.4563,-1.4259
1.4363,-1.4571
1.4163,-1.4883
1.3964,-1.5195
1.3764,-1.5508
1.3564,-1.582
1.3373,-1.6128
1.3181,-1.6436
1.2989,-1.6745
1.2798,-1.7053
1.2606,-1.7361
1.2415,-1.767
1.2223,-1.7978
1.2031,-1.8286
1.184,-1.8594
1.1648,-1.8903
1.1466,-1.9206
1.1285,-1.9509
1.1103,-1.9813
1.0921,-2.0116
1.0739,-2.0419
1.0558,-2.0722
1.0376,-2.1026
1.0194,-2.1329
1.0012,-2.1632
0.98305,-2.1935
0.96602,-2.2232
0.94899,-2.2529
0.93197,-2.2826
0.91494,-2.3122
0.89792,-2.3419
0.88089,-2.3716
0.86387,-2.4013
0.84684,-2.431
0.82981,-2.4606
0.81279,-2.4903
0.79708,-2.5192
0.78138,-2.548
0.76568,-2.5769
0.74997,-2.6058
0.73427,-2.6346
0.71856,-2.6635
0.70286,-2.6924
0.68716,-2.7212
0.67145,-2.7501
0.65575,-2.7789
0.64153,-2.8068
0.62731,-2.8346
0.61309,-2.8625
0.59887,-2.8903
0.58465,-2.9181
0.57043,-2.946
0.55621,-2.9738
0.54199,-3.0017
0.52778,-3.0295
0.51356,-3.0574
0.50097,-3.0839
0.48839,-3.1105
0.47581,-3.1371
0.46323,-3.1637
0.45065,-3.1902
0.43806,-3.2168
0.42548,-3.2434
0.4129,-3.2699
0.40032,-3.2965
0.38773,-3.3231
0.37692,-3.3481
0.3661,-3.3731
0.35529,-3.3981
0.34447,-3.4231
0.33366,-3.4481
0.32284,-3.4732
0.31203,-3.4982
0.30121,-3.5232
0.2904,-3.5482
0.27958,-3.5732
0.27063,-3.5963
0.26168,-3.6194
0.25273,-3.6425
0.24377,-3.6656
0.23482,-3.6887
0.22587,-3.7118
0.21692,-3.7349
0.20796,-3.758
0.19901,-3.7811
0.19006,-3.8042
0.18301,-3.825
0.17596,-3.8458
0.16891,-3.8666
0.16186,-3.8874
0.15482,-3.9082
0.14777,-3.929
0.14072,-3.9498
0.13367,-3.9706
0.12662,-3.9913
0.11957,-4.0121
0.11439,-4.0302
