# LAMMPS data file written by OVITO Basic 3.8.4

12 atoms
3 atom types

0.0 3.453218 xlo xhi
0.0 4.691028 ylo yhi
0.0 14.48686 zlo zhi

Masses

1 50.942  # V
2 47.867  # Ti
3 91.224  # Zr

Atoms  # atomic

1 3 1.726609 0.0 12.0831567282
2 3 1.726609 2.345514 4.8397267282
3 3 0.0 0.0 4.8397267282
4 3 0.0 2.345514 12.0831567282
5 2 0.0 0.0 9.5247337916
6 2 0.0 2.345514 2.2813037916
7 2 1.726609 0.0 2.2813037916
8 2 1.726609 2.345514 9.5247337916
9 1 1.726609 0.0 7.365843967
10 1 1.726609 2.345514 0.122413967
11 1 0.0 0.0 0.122413967
12 1 0.0 2.345514 7.365843967
