99.87955072012139, 2883.7508637392116
97.2155757583969, 2841.7602666413754
91.06588805939816, 2776.8883710217187
84.81350007451867, 2714.1409351416532
77.8426165539854, 2659.923855460864
71.0764561626946, 2612.0259595973284
64.51434145812728, 2581.0153508474805
57.74669069329467, 2556.3672822361023
51.18308561518556, 2548.6065007384123
47.901283076130994, 2544.7261099895672
39.38813391683716, 2549.8529949733766
31.798474399447215, 2548.541466256588
24.824203666318923, 2547.1649030579756
18.362214966060137, 2554.188627094991
11.796442071890226, 2580.245776145894
6.152261980570955, 2629.455200726218
1.8402048586177528, 2697.546303196174
0.8132019998103317, 2718.7909005920847
