# Chunk-averaged data for fix 3 and group file
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
1050 20 12000
  1 0.025 603.6 2401.36
  2 0.075 595.7 2482.15
  3 0.125 598.5 2513.1
  4 0.175 597.4 2467.21
  5 0.225 603.7 2506.75
  6 0.275 598.3 2473.12
  7 0.325 598.8 2522.61
  8 0.375 603.9 2493.09
  9 0.425 602.7 2466.86
  10 0.475 588.7 2506.32
  11 0.525 601.8 2565.23
  12 0.575 596.6 2529.32
  13 0.625 600.7 2517.97
  14 0.675 597.8 2583.07
  15 0.725 608.7 2552.27
  16 0.775 602.1 2531.73
  17 0.825 612.1 2442.3
  18 0.875 591.1 2540.9
  19 0.925 593.2 2521.74
  20 0.975 604.6 2479.35
2100 20 12000
  1 0.025 598.5 2456.57
  2 0.075 596.5 2437.43
  3 0.125 598.4 2483.57
  4 0.175 600.4 2562.11
  5 0.225 602 2488.38
  6 0.275 598.8 2507.37
  7 0.325 608 2435.78
  8 0.375 608.5 2448.86
  9 0.425 599.5 2581.68
  10 0.475 591.6 2609.7
  11 0.525 598.3 2560.83
  12 0.575 599 2428.07
  13 0.625 592 2555.49
  14 0.675 597 2573.83
  15 0.725 604.7 2564.11
  16 0.775 607.7 2484.06
  17 0.825 604.1 2478.89
  18 0.875 598.7 2451.38
  19 0.925 596.3 2452.29
  20 0.975 600 2413.85
3150 20 12000
  1 0.025 598.9 2429.55
  2 0.075 597.1 2406.77
  3 0.125 597.5 2477.42
  4 0.175 599.9 2561.7
  5 0.225 601.1 2535.58
  6 0.275 603.3 2447.32
  7 0.325 600 2542.27
  8 0.375 604.4 2580.65
  9 0.425 602.1 2492.07
  10 0.475 589.6 2524.1
  11 0.525 595.4 2602.97
  12 0.575 596.5 2593.13
  13 0.625 600.9 2498.77
  14 0.675 600.1 2515.07
  15 0.725 605.9 2609.21
  16 0.775 605.2 2478.81
  17 0.825 600.3 2511.93
  18 0.875 602.3 2448.59
  19 0.925 592.5 2481.77
  20 0.975 607 2467.99
4200 20 12000
  1 0.025 598.5 2438.85
  2 0.075 601.5 2412.58
  3 0.125 602.1 2475.11
  4 0.175 600.9 2523.55
  5 0.225 603.6 2526.46
  6 0.275 595.6 2525.14
  7 0.325 604.8 2441.04
  8 0.375 600.2 2529.22
  9 0.425 605 2481.41
  10 0.475 591.6 2533.59
  11 0.525 593.4 2663.75
  12 0.575 595.9 2568.59
  13 0.625 601.2 2527.26
  14 0.675 593.2 2516.71
  15 0.725 608.5 2543.26
  16 0.775 609.1 2449.21
  17 0.825 600.5 2483.06
  18 0.875 596.8 2477.52
  19 0.925 593.9 2455.94
  20 0.975 603.7 2428.34
5250 20 12000
  1 0.025 594.8 2368.54
  2 0.075 606.1 2437.21
  3 0.125 594.5 2469.78
  4 0.175 598.9 2478.71
  5 0.225 605.1 2496.94
  6 0.275 600.1 2517.48
  7 0.325 597.1 2469.34
  8 0.375 606.7 2439.15
  9 0.425 601.5 2502.43
  10 0.475 589.2 2595.23
  11 0.525 597.6 2704.17
  12 0.575 595.6 2673.48
  13 0.625 598 2591.3
  14 0.675 600 2517.24
  15 0.725 610.9 2547.34
  16 0.775 603.9 2470.73
  17 0.825 602 2544.44
  18 0.875 597.9 2520.14
  19 0.925 597.4 2354.03
  20 0.975 602.7 2440.87
6300 20 12000
  1 0.025 601.6 2353.65
  2 0.075 602.5 2406.47
  3 0.125 601.9 2474.25
  4 0.175 604 2559.06
  5 0.225 605.7 2422.74
  6 0.275 598.8 2461.08
  7 0.325 604.9 2460.17
  8 0.375 597.9 2554.95
  9 0.425 603.1 2543.32
  10 0.475 589 2633.45
  11 0.525 592.7 2669.79
  12 0.575 595.1 2625.43
  13 0.625 595.2 2598.42
  14 0.675 597.9 2572.52
  15 0.725 606.8 2549.16
  16 0.775 600.3 2542.33
  17 0.825 605.3 2505.67
  18 0.875 597.4 2451.21
  19 0.925 592.4 2315.65
  20 0.975 607.5 2445.13
7350 20 12000
  1 0.025 604.7 2293.45
  2 0.075 600 2388.02
  3 0.125 600.5 2384.75
  4 0.175 595.6 2573.61
  5 0.225 605.3 2452.91
  6 0.275 596 2546.61
  7 0.325 598.6 2493.35
  8 0.375 610.7 2503.72
  9 0.425 596.2 2512.35
  10 0.475 595.4 2649.5
  11 0.525 594.5 2668.97
  12 0.575 601.9 2612.2
  13 0.625 597.7 2544.41
  14 0.675 600.5 2584.36
  15 0.725 607.5 2610.12
  16 0.775 598.8 2545.29
  17 0.825 604.8 2444.65
  18 0.875 597.5 2407.18
  19 0.925 594 2440.02
  20 0.975 599.8 2356.97
8400 20 12000
  1 0.025 610.6 2308.14
  2 0.075 603.3 2416.36
  3 0.125 602.3 2466.44
  4 0.175 598.9 2554.45
  5 0.225 604.8 2492.61
  6 0.275 599.8 2453.17
  7 0.325 600.9 2444.31
  8 0.375 600.7 2478.43
  9 0.425 601.5 2606.41
  10 0.475 584.7 2613.21
  11 0.525 596.8 2577.84
  12 0.575 598.1 2610.54
  13 0.625 594.9 2639.99
  14 0.675 594.2 2595.02
  15 0.725 609 2547.32
  16 0.775 594.8 2580.67
  17 0.825 607 2422.95
  18 0.875 597.1 2401.79
  19 0.925 598.2 2410.17
  20 0.975 602.4 2348.17
9450 20 12000
  1 0.025 602.2 2374.62
  2 0.075 605 2357.18
  3 0.125 599.1 2426.24
  4 0.175 597.7 2533.51
  5 0.225 600.2 2466.6
  6 0.275 600.4 2469.11
  7 0.325 600 2426.91
  8 0.375 603.2 2493.23
  9 0.425 602.8 2569.97
  10 0.475 582.2 2678.77
  11 0.525 606.3 2576.77
  12 0.575 599.9 2604.99
  13 0.625 598.2 2621.72
  14 0.675 596.8 2602.27
  15 0.725 606.2 2569.5
  16 0.775 602.4 2535.4
  17 0.825 607.1 2407.86
  18 0.875 596.6 2387.28
  19 0.925 588.7 2418.93
  20 0.975 605 2354.91
10500 20 12000
  1 0.025 606.2 2422.26
  2 0.075 605 2374.62
  3 0.125 599.2 2333.3
  4 0.175 605.2 2449.59
  5 0.225 600.7 2514.6
  6 0.275 601.7 2428.12
  7 0.325 600.4 2407.07
  8 0.375 601.3 2529
  9 0.425 600.5 2560.34
  10 0.475 581.8 2694.25
  11 0.525 593.7 2734.46
  12 0.575 600.4 2533.65
  13 0.625 593.3 2555.87
  14 0.675 594.3 2574.2
  15 0.725 609.9 2477.5
  16 0.775 596.9 2509.39
  17 0.825 605.9 2505.58
  18 0.875 596.9 2456.04
  19 0.925 597 2388.59
  20 0.975 609.7 2347.75
11550 20 12000
  1 0.025 602.9 2319.24
  2 0.075 607.6 2318.31
  3 0.125 597.4 2468.25
  4 0.175 598.6 2452.31
  5 0.225 601.5 2418.91
  6 0.275 595.7 2474.8
  7 0.325 601.6 2467.87
