# Chunk-averaged data for fix 3 and group file
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
1050 20 6000
  1 0.025 298.7 1849.11
  2 0.075 301.4 1816.76
  3 0.125 301.6 1951.9
  4 0.175 303 1947.87
  5 0.225 298.6 1985.48
  6 0.275 297 1982.5
  7 0.325 300.1 1902.16
  8 0.375 299 2001.47
  9 0.425 298.1 2075.59
  10 0.475 299.3 1957.03
  11 0.525 297.7 2059.81
  12 0.575 302.9 1930.65
  13 0.625 298.6 2003.12
  14 0.675 300.7 1998.82
  15 0.725 300.4 1928.88
  16 0.775 300.9 1998.19
  17 0.825 301.5 1905.32
  18 0.875 300.3 1955.79
  19 0.925 298.7 1990.54
  20 0.975 301.5 1938.76
2100 20 6000
  1 0.025 300.8 1862.83
  2 0.075 302.3 1907.61
  3 0.125 304.3 1923
  4 0.175 301.5 1920.9
  5 0.225 298.7 1989.86
  6 0.275 293.9 1960.56
  7 0.325 299.9 2044.66
  8 0.375 299.3 1979.94
  9 0.425 299.8 2043.69
  10 0.475 296.9 1984.71
  11 0.525 295.1 2035.88
  12 0.575 301.7 2020.37
  13 0.625 297.9 2068.67
  14 0.675 302.4 1985.45
  15 0.725 300.8 1974.8
  16 0.775 302.1 1952.75
  17 0.825 301.8 1863.28
  18 0.875 299 1918.89
  19 0.925 302.1 1915.87
  20 0.975 299.7 1943.23
3150 20 6000
  1 0.025 301 1814.42
  2 0.075 302.8 1859.28
  3 0.125 303.4 1858.62
  4 0.175 301.2 1967.48
  5 0.225 297.4 1930.68
  6 0.275 296.3 2000.62
  7 0.325 298.8 2017.45
  8 0.375 299.4 2001.63
  9 0.425 298.5 1989.92
  10 0.475 298 1986.54
  11 0.525 297.5 2047.89
  12 0.575 301.7 1996.7
  13 0.625 298.8 1983.63
  14 0.675 301.7 2050.42
  15 0.725 301.8 1986.44
  16 0.775 300.1 1985.44
  17 0.825 300 1996.1
  18 0.875 299.6 1995.11
  19 0.925 300.3 1937.77
  20 0.975 301.7 1878.6
4200 20 6000
  1 0.025 300.7 1789.83
  2 0.075 301.9 1898.45
  3 0.125 301.3 1978.18
  4 0.175 303.4 1943.78
  5 0.225 298.9 1928.38
  6 0.275 296.5 1914.54
  7 0.325 301.1 1922.68
  8 0.375 298.6 2037.25
  9 0.425 300.4 2018.43
  10 0.475 296.6 2041.47
  11 0.525 296.1 1987.67
  12 0.575 302.8 1987.2
  13 0.625 295.7 2055.41
  14 0.675 303.2 1950.39
  15 0.725 301 2016.52
  16 0.775 299.8 2059.49
  17 0.825 299.1 1956.92
  18 0.875 297.3 1972.17
  19 0.925 303.9 1892.08
  20 0.975 301.7 1902.85
5250 20 6000
  1 0.025 300 1873.25
  2 0.075 301.7 1831.48
  3 0.125 303.5 1918.64
  4 0.175 300.2 1903.14
  5 0.225 301.1 1940
  6 0.275 296 1938.31
  7 0.325 298.1 2003.29
  8 0.375 300.7 1994.6
  9 0.425 296.6 2030.63
  10 0.475 295.8 2072.59
  11 0.525 298.4 2056.75
  12 0.575 302 1983.25
  13 0.625 296.3 2048.15
  14 0.675 301.2 2048.17
  15 0.725 299 2047.23
  16 0.775 300.7 1970.04
  17 0.825 301.8 1948.08
  18 0.875 299.6 1910.89
  19 0.925 303.8 1903.96
  20 0.975 303.5 1863.01
6300 20 6000
  1 0.025 300 1832.92
  2 0.075 301.1 1882.06
  3 0.125 304.1 1917.15
  4 0.175 301.2 1934.83
  5 0.225 299.7 1934.26
  6 0.275 296.5 1986.14
  7 0.325 298.2 1969.95
  8 0.375 297.2 2009.46
  9 0.425 298.8 1950.66
  10 0.475 298.1 2094.23
  11 0.525 296.4 1959.88
  12 0.575 300.1 2024.72
  13 0.625 296.6 2072.67
  14 0.675 300.5 2028.29
  15 0.725 301.8 1965.62
  16 0.775 299.9 2027.22
  17 0.825 301.9 1975.07
  18 0.875 298.6 1921.48
  19 0.925 303.8 1888.05
  20 0.975 305.5 1880.93
7350 20 6000
  1 0.025 300.7 1824.85
  2 0.075 302.2 1880.94
  3 0.125 303.7 1930.31
  4 0.175 301.9 1906.95
  5 0.225 298.1 1924.91
  6 0.275 297.6 2019
  7 0.325 299.1 1957.18
  8 0.375 298.9 1953.46
  9 0.425 299 2006.15
  10 0.475 295.7 1963.87
  11 0.525 297.2 2049.82
  12 0.575 299.1 2019.48
  13 0.625 298.8 2017.65
  14 0.675 301.2 2077.33
  15 0.725 298.8 2066.31
  16 0.775 299.3 1995.62
  17 0.825 301.8 1976.67
  18 0.875 301 1925.62
  19 0.925 302.1 1902.02
  20 0.975 303.8 1841.3
8400 20 6000
  1 0.025 299.9 1937.1
  2 0.075 300.6 1879.44
  3 0.125 305.3 1904.81
  4 0.175 300.7 1882.83
  5 0.225 302.7 1927.79
  6 0.275 296.4 1983.04
  7 0.325 295.6 2012.1
  8 0.375 298.7 1888.19
  9 0.425 300.3 1983.9
  10 0.475 296.4 1914.06
  11 0.525 295.4 2079.63
  12 0.575 301 2052.55
  13 0.625 295 2143.65
  14 0.675 302.4 2062.11
  15 0.725 300.5 1990.86
  16 0.775 299.7 1979.22
  17 0.825 300.1 1902.75
  18 0.875 301 1917.53
  19 0.925 304.1 1836.27
  20 0.975 304.2 1846.82
9450 20 6000
  1 0.025 300.4 1833.16
  2 0.075 300.9 1853.8
  3 0.125 305.2 1874.62
