# LAMMPS data file written by OVITO
240 atoms
2 atom types
0.0 17.5223999 xlo xhi
0.0 9.1603003 ylo yhi
0.0 15.4643612 zlo zhi
0.0 -4.1856375 0.0 xy xz yz

Atoms # atomic

3 2 11.8404264 4.5654936 10.362668
4 2 11.9766912 5.3661037 9.2183056
5 2 7.7053714 1.3538923 8.0182714
6 2 13.0284472 5.0830503 8.2780724
7 2 7.559372 2.6967924 7.5218654
8 2 10.8339463 6.0668669 8.5007591
9 2 9.0104418 4.9154172 6.4269886
10 2 9.4185219 4.4793868 9.9559556
11 2 8.1621351 1.1047322 9.3281031
12 2 8.4170723 3.5367918 9.6745043
13 2 8.2876015 1.3474802 5.7635675
14 2 9.5611153 5.3422871 8.8270579
15 2 7.9262858 3.7822879 8.3414765
16 2 11.3458681 0.0998473 10.4678259
17 2 11.779666 8.3780108 9.4348068
18 2 8.6386118 3.8051887 5.5996452
19 2 12.3612566 1.0296177 10.7430916
20 2 10.8476238 7.660759 8.5084915
21 2 7.8300586 2.7132809 6.0945048
22 2 8.6525898 4.9044248 7.8203273
23 2 10.4768734 4.2256465 10.9982538
24 2 10.6451502 2.7233572 11.2116623
25 2 9.0442762 9.1529722 9.5971823
26 2 9.3562479 1.1129764 4.8774596
27 2 9.9009486 0.335267 10.8343315
28 2 8.4573059 2.2030521 10.2250357
29 2 9.6631317 1.8357241 10.9425822
30 2 10.0308876 2.2058003 4.1846561
31 2 13.9212084 4.0332799 8.5208636
32 2 9.4878569 8.3697662 8.540967
37 2 -0.5964826 4.5654936 12.8338738
38 2 -0.732748 5.3661037 13.9782362
39 2 3.5385721 1.3538923 15.1782703
40 2 -1.784504 5.0830503 14.9184694
41 2 7.8702092 2.6967924 0.2103153
42 2 0.4099976 6.0668669 14.6957827
43 2 6.4191399 4.9154172 1.3051921
44 2 1.825422 4.4793868 13.2405863
45 2 3.0818083 1.1047322 13.8684398
46 2 2.8268709 3.5367918 13.5220375
47 2 7.1419797 1.3474802 1.9686132
48 2 1.6828288 5.3422871 14.3694849
49 2 3.3176577 3.7822879 14.8550654
50 2 -0.1019244 0.0998473 12.7287159
51 2 -0.5357221 8.3780108 13.761735
52 2 6.7909699 3.8051887 2.1325355
53 2 -1.1173133 1.0296177 12.4534502
54 2 0.3963202 7.660759 14.6880503
55 2 7.5995226 2.7132809 1.6376759
56 2 2.5913534 4.9044248 15.376214
57 2 0.7670704 4.2256465 12.198288
58 2 0.5987932 2.7233572 11.9848804
59 2 2.1996677 9.1529722 13.5993595
60 2 6.0733328 1.1129764 2.8547212
61 2 1.3429955 0.335267 12.3622103
62 2 2.7866378 2.2030521 12.9715062
63 2 1.5808116 1.8357241 12.2539597
64 2 5.3986936 2.2058003 3.5475245
65 2 -2.6772647 4.0332799 14.6756792
66 2 1.7560871 8.3697662 14.6555748
71 2 3.0792263 9.1456432 10.362668
72 2 3.2154915 0.7859538 9.2183056
73 2 -1.0558285 5.9340426 8.0182714
74 2 4.2672477 0.5029005 8.2780724
75 2 -1.2018279 7.2769423 7.5218654
76 2 2.072746 1.4867168 8.5007591
77 2 0.2492414 0.335267 6.4269886
78 2 0.6573217 9.0595369 9.9559556
79 2 -0.5990649 5.6848822 9.3281031
80 2 -0.3441274 8.1169415 9.6745043
81 2 -0.4735984 5.92763 5.7635675
82 2 0.7999149 0.762137 8.8270579
83 2 -0.8349141 8.3624382 8.3414765
84 2 2.5846679 4.6799975 10.4678259
85 2 3.0184658 3.7978604 9.4348068
86 2 -0.1225886 8.3853388 5.5996452
87 2 3.6000569 5.6097679 10.7430916
88 2 2.0864234 3.0806088 8.5084915
89 2 -0.9311414 7.2934308 6.0945048
90 2 -0.1086099 0.3242746 7.8203273
91 2 1.7156732 8.8057966 10.9982538
92 2 1.8839506 7.3035073 11.2116623
93 2 0.2830759 4.5728216 9.5971823
94 2 0.5950483 5.6931267 4.8774596
95 2 1.1397481 4.9154172 10.8343315
96 2 -0.3038941 6.7832022 10.2250357
97 2 0.9019322 6.415874 10.9425822
98 2 1.2696875 6.7859502 4.1846561
99 2 5.1600084 8.61343 8.5208636
100 2 0.7266565 3.7896161 8.540967
105 2 8.1647177 9.1456432 12.8338738
106 2 8.0284519 0.7859538 13.9782362
107 2 12.2997723 5.9340426 15.1782703
108 2 6.976696 0.5029005 14.9184694
109 2 16.6314087 7.2769423 0.2103153
110 2 9.1711979 1.4867168 14.6957827
111 2 15.1803398 0.335267 1.3051921
112 2 10.5866223 9.0595369 13.2405863
113 2 11.843008 5.6848822 13.8684398
114 2 11.5880709 8.1169415 13.5220375
115 2 15.9031792 5.92763 1.9686132
116 2 10.4440289 0.762137 14.3694849
117 2 12.0788574 8.3624382 14.8550654
118 2 8.659276 4.6799975 12.7287159
119 2 8.2254782 3.7978604 13.761735
120 2 15.5521698 8.3853388 2.1325355
121 2 7.6438866 5.6097679 12.4534502
122 2 9.1575203 3.0806088 14.6880503
123 2 16.3607235 7.2934308 1.6376759
124 2 11.3525534 0.3242746 15.376214
125 2 9.5282707 8.8057966 12.198288
126 2 9.359993 7.3035073 11.9848804
127 2 10.960868 4.5728216 13.5993595
128 2 14.8345328 5.6931267 2.8547212
129 2 10.1041956 4.9154172 12.3622103
130 2 11.5478382 6.7832022 12.9715062
131 2 10.3420115 6.415874 12.2539597
132 2 14.159894 6.7859502 3.5475245
133 2 6.0839353 8.61343 14.6756792
134 2 10.5172873 3.7896161 14.6555748
139 2 1.4963362 4.5948067 5.1016927
140 2 1.3600708 3.7941964 6.2460556
141 2 5.6313911 7.8064075 7.4460898
142 2 0.3083149 4.0772495 7.1862888
143 2 5.7773905 6.4635077 7.9424958
144 2 2.5028165 3.0934334 6.9636022
145 2 4.3263211 4.2448831 9.0373726
146 2 3.9182408 4.6809135 5.5084057
147 2 5.1746273 8.0555677 6.1362586
148 2 4.9196898 5.623508 5.7898569
149 2 5.049161 7.81282 9.7007942
150 2 3.7756477 3.818013 6.6373039
151 2 5.4104762 5.3780122 7.1228848
152 2 1.9908944 9.0604525 4.9965354
153 2 1.5570967 0.7822896 6.0295544
154 2 4.6981511 5.3551116 9.8647166
155 2 0.9755056 8.130682 4.7212696
156 2 2.4891391 1.4995412 6.9558698
157 2 5.5067039 6.4470191 9.3698568
158 2 4.6841722 4.2558756 7.6440339
159 2 2.859889 4.9346538 4.4661074
160 2 2.691612 6.4369426 4.2526994
161 2 4.2924867 0.0073282 5.8671784
162 2 3.9805144 8.0473232 10.5869017
163 2 3.4358144 8.8250332 4.6300297
164 2 4.8794566 6.9572478 5.2393255
165 2 3.6736305 7.3245759 4.5217791
166 2 3.3058748 6.9544998 11.2797051
167 2 -0.584446 5.1270199 6.9434982
168 2 3.8489058 0.7905339 6.9233948
173 2 13.9332448 4.5948067 2.6304879
174 2 14.0695105 3.7941964 1.4861251
175 2 9.7981901 7.8064075 0.2860907
176 2 15.1212664 4.0772495 0.545892
177 2 5.4665532 6.4635077 15.2540465
178 2 12.9267646 3.0934334 0.7685788
179 2 6.9176226 4.2448831 14.1591692
180 2 11.5113402 4.6809135 2.2237752
181 2 10.2549544 8.0555677 1.5959221
182 2 10.5098915 5.623508 1.9423238
183 2 6.1947827 7.81282 13.4957485
184 2 11.6539336 3.818013 1.0948768
185 2 10.019105 5.3780122 0.6092959
186 2 13.4386864 9.0604525 2.7356456
187 2 13.8724842 0.7822896 1.7026263
188 2 6.5457926 5.3551116 13.3318262
189 2 14.4540758 8.130682 3.0109112
190 2 12.9404422 1.4995412 0.7763109
191 2 5.7372399 6.4470191 13.8266859
192 2 10.745409 4.2558756 0.0881469
193 2 12.5696917 4.9346538 3.266073
194 2 12.7379694 6.4369426 3.4794812
195 2 11.1370945 0.0073282 1.865002
196 2 7.2634297 8.0473232 12.6096401
197 2 11.9937668 8.8250332 3.1021509
198 2 10.5501251 6.9572478 2.4928551
199 2 11.755951 7.3245759 3.2104013
200 2 7.938069 6.9544998 11.9168368
201 2 16.0140266 5.1270199 0.7886824
202 2 11.5806752 0.7905339 0.8087861
207 2 10.2575359 0.0146565 5.1016927
208 2 10.1212711 8.3743467 6.2460556
209 2 14.3925905 3.2262576 7.4460898
210 2 9.0695152 8.6573992 7.1862888
211 2 14.5385905 1.8833576 7.9424958
212 2 11.2640162 7.6735835 6.9636022
213 2 13.0875206 8.8250332 9.0373726
214 2 12.6794405 0.1007633 5.5084057
215 2 13.9358274 3.4754179 6.1362586
216 2 13.6808901 1.0433582 5.7898569
217 2 13.8103609 3.2326698 9.7007942
218 2 12.5368471 8.3981629 6.6373039
219 2 14.1716766 0.7978621 7.1228848
220 2 10.7520943 4.4803028 4.9965354
221 2 10.3182964 5.3624396 6.0295544
222 2 13.4593506 0.7749614 9.8647166
223 2 9.7367058 3.5505324 4.7212696
224 2 11.2503386 6.0796909 6.9558698
225 2 14.2679033 1.8668692 9.3698568
226 2 13.4453726 8.8360253 7.6440339
227 2 11.621089 0.3545036 4.4661074
228 2 11.4528122 1.8567928 4.2526994
229 2 13.0536861 4.5874782 5.8671784
230 2 12.7417145 3.4671736 10.5869017
231 2 12.1970148 4.2448831 4.6300297
232 2 13.6406565 2.3770979 5.2393255
233 2 12.4348307 2.7444258 4.5217791
234 2 12.0670748 2.3743498 11.2797051
235 2 8.176754 0.54687 6.9434982
236 2 12.6101055 5.3706837 6.9233948
241 2 5.1720448 0.0146565 2.6304879
242 2 5.3083105 8.3743467 1.4861251
243 2 1.0369903 3.2262576 0.2860907
244 2 6.3600664 8.6573992 0.545892
245 2 -3.2946468 1.8833576 15.2540465
246 2 4.165565 7.6735835 0.7685788
247 2 -1.8435774 8.8250332 14.1591692
248 2 2.7501405 0.1007633 2.2237752
249 2 1.4937539 3.4754179 1.5959221
250 2 1.7486915 1.0433582 1.9423238
251 2 -2.5664172 3.2326698 13.4957485
252 2 2.8927336 8.3981629 1.0948768
253 2 1.2579048 0.7978621 0.6092959
254 2 4.6774869 4.4803028 2.7356456
255 2 5.1112847 5.3624396 1.7026263
256 2 -2.2154074 0.7749614 13.3318262
257 2 5.6928759 3.5505324 3.0109112
258 2 4.1792421 6.0796909 0.7763109
259 2 -3.0239601 1.8668692 13.8266859
260 2 1.984209 8.8360253 0.0881469
261 2 3.808492 0.3545036 3.266073
262 2 3.9767692 1.8567928 3.4794812
263 2 2.3758946 4.5874782 1.865002
264 2 -1.4977706 3.4671736 12.6096401
265 2 3.2325668 4.2448831 3.1021509
266 2 1.7889247 2.3770979 2.4928551
267 2 2.9947508 2.7444258 3.2104013
268 2 -0.8231313 2.3743498 11.9168368
269 2 7.2528272 0.54687 0.7886824
270 2 2.8194754 5.3706837 0.8087861
