# Chunk-averaged data for fix 3 and group file
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
1050 20 6000
  1 0.025 296.2 2420.69
  2 0.075 298.8 2491.7
  3 0.125 299.1 2573.07
  4 0.175 305.5 2443.37
  5 0.225 297 2440.32
  6 0.275 295.4 2419.03
  7 0.325 301 2496.88
  8 0.375 297.4 2522.61
  9 0.425 304.2 2540.86
  10 0.475 301 2491.25
  11 0.525 291.8 2521.7
  12 0.575 305.1 2545.06
  13 0.625 299.8 2479.67
  14 0.675 305.2 2506.41
  15 0.725 303.1 2523.87
  16 0.775 295.5 2504.26
  17 0.825 306.5 2473.6
  18 0.875 289.2 2453.56
  19 0.925 307.1 2464.61
  20 0.975 301.1 2438.55
2100 20 6000
  1 0.025 296.9 2330.6
  2 0.075 301.8 2313.74
  3 0.125 300.3 2379.02
  4 0.175 300.8 2506.35
  5 0.225 302 2491.38
  6 0.275 299.5 2437.92
  7 0.325 299.2 2457.03
  8 0.375 301.2 2478.14
  9 0.425 300.8 2543.5
  10 0.475 298.1 2595.24
  11 0.525 293.6 2535.38
  12 0.575 305.3 2512.8
  13 0.625 299.8 2452.51
  14 0.675 304.5 2480.36
  15 0.725 299.9 2457.11
  16 0.775 301.5 2387.83
  17 0.825 297.6 2493.34
  18 0.875 296.2 2508.29
  19 0.925 302.9 2532.56
  20 0.975 298.1 2432.65
3150 20 6000
  1 0.025 300.8 2348.19
  2 0.075 296.6 2440.78
  3 0.125 304.5 2390.97
  4 0.175 298.1 2500.95
  5 0.225 301.8 2496.68
  6 0.275 296 2520.61
  7 0.325 297.8 2556.8
  8 0.375 300.1 2492.01
  9 0.425 302.8 2571.85
  10 0.475 299.4 2586.56
  11 0.525 294.8 2613.37
  12 0.575 303.7 2575.43
  13 0.625 299.2 2469.02
  14 0.675 306.3 2445.7
  15 0.725 297.1 2400.31
  16 0.775 301.4 2470.29
  17 0.825 302.5 2504.3
  18 0.875 295.8 2395.19
  19 0.925 304.6 2471.16
  20 0.975 296.7 2568.15
4200 20 6000
  1 0.025 300 2511.19
  2 0.075 300.3 2260.89
  3 0.125 304.5 2484.34
  4 0.175 304 2462.04
  5 0.225 299.1 2474.62
  6 0.275 296.1 2512.71
  7 0.325 297.2 2588.04
  8 0.375 295 2530.19
  9 0.425 301 2613.82
  10 0.475 300.2 2604.72
  11 0.525 297.7 2582.96
  12 0.575 302 2545.96
  13 0.625 295.6 2440.42
  14 0.675 301.8 2434.93
  15 0.725 306.5 2373.01
  16 0.775 293 2521.85
  17 0.825 302.1 2476.66
  18 0.875 298.3 2491.89
  19 0.925 306.4 2430.92
  20 0.975 299.2 2413.72
5250 20 6000
  1 0.025 296.5 2413.49
  2 0.075 302.3 2401.37
  3 0.125 304.6 2428.56
  4 0.175 303.9 2450.7
  5 0.225 301.2 2474.53
  6 0.275 294.7 2474.73
  7 0.325 299.7 2455.51
  8 0.375 295.7 2452.89
  9 0.425 301.8 2609.47
  10 0.475 290.9 2654.31
  11 0.525 296.4 2585.73
  12 0.575 305 2622.65
  13 0.625 294.4 2629.85
  14 0.675 302.6 2634.39
  15 0.725 302.4 2469.18
  16 0.775 300.3 2526.99
  17 0.825 299.4 2486.34
  18 0.875 301 2480.51
  19 0.925 302.7 2496.33
  20 0.975 304.5 2437.06
6300 20 6000
  1 0.025 300.1 2429.77
  2 0.075 303.6 2431.45
  3 0.125 305.6 2300.82
  4 0.175 302.9 2416.43
  5 0.225 301.3 2556.91
  6 0.275 295.9 2559.24
  7 0.325 301.3 2488.07
  8 0.375 296.8 2584.12
  9 0.425 299.9 2569.85
  10 0.475 296.9 2514.47
  11 0.525 293.2 2583.76
  12 0.575 302.8 2688.78
  13 0.625 294 2610.67
  14 0.675 301.5 2561.7
  15 0.725 301.3 2527.71
  16 0.775 299.5 2406.75
  17 0.825 301.1 2448.49
  18 0.875 303.3 2467.2
  19 0.925 296.8 2456.37
  20 0.975 302.2 2410.52
7350 20 6000
  1 0.025 298.9 2399.23
  2 0.075 300.3 2462.47
  3 0.125 303.4 2411.84
  4 0.175 303.9 2363.95
  5 0.225 304.5 2408.56
  6 0.275 296.3 2524.38
  7 0.325 301.4 2447.14
  8 0.375 294.6 2567.13
  9 0.425 305.4 2500.63
  10 0.475 290.2 2604.18
  11 0.525 298.6 2658.23
  12 0.575 300.8 2521.89
  13 0.625 294.7 2590.92
  14 0.675 299.7 2567.67
  15 0.725 298.8 2539.32
  16 0.775 296.8 2518.4
  17 0.825 302.8 2486.94
  18 0.875 302.2 2541.67
  19 0.925 304.4 2456.77
