# Lattice constant (Angstroms), Volume (Angstrom), Total energy (eV), Cohesive energy (eV/atom)
2.93573576776946, 25.3017693493637, -9.77188366023199, 4.885941830116
2.94307510718888, 25.4920074229994, -9.81049805457704, 4.90524902728852
2.95043279495685, 25.6836758521237, -9.84718444161734, 4.92359222080867
2.95780887694425, 25.8767853912443, -9.88196795529849, 4.94098397764924
2.96520339913661, 26.0713468757295, -9.91487359952294, 4.95743679976147
2.97261640763445, 26.2673712224161, -9.94592624734605, 4.97296312367302
2.98004794865353, 26.4648694302224, -9.9751506409736, 4.9875753204868
2.98749806852517, 26.6638525807644, -10.0025713900504, 5.00128569502518
2.99496681369648, 26.8643318389787, -10.0282129715934, 5.01410648579672
3.00245423073072, 27.0663184537482, -10.0520997282525, 5.02604986412623
3.00996036630755, 27.2698237585336, -10.0742558680154, 5.03712793400769
3.01748526722332, 27.4748591720091, -10.0947054639218, 5.0473527319609
3.02502898039138, 27.6814361987033, -10.1134724525513, 5.05673622627567
3.03259155284235, 27.8895664296447, -10.1305806337251, 5.06529031686254
3.04017303172446, 28.0992615430121, -10.1460536690926, 5.0730268345463
3.04777346430377, 28.3105333047895, -10.1599150824027, 5.07995754120135
3.05539289796453, 28.523393569427, -10.1721882584189, 5.08609412920945
3.06303138020944, 28.7378542805051, -10.1828964418168, 5.0914482209084
3.07068895865996, 28.9539274714056, -10.1920627368613, 5.09603136843063
3.07836568105661, 29.1716252659864, -10.1997101066266, 5.09985505331329
3.08606159525925, 29.3909598792616, -10.2058613730538, 5.10293068652688
3.0937767492474, 29.6119436180876, -10.210539214965, 5.10526960748252
3.10151119112052, 29.8345888818527, -10.2137661684974, 5.1068830842487
3.10926496909832, 30.0589081631736, -10.2155646260939, 5.10778231304696
3.11703813152107, 30.2849140485959, -10.2159568365236, 5.10797841826179
3.12483072684987, 30.5126192193005, -10.2149649031051, 5.10748245155255
3.13264280366699, 30.7420364518153, -10.2126107841623, 5.10630539208117
3.14047441067616, 30.9731786187317, -10.2089162923493, 5.10445814617463
3.14832559670285, 31.2060586894272, -10.2039030939758, 5.10195154698792
3.15619641069461, 31.440689730793, -10.1975927080722, 5.09879635403609
3.16408690172134, 31.6770849079672, -10.190006506663, 5.09500325333148
3.17199711897565, 31.9152574850734, -10.1811657141423, 5.09058285707117
3.17992711177309, 32.1552208259652, -10.1710914061598, 5.08554570307991
3.18787692955252, 32.3969883949757, -10.1598045097253, 5.07990225486263
3.1958466218764, 32.6405737576734, -10.1473258030551, 5.07366290152753
3.20383623843109, 32.8859905816228, -10.1336759144581, 5.06683795722905
3.21184582902717, 33.133252637152, -10.1188753221391, 5.05943766106956
3.21987544359974, 33.3823737981247, -10.1029443542838, 5.05147217714188
3.22792513220874, 33.6333680427189, -10.0859031883122, 5.04295159415612
3.23599494503926, 33.8862494542115, -10.0677718500894, 5.03388592504469
3.24408493240185, 34.141032221768, -10.0485702146285, 5.02428510731423
3.25219514473286, 34.397730641239, -10.0283180049754, 5.0141590024877
3.26032563259469, 34.6563591159624, -10.0070347919355, 5.00351739596773
3.26847644667618, 34.9169321575711, -9.98473999411516, 4.99236999705758
3.27664763779287, 35.1794643868079, -9.96145287776717, 4.98072643888359
3.28483925688735, 35.4439705343454, -9.9371925555685, 4.96859627778425
3.29305135502957, 35.7104654416125, -9.91197798772406, 4.95598899386203
3.30128398341714, 35.9789640616276, -9.88582798082869, 4.94291399041434
3.30953719337568, 36.2494814598373, -9.85876118763473, 4.92938059381737
