# Chunk-averaged data for fix 3 and group file
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
1050 20 3600
  10 0.475 180 311.122
  11 0.525 180 317.159
  12 0.575 180 302.729
  13 0.625 180 302.248
  14 0.675 180 308.799
  15 0.725 180 309.955
  16 0.775 180 288.35
  17 0.825 180 299.41
  18 0.875 180 280.769
  19 0.925 180 298.649
  20 0.975 180 294.019
14700 20 3600
  1 0.025 180 283.901
  2 0.075 180 301.136
  3 0.125 180 296.157
  4 0.175 180 286.394
  5 0.225 180 293.659
  6 0.275 180 296.034
  7 0.325 180 310.485
  8 0.375 180 296.493
  9 0.425 180 311.727
  10 0.475 180 298.905
  11 0.525 180 316.236
  12 0.575 180 307.002
  13 0.625 180 292.343
  14 0.675 180 304.752
  15 0.725 180 292.508
  16 0.775 180 294.228
  17 0.825 180 314.935
  18 0.875 180 279.808
  19 0.925 180 282.382
  20 0.975 180 289.252
15750 20 3600
  1 0.025 180 289.52
  2 0.075 180 293.554
  3 0.125 180 288.524
  4 0.175 180 302.64
  5 0.225 180 310.875
  6 0.275 180 308.155
  7 0.325 180 308.021
  8 0.375 180 302.952
  9 0.425 180 302.929
  10 0.475 180 306.235
  11 0.525 180 309.661
  12 0.575 180 306.807
  13 0.625 180 294.097
  14 0.675 180 311.444
  15 0.725 180 295.776
  16 0.775 180 291.435
  17 0.825 180 295.044
  18 0.875 180 283.826
  19 0.925 180 303.851
  20 0.975 180 280.901
16800 20 3600
  1 0.025 180 281.394
  2 0.075 180 297.587
  3 0.125 180 309.78
  4 0.175 180 296.663
  5 0.225 180 299.003
  6 0.275 180 299.173
  7 0.325 180 288.685
  8 0.375 180 302.253
  9 0.425 180 314.574
  10 0.475 180 322.01
  11 0.525 180 305.487
  12 0.575 180 304.29
  13 0.625 180 288.389
  14 0.675 180 288.044
  15 0.725 180 279.238
  16 0.775 180 293.119
  17 0.825 180 290.536
  18 0.875 180 301.119
  19 0.925 180 294.867
  20 0.975 180 294.361
17850 20 3600
  1 0.025 180 306.692
  2 0.075 180 291.828
  3 0.125 180 289.664
  4 0.175 180 286.407
  5 0.225 180 296.864
  6 0.275 180 292.17
  7 0.325 180 305.14
  8 0.375 180 290.987
  9 0.425 180 309.069
  10 0.475 180 288.235
  11 0.525 180 304.704
  12 0.575 180 306.514
  13 0.625 180 307.42
  14 0.675 180 308.289
  15 0.725 180 298.143
  16 0.775 180 295.916
  17 0.825 180 305.148
  18 0.875 180 295.108
  19 0.925 180 305.98
  20 0.975 180 304.027
18900 20 3600
  1 0.025 180 290.858
  2 0.075 180 301.578
  3 0.125 180 308.175
  4 0.175 180 301.196
  5 0.225 180 301.157
  6 0.275 180 297.109
  7 0.325 180 286.869
  8 0.375 180 292.761
  9 0.425 180 302.719
  10 0.475 180 298.733
  11 0.525 180 300.954
  12 0.575 180 301.168
  13 0.625 180 290.961
  14 0.675 180 283.233
  15 0.725 180 289.429
  16 0.775 180 298.148
  17 0.825 180 300.543
  18 0.875 180 307.27
  19 0.925 180 308.024
  20 0.975 180 291.017
19950 20 3600
  1 0.025 180 303.39
  2 0.075 180 284.572
  3 0.125 180 295.192
  4 0.175 180 311.252
  5 0.225 180 307.893
  6 0.275 180 297.691
  7 0.325 180 298.338
  8 0.375 180 303.011
  9 0.425 180 299.382
  10 0.475 180 296.538
  11 0.525 180 299.786
  12 0.575 180 310.809
  13 0.625 180 307.211
  14 0.675 180 297.402
  15 0.725 180 285.759
  16 0.775 180 290.583
  17 0.825 180 295.993
  18 0.875 180 288.608
  19 0.925 180 301.653
  20 0.975 180 295.589
21000 20 3600
  1 0.025 180 291.683
  2 0.075 180 293.215
  3 0.125 180 301.121
  4 0.175 180 293.283
  5 0.225 180 296.901
  6 0.275 180 297.744
  7 0.325 180 287.488
  8 0.375 180 291.715
  9 0.425 180 301.103
  10 0.475 180 297.229
  11 0.525 180 302.777
  12 0.575 180 300.51
  13 0.625 180 314.793
  14 0.675 180 310.616
  15 0.725 180 308.844
  16 0.775 180 297.75
  17 0.825 180 299.429
  18 0.875 180 294.464
  19 0.925 180 290.686
  20 0.975 180 292.416
22050 20 3600
  1 0.025 180 301.365
  2 0.075 180 295.363
  3 0.125 180 302.052
  4 0.175 180 292.873
  5 0.225 180 289.726
  6 0.275 180 295.534
  7 0.325 180 291.702
  8 0.375 180 288.32
  9 0.425 180 289.472
  10 0.475 180 312.487
  11 0.525 180 307.093
  12 0.575 180 308.153
  13 0.625 180 308.947
  14 0.675 180 297.837
  15 0.725 180 297.504
  16 0.775 180 306.109
  17 0.825 180 301.593
  18 0.875 180 295.627
  19 0.925 180 297.326
  20 0.975 180 295.011
23100 20 3600
  1 0.025 180 283.933
  2 0.075 180 295.44
  3 0.125 180 288.35
  4 0.175 180 283.073
  5 0.225 180 291.711
  6 0.275 180 308.187
  7 0.325 180 295.347
  8 0.375 180 311.301
  9 0.425 180 300.16
  10 0.475 180 314.095
  11 0.525 180 304.544
  12 0.575 180 300.893
  13 0.625 180 292.828
  14 0.675 180 300.944
  15 0.725 180 286.694
  16 0.775 180 291.544
  17 0.825 180 305.765
  18 0.875 180 296.205
  19 0.925 180 313.129
  20 0.975 180 305.248
24150 20 3600
  1 0.025 180 305.972
  2 0.075 180 300.926
  3 0.125 180 282.895
  4 0.175 180 300.389
  5 0.225 180 304.02
  6 0.275 180 304.608
  7 0.325 180 310.022
  8 0.375 180 287.304
  9 0.425 180 289.585
  10 0.475 180 301.627
  11 0.525 180 297.186
  12 0.575 180 297.358
  13 0.625 180 293.617
  14 0.675 180 296.487
  15 0.725 180 285.021
  16 0.775 180 296.086
  17 0.825 180 292.594
  18 0.875 180 304.101
  19 0.925 180 296.975
  20 0.975 180 297.367
25200 20 3600
  1 0.025 180 298.516
  2 0.075 180 301.293
  3 0.125 180 303.805
  4 0.175 180 298.442
  5 0.225 180 301.434
  6 0.275 180 306.137
  7 0.325 180 308.217
  8 0.375 180 306.28
  9 0.425 180 302.061
  10 0.475 180 284.833
  11 0.525 180 290.089
  12 0.575 180 284.758
  13 0.625 180 296.117
  14 0.675 180 293.115
  15 0.725 180 304.666
  16 0.775 180 302.729
  17 0.825 180 290.696
  18 0.875 180 293.39
  19 0.925 180 302.639
  20 0.975 180 297.775
26250 20 3600
  1 0.025 180 287.213
  2 0.075 180 296.978
  3 0.125 180 291.523
  4 0.175 180 296.116
  5 0.225 180 308.968
  6 0.275 180 292.723
  7 0.325 180 306.818
  8 0.375 180 292.322
  9 0.425 180 299.806
  10 0.475 180 294.099
  11 0.525 180 293.399
  12 0.575 180 295.576
  13 0.625 180 302.706
  14 0.675 180 316.97
  15 0.725 180 299.614
  16 0.775 180 295.776
  17 0.825 180 295.993
  18 0.875 180 307.118
  19 0.925 180 287.573
  20 0.975 180 306.328
27300 20 3600
  1 0.025 180 286.738
  2 0.075 180 287.157
  3 0.125 180 278.403
  4 0.175 180 287.94
  5 0.225 180 297.012
  6 0.275 180 303.019
  7 0.325 180 312.304
  8 0.375 180 320.333
  9 0.425 180 309.79
  10 0.475 180 309.146
  11 0.525 180 307.635
  12 0.575 180 308.244
  13 0.625 180 291.347
  14 0.675 180 294.118
  15 0.725 180 291.839
  16 0.775 180 303.771
  17 0.825 180 294.892
  18 0.875 180 302.95
  19 0.925 180 297.199
  20 0.975 180 296.745
28350 20 3600
  1 0.025 180 278.316
  2 0.075 180 297.969
  3 0.125 180 288.448
  4 0.175 180 292.978
  5 0.225 180 299.61
  6 0.275 180 302.338
  7 0.325 180 303.135
  8 0.375 180 308.862
  9 0.425 180 302.479
  10 0.475 180 315.303
  11 0.525 180 298.034
  12 0.575 180 313.672
  13 0.625 180 302.461
  14 0.675 180 299.156
  15 0.725 180 312.386
  16 0.775 180 295.361
  17 0.825 180 289.945
  18 0.875 180 276.906
  19 0.925 180 292.484
  20 0.975 180 284.168
29400 20 3600
  1 0.025 180 286.527
  2 0.075 180 283.638
  3 0.125 180 299.018
  4 0.175 180 302.875
  5 0.225 180 306.024
  6 0.275 180 306.217
  7 0.325 180 301.951
  8 0.375 180 309.975
  9 0.425 180 300.942
  10 0.475 180 308.583
  11 0.525 180 305.013
  12 0.575 180 297.195
  13 0.625 180 299.733
  14 0.675 180 297.513
  15 0.725 180 289.771
  16 0.775 180 290.097
  17 0.825 180 289.928
  18 0.875 180 291.941
  19 0.925 180 290.838
  20 0.975 180 288.633
30450 20 3600
  1 0.025 180 292.349
  2 0.075 180 299.759
  3 0.125 180 283.92
  4 0.175 180 286.514
  5 0.225 180 293.539
  6 0.275 180 309.701
  7 0.325 180 295.493
  8 0.375 180 299.189
  9 0.425 180 301.714
  10 0.475 180 309.679
  11 0.525 180 321.633
  12 0.575 180 315.984
  13 0.625 180 301.568
  14 0.675 180 303.234
  15 0.725 180 297.386
  16 0.775 180 302.654
  17 0.825 180 292.908
  18 0.875 180 287.435
  19 0.925 180 288.48
  20 0.975 180 286.093
31500 20 3600
  1 0.025 180 287.365
  2 0.075 180 301.252
  3 0.125 180 287.763
  4 0.175 180 292.662
  5 0.225 180 298.33
  6 0.275 180 300.105
  7 0.325 180 289.136
  8 0.375 180 295.588
  9 0.425 180 299.312
  10 0.475 180 309.408
  11 0.525 180 307.155
  12 0.575 180 304.421
  13 0.625 180 304.031
  14 0.675 180 309.92
  15 0.725 180 301.322
  16 0.775 180 302.818
  17 0.825 180 291.383
  18 0.875 180 298.789
  19 0.925 180 300.461
  20 0.975 180 294.343
32550 20 3600
  1 0.025 180 291.271
  2 0.075 180 296.246
  3 0.125 180 292.462
  4 0.175 180 303.241
  5 0.225 180 300.873
  6 0.275 180 308.068
  7 0.325 180 310.05
  8 0.375 180 307.343
  9 0.425 180 304.524
  10 0.475 180 291.823
  11 0.525 180 304.812
  12 0.575 180 304.887
  13 0.625 180 295.491
  14 0.675 180 300.294
  15 0.725 180 311.967
  16 0.775 180 300.813
  17 0.825 180 296.887
  18 0.875 180 290.6
  19 0.925 180 291.104
  20 0.975 180 300.049
33600 20 3600
  1 0.025 180 294.004
  2 0.075 180 293.676
  3 0.125 180 298.545
  4 0.175 180 293.745
  5 0.225 180 296.559
  6 0.275 180 298.523
  7 0.325 180 294.569
  8 0.375 180 295.003
  9 0.425 180 308.692
  10 0.475 180 316.451
  11 0.525 180 302.464
  12 0.575 180 294.5
  13 0.625 180 297.476
  14 0.675 180 302.436
  15 0.725 180 297.016
  16 0.775 180 292.944
  17 0.825 180 301.565
  18 0.875 180 284.791
  19 0.925 180 305.367
  20 0.975 180 293.365
34650 20 3600
  1 0.025 180 278.757
  2 0.075 180 296.984
  3 0.125 180 301.334
  4 0.175 180 298.324
  5 0.225 180 284.567
  6 0.275 180 285.951
  7 0.325 180 301.661
  8 0.375 180 304.383
  9 0.425 180 285.659
  10 0.475 180 296.095
  11 0.525 180 306.726
  12 0.575 180 304
  13 0.625 180 321.405
  14 0.675 180 306.405
  15 0.725 180 291.686
  16 0.775 180 304.012
  17 0.825 180 297.053
  18 0.875 180 302.124
  19 0.925 180 300.785
  20 0.975 180 304.43
35700 20 3600
  1 0.025 180 297.697
  2 0.075 180 294.747
  3 0.125 180 305.827
  4 0.175 180 303.843
  5 0.225 180 289.039
  6 0.275 180 287.68
  7 0.325 180 307.754
  8 0.375 180 285.934
  9 0.425 180 296.36
  10 0.475 180 304.207
  11 0.525 180 304.334
  12 0.575 180 290.144
  13 0.625 180 286.17
  14 0.675 180 291.306
  15 0.725 180 286.74
  16 0.775 180 297.789
  17 0.825 180 306.881
  18 0.875 180 299.345
  19 0.925 180 294.531
  20 0.975 180 301.459
36750 20 3600
  1 0.025 180 300.389
  2 0.075 180 302.086
  3 0.125 180 298.141
  4 0.175 180 311.393
  5 0.225 180 293.669
  6 0.275 180 305.755
  7 0.325 180 293.034
  8 0.375 180 294.594
  9 0.425 180 289.53
  10 0.475 180 290.791
  11 0.525 180 314.738
  12 0.575 180 303.322
  13 0.625 180 303.697
  14 0.675 180 298.531
  15 0.725 180 292.354
  16 0.775 180 307.175
  17 0.825 180 292.468
  18 0.875 180 303.514
  19 0.925 180 296.106
  20 0.975 180 300.644
37800 20 3600
  1 0.025 180 308.496
  2 0.075 180 305.203
  3 0.125 180 319.929
  4 0.175 180 307.925
  5 0.225 180 296.148
  6 0.275 180 290.48
  7 0.325 180 299.866
  8 0.375 180 295.931
  9 0.425 180 284.998
  10 0.475 180 298.398
  11 0.525 180 300.951
  12 0.575 180 299.873
  13 0.625 180 304.8
  14 0.675 180 290.449
  15 0.725 180 289.973
  16 0.775 180 290.542
  17 0.825 180 295.957
  18 0.875 180 305.902
  19 0.925 180 303.99
  20 0.975 180 294.123
38850 20 3600
  1 0.025 180 294.56
  2 0.075 180 294.176
  3 0.125 180 286.539
  4 0.175 180 290.611
  5 0.225 180 293.723
  6 0.275 180 294.293
  7 0.325 180 308.734
  8 0.375 180 299.436
  9 0.425 180 299.283
  10 0.475 180 299.602
  11 0.525 180 300.94
  12 0.575 180 299.591
  13 0.625 180 298.768
  14 0.675 180 306.068
  15 0.725 180 292.048
  16 0.775 180 298.298
  17 0.825 180 297.15
  18 0.875 180 297.201
  19 0.925 180 303.048
  20 0.975 180 292.828
39900 20 3600
  1 0.025 180 289.531
  2 0.075 180 297.824
  3 0.125 180 299.362
  4 0.175 180 294.884
  5 0.225 180 279.301
  6 0.275 180 302.778
  7 0.325 180 292.485
  8 0.375 180 290.045
  9 0.425 180 299.154
  10 0.475 180 301.99
  11 0.525 180 304.589
  12 0.575 180 311.793
  13 0.625 180 316
  14 0.675 180 306.372
  15 0.725 180 306.153
  16 0.775 180 305.831
  17 0.825 180 308.155
  18 0.875 180 305.183
  19 0.925 180 298.617
  20 0.975 180 278.204
40950 20 3600
  1 0.025 180 289.35
  2 0.075 180 294.632
  3 0.125 180 291.621
  4 0.175 180 289.358
  5 0.225 180 312.516
  6 0.275 180 314.134
  7 0.325 180 290.492
  8 0.375 180 294.076
  9 0.425 180 318.177
  10 0.475 180 301.028
  11 0.525 180 300.382
  12 0.575 180 296.887
  13 0.625 180 302.968
  14 0.675 180 289.518
  15 0.725 180 299.339
  16 0.775 180 296.273
  17 0.825 180 294.371
  18 0.875 180 300.813
  19 0.925 180 297.005
  20 0.975 180 300.433
42000 20 3600
  1 0.025 180 295.697
  2 0.075 180 294.652
  3 0.125 180 295.461
  4 0.175 180 291.993
  5 0.225 180 296.005
  6 0.275 180 292.56
  7 0.325 180 293.491
  8 0.375 180 312.44
  9 0.425 180 303.896
  10 0.475 180 303.403
  11 0.525 180 298.013
  12 0.575 180 290.682
  13 0.625 180 289.133
  14 0.675 180 296.639
  15 0.725 180 299.721
  16 0.775 180 297.418
  17 0.825 180 302.554
  18 0.875 180 299.964
  19 0.925 180 304.94
  20 0.975 180 294.607
43050 20 3600
  1 0.025 180 293.321
  2 0.075 180 294.742
  3 0.125 180 301.198
  4 0.175 180 298.515
  5 0.225 180 303.694
  6 0.275 180 292.686
  7 0.325 180 305.343
  8 0.375 180 282.107
  9 0.425 180 298.266
  10 0.475 180 298.697
  11 0.525 180 306.781
  12 0.575 180 287.27
  13 0.625 180 315.062
  14 0.675 180 296.358
  15 0.725 180 304.014
  16 0.775 180 307.168
  17 0.825 180 298.522
  18 0.875 180 288.09
  19 0.925 180 287.114
  20 0.975 180 301.202
44100 20 3600
  1 0.025 180 287.356
  2 0.075 180 287.459
  3 0.125 180 292.083
  4 0.175 180 297.264
  5 0.225 180 307.761
  6 0.275 180 304.002
  7 0.325 180 307.488
  8 0.375 180 307.904
  9 0.425 180 314.758
  10 0.475 180 310.223
  11 0.525 180 309.243
  12 0.575 180 289.117
  13 0.625 180 295.527
  14 0.675 180 298.179
  15 0.725 180 297.694
  16 0.775 180 297.857
  17 0.825 180 290.958
  18 0.875 180 290.244
  19 0.925 180 288.728
  20 0.975 180 295.054
45150 20 3600
  1 0.025 180 293.414
  2 0.075 180 303.135
  3 0.125 180 306.371
  4 0.175 180 302.02
  5 0.225 180 284.371
  6 0.275 180 298.837
  7 0.325 180 303.579
  8 0.375 180 298.492
  9 0.425 180 304.666
  10 0.475 180 310.451
  11 0.525 180 297.538
  12 0.575 180 297.821
  13 0.625 180 294.898
  14 0.675 180 300.929
  15 0.725 180 305.828
  16 0.775 180 309.679
  17 0.825 180 292.803
  18 0.875 180 286.917
  19 0.925 180 294.026
  20 0.975 180 285.892
46200 20 3600
  1 0.025 180 301.884
  2 0.075 180 304.842
  3 0.125 180 304.22
  4 0.175 180 305.625
  5 0.225 180 299.232
  6 0.275 180 295.538
  7 0.325 180 296.636
  8 0.375 180 288.507
  9 0.425 180 301.212
  10 0.475 180 290.538
  11 0.525 180 295.614
  12 0.575 180 298.05
  13 0.625 180 298.921
  14 0.675 180 306.418
  15 0.725 180 299.07
  16 0.775 180 295.434
  17 0.825 180 299.438
  18 0.875 180 296.369
  19 0.925 180 298.505
  20 0.975 180 300.339
47250 20 3600
  1 0.025 180 291.631
  2 0.075 180 309.291
  3 0.125 180 296.635
  4 0.175 180 303.348
  5 0.225 180 313.631
  6 0.275 180 298.747
  7 0.325 180 297.418
  8 0.375 180 298.523
  9 0.425 180 295.373
  10 0.475 180 286.611
  11 0.525 180 288.927
  12 0.575 180 313.196
  13 0.625 180 283.705
  14 0.675 180 302.611
  15 0.725 180 303.079
  16 0.775 180 305.833
  17 0.825 180 301.883
  18 0.875 180 299.982
  19 0.925 180 284.096
  20 0.975 180 285.744
48300 20 3600
  1 0.025 180 291.562
  2 0.075 180 281.719
  3 0.125 180 294.358
  4 0.175 180 296.27
  5 0.225 180 288.405
  6 0.275 180 291.722
  7 0.325 180 307.738
  8 0.375 180 304.94
  9 0.425 180 315.301
  10 0.475 180 306.897
  11 0.525 180 310.247
  12 0.575 180 302.74
  13 0.625 180 297.697
  14 0.675 180 312.784
  15 0.725 180 297.945
  16 0.775 180 303.629
  17 0.825 180 283.357
  18 0.875 180 292.395
  19 0.925 180 297.757
  20 0.975 180 273.963
49350 20 3600
  1 0.025 180 291.87
  2 0.075 180 304.73
  3 0.125 180 298.25
  4 0.175 180 300.492
  5 0.225 180 305.063
  6 0.275 180 300.193
  7 0.325 180 301.746
  8 0.375 180 300.502
  9 0.425 180 284.823
  10 0.475 180 304.996
  11 0.525 180 303.283
  12 0.575 180 307.609
  13 0.625 180 301.211
  14 0.675 180 284.889
  15 0.725 180 299.392
  16 0.775 180 303.66
  17 0.825 180 295.323
  18 0.875 180 291.983
  19 0.925 180 292.265
  20 0.975 180 297.348
50400 20 3600
  1 0.025 180 305.372
  2 0.075 180 298.037
  3 0.125 180 304.75
  4 0.175 180 300.147
  5 0.225 180 300.145
  6 0.275 180 305.139
  7 0.325 180 297.916
  8 0.375 180 293.081
  9 0.425 180 294.15
  10 0.475 180 298.85
  11 0.525 180 304.762
  12 0.575 180 311.714
  13 0.625 180 297.584
  14 0.675 180 285.679
  15 0.725 180 299.468
  16 0.775 180 293.427
  17 0.825 180 290.714
  18 0.875 180 287.876
  19 0.925 180 300.851
  20 0.975 180 306.782
51450 20 3600
  1 0.025 180 290.47
  2 0.075 180 288.629
  3 0.125 180 301.683
  4 0.175 180 291.305
  5 0.225 180 305.108
  6 0.275 180 309.292
  7 0.325 180 297.927
  8 0.375 180 306.474
  9 0.425 180 300.622
  10 0.475 180 283.354
  11 0.525 180 294.733
  12 0.575 180 290.274
  13 0.625 180 300.748
  14 0.675 180 293.219
  15 0.725 180 292.671
  16 0.775 180 297.845
  17 0.825 180 302.197
  18 0.875 180 304.932
  19 0.925 180 312.245
  20 0.975 180 303.576
52500 20 3600
  1 0.025 180 301.387
  2 0.075 180 290.409
  3 0.125 180 308.444
  4 0.175 180 303.457
  5 0.225 180 307.32
  6 0.275 180 314.487
  7 0.325 180 302.749
  8 0.375 180 301.9
  9 0.425 180 289.581
  10 0.475 180 303.175
  11 0.525 180 303.419
  12 0.575 180 302.19
  13 0.625 180 299.23
  14 0.675 180 296.149
  15 0.725 180 298.044
  16 0.775 180 283.106
  17 0.825 180 303.548
  18 0.875 180 287.688
  19 0.925 180 292.604
  20 0.975 180 284.748
53550 20 3600
  1 0.025 180 291.135
  2 0.075 180 293.485
  3 0.125 180 289.14
  4 0.175 180 300.557
  5 0.225 180 303.084
  6 0.275 180 305.669
  7 0.325 180 307.89
  8 0.375 180 300.519
  9 0.425 180 300.541
  10 0.475 180 301.823
  11 0.525 180 290.336
  12 0.575 180 300.024
  13 0.625 180 293.61
  14 0.675 180 286.765
  15 0.725 180 301.201
  16 0.775 180 304.477
  17 0.825 180 307.777
  18 0.875 180 283.124
  19 0.925 180 283.193
  20 0.975 180 284.54
54600 20 3600
  1 0.025 180 290.161
  2 0.075 180 287.006
  3 0.125 180 287.257
  4 0.175 180 289.354
  5 0.225 180 290.723
  6 0.275 180 310.181
  7 0.325 180 295.88
  8 0.375 180 296.584
  9 0.425 180 304.121
  10 0.475 180 310.809
  11 0.525 180 291.267
  12 0.575 180 308.392
  13 0.625 180 303.142
  14 0.675 180 296.783
  15 0.725 180 300.324
