# Lattice constant (Angstroms), Volume (Angstrom), Total energy (eV), Cohesive energy (eV/atom)
2.87810927778866, 23.840855660847, -10.0143221528358, -5.00716107641791
2.88530455098313, 24.0201094668604, -10.0490896031482, -5.02454480157408
2.89251781236058, 24.2007110402285, -10.0821416940664, -5.04107084703321
2.89974910689149, 24.3826705144984, -10.1134989679254, -5.0567494839627
2.90699847965871, 24.5659980994085, -10.1431818848375, -5.07159094241877
2.91426597585786, 24.7507040814621, -10.1712108219077, -5.08560541095384
2.92155164079751, 24.9367988245043, -10.1976060724866, -5.09880303624332
2.9288555198995, 25.1242927703036, -10.2223878450178, -5.1111939225089
2.93617765869925, 25.3131964391373, -10.2455762621592, -5.12278813107961
2.943518102846, 25.5035204303828, -10.2671913601736, -5.13359568008679
2.95087689810311, 25.6952754231112, -10.2872530878485, -5.14362654392426
2.95825409034837, 25.8884721766874, -10.3057813056788, -5.15289065283942
2.96564972557424, 26.0831215313733, -10.3227957852427, -5.16139789262133
2.97306384988817, 26.2792344089361, -10.3383162081091, -5.16915810405456
2.98049650951289, 26.4768218132613, -10.3523621649986, -5.17618108249929
2.98794775078668, 26.6758948309701, -10.3649531552131, -5.18247657760656
2.99541762016364, 26.8764646320413, -10.3761085855995, -5.18805429279977
3.00290616421405, 27.0785424704382, -10.3858477699215, -5.19292388496076
3.01041342962459, 27.28213968474, -10.3941899281935, -5.19709496409677
3.01793946319865, 27.4872676987781, -10.4011541855851, -5.20057709279255
3.02548431185664, 27.6939380222768, -10.4067595718402, -5.20337978592012
3.03304802263629, 27.9021622514996, -10.4110250205838, -5.20551251029192
3.04063064269288, 28.1119520698994, -10.4139693684347, -5.20698468421737
3.04823221929961, 28.3233192487742, -10.4156113545919, -5.20780567729594
3.05585279984786, 28.5362756479277, -10.4159696198596, -5.20798480992981
3.06349243184748, 28.7508332163349, -10.4150627058719, -5.20753135293594
3.0711511629271, 28.967003992812, -10.4129090546559, -5.20645452732794
3.07882904083441, 29.1848001066924, -10.4095270077252, -5.20476350386259
3.0865261134365, 29.404233778507, -10.4049348057146, -5.20246740285731
3.09424242872009, 29.6253173206704, -10.3991505875232, -5.19957529376158
3.10197803479189, 29.8480631381707, -10.3921923894909, -5.19609619474545
3.10973297987887, 30.0724837292668, -10.384078145117, -5.1920390725585
3.11750731232857, 30.2985916861888, -10.3748256841949, -5.18741284209744
3.12530108060939, 30.5263996958448, -10.3644527325, -5.18222636624998
3.13311433331091, 30.755920540533, -10.3529769108522, -5.1764884554261
3.14094711914419, 30.9871670986583, -10.3404157345587, -5.17020786727934
3.14879948694205, 31.2201523454559, -10.3267866131123, -5.16339330655614
3.1566714856594, 31.4548893537181, -10.3121068494224, -5.15605342471118
3.16456316437355, 31.6913912945291, -10.2963936394552, -5.1481968197276
3.17247457228449, 31.9296714380028, -10.2796640712589, -5.13983203562947
3.1804057587152, 32.1697431540284, -10.2619351248974, -5.13096756244868
3.18835677311198, 32.41161991302, -10.2432236718226, -5.12161183591132
3.19632766504476, 32.6553152866725, -10.2235464743314, -5.11177323716571
3.20431848420738, 32.9008429487235, -10.2029201849373, -5.10146009246863
3.21232928041789, 33.1482166757199, -10.1813613460027, -5.09068067300133
3.22036010361894, 33.3974503477913, -10.1588863895273, -5.07944319476367
3.22841100387799, 33.6485579494289, -10.1355116362984, -5.0677558181492
3.23648203138768, 33.9015535702699, -10.1112532955827, -5.05562664779136
3.24457323646615, 34.1564514058881, -10.086127464693, -5.04306373234651
