ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
7200
ITEM: BOX BOUNDS xy xz yz pp pp pp
252 1 4.11825 4.20178 2.11074 -7.67396 -0.911139 -0.697477 1.05807 
1692 1 3.99937 4.36913 7.53295 -8.08485 -0.91607 -0.267761 0.129847 
1203 1 2.13894 20.7229 -0.0872701 -7.9205 0.848887 -0.672862 -0.600532 
492 1 3.94455 8.00739 2.12197 -7.56693 0.701881 0.208184 0.876574 
1932 1 3.91593 8.14787 7.47508 -8.02054 -0.594675 0.100982 -0.399854 
2663 1 11.2452 18.8323 9.8709 -7.74289 0.828968 0.825059 1.13153 
732 1 3.97469 11.7345 2.10722 -8.39114 0.500755 -0.0763363 1.59951 
2172 1 4.1093 11.6517 7.34389 -7.69542 -1.40076 -1.70296 2.22714 
9 1 5.749 2.70368 -0.00758505 -7.78177 1.17027 0.228355 1.67137 
972 1 4.00326 15.3521 2.16474 -8.57636 -0.241071 1.0232 -0.081537 
2412 1 3.94343 15.2808 7.40092 -7.5795 -0.549697 0.100212 -0.0428364 
264 1 11.5319 4.40111 2.18334 -8.04238 0.549132 1.03044 1.42998 
1212 1 4.10011 18.9462 1.87576 -7.71864 0.0825912 -0.864734 0.0660795 
2652 1 4.14841 18.7532 7.18394 -7.7186 -0.994767 2.14047 -0.649705 
3126 1 0.270383 4.48083 12.5756 -7.82363 1.0923 1.46107 0.855924 
18 1 7.91646 0.920462 1.95917 -7.70603 -0.0416796 -0.416954 -0.36489 
1458 1 7.35981 0.668193 7.09265 -7.46063 0.552685 0.838731 -0.262592 
3 1 2.02821 2.46976 0.146386 -7.65177 0.0612787 0.111063 -1.7366 
258 1 7.78626 4.56302 2.06995 -7.62831 -1.00649 -1.04574 0.71076 
1698 1 7.43737 4.37171 7.46999 -8.05397 -0.631994 -0.361235 -0.341569 
263 1 11.1347 4.44805 4.85832 -8.70044 1.86617 0.741256 -0.0409251 
498 1 7.6561 8.01233 2.14841 -8.18072 0.279203 -0.833016 0.905678 
1938 1 7.69021 7.92145 7.41354 -7.43243 -1.09847 0.37664 0.191968 
3858 1 7.46292 15.318 12.5125 -8.47149 -0.803004 0.818386 2.78555 
738 1 7.86291 11.6271 2.09346 -7.87687 -0.642768 0.940773 -0.3444 
2178 1 7.56812 11.8339 7.48008 -7.77251 -0.323338 0.834491 -1.24495 
3372 1 4.01357 8.28964 12.7471 -7.78332 -1.06554 -1.19994 -1.05528 
978 1 7.72468 15.4028 2.19141 -8.19091 0.232541 -1.28898 -0.028427 
2418 1 7.51879 15.2423 7.38084 -7.91517 0.56636 0.631791 0.483817 
743 1 11.3099 11.687 4.81108 -7.40384 1.71728 0.26065 -0.396384 
1218 1 7.43435 19.1356 1.83349 -6.86838 0.922764 -1.69465 -0.312489 
2658 1 7.37724 18.9133 7.23999 -8.08076 -0.318606 0.66686 -0.439554 
3378 1 7.48174 7.89129 12.7275 -7.84863 -0.706264 0.0536338 -0.896515 
2892 1 3.80814 0.763473 12.4537 -7.97268 0.947885 0.866008 2.1288 
24 1 11.1949 0.750997 1.96306 -8.25413 0.00455849 0.792293 1.09616 
2886 1 0.31373 0.767692 12.5055 -7.97075 -0.535255 0.330805 0.680259 
249 1 5.74101 6.19738 0.187784 -7.76295 0.103177 0.0820774 -1.905 
1700 2 11.0881 6.2887 6.40675 -29.2368 0.128527 -0.415093 1.83859 
736 1 9.71286 13.6268 2.69252 -7.85254 -1.16864 -0.531133 0.764309 
735 1 9.53236 13.4121 0.219869 -7.13226 -2.55235 0.0452855 -1.01769 
2656 1 9.34841 20.5932 7.79622 -7.78542 -0.0888538 1.65636 1.04275 
3132 1 3.68241 4.42538 12.7358 -7.60332 0.655735 -1.42431 -1.18339 
1936 1 9.12927 9.94193 7.86704 -7.1466 0.712559 0.230029 0.891032 
3618 1 7.6662 11.9237 12.6927 -8.66173 0.661535 -1.76671 0.327045 
1463 1 11.431 0.665042 10.076 -8.65963 -1.034 0.754801 -1.44534 
2184 1 11.0749 11.7218 7.37152 -7.42666 0.836965 -1.25028 0.626655 
1460 2 11.2111 2.59602 6.29544 -28.6855 -2.15152 0.397739 0.860182 
4100 2 11.2337 20.7705 11.3747 -28.2135 0.691277 -0.892473 1.16936 
3366 1 0.0596558 8.19186 12.5049 -7.85348 0.0952525 -0.257732 0.517039 
1943 1 11.1893 8.18675 10.147 -7.52776 -0.385696 0.0787701 -0.1513 
3384 1 11.0707 7.98863 12.6499 -8.16921 0.538078 0.0279539 0.232463 
5 1 0.298884 0.356749 4.65778 -7.79538 0.46822 0.116308 -0.488446 
1445 1 0.322591 0.926749 9.82815 -7.68346 -0.562768 0.00297958 -0.409798 
245 1 0.247476 4.45487 4.92026 -8.47602 -0.618704 -0.0229992 -0.900813 
1685 1 0.25153 4.41128 10.1072 -8.25105 1.24274 -0.0992658 -0.86622 
485 1 0.207545 7.84029 4.72504 -8.174 0.712238 -0.193546 1.03594 
1925 1 0.281879 7.92288 9.97294 -8.3081 0.388958 0.837684 -0.884739 
725 1 0.466964 11.6634 5.01136 -7.51354 -1.72022 0.70934 -1.67066 
2165 1 0.303531 11.7731 10.019 -7.7624 0.896162 -0.561217 -0.394776 
965 1 0.543284 15.2264 4.6352 -8.13627 -0.916345 -0.0478364 1.26234 
2405 1 0.475225 15.4193 9.95856 -8.72556 -2.06218 -1.25563 0.609245 
1205 1 0.217945 18.9132 4.68638 -7.00871 1.53972 0.816335 -0.838331 
2645 1 0.403844 18.8261 9.99907 -7.76832 -0.351468 0.257362 -0.0113187 
11 1 3.91135 0.844683 4.87349 -8.23851 -0.270288 -0.0312967 -0.990846 
1451 1 3.98715 0.787906 9.99802 -7.60626 -0.120431 -0.246542 -0.859482 
251 1 3.92772 4.42367 4.94427 -7.80183 0.76749 -1.10104 -1.10118 
1691 1 3.87689 4.32446 10.1697 -8.03754 0.0757966 0.0451568 -0.30365 
491 1 3.63125 7.95338 4.85667 -7.5132 1.40718 1.17007 -0.524614 
1931 1 3.85512 8.13661 10.041 -7.48802 0.404368 -0.316588 0.181544 
731 1 4.06878 11.7041 4.89972 -7.71396 -0.581364 -1.16022 -2.14582 
2171 1 3.77772 11.5985 10.196 -8.15068 0.633874 0.520697 -1.24204 
971 1 3.86465 15.1067 4.76496 -7.52202 1.01858 2.18375 -0.43759 
2411 1 3.97466 15.1446 10.0172 -7.78222 -1.62035 0.429231 0.375745 
1211 1 4.09568 18.7105 4.38937 -7.54786 -0.0159217 0.21302 1.71667 
2651 1 3.98569 19.1465 9.8463 -7.64056 1.44991 0.233933 -0.217785 
17 1 7.73957 0.651852 4.57787 -7.64533 -0.46046 0.847675 0.534038 
1457 1 7.69117 0.859656 9.55908 -7.63775 0.667187 0.542577 2.1371 
257 1 7.47968 4.7071 4.83083 -7.98513 0.493534 -1.31063 -0.399783 
1697 1 7.53758 4.29559 10.0273 -8.61019 0.736665 1.86921 0.205862 
497 1 7.46981 8.14133 4.84383 -7.30062 0.823532 0.293666 -1.2242 
1937 1 7.65359 7.95218 10.0591 -7.99337 -2.10547 -0.440281 0.387767 
737 1 7.72953 11.6059 4.64823 -7.97237 -2.04149 0.25129 1.50443 
2177 1 7.33897 11.6216 10.0461 -7.89526 2.22571 1.84292 0.640477 
977 1 7.87505 15.3482 4.77143 -8.08558 -0.89973 -0.360151 0.264773 
2417 1 7.46933 15.4315 10.0025 -7.94827 -0.484503 -0.0232326 -0.514071 
1217 1 7.74027 19.0774 4.57391 -7.80732 -2.56482 -0.750411 0.475736 
2657 1 7.52918 18.8302 9.94155 -8.04055 0.174272 0.61405 0.254537 
504 1 11.3977 8.06462 2.4679 -8.331 -0.564703 -0.925105 -1.30041 
1220 2 11.3954 20.8541 0.87768 -28.7998 -2.97829 -0.731956 0.27598 
1696 1 9.29213 6.10866 7.87484 -7.34335 -0.116352 0.0276367 0.47589 
1944 1 10.9497 8.1111 7.59807 -7.738 0.630693 0.158722 -0.796744 
4104 1 11.0295 18.9071 12.5387 -8.19067 1.72112 0.893489 0.0755902 
3144 1 11.2174 4.55583 12.6339 -7.16121 -0.0303644 -1.27793 -3.14639 
4098 1 7.68832 18.8427 12.6572 -8.34392 -0.79167 0.154667 0.859281 
3846 1 0.152508 15.2885 12.6237 -8.54704 0.252508 0.278279 -0.284875 
503 1 11.3447 8.08657 5.05303 -8.11683 -0.432131 -1.48984 -0.533237 
744 1 11.4107 11.6297 2.20525 -7.50219 -0.153151 0.360548 0.0501438 
3624 1 11.1489 11.7484 12.6617 -8.21913 -0.838687 -2.73887 -0.298833 
243 1 2.27883 6.28889 -0.0283685 -7.53881 0.675329 0.590166 0.23138 
2 2 0.295615 2.5025 1.10234 -29.1167 0.766585 0.620699 0.610935 
1442 2 0.229416 2.69203 6.53061 -28.3097 0.453527 -0.482192 -1.16172 
2882 2 0.352482 2.64554 11.5425 -29.3682 -1.42861 -0.371417 1.17761 
242 2 0.435018 6.26892 1.05987 -29.6945 -1.2409 -0.255802 -0.450396 
1682 2 0.207723 6.1365 6.24913 -28.9036 -0.383682 0.880964 0.377019 
3122 2 0.344082 6.36247 11.5914 -29.3084 -0.655988 -0.510869 -0.214492 
482 2 0.296569 9.8553 1.06477 -29.0665 1.24945 -0.228088 1.31836 
1922 2 0.379273 9.91976 6.46719 -29.0081 -1.52504 0.183889 -0.709985 
3362 2 0.275551 9.94901 11.4906 -29.0795 -0.748375 0.144183 0.995642 
722 2 0.47094 13.4423 1.29976 -29.1422 -1.65044 -1.22444 -1.11802 
2162 2 0.283969 13.6064 6.25852 -28.9638 1.71735 -2.63994 -0.729639 
3602 2 0.475044 13.5286 11.5013 -28.5252 -3.24628 -1.11088 1.82194 
962 2 0.446992 17.0278 1.01046 -29.6199 -0.691496 1.33148 0.677637 
2402 2 0.446611 17.0923 6.27007 -29.3656 -0.702786 0.639364 0.339832 
3842 2 0.497979 17.0093 11.5648 -29.0152 -1.10587 2.20864 0.178579 
1202 2 0.355645 20.6943 1.09595 -29.5833 0.174289 -0.215078 -1.01833 
2642 2 0.147249 20.7238 6.3382 -29.6204 0.706877 -2.0344 -0.617171 
4082 2 0.364973 20.5656 11.7309 -29.4045 0.524385 1.13603 -1.21562 
8 2 3.98611 2.45983 1.02971 -29.2834 -0.906522 1.10757 -0.53557 
1448 2 3.83105 2.58299 6.35111 -28.931 1.16387 0.761382 -0.1252 
2888 2 3.9316 2.6017 11.6506 -28.8685 -0.0767307 0.315898 -0.698926 
248 2 3.94163 6.13483 1.18202 -29.7506 0.46563 -0.0169301 -0.162363 
1688 2 4.00332 6.18953 6.44449 -29.4465 -1.44438 0.204026 -0.792695 
3128 2 3.97437 6.30073 11.8417 -29.3861 -0.937913 0.072985 -1.61878 
488 2 4.01248 9.89615 1.15138 -29.4626 0.054767 -1.08557 -0.580392 
1928 2 3.79572 9.80768 6.30857 -28.9561 1.81512 0.56234 0.220784 
3368 2 3.93756 9.831 11.545 -29.1579 0.0773028 0.702872 -0.499465 
728 2 3.94613 13.443 1.04512 -28.8717 0.850987 0.649239 -0.641977 
2168 2 4.03275 13.5846 6.37909 -30.129 -0.326104 -1.79902 -1.23773 
3608 2 3.84847 13.4191 11.7061 -28.4053 1.2262 -0.0613682 -0.938702 
968 2 4.15528 17.1258 0.940772 -28.1475 -0.510971 0.133079 1.11751 
2408 2 4.00536 17.0133 6.33979 -29.2741 0.329776 -0.176476 -0.668924 
3848 2 3.94416 17.0629 11.6668 -29.1491 -0.81889 1.47254 -0.668019 
1208 2 3.92047 20.6615 0.961167 -29.0104 0.0726108 1.04278 -0.0658151 
2648 2 4.05039 20.8915 6.4584 -28.8681 -1.0286 -1.38403 -0.228162 
4088 2 4.09642 20.7308 11.5796 -29.8005 -1.59691 -0.434898 -1.43214 
14 2 7.62873 2.75969 1.09031 -29.1689 -0.478852 -0.0649577 -0.101585 
1454 2 7.64916 2.55943 6.43426 -28.7526 -1.85358 0.374596 -1.68017 
2894 2 7.67078 2.66347 11.3896 -28.616 -0.714302 -1.53669 1.74145 
254 2 7.69573 6.33031 0.845221 -28.7328 -0.732387 -1.09191 2.85723 
1694 2 7.54795 6.20621 6.33679 -29.4843 -0.660652 0.482027 0.361848 
3134 2 7.64774 6.17707 11.5039 -28.6455 -0.466066 0.679444 0.835316 
494 2 7.81758 9.74868 1.22111 -29.0398 -1.28879 1.43776 -0.642841 
1934 2 7.54603 9.93 6.38825 -30.0561 0.881818 -0.683473 -0.758844 
3374 2 7.4759 10.0195 11.5217 -28.6151 -0.804646 -1.62131 0.643167 
734 2 7.67073 13.4357 1.01277 -29.1128 0.00455029 0.356998 0.274462 
2174 2 7.68398 13.6233 6.35335 -29.0335 -0.22057 -1.59631 -0.440014 
3614 2 7.43216 13.5679 11.6256 -28.5705 0.567982 0.0554742 -1.30888 
974 2 7.67771 17.17 1.10137 -29.1433 -0.21521 1.01066 -0.228353 
2414 2 7.68812 17.0877 6.40677 -29.155 -0.520001 -0.0664846 -0.577752 
3854 2 7.60109 17.1222 11.5222 -29.0587 -0.773272 0.206168 -0.743365 
1214 2 7.57657 20.8859 0.877037 -29.629 0.807701 -0.699127 0.782939 
2654 2 7.66514 20.7526 6.12785 -29.4861 0.582302 -0.970282 0.116648 
4094 2 7.80456 20.58 11.5862 -28.5251 -1.70566 0.568687 0.453777 
20 2 11.2325 2.58099 1.12975 -29.1289 -1.07636 1.10108 -0.872365 
1209 1 5.69597 20.7274 -0.0520106 -7.95469 1.00788 0.292067 0.169188 
2900 2 11.4413 2.732 11.6182 -28.9382 -1.28106 -0.585658 -0.737331 
260 2 11.3194 6.31253 1.23252 -28.2074 -0.9004 -1.07791 0.791455 
2904 1 11.1406 0.859332 12.5818 -8.31372 -0.547584 -0.668784 0.360954 
3140 2 11.1917 6.20048 11.443 -28.9684 0.916753 0.605027 1.34806 
500 2 11.3496 9.84847 1.13185 -28.9869 -0.411765 0.433526 1.76692 
1940 2 11.3463 9.82745 6.3015 -29.6252 -1.60838 1.47651 0.378738 
3380 2 11.1695 9.80682 11.7978 -28.1199 -0.53261 0.0799819 -1.80676 
740 2 11.308 13.5605 1.15624 -29.9695 -0.602727 -0.341719 0.776918 
2180 2 11.3663 13.5554 6.45474 -29.8706 -2.06945 -0.453443 -0.537749 
3620 2 11.2093 13.4859 11.7752 -29.7924 0.124285 1.08196 -1.60423 
256 1 9.53313 6.18352 2.61955 -8.20845 1.81191 1.37838 0.31929 
2420 2 11.3355 17.169 6.28839 -29.6901 -0.510928 0.603086 -0.889029 
3860 2 11.1194 16.9901 11.3899 -29.1211 1.63527 1.25608 1.24943 
2183 1 11.0494 11.9408 10.0889 -7.90912 0.230545 -1.69904 -0.327348 
2660 2 11.3234 20.7362 6.2806 -29.2087 -2.61204 -1.03941 1.17744 
1464 1 11.1269 0.787876 7.34502 -8.46418 -0.0620073 0.326525 1.07282 
1 2 2.13098 0.703232 3.77064 -28.6947 -0.00636373 -0.0269329 -0.697094 
1441 2 2.08938 0.913127 8.99702 -29.3094 1.43978 -3.45409 0.780124 
241 2 2.10121 4.31497 3.86691 -28.5991 0.937559 0.511104 -0.90354 
1681 2 2.09527 4.37716 9.13958 -28.497 0.548741 1.0821 -0.463797 
481 2 1.96675 7.89268 3.69201 -29.2606 1.79018 1.08661 0.0565554 
1921 2 2.00584 7.96993 8.90617 -28.5011 1.96988 0.323845 0.9928 
721 2 2.34732 11.6979 3.85379 -29.3846 -2.07628 -0.388681 -0.0220539 
2161 2 2.02547 11.6781 8.99223 -28.5983 0.866011 -0.289597 -0.087111 
961 2 2.25586 15.3395 3.5925 -29.0379 0.108823 0.352213 0.652601 
2401 2 2.14794 15.1574 9.02217 -28.8036 1.60444 1.01745 -1.27551 
1201 2 2.03868 19.0471 3.87814 -29.4159 0.526598 -1.5257 -0.951355 
2641 2 2.23456 18.8003 9.05425 -29.6025 -0.467556 1.07641 -0.520562 
7 2 5.75042 0.812241 3.76468 -29.2545 0.560515 0.121269 0.25217 
1447 2 5.82104 0.745221 8.95775 -29.3378 -0.485809 0.233362 0.609741 
247 2 5.88189 4.37118 3.65541 -29.2105 -1.13279 0.387576 0.477191 
1687 2 5.61433 4.30289 9.0458 -29.056 0.429129 0.732727 -0.757031 
487 2 5.63592 7.89727 3.77646 -29.3577 0.193028 1.16198 -0.598006 
1927 2 5.80827 8.04678 8.84224 -29.2192 -0.758658 0.237828 1.50642 
727 2 5.73223 11.5302 3.70517 -28.6631 1.32034 1.73708 0.880296 
2167 2 5.66614 11.6996 8.91037 -29.4032 -0.244594 -0.343119 -0.378233 
967 2 5.95393 15.2308 3.72297 -28.9975 -0.963386 0.252249 0.0284332 
2407 2 5.60734 15.2881 9.0445 -29.3307 1.51129 0.189244 -1.18131 
1207 2 5.82331 19.0166 3.64673 -29.3811 1.35149 0.534277 -1.49043 
2647 2 5.88203 18.9303 8.84375 -29.3236 -1.37065 -0.295215 0.0587099 
13 2 9.35654 0.688326 3.5393 -29.4286 0.977118 0.916099 -0.30452 
1453 2 9.5865 0.830147 8.82788 -28.3386 -0.7946 -1.30817 0.635617 
253 2 9.5471 4.44585 3.78661 -28.7171 -2.87942 -0.00714874 -1.3558 
1693 2 9.26015 4.35257 9.00493 -28.7303 2.05919 0.372731 -1.8441 
493 2 9.42136 7.98973 3.84973 -29.1029 -0.514637 1.80754 0.093723 
1933 2 9.27739 8.09533 8.95649 -29.8245 1.37906 -0.00250643 -0.761704 
733 2 9.4558 11.8015 3.74598 -29.8808 1.84432 -1.02241 0.154471 
2173 2 9.25282 11.6867 9.02632 -29.4285 0.540099 0.660064 -1.09333 
973 2 9.45326 15.42 3.61697 -28.9078 0.976093 -0.158897 0.452125 
2413 2 9.31154 15.3765 9.0078 -29.2983 0.164943 -0.891805 -0.0464569 
1213 2 9.53648 18.9896 3.70165 -29.5386 0.537086 0.227521 0.999161 
2653 2 9.48099 18.9129 8.90034 -29.3895 -0.348381 0.41428 -0.167894 
963 1 2.30704 17.1048 0.0390613 -8.17744 1.51547 -0.742596 0.936127 
1443 1 2.00978 2.6173 5.25781 -8.57669 -0.436977 -0.518116 0.586964 
2883 1 2.04711 2.57206 10.6052 -8.18479 1.60816 0.481275 -0.0393882 
723 1 2.04479 13.4042 0.0387915 -7.82859 1.6325 0.260721 0.493926 
1683 1 2.12736 6.06243 5.24054 -7.55906 -1.50697 0.254427 0.723469 
3123 1 2.16807 6.26508 10.6393 -7.75618 -0.188574 -0.648736 -1.53862 
3138 1 7.31745 4.42928 12.602 -7.82898 -0.42482 0.0992929 -1.05376 
1923 1 2.08093 9.88063 5.34391 -7.85015 -0.00834366 -0.710016 -0.0293615 
3363 1 1.99085 9.8638 10.632 -7.94618 0.503968 -0.367005 -0.916949 
1224 1 11.3893 19.0639 2.10785 -7.99387 1.01344 -0.553064 -1.07305 
2163 1 2.24099 13.4106 5.28945 -6.95954 -1.0853 -0.350713 1.15064 
3603 1 2.123 13.4676 10.6432 -8.43349 0.89935 0.497059 -1.95017 
980 2 11.1958 17.1503 1.14448 -28.5895 0.0279236 1.33576 -0.650801 
2403 1 2.15469 17.2591 5.25118 -7.9465 1.19319 -0.891377 2.0093 
3843 1 2.19019 17.1203 10.4807 -7.59005 1.79169 -0.249418 1.45172 
1216 1 9.38573 20.5977 2.63712 -7.56558 0.552657 1.39019 -1.33991 
2643 1 2.32532 20.5897 5.27031 -8.16257 -0.203315 0.0557705 0.1246 
4083 1 2.00151 20.746 10.6427 -6.95451 0.839806 0.562621 -1.00934 
1456 1 9.19783 2.48026 7.72767 -8.44401 0.943249 0.398602 0.624362 
1449 1 5.75195 2.5835 5.16251 -7.7652 0.865318 0.0700121 2.30209 
2889 1 5.77375 2.61664 10.4429 -8.03934 0.0880628 -0.760987 2.05 
2416 1 9.20279 17.1756 8.04651 -7.70472 -0.473152 -1.21631 -1.96124 
1689 1 5.61148 6.46017 5.19159 -7.74108 0.602269 -1.23152 1.15683 
3129 1 5.72114 6.20005 10.5447 -8.12527 0.230841 0.012273 0.521939 
16 1 9.69948 2.78678 2.61231 -7.63483 -0.591511 -0.991732 -0.0611358 
1929 1 5.65746 9.79044 5.33441 -7.65985 -0.369362 0.183166 -0.608972 
3369 1 5.70624 9.91217 10.3533 -7.64124 -0.328684 -1.42306 1.237 
495 1 9.5608 9.65948 0.0803327 -8.33901 0.613735 0.974865 0.0469609 
2169 1 5.79832 13.4895 5.16524 -7.7585 2.44808 0.555 -0.127643 
3609 1 5.67541 13.4617 10.5465 -8.08695 0.199184 -0.279215 0.0558451 
483 1 2.21273 9.98822 -0.0257046 -8.26052 -0.802181 -1.60685 1.04778 
2409 1 5.84624 16.7041 5.30035 -7.89747 0.0359614 1.52561 0.0754343 
3849 1 5.57867 17.1651 10.6208 -7.67049 1.09784 -0.111387 -1.32344 
729 1 5.90713 13.5295 -0.092664 -7.65332 -0.105371 -1.94878 0.588221 
2649 1 5.81684 20.876 5.13501 -8.00069 -1.79137 -1.61874 2.15468 
4089 1 5.99946 20.8456 10.5802 -7.96686 -0.370109 -0.0871662 0.163378 
1223 1 11.457 18.7821 4.62211 -7.69499 0.307464 0.771929 0.526913 
1455 1 9.28696 2.74976 5.10277 -7.88243 -0.33849 -0.470887 1.3484 
2895 1 9.41826 2.60008 10.4108 -8.27257 1.28806 -0.434604 -0.403962 
976 1 9.47955 17.3197 2.6598 -8.49213 -0.451799 -1.00529 -0.444372 
1695 1 9.26519 6.41718 5.2686 -8.28283 2.54565 -0.607431 -0.604147 
3135 1 9.5443 6.26765 10.4374 -8.39441 -1.54328 -1.89609 -0.267086 
2176 1 9.48742 13.6068 8.00475 -7.54543 -0.782484 0.0612108 0.455863 
1935 1 9.54061 9.8114 5.32102 -7.04373 -1.10611 -0.223043 0.30774 
3375 1 9.16537 9.89167 10.4417 -8.164 2.15989 1.10058 1.81009 
2664 1 11.1567 18.7946 7.35093 -7.34681 0.0381133 1.39751 -0.779292 
2175 1 9.49472 13.4913 5.35465 -7.40749 -0.510165 -0.634731 0.058981 
3615 1 9.21232 13.6837 10.6685 -7.60859 -0.167304 -0.753117 -0.383472 
3612 1 3.93703 11.7192 12.835 -8.5496 -1.10901 -0.0816069 -0.191776 
2415 1 9.46625 17.4146 5.38156 -7.56381 -0.635809 -1.03379 0.0793723 
3855 1 9.36458 17.2372 10.4469 -7.72596 0.161611 -1.02164 1.18029 
496 1 9.5649 9.88005 2.78357 -7.58437 -0.396605 -1.22686 -1.11336 
2655 1 9.59921 20.6618 5.30878 -7.3595 -0.920341 -0.97784 -0.693827 
4095 1 9.36079 20.7079 10.4441 -8.76759 1.5852 0.356396 -0.110455 
4 1 2.05438 2.51852 2.65224 -7.96135 -0.368018 0.925962 1.47412 
1444 1 1.98518 2.56811 8.02535 -8.35057 -1.00727 2.76732 -1.04566 
244 1 2.25225 6.11612 2.58233 -8.30117 -0.881755 -1.05491 0.54549 
1684 1 2.18676 6.21784 7.92494 -8.29107 -0.614238 0.00242235 0.169901 
484 1 2.36643 9.84621 2.77437 -7.41862 0.00173455 0.303337 -0.220894 
1924 1 1.95171 9.91656 7.93821 -8.6904 0.910901 -1.41037 0.4936 
724 1 2.13499 13.4713 2.72655 -8.31638 0.474856 -0.152704 -1.22761 
2164 1 2.19716 13.415 7.96029 -8.1334 -0.118334 -0.0829418 0.463541 
964 1 1.78206 17.2338 2.78722 -7.71058 1.56704 -0.494249 -1.72973 
2404 1 2.26135 16.9444 8.0993 -7.60693 -0.78595 1.84079 -2.76656 
1204 1 2.22208 20.6103 2.54261 -8.17043 -0.0663401 0.446018 0.789027 
2644 1 2.1627 20.5869 7.97962 -7.39137 -0.573946 -0.03409 -0.157377 
10 1 6.07707 2.56998 2.78126 -7.97389 0.11254 -0.193111 -2.40104 
1450 1 5.58668 2.45466 7.9438 -7.8151 0.424907 0.333192 -1.4657 
250 1 5.64068 6.07922 2.61306 -7.39044 0.858675 1.36181 1.65731 
1690 1 5.67235 6.31741 7.85818 -8.14138 0.47841 -1.12433 0.160688 
490 1 5.83572 9.87741 2.7096 -8.20392 -0.412852 -0.662538 -0.0871446 
1930 1 5.9798 9.77216 7.86744 -7.60389 -0.541695 0.815485 -0.137545 
730 1 5.90032 13.4609 2.53689 -8.16908 0.312038 -0.202415 0.214488 
2170 1 5.63536 13.5157 7.79431 -7.57359 1.11326 0.333326 1.65335 
970 1 6.04628 17.2442 2.65572 -7.84914 -1.13715 -1.85163 0.0399209 
2410 1 5.70263 17.024 7.93863 -7.45653 1.12058 0.024309 0.835879 
1210 1 6.01219 20.8947 2.70955 -7.29673 -1.59387 0.843915 -1.64051 
2650 1 5.60451 20.8442 7.88326 -8.14503 -0.715394 -0.98889 0.0338502 
23 1 11.0339 0.699896 4.68753 -7.71545 1.31352 2.16703 -1.03177 
3864 1 11.4151 15.3075 12.6608 -7.54899 -0.479301 1.3728 -0.898499 
969 1 5.81534 17.1672 -0.0958858 -8.43377 0.845934 -0.358348 0.915706 
489 1 5.83149 9.80768 0.104365 -7.42851 0.696401 0.752028 0.908339 
4092 1 3.60463 18.9285 12.3901 -7.34224 0.662911 -0.0823554 0.769144 
3852 1 3.90484 15.3246 12.5347 -8.65289 0.0291536 -1.35127 2.47009 
4086 1 0.316696 18.8904 12.6892 -7.29986 -0.926979 0.388339 -0.652363 
2424 1 11.15 15.4931 7.21091 -7.75524 0.571638 -0.673024 2.50455 
975 1 9.47567 17.2537 0.0530838 -7.94889 -0.157303 -0.219311 0.0607849 
1704 1 10.9638 4.36784 7.43 -7.39283 0.597453 -1.02798 -0.863051 
255 1 9.58428 6.29039 -0.0955562 -8.89688 0.304455 -0.121054 0.147296 
