ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
4320
ITEM: BOX BOUNDS xy xz yz pp pp pp
255 1 2.71532 7.31617 4.52974 -7.47013 -0.610435 -0.322314 1.6103 
471 1 2.49021 5.36136 9.71996 -7.7847 1.49356 -1.14169 1.06007 
687 1 2.29727 5.32314 15.1926 -8.51235 1.29527 -0.0395615 -1.84324 
650 2 0.587572 2.70725 16.072 -28.8781 -1.60041 -0.568839 -2.27061 
291 1 3.59555 9.80703 3.60025 -8.4798 -0.373142 1.59533 -0.10222 
507 1 1.67632 9.71232 8.71157 -7.90801 -0.229537 -0.639471 0.304719 
723 1 1.47126 9.84897 13.8973 -8.41675 0.895348 -0.531884 1.85218 
88 1 9.82254 9.44737 0.962824 -7.39634 0.356853 0.296696 0.700202 
225 1 6.35904 3.51295 4.3616 -8.94201 -0.661643 1.03027 1.7468 
441 1 5.99709 1.466 10.0887 -7.93017 0.0677251 -0.469922 -2.53168 
657 1 5.91269 1.38177 14.9707 -8.38112 -0.574867 0.873773 1.38491 
520 1 9.65974 10.3244 11.4438 -8.71443 1.41068 -1.00672 -0.775648 
261 1 6.71169 6.41824 3.08241 -7.59971 3.24824 -1.52716 3.23232 
477 1 5.4589 6.09174 9.06836 -8.53227 1.18512 0.401121 -2.21277 
693 1 5.41342 5.94328 14.3088 -8.13798 -2.16085 0.52627 -1.14457 
304 1 9.94385 9.5356 6.09886 -7.63281 -1.21494 1.50883 0.574922 
734 2 7.93553 9.81005 15.9781 -29.8609 -1.19466 -0.00769899 -0.620218 
513 1 5.87635 8.64513 9.98394 -8.10866 2.04356 1.88182 -2.05088 
729 1 6.10509 8.58463 15.4491 -7.0875 -1.73887 0.542722 -3.6949 
257 1 -0.0625501 4.34505 9.57886 -8.19987 -0.167534 -0.921396 1.65308 
9 1 6.16643 3.4206 -0.669332 -8.10512 0.90204 -0.780117 -1.19416 
447 1 8.97129 2.32927 8.95193 -7.13748 0.716481 0.0462901 1.2156 
663 1 9.10157 2.41042 14.2178 -8.1229 -1.89615 0.339531 0.419774 
519 1 8.91921 9.8216 8.82002 -8.32964 -1.49247 -1.25323 -0.649119 
267 1 9.75199 7.16557 4.41524 -8.19713 0.778624 -0.326022 0.139447 
483 1 9.60125 5.34734 9.70586 -7.9832 2.49198 -0.465724 2.21875 
699 1 9.60792 5.25321 15.1729 -7.2592 -0.44747 0.274285 0.594789 
484 1 10.177 5.85019 12.6714 -7.68822 1.99746 0.899219 -2.07584 
6 1 0.428747 0.79215 1.08475 -8.31496 -0.091868 0.919398 -0.457249 
52 1 9.44916 5.93899 1.95422 -7.2655 -1.57717 4.53086 -0.507456 
735 1 8.72116 9.68384 14.0518 -7.25559 1.58294 0.117649 0.359775 
4 1 2.87004 1.88531 0.748806 -8.59103 -2.0944 0.638756 1.0305 
220 1 2.64051 2.8738 6.05195 -7.70232 -1.90073 -1.63549 -0.230959 
436 1 2.50921 3.13183 11.587 -8.46118 0.434221 -0.703927 -1.24681 
40 1 2.11077 6.3023 2.10187 -7.46444 -2.16634 0.136004 -2.11679 
256 1 2.64734 6.14632 6.98313 -8.24028 -1.44369 -0.709446 -1.08643 
472 1 3.39182 5.82328 12.3487 -8.78984 -1.2566 1.08064 1.00619 
76 1 2.78772 9.53355 0.898832 -8.18246 0.637769 -0.440692 -0.397639 
292 1 2.52605 9.94683 6.25889 -8.17236 1.59931 -0.804436 -0.525635 
508 1 2.36241 10.0841 11.4091 -7.76662 0.864336 1.22784 0.625262 
10 1 5.75087 2.50672 1.86615 -8.23083 0.0384219 1.68695 -0.00479317 
226 1 6.25988 2.30432 7.20563 -8.27949 -1.13851 3.17268 -1.13287 
442 1 6.79369 2.47933 12.3578 -7.835 -0.226074 -1.48849 2.53008 
46 1 6.27109 5.49541 0.778615 -7.32739 -0.290539 0.282141 -0.0725072 
262 1 6.09989 6.35997 6.53645 -8.46838 1.67816 -1.88335 -0.352784 
478 1 6.14941 6.68742 11.6225 -7.9046 -0.0735694 -3.62744 -0.723782 
82 1 5.8525 9.96112 1.68457 -8.43388 -1.39294 -1.02136 -0.378363 
298 1 6.00094 9.6088 7.21606 -8.46511 1.77339 1.81417 -0.801342 
514 1 6.73457 9.62548 12.4857 -7.45478 -0.788997 0.267511 -1.12897 
16 1 9.72022 1.9874 0.8746 -8.69471 1.35103 -0.27682 0.329042 
656 2 4.27485 2.36669 16.1055 -28.0921 1.22534 0.316232 -1.2559 
455 1 10.6767 0.509926 15.0453 -7.9145 0.818801 1.72497 2.68864 
686 2 0.424071 5.94372 15.8345 -28.8834 1.10152 1.04003 -0.441962 
437 1 0.727131 0.0369799 14.2942 -8.19898 -0.781379 -1.30935 -1.16372 
551 1 4.43893 10.5262 14.0281 -8.02025 -1.62044 -0.650623 1.96002 
233 1 7.90554 -0.0771797 8.92138 -7.7937 -1.62301 -0.935286 1.38048 
81 1 6.40683 10.4139 -0.982673 -8.14572 -0.916554 -0.338674 0.773207 
221 1 0.518918 -0.0231375 8.93236 -8.71947 0.798675 0.117589 -0.817576 
449 1 7.93743 -0.0671501 14.1985 -7.64103 -0.92985 -1.05975 0.263258 
654 1 0.433561 0.93574 16.9554 -8.17167 0.61625 -0.95474 1.37911 
1168 1 10.1103 9.38746 27.4821 -8.3684 -0.327803 0.105809 0.59151 
952 1 9.84902 9.4335 22.0554 -8.56777 -0.306315 -0.384231 0.702442 
736 1 9.6071 9.99483 16.9468 -7.37071 1.32716 -1.06598 1.11421 
690 1 0.770551 4.42842 17.2894 -8.24894 -0.889385 0.298634 2.52235 
906 1 0.820943 3.8421 23.0353 -7.83057 -1.23226 -1.6065 -2.79565 
1378 1 5.57119 9.81474 33.0405 -7.81549 1.67365 0.588666 1.95852 
1302 1 0.0282791 0.747366 32.6814 -8.13823 -0.60747 0.808968 -0.912773 
726 1 0.604834 7.95891 16.9943 -8.42112 0.824909 -0.500403 -1.59024 
1384 1 9.57268 9.52419 32.6534 -7.46661 2.27713 -1.57537 -0.333875 
1312 1 9.85455 2.24039 32.6133 -8.87344 1.74429 -1.20969 0.572888 
1132 1 9.32559 6.28897 28.3738 -7.86094 -0.17269 0.303422 0.418095 
732 1 4.39796 8.05175 17.5318 -8.18141 -1.32121 0.287741 1.32858 
879 1 10.554 2.74436 19.2508 -7.42426 1.22215 -1.9814 1.04619 
1338 1 0.763185 3.74286 33.4521 -7.96815 1.57352 0.91111 1.14605 
870 1 0.357523 0.917906 22.0951 -8.32635 -1.15622 -1.06426 0.224348 
696 1 4.43439 4.38955 16.9023 -8.46673 -1.61733 -1.39084 -0.32655 
912 1 3.80153 4.4553 21.9887 -8.22145 0.179979 -0.498615 -0.409783 
1128 1 3.70292 4.60384 27.3151 -7.96684 0.453743 -1.52457 -0.847765 
1344 1 3.88267 4.47109 32.8236 -8.21663 -0.993629 -1.05504 -0.0861706 
660 1 4.34957 0.422418 17.5644 -8.74656 -1.37088 1.16138 -1.13242 
948 1 4.25194 7.50691 22.9171 -8.38295 1.73147 -0.092411 -0.0794347 
1164 1 4.38296 7.26805 28.2036 -7.66638 -0.132813 0.920219 0.214508 
1380 1 4.48387 7.57798 33.3726 -7.83317 0.200177 -1.02732 1.20958 
666 1 7.94104 0.581298 16.9187 -6.98532 0.347386 1.3428 -0.472724 
882 1 7.29555 0.809959 21.8436 -8.56522 0.31283 1.27144 1.96442 
1098 1 7.88731 0.88196 27.4668 -8.36382 -1.65249 -0.0156832 -0.596265 
1314 1 7.43782 0.889386 32.5389 -7.78272 0.184082 0.476204 2.15539 
702 1 7.79965 4.2185 17.6255 -7.22097 -0.283875 0.335055 0.665794 
918 1 7.95384 3.74631 23.0792 -7.641 0.799737 0.568156 -0.739616 
1134 1 8.05211 3.74668 28.063 -7.83747 -0.0434244 1.24213 1.22954 
1350 1 8.12086 4.0453 33.3892 -8.57147 -0.247455 -0.0668862 1.2424 
738 1 8.11009 7.95288 16.6979 -7.17778 1.80554 -1.03552 2.70722 
954 1 7.53754 7.99492 22.2076 -7.78911 0.0650333 1.10651 -1.01628 
1170 1 7.68345 8.09057 27.3863 -7.86195 -1.80255 0.540574 0.350618 
1386 1 7.44001 8.03038 32.72 -8.5385 0.825865 -1.38724 -2.58019 
653 1 1.22595 1.85009 19.463 -7.87653 -2.32918 -0.223703 -2.24579 
869 1 0.684604 1.57923 24.7283 -8.41164 0.733479 0.346317 -0.403054 
1085 1 0.834099 1.38472 30.1513 -8.00226 -1.38618 -0.448637 -0.622837 
689 1 1.48193 4.47401 20.2553 -8.25452 0.272186 0.151362 0.111548 
905 1 1.39033 4.39574 25.3534 -7.33848 -0.317045 0.245826 2.00015 
1121 1 1.34105 4.37566 30.8802 -7.74969 0.685256 0.0215134 -0.964723 
725 1 0.786742 9.09085 19.3638 -7.90437 -1.46578 -0.469148 -0.593245 
941 1 0.707103 8.73754 24.5542 -8.52973 1.82127 1.02644 0.193415 
1157 1 0.647811 8.83646 29.9014 -8.57863 2.34957 1.11145 -0.0920256 
659 1 5.00723 0.613324 20.1824 -8.18378 1.26071 1.22801 0.435576 
875 1 5.25434 0.82285 25.5494 -8.28525 -0.317506 -0.430687 1.77048 
1091 1 5.13958 0.877352 30.9116 -8.06252 -0.713029 -0.0762641 -0.0220476 
695 1 4.43345 5.25345 19.3651 -7.90106 -0.848996 0.878925 0.490116 
911 1 4.31264 5.18767 24.5338 -8.19108 0.190101 0.341585 0.46832 
1127 1 4.37829 5.07674 29.9017 -7.81926 -0.104567 -0.649881 0.76485 
731 1 5.26222 8.01212 20.403 -8.55905 -0.891251 0.470653 -0.513642 
947 1 5.14189 8.22854 25.6759 -8.00908 0.770515 -1.22003 -0.189158 
1163 1 4.85544 7.79885 30.7609 -8.53141 -0.078784 3.62558 -0.077245 
665 1 8.15315 1.54127 19.3567 -7.26056 -1.02384 0.52585 0.721739 
881 1 7.89024 1.41954 24.7258 -8.16846 0.885606 -1.45492 -0.888572 
1097 1 7.95417 1.26543 30.1269 -7.98454 1.76391 0.765352 -1.29509 
701 1 8.85251 4.39674 20.449 -7.61899 -1.22439 0.038128 0.0122247 
917 1 8.98284 4.66265 25.3722 -7.67667 -1.46572 -0.423976 2.11825 
1133 1 8.80952 4.58125 30.8657 -8.21887 0.530534 -0.502527 -1.49159 
737 1 8.18571 8.87127 19.5083 -8.21978 -0.707627 -0.212478 -1.39099 
953 1 8.14316 8.67707 24.7487 -7.90464 -0.588768 0.473074 -0.292942 
1169 1 8.17998 9.04542 29.9462 -7.92177 0.0247567 -1.78884 0.75431 
866 2 0.680694 2.66117 21.1144 -28.6405 0.166675 1.06274 0.895027 
1082 2 0.492535 2.69703 26.518 -29.3042 -1.06007 -0.707043 -1.23986 
1298 2 0.770328 2.62202 31.7596 -29.1095 0.661041 -0.0643844 0.648336 
902 2 0.719356 6.38478 21.0612 -28.8622 0.257914 -0.269499 0.725918 
1118 2 0.784719 6.54832 26.2041 -29.1289 -0.707206 -1.87768 0.993433 
1334 2 0.806821 6.34803 31.7832 -28.9571 -1.16818 -0.817342 -0.265251 
938 2 0.520656 10.1806 20.9955 -28.9243 0.640009 -1.72025 0.952162 
1154 2 0.94262 10.0769 26.3137 -28.2853 -0.0228491 -1.43136 -0.0953153 
1370 2 0.614643 9.99446 31.6869 -27.9347 1.87647 -0.94118 0.670624 
872 2 4.49522 2.52709 21.072 -28.8965 -0.130272 0.28882 -0.113955 
1088 2 4.54704 2.69641 26.4674 -28.5687 -0.0446045 0.338309 0.56515 
1304 2 4.50769 2.69299 31.8524 -29.0937 0.549988 -0.112297 -1.74343 
908 2 4.27921 6.25186 21.2094 -28.573 0.00822365 0.267052 -1.15364 
1124 2 4.35415 6.5247 26.2735 -29.0318 -0.43399 -1.9483 1.12189 
1340 2 4.3235 6.24047 31.8114 -29.2117 -0.412263 -1.59201 0.141948 
944 2 4.3384 9.70555 21.0002 -28.6555 -0.461931 1.73657 1.25339 
1160 2 4.57352 10.1489 26.5359 -28.7227 0.0829154 -3.78957 -2.50399 
1376 2 4.17876 9.79759 31.5198 -27.8152 1.30771 0.442395 2.06512 
878 2 8.01799 2.73152 21.2688 -29.0856 -0.37384 -0.2727 -1.29471 
1094 2 8.25003 2.61288 26.3727 -29.1262 -0.215869 1.3797 -0.981861 
1310 2 8.23298 2.69567 31.6418 -28.7279 -2.81036 0.242603 -0.657849 
914 2 7.91772 6.18364 21.1558 -29.0149 0.270858 0.110836 0.381282 
1130 2 7.93559 6.39958 26.1953 -28.883 0.943084 -0.827535 1.64509 
1346 2 8.12049 6.24391 31.6036 -28.1333 -0.300855 -0.000540039 1.51992 
950 2 7.97882 9.94808 21.0913 -28.8638 -0.191368 0.424779 1.11535 
1166 2 8.34152 9.76202 26.5656 -28.3328 -0.740161 0.577474 -2.15974 
1382 2 7.78351 9.99001 31.9289 -29.0029 1.13121 0.497705 -0.866149 
649 2 2.51032 0.912868 18.2562 -28.4292 -0.955697 -0.929725 1.25118 
865 2 2.40715 0.947348 23.8333 -28.3592 0.908797 -1.35422 -0.857203 
1081 2 2.6944 0.776696 29.1603 -29.0864 -0.729055 -0.299691 0.686014 
685 2 2.52826 4.429 18.4991 -28.6601 0.826666 0.736304 -0.0879992 
901 2 2.59443 4.24033 23.5922 -28.6387 0.263586 1.17357 2.08259 
1117 2 2.63069 4.41686 28.9791 -28.7729 -0.890043 0.336969 0.762935 
721 2 2.39957 8.36321 18.3731 -29.152 0.243279 -1.37751 0.0341262 
937 2 2.39395 7.88701 23.5055 -28.2297 0.111637 2.57254 1.58926 
1153 2 2.71996 7.92469 29.1421 -28.5729 -0.931026 0.116216 -1.47796 
655 2 6.20403 0.479858 18.3865 -29.4118 2.2991 0.838049 0.805849 
871 2 6.14985 0.535305 23.713 -28.4918 -0.299365 1.07235 0.0622254 
1087 2 6.22123 0.70922 29.0063 -28.5577 2.79609 1.47812 1.89971 
691 2 6.00501 4.42883 18.3468 -29.4167 0.226628 -0.328369 1.09814 
907 2 5.99398 4.5531 23.6374 -28.7575 1.55803 -1.15282 2.3142 
1123 2 6.23388 4.5375 28.8937 -29.3049 -0.225933 -0.0411536 1.12125 
727 2 6.2164 7.9699 18.5563 -28.8032 1.18234 0.192473 -1.53702 
943 2 6.23151 8.1519 23.8387 -28.869 -0.521848 2.14886 -1.04328 
1159 2 6.14003 8.08782 29.2447 -28.3435 1.19638 1.35121 -2.77982 
661 2 9.97178 0.814367 18.7422 -29.1337 -1.32594 0.292975 -2.41077 
877 2 9.92702 0.737807 23.8738 -28.0568 -0.0993636 -0.146097 -0.0950337 
1093 2 9.83157 0.871985 29.1316 -28.1548 -0.880372 -0.74347 -1.76074 
697 2 9.77845 4.18835 18.2826 -29.8768 -0.0737229 1.25475 1.1524 
913 2 9.92098 4.40554 23.7018 -28.4131 -1.13702 -1.47967 0.375411 
1129 2 10.0727 4.58139 28.9574 -28.6092 -2.63708 -2.16121 0.374854 
733 2 9.86568 8.02222 18.5903 -28.8443 -0.0167011 1.39066 -1.50139 
949 2 9.97082 7.98137 23.7299 -27.9147 -1.96893 1.49731 1.4661 
1165 2 10.0017 8.03942 29.2083 -28.5165 -0.158846 1.44771 -0.772389 
867 1 3.67719 2.73155 19.26 -7.95046 -0.683607 0.0967055 -2.21902 
1083 1 3.4347 2.65309 24.9021 -8.3289 -1.71659 -0.810592 -2.47831 
1299 1 3.16998 2.5958 29.9792 -7.51048 0.987816 1.52834 0.48339 
903 1 2.56015 7.21294 20.1468 -7.99789 0.791061 -0.535281 1.45766 
1119 1 2.55015 7.0148 25.4175 -8.25545 0.233686 0.283724 -0.49888 
1335 1 2.50187 6.7953 30.8294 -8.01098 0.132485 0.994328 -2.24049 
939 1 3.25049 10.0319 19.4022 -8.13005 1.03756 -0.169698 -0.338274 
1155 1 3.39192 10.0243 24.735 -7.48664 -1.42505 -0.104229 -0.810889 
1371 1 3.11757 9.89403 29.7466 -8.90698 1.19442 -0.140738 2.14584 
873 1 6.19867 3.34133 20.2539 -7.93491 0.810928 0.0616688 0.02157 
1089 1 6.28862 3.48659 25.7626 -7.7648 0.18361 -0.0244029 -0.619249 
1305 1 6.42437 3.44205 30.8049 -7.32088 -0.645744 -0.65661 -0.109082 
909 1 6.9696 6.33824 19.4542 -7.79354 0.0313474 -0.933211 -0.849999 
1125 1 6.82723 6.41735 24.4862 -8.42159 -0.605588 -1.70049 1.24687 
1341 1 6.87532 6.49887 29.8149 -8.23825 2.1612 -2.22512 1.44082 
1308 1 4.55554 -0.0724596 33.6223 -7.38927 -0.137561 2.09987 -0.373581 
1306 1 5.63722 2.68925 33.5465 -7.91248 0.571665 -1.26151 0.109903 
1092 1 4.69064 -0.0620904 28.3076 -8.452 -2.1042 -0.0781211 -0.157989 
1086 1 0.209576 0.802209 27.2878 -7.0048 0.753542 0.0736493 0.885065 
1374 1 -0.064411 8.24623 32.3958 -8.13766 0.789149 -0.476641 2.13342 
1167 1 10.4456 9.96707 24.8358 -8.12707 -0.505314 -0.400089 -1.35218 
915 1 9.66518 6.90002 20.2268 -8.06868 -0.05186 0.950948 1.33256 
