ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
18000
ITEM: BOX BOUNDS xy xz yz pp pp pp
2221 1 11.3107 13.9951 -2.05447 -8.53907 1.9441 2.29576 -1.22023 
2222 1 11.5275 14.4833 3.3193 -8.36729 -0.721707 -0.90985 0.402812 
2223 1 11.2253 14.3616 8.57448 -6.43792 0.0811893 1.30688 0.140207 
2281 1 11.2597 19.4504 -1.96285 -8.31546 1.09953 -1.69824 -0.905395 
2282 1 11.4262 19.6246 3.10435 -7.72715 -2.15315 0.60029 1.56692 
2283 1 11.627 19.7316 8.56736 -7.47953 -2.88771 -0.758378 -0.711434 
2341 1 11.4519 24.4687 -2.15096 -7.77676 -0.135825 1.17759 -1.30836 
2342 1 11.4853 24.9105 2.84672 -8.12216 -1.38796 -0.809878 1.45027 
2343 1 11.4614 24.8856 8.47337 -7.42495 -1.86534 1.10995 0.199077 
2401 1 16.7527 3.64929 -1.91176 -7.37686 -1.68671 -0.195372 -2.37565 
2402 1 16.7069 3.89665 3.00754 -8.19077 0.271584 -0.204515 0.264395 
2403 1 16.724 3.84925 8.43815 -7.61065 0.451376 0.254177 0.513432 
2461 1 16.9888 8.75426 -2.09918 -8.07864 -1.60921 1.27856 0.498585 
2462 1 16.8692 9.11322 3.10922 -7.48376 -0.439094 0.295696 0.3373 
2463 1 16.8472 9.12184 8.30939 -7.44524 -2.50535 -0.658868 1.57107 
2521 1 16.8536 14.2953 -1.97341 -7.61167 -1.8579 -0.144872 -0.0129643 
2522 1 16.6956 14.4767 3.46448 -8.16553 1.13176 0.0706414 -0.521032 
2523 1 16.7535 14.25 8.59516 -7.25027 -1.3594 -0.38198 0.0814079 
2581 1 16.8342 19.5604 -1.89711 -7.89984 -3.16003 -0.996212 -1.18241 
2582 1 16.3402 19.7217 3.47213 -7.52539 1.62422 -0.274199 -0.225095 
2583 1 16.7546 19.4454 8.54745 -8.3322 -0.620949 0.995707 1.09386 
2641 1 16.7463 24.8197 -2.15392 -7.75773 0.0561507 0.702633 -0.542202 
2642 1 16.7529 24.8128 3.07103 -8.10214 1.8421 1.74536 -1.28656 
2643 1 16.7193 24.8495 8.37589 -8.84878 -0.864821 0.337666 0.731076 
2701 1 21.8262 3.83467 -2.04228 -7.68949 -0.375881 0.0192198 -0.692406 
2702 1 22.081 4.03526 3.1883 -7.19018 -0.586422 -0.341252 -0.179296 
2703 1 22.0753 4.12395 8.2364 -7.89573 0.161009 -1.45249 -0.553939 
2761 1 22.3195 9.15581 -1.99165 -8.03927 -1.55358 -0.571504 -0.245838 
2762 1 22.1278 9.2756 3.28113 -7.76947 0.0713717 -0.877579 0.746529 
2763 1 21.9614 9.19562 8.69477 -7.28717 -0.78296 1.4074 -1.60288 
2821 1 21.9007 14.5353 -2.02622 -7.1653 -0.67276 -1.53994 -0.449694 
2822 1 22.0566 14.5825 3.01183 -8.57557 0.148424 -1.38067 1.61707 
2823 1 21.6849 14.7851 8.68478 -6.93594 3.48812 -2.30678 1.87339 
2881 1 21.7953 19.5292 -2.19927 -7.67452 1.32722 0.0494875 0.193371 
2882 1 22.0504 19.8689 3.16476 -8.19854 -0.958887 0.255606 -0.80045 
2883 1 22.278 19.8909 8.45206 -7.77808 0.466776 -0.510818 -1.51625 
2941 1 21.9537 24.8024 -2.25183 -7.90706 1.9347 0.418349 0.815238 
2942 1 21.9439 25.2258 3.25027 -7.94052 0.295439 -0.0863888 -0.930744 
2943 1 22.214 25.1016 8.2146 -7.65106 -0.841103 0.255045 1.4954 
3001 1 3.83512 1.16206 -2.11695 -8.11924 -0.861433 0.187408 0.373718 
3002 1 3.84738 1.18537 3.18385 -7.83634 -0.269962 -0.898179 -0.643094 
3003 1 3.41779 0.882482 8.34294 -7.21586 1.1545 -1.36232 0.841251 
3061 1 3.66864 6.4956 -2.15085 -8.35465 0.926666 -1.25343 -1.19772 
3062 1 3.6408 6.68374 3.29852 -8.36972 -0.321722 -0.978616 -0.269388 
3063 1 3.74876 6.25055 8.43493 -7.64858 -1.96664 -0.452177 1.53138 
3121 1 3.65521 11.7649 -1.80258 -7.26581 1.18611 1.33595 -0.894328 
3122 1 3.63902 11.8931 3.30873 -7.24224 0.549845 0.18787 0.269453 
3123 1 3.98397 11.5507 8.72981 -7.82466 -0.82899 -1.62526 -2.10216 
3181 1 3.69371 17.1505 -2.05652 -7.83796 0.403645 -2.08406 -1.88253 
3182 1 3.76355 17.1063 2.9947 -8.57484 0.630368 0.0745983 0.629128 
3183 1 3.51778 16.5225 8.32679 -6.563 2.46754 0.11896 -0.118085 
3241 1 3.89049 22.3051 -2.1783 -7.95855 1.89283 -2.61364 1.33678 
3242 1 3.96196 22.1827 3.01672 -7.1353 0.181909 0.0690836 -1.40094 
3243 1 3.6207 21.771 8.32631 -8.03147 -0.520002 1.66483 -0.24388 
3301 1 9.11466 1.53125 -2.35028 -7.80243 0.352983 -2.23453 -1.20699 
3302 1 8.85328 1.00172 2.95743 -7.78597 0.607107 -0.0674693 -0.883645 
3303 1 8.63365 1.17256 8.16071 -8.02402 1.26389 -0.258112 2.63378 
3361 1 9.13241 6.40148 -1.96942 -7.45194 -1.07894 1.1367 -0.852205 
3362 1 8.90172 6.38044 3.19304 -7.65466 -0.774437 -1.95577 -0.691609 
3363 1 8.58889 6.50898 8.34767 -7.65097 1.54442 -0.216817 0.334295 
3421 1 8.76726 11.8645 -1.89889 -7.1032 1.02665 0.319259 -0.973532 
3422 1 8.99712 11.5891 2.97522 -6.74967 -0.166702 0.663547 3.71544 
3423 1 9.23945 11.7564 8.22078 -7.63491 -0.463735 -0.824622 1.44533 
3481 1 9.02943 17.1316 -1.97043 -7.93986 -0.233158 -0.807848 -0.360552 
3482 1 8.95656 16.9638 3.00855 -7.9672 1.14023 -0.0418713 2.46576 
3483 1 9.00347 16.8346 8.51301 -8.19585 -1.65262 0.527039 0.0845428 
3541 1 9.25868 22.1372 -2.31452 -8.10689 -0.50507 1.92725 0.800542 
3542 1 9.19893 22.2709 3.08497 -7.87381 -0.297121 -1.46327 -1.62073 
3543 1 8.87766 22.1596 8.50093 -7.7124 0.802286 -0.264398 -0.58218 
3601 1 14.2466 1.33763 -2.15052 -7.52155 -0.25503 -1.51887 -1.36444 
3602 1 14.1817 1.28888 2.9798 -7.54415 0.386615 -0.508316 1.60611 
3603 1 14.3937 0.919529 8.36727 -7.43367 -0.847899 0.41112 0.804028 
3661 1 14.5018 6.41296 -1.95632 -7.96262 -0.980832 -0.879852 0.251623 
3662 1 14.3766 6.4251 3.24928 -7.23876 0.321581 0.848231 0.593798 
3663 1 14.3247 6.43787 8.65238 -7.74769 -1.5463 -2.24717 -1.23673 
3721 1 14.3521 11.6436 -2.07761 -8.08491 -2.52853 -1.92854 -2.03682 
3722 1 14.2417 11.7111 3.37197 -7.60423 -0.0255228 -0.748143 -2.36798 
3723 1 14.5391 11.6331 8.54883 -8.76402 -1.15153 1.54335 1.08115 
3781 1 14.4334 16.9022 -1.86527 -8.2075 -2.72486 0.0417806 0.306318 
3782 1 14.4232 16.7363 3.44159 -7.57005 -0.635656 0.231237 -0.323502 
3783 1 14.1777 17.0998 8.38702 -6.76739 0.573106 -1.04642 -1.35091 
3841 1 14.3153 22.1825 -2.14983 -7.4066 0.234552 -0.303365 1.54186 
3842 1 14.4489 22.2193 3.15924 -8.10155 -1.57835 -1.81559 -0.470755 
3843 1 14.0345 22.1039 8.67787 -7.06766 3.08351 0.360665 -0.990095 
3901 1 19.4223 1.13311 -2.08289 -7.7065 0.0646052 -0.730858 0.995387 
3902 1 19.6164 1.04527 3.23557 -8.2065 -0.655178 0.650164 -0.670705 
3903 1 19.4956 0.92344 8.7482 -8.0547 0.928521 0.664725 -2.65317 
3961 1 19.5329 6.46435 -2.084 -7.693 1.66559 -2.15147 0.486362 
3962 1 19.6649 6.25106 3.15012 -6.83846 -0.779793 0.438177 0.466744 
3963 1 19.624 6.25544 8.27717 -7.53154 -0.0981286 1.02424 1.72132 
4021 1 19.6669 11.6881 -2.11653 -7.26194 0.239494 -0.923312 1.17544 
4022 1 19.5481 11.6816 3.166 -8.08739 1.6455 0.53077 -0.236177 
4023 1 19.6985 11.4411 8.48905 -7.22909 0.452639 0.993384 -0.239843 
4081 1 19.6887 16.6727 -2.01597 -7.55732 -0.181254 0.800407 -1.46479 
4082 1 19.6018 17.0726 2.92464 -7.67167 -0.960592 -0.0226999 0.600707 
4083 1 19.4846 16.7871 8.5734 -7.68885 -0.959425 1.53626 -1.1807 
4141 1 19.4208 22.0041 -1.96299 -8.07544 2.1685 0.94806 -1.46616 
4142 1 19.834 22.314 3.41525 -7.55487 -0.422664 -1.45846 -1.1378 
4143 1 19.4543 22.1604 8.85594 -7.1763 -0.37172 0.495617 -1.26327 
4201 1 24.7835 1.38001 -2.16841 -8.51608 -0.349635 -2.99592 0.484685 
4202 1 24.791 1.12593 3.20453 -8.67851 0.446379 -0.0549951 -0.216893 
4203 1 24.7751 1.04107 8.65423 -6.75788 -1.2196 -1.5483 0.524362 
4261 1 24.8536 6.45089 -1.96295 -8.38557 -0.320951 -0.318972 -1.45807 
4262 1 24.8348 6.47767 3.19448 -7.83778 -0.0905348 -0.263594 0.843212 
4263 1 24.8333 6.3038 8.35359 -7.82733 0.423778 0.20837 0.827636 
4321 1 24.8205 11.7148 -2.0643 -7.6402 0.734563 1.567 0.0320629 
4322 1 24.9812 11.7228 3.29635 -7.57656 -3.07484 1.09238 -0.11333 
4323 1 24.8199 11.7917 8.46766 -7.77494 0.779136 -1.97837 0.590197 
4381 1 24.9989 16.9789 -2.01771 -6.34763 -0.782927 -2.70934 1.30442 
4382 1 24.7991 17.085 3.04309 -7.62858 1.14879 -0.391192 0.661407 
4383 1 24.8648 16.8689 8.47752 -7.73998 -0.114218 -0.901763 -1.08618 
4441 1 24.9228 22.115 -2.10147 -7.38806 0.192252 0.282494 1.63165 
4442 1 25.0751 22.1771 3.31478 -8.39685 2.08713 -0.255247 -0.177675 
4443 1 24.7969 21.959 8.66567 -7.63738 -0.989732 -1.16809 -0.419037 
4501 1 3.91544 3.6161 0.860136 -7.78703 2.02166 -0.625178 -1.70396 
4502 1 3.56105 3.73068 5.93233 -8.2956 -0.170655 1.09375 -0.929494 
4561 1 3.6205 8.89915 0.690427 -7.84244 1.02733 0.397009 -0.590058 
4562 1 3.41512 9.26597 5.75437 -7.81186 2.05418 -0.801506 1.29149 
4621 1 3.76463 14.4453 0.399708 -7.57207 0.214064 -0.715289 0.869535 
4622 1 3.76646 14.2887 5.85971 -7.19648 -1.17853 1.21298 0.640584 
4681 1 3.91705 19.7072 0.512098 -8.08879 0.00567738 -2.96157 -0.669165 
4682 1 3.75613 19.6314 5.54216 -7.52722 -0.329474 -0.585127 -0.226909 
4741 1 4.03007 24.6327 0.500848 -7.54685 -2.30394 1.19133 2.14717 
4742 1 3.65902 24.7583 5.96353 -8.28173 -0.406499 0.358151 -0.633558 
4801 1 9.13249 3.97177 0.357384 -7.67655 -0.0938492 -0.673056 -0.252075 
4802 1 8.65858 3.88087 5.76667 -7.7237 0.982577 0.0957365 -0.198085 
4861 1 9.07467 9.24902 0.534126 -7.60969 0.528744 -1.67388 -1.20108 
4862 1 8.54088 9.13859 5.85348 -8.18424 1.11674 -0.71449 1.5904 
4921 1 8.91143 14.4022 0.484573 -7.32504 3.0333 0.876566 1.30525 
4922 1 8.90531 14.462 6.02227 -7.42686 0.475424 -1.51349 -2.23856 
4981 1 9.14536 19.8596 0.360363 -8.01252 -0.0579662 0.316616 0.597647 
4982 1 8.96039 19.373 5.69236 -7.78482 0.862611 -0.074039 -1.33015 
5041 1 8.80382 25.0414 0.51131 -7.88403 3.54181 -0.594634 1.06644 
5042 1 9.01619 24.6756 5.69445 -7.80856 0.886301 0.882794 0.115487 
5101 1 14.1816 3.41542 0.424589 -7.55426 0.774675 0.407714 -0.741341 
5102 1 14.193 3.75972 5.79992 -8.30605 -0.132831 1.14418 0.202569 
5161 1 14.3052 8.84523 0.520521 -8.18299 0.328654 0.063468 -0.12338 
5162 1 14.2427 9.04552 5.74075 -7.63176 -0.905751 1.2247 1.32852 
5221 1 14.4505 14.3325 0.645611 -7.63179 -0.296826 -0.550483 -0.950913 
5222 1 14.0866 14.1501 5.66847 -8.04567 1.15444 1.76096 1.68181 
5281 1 14.3638 19.4193 0.561054 -7.85584 -0.571186 -0.538956 1.24149 
5282 1 14.3354 19.3287 6.01495 -7.19745 0.868193 -1.4207 -1.07149 
5341 1 14.4521 24.5886 0.331229 -7.3565 -1.41685 -0.201083 0.751214 
5342 1 14.2691 24.5178 5.66065 -7.8919 1.0276 0.71673 0.13525 
5401 1 19.4067 3.95579 0.656863 -8.24539 1.00743 -1.03994 -0.598221 
5402 1 19.3912 3.97394 5.69963 -7.50047 -0.511344 -1.38119 1.56004 
5461 1 19.5143 9.22966 0.614129 -8.08251 0.339346 0.676883 -1.02122 
5462 1 19.6038 9.12746 5.87217 -7.61612 -1.16953 0.140691 -2.12289 
5521 1 19.7333 14.4646 0.321464 -7.1466 -0.228381 1.25315 -0.226109 
5522 1 19.5258 14.5184 5.53724 -8.6569 -1.42863 0.529807 0.989336 
5581 1 19.6405 19.7133 0.582948 -7.67334 0.7433 0.038971 -0.103461 
5582 1 19.6306 19.6997 5.90865 -7.4602 0.403141 -1.18382 -2.37987 
5641 1 19.5753 24.9922 0.635392 -7.94089 0.831912 0.410628 -0.656447 
5642 1 19.3954 24.852 5.70575 -7.38964 -0.581115 0.770051 1.22612 
5701 1 25.0683 3.89877 0.520014 -7.80863 -0.527232 1.06362 0.0622335 
5702 1 24.3572 3.77562 5.63905 -7.61694 1.26147 0.988071 -0.538176 
5761 1 24.6996 9.25563 0.799424 -7.48707 0.126742 -0.890442 -2.06841 
5762 1 24.7183 8.98416 5.82143 -7.67547 -0.504008 0.20894 -0.960492 
5821 1 24.8466 14.4064 0.518899 -8.00312 0.818897 0.861976 -1.46732 
5822 1 24.8445 14.2893 5.734 -8.23366 -0.457889 -0.742584 -1.03922 
5881 1 24.9526 19.8483 0.32723 -7.26848 1.71315 -0.291735 2.79888 
5882 1 24.9677 19.6581 5.86366 -8.41423 0.597592 0.121272 -0.0911068 
5941 1 24.8421 25.0459 0.551696 -8.05419 1.67569 0.615644 1.16612 
5942 1 24.475 24.9543 5.86318 -8.43467 -0.338315 -2.41154 -1.41742 
6001 1 3.37244 3.74933 -1.89338 -8.74283 0.243575 0.220496 -0.137223 
6002 1 3.43827 3.89544 3.31048 -7.89807 1.09103 0.074301 0.533287 
6003 1 3.88193 3.61786 8.42913 -8.17473 0.161488 -0.474737 1.35151 
6061 1 3.67234 9.18644 -2.00054 -8.18507 0.832643 -0.824047 -0.442298 
6062 1 3.64193 9.37029 3.22075 -7.13748 -0.61118 -0.740644 0.112184 
6063 1 3.66765 8.8002 8.42905 -8.01268 0.768277 1.88367 -0.277415 
6121 1 3.41701 14.44 -2.27038 -7.82177 0.602568 0.837895 0.198781 
6122 1 3.51553 14.4381 3.24164 -8.13325 1.66174 -0.159609 -2.18567 
6123 1 3.28127 14.0523 8.58734 -7.06315 2.32168 -0.564594 -0.223838 
6181 1 3.43872 19.5567 -2.12957 -7.85585 -0.436663 1.73571 -0.318552 
6182 1 3.62752 19.712 3.01345 -7.74243 -1.23534 -1.35988 0.147259 
6183 1 3.87445 19.0929 8.10831 -7.26631 -1.41814 0.421879 1.01221 
6241 1 3.71763 24.8201 -1.94039 -7.14545 -0.494684 1.47289 -0.168251 
6242 1 3.33887 24.7508 3.12235 -8.43068 2.14159 0.572711 -0.0264251 
6243 1 3.43691 24.4979 8.62732 -7.7907 1.36526 -0.209314 -0.73212 
6301 1 8.44645 3.99415 -2.3338 -7.25264 -0.133609 -0.22035 0.652573 
6302 1 8.45176 3.66017 2.98217 -7.94747 2.89111 1.23815 0.784516 
6303 1 9.01467 3.91726 8.4085 -6.88249 1.5304 -1.06525 -0.249171 
6361 1 8.93596 9.21881 -2.19379 -7.85866 -0.144313 -1.63344 0.374689 
6362 1 8.92503 8.92289 3.11275 -6.90036 -0.998666 0.911004 0.879784 
6363 1 8.95787 9.04265 8.61199 -8.04708 -0.55895 0.979146 -2.07991 
6421 1 8.71501 14.3852 -1.99845 -7.92475 0.348064 1.21138 -2.44294 
6422 1 8.77753 14.2978 3.22924 -8.01448 1.06742 -0.142529 0.672229 
6423 1 8.69224 14.1614 8.53956 -6.99479 -0.162444 2.16578 2.59337 
6481 1 8.62681 19.6619 -2.16919 -7.62688 -0.245291 0.080536 0.451576 
6482 1 8.73276 19.5538 2.92487 -8.03815 2.20905 0.133187 0.507373 
6483 1 8.83737 19.4585 8.20351 -7.94733 0.297817 0.106036 1.99661 
6541 1 8.87751 25.0174 -2.1022 -7.95875 2.16734 -0.206056 0.137388 
6542 1 8.58571 24.6989 3.20295 -7.4982 1.56298 0.566513 -1.02536 
6543 1 8.61338 24.9232 8.238 -7.54954 1.87148 0.108751 1.52437 
6601 1 13.8559 3.7831 -2.25625 -8.15885 1.00085 1.16647 0.119549 
6602 1 13.9901 3.94546 3.09873 -7.43853 1.14689 -1.208 0.11096 
6603 1 14.0834 3.67531 8.45245 -7.21349 0.399459 0.0608531 -0.720927 
6661 1 14.2352 8.92302 -2.09459 -8.23903 0.704097 0.454663 -0.868555 
6662 1 14.1576 9.05336 3.13292 -7.24134 0.0971433 0.536782 -0.674176 
6663 1 14.1822 8.81002 8.52288 -7.88364 -0.0179966 3.37642 -0.652527 
6721 1 14.138 14.3057 -2.01984 -8.47504 -3.04068 -0.315207 -0.277582 
6722 1 14.2123 14.2182 3.1978 -7.39177 -1.31764 0.312898 -0.971763 
6723 1 13.9184 14.511 8.3932 -8.64775 0.654577 -1.99368 0.841361 
6781 1 14.0576 19.5203 -1.94103 -8.26685 -0.331607 -0.859426 -1.21698 
6782 1 13.8545 19.3458 3.35152 -7.37238 0.0097171 0.107345 -0.58341 
6783 1 13.9889 19.5552 8.4739 -6.62144 2.80482 0.482486 1.60151 
6841 1 14.123 24.7919 -2.12133 -7.64307 -0.639611 1.34925 -1.95836 
6842 1 14.131 24.8985 2.89889 -7.87215 -0.231464 -0.175749 0.783381 
6843 1 13.932 24.6876 8.43204 -7.5993 2.41261 0.129066 -0.304242 
6901 1 19.2648 3.64101 -2.04015 -7.50292 1.08774 1.31678 -0.508548 
6902 1 19.4449 3.76356 3.257 -7.88883 -1.04222 -1.89058 -1.19503 
6903 1 19.4172 3.68519 8.42831 -8.17012 0.455235 -0.200255 0.184217 
6961 1 19.5289 9.01064 -2.11925 -7.51897 0.883118 0.739826 1.21701 
6962 1 19.5428 8.8915 3.16517 -8.05039 -0.428519 1.10004 0.735867 
6963 1 19.2838 8.93448 8.35558 -6.75701 1.05147 -1.59446 -0.410357 
7021 1 19.262 14.1611 -2.27534 -6.5831 1.32155 0.861838 0.47392 
7022 1 19.4017 14.4083 2.93473 -7.98452 -0.783786 -0.578925 0.85425 
7023 1 19.3828 14.1322 8.25974 -7.55821 -1.5563 -0.306153 -0.7163 
7081 1 19.3089 19.2882 -2.03589 -7.19684 0.588977 0.448809 0.834295 
7082 1 19.3076 19.7408 3.15385 -8.4093 -0.84021 -0.999767 0.578038 
7083 1 19.5275 19.5968 8.3554 -6.83235 -0.179484 -1.32107 0.113019 
7141 1 19.4155 24.7927 -2.05646 -7.66785 -1.05818 -0.606067 -0.219543 
7142 1 19.3815 24.7625 3.13848 -7.62193 -0.434216 0.918572 -0.0177559 
7143 1 19.3474 24.712 8.46592 -7.98397 0.101914 0.0633562 -0.755806 
7201 1 24.3504 3.78582 -1.96108 -7.24015 0.954741 0.393912 -0.719266 
7202 1 24.6248 3.84767 3.00022 -7.62424 0.0653278 -0.289483 1.20166 
7203 1 24.8961 3.68163 8.21791 -7.66374 -0.575088 0.634902 0.588282 
7261 1 24.9059 9.23711 -1.8746 -7.31729 -1.09007 -1.42617 -0.209883 
