# Chunk-averaged data for fix 3 and group file
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
1050 20 18000
  1 0.025 904.4 1933.46
  2 0.075 899 1953.83
  3 0.125 890.4 2004.68
  4 0.175 902.4 1932.03
  5 0.225 902.8 2011.45
  6 0.275 906.6 1957.14
  7 0.325 900.3 2001.47
  8 0.375 893.8 1949.68
  9 0.425 899.2 2005.91
  10 0.475 904 2046.36
  11 0.525 896.3 2060.38
  12 0.575 904.3 2038.46
  13 0.625 899.9 1978.16
  14 0.675 907.4 2011.51
  15 0.725 906.6 1963.37
  16 0.775 901.2 2012.72
  17 0.825 895.3 1952.79
  18 0.875 903.6 1957.72
  19 0.925 888.5 1934.17
  20 0.975 894 1974
2100 20 18000
  1 0.025 916.7 1864.55
  2 0.075 912.5 1977.52
  3 0.125 895.9 1993
  4 0.175 907.9 1959.67
  5 0.225 905.3 1969.57
  6 0.275 900.2 1978.72
  7 0.325 900.5 1994.13
  8 0.375 895.9 1950.62
  9 0.425 895.4 1979.7
  10 0.475 895.6 2040.78
  11 0.525 881.2 2090.86
  12 0.575 892.8 2000.31
  13 0.625 895.5 2015.59
  14 0.675 900.9 1938.89
  15 0.725 903 1942.34
  16 0.775 899.2 2014.64
  17 0.825 895.7 1989.09
  18 0.875 902.8 1958.98
  19 0.925 898.7 1963.89
  20 0.975 904.3 1924.12
3150 20 18000
  1 0.025 912 1833.29
  2 0.075 907.5 1923.13
  3 0.125 889.6 2018.62
  4 0.175 902.1 1951.71
  5 0.225 907.3 1979.86
  6 0.275 908.6 1974.3
  7 0.325 901.8 2014.85
  8 0.375 897.5 1994.28
  9 0.425 895.6 2022.65
  10 0.475 900.7 2045.33
  11 0.525 889.8 2047.2
  12 0.575 891.8 2045.02
  13 0.625 897.3 2004.28
  14 0.675 898.8 1976.6
  15 0.725 904.7 1974.76
  16 0.775 899.4 1996
  17 0.825 892.8 2017.84
  18 0.875 902 1979.43
  19 0.925 896.5 1952.6
  20 0.975 904.2 1867.82
4200 20 18000
  1 0.025 909.8 1868.47
  2 0.075 899.8 1912.09
  3 0.125 885.6 1988.1
  4 0.175 898.8 1978.62
  5 0.225 904.1 1960.87
  6 0.275 907.4 1954.43
  7 0.325 905.1 1990.54
  8 0.375 894.6 2047.22
  9 0.425 901.4 2006.3
  10 0.475 901.7 2044.52
  11 0.525 884.8 2097.26
  12 0.575 892.7 2104.55
  13 0.625 899.7 1990.55
  14 0.675 903.1 1990.88
  15 0.725 900.7 2014.03
  16 0.775 901.7 1967.38
  17 0.825 898.1 2023.33
  18 0.875 910.2 1933.88
  19 0.925 899.8 1911.3
  20 0.975 900.9 1897.23
5250 20 18000
  1 0.025 917.6 1858.14
  2 0.075 911.6 1880.49
  3 0.125 896 1964.74
  4 0.175 905.8 1980.64
  5 0.225 905.3 2001.8
  6 0.275 901.1 1994.87
  7 0.325 900.4 1964.07
  8 0.375 897.1 2057.61
  9 0.425 895 1955.49
  10 0.475 891.9 2048.92
  11 0.525 887.4 2062.7
  12 0.575 886.8 2080.72
  13 0.625 895.7 1994.12
  14 0.675 899.8 2021.22
  15 0.725 899.6 1978.75
  16 0.775 899.7 1981.56
  17 0.825 899.2 1984.65
  18 0.875 902.3 1979.68
  19 0.925 900.9 1893.76
  20 0.975 906.8 1891.39
6300 20 18000
  1 0.025 907.4 1834.25
  2 0.075 902.1 1867.13
  3 0.125 888.2 1967.36
  4 0.175 906.9 1976.46
  5 0.225 912 2006.25
  6 0.275 904.4 1964.12
  7 0.325 902.6 2007.02
  8 0.375 889 1984.43
  9 0.425 895.3 2015.27
  10 0.475 899.4 2103.18
  11 0.525 896.6 2102.82
  12 0.575 898.9 2124.91
  13 0.625 902.4 2050.06
  14 0.675 903.1 2017.98
  15 0.725 903.2 1970.22
  16 0.775 899 2007.39
  17 0.825 892.2 1978.54
  18 0.875 906.5 1935.41
  19 0.925 894.5 1873.52
  20 0.975 896.3 1860.35
7350 20 18000
  1 0.025 920.3 1778.89
  2 0.075 907.4 1863.04
  3 0.125 894.3 1952.5
  4 0.175 908.1 1963.31
  5 0.225 903.6 2005.45
  6 0.275 901.7 1980.23
  7 0.325 899.6 1954.07
  8 0.375 893.9 1993.19
  9 0.425 894.5 2044.95
  10 0.475 897.1 2080.42
  11 0.525 883.2 2144.16
  12 0.575 894 2059.15
  13 0.625 893.9 2068.42
  14 0.675 899.5 1967.6
  15 0.725 900.3 1975.55
  16 0.775 898.9 2008.12
  17 0.825 898.6 1970.22
  18 0.875 906 1944.77
  19 0.925 901.6 1909.55
  20 0.975 903.5 1924.55
8400 20 18000
  1 0.025 915.3 1799.43
  2 0.075 910.1 1833.48
  3 0.125 890.1 1953.93
  4 0.175 908 1957.85
  5 0.225 906.2 1973.83
  6 0.275 904 1977.23
  7 0.325 900.7 2033.76
  8 0.375 896.9 2011.62
  9 0.425 898.2 2042.27
  10 0.475 897.8 2134.93
  11 0.525 884.7 2111.49
  12 0.575 887.4 2118.72
  13 0.625 894.7 2013.73
  14 0.675 899.7 1993.24
  15 0.725 898.5 1984.96
  16 0.775 899.9 1997.56
  17 0.825 898.5 1963.46
  18 0.875 904.8 1937.87
  19 0.925 900.8 1895.75
  20 0.975 903.7 1867.82
9450 20 18000
  1 0.025 915.1 1766.15
  2 0.075 901.9 1822.81
  3 0.125 885.9 1902.27
  4 0.175 900.4 1948.88
  5 0.225 906.2 2010.73
  6 0.275 908.1 1974.74
  7 0.325 902.5 2000.23
  8 0.375 896.8 2036.68
  9 0.425 900.4 1993.6
  10 0.475 898.2 2125.27
  11 0.525 882.9 2181.26
  12 0.575 894.7 2144.21
  13 0.625 896 2051.73
  14 0.675 903.1 1983.38
  15 0.725 905.5 2025.21
  16 0.775 900 2014.93
  17 0.825 897.2 1987.64
  18 0.875 905.5 1934.96
  19 0.925 897.8 1839.92
  20 0.975 901.8 1839.34
10500 20 18000
  1 0.025 925.1 1798.51
  2 0.075 910.7 1858.78
  3 0.125 898.8 1899.05
  4 0.175 904.3 1928.51
  5 0.225 902 2014.89
  6 0.275 900.9 1966.41
  7 0.325 899.8 1988.67
  8 0.375 899.2 2060.3
  9 0.425 897.8 1985.59
  10 0.475 892.8 2097.85
  11 0.525 878.3 2117.42
  12 0.575 885 2208.3
  13 0.625 898 2028.42
  14 0.675 900.2 2023.74
  15 0.725 900.2 1917.34
  16 0.775 900.2 1999.02
  17 0.825 899 2012.32
  18 0.875 902.3 1865.58
  19 0.925 900.6 1877.04
  20 0.975 904.8 1845.6
11550 20 18000
  1 0.025 914.5 1805.77
  2 0.075 907.6 1775.76
  3 0.125 889.5 1880.75
  4 0.175 904.4 1945.71
  5 0.225 905.3 2010.76
  6 0.275 905.3 1951.46
  7 0.325 901.3 1987.13
  8 0.375 892.7 2033.78
  9 0.425 896.3 2069.45
  10 0.475 899.4 2113.3
  11 0.525 887.1 2197.39
  12 0.575 896.5 2216.36
  13 0.625 899.1 2129.12
  14 0.675 905.5 2047.66
  15 0.725 901.4 2021.1
  16 0.775 895.6 1999.01
  17 0.825 892.7 1921.28
  18 0.875 905.7 1880.28
  19 0.925 896.4 1879.28
  20 0.975 903.7 1827.27
12600 20 18000
  1 0.025 916.8 1730.78
  2 0.075 908.8 1857.5
  3 0.125 892.5 1908.84
  4 0.175 904.6 1920.41
  5 0.225 903.5 2006.01
  6 0.275 902.2 1931.77
  7 0.325 901.7 1978.82
  8 0.375 896 2014.65
  9 0.425 893.1 2086.39
  10 0.475 897.3 2095.44
  11 0.525 885.8 2152.99
  12 0.575 891.9 2158.75
  13 0.625 893.3 2079.82
  14 0.675 898 2020.54
