#| No.|Asub | b0  | b1  | b2  | b3  | t1  | t2  | t3  |Cmin |Cmax | evalulate_value (min value is recommendation) |
#|iter| x0  | x1  | x2  | x3  | x4  | x5  | x6  | x7  | x8  | x9  | evalulate_value (min value is reccomendation) |
No.1: 0.97, 7.46, 0.01, 3.03, 1.47, 1.85, 3.73, 6.92, 0.86, 1.97, 4188638411667.2227
No.2: 0.97, 7.14, 2.05, 8.79, 0.28, 13.41, 8.35, 11.18, 0.37, 1.36, 5893.5060651242975
No.3: 1.13, 9.72, 3.14, 6.93, 8.77, 17.90, 1.71, 0.79, 0.43, 2.59, 3173481609553785.5
No.4: 0.84, 4.74, 9.58, 5.34, 6.92, 6.32, 13.74, 16.70, 0.14, 2.36, 3481.488209578605
No.5: 1.20, 7.71, 2.81, 7.90, 1.04, 8.96, 18.18, 5.88, 0.65, 1.24, 115992.403638021
No.6: 0.81, 7.08, 2.12, 2.66, 4.92, 1.07, 11.49, 2.94, 1.22, 2.26, 23614563.07828383
No.7: 0.85, 4.67, 6.95, 4.15, 0.50, 10.72, 13.28, 10.30, 1.90, 2.06, 1714.3492909868814
No.8: 1.17, 2.16, 1.40, 8.08, 3.98, 3.31, 18.56, 6.96, 1.53, 2.31, 155710827513708.94
No.9: 1.16, 6.58, 7.51, 3.49, 2.70, 17.92, 8.57, 19.30, 1.37, 2.12, 1737165267485.191
No.10: 0.85, 9.55, 4.50, 5.79, 4.09, 4.75, 18.07, 11.48, 0.11, 2.12, 196582540.96278054
No.11: 0.94, 5.70, 8.86, 3.58, 9.09, 12.47, 0.32, 18.59, 1.42, 2.80, 8120456682.556349
No.12: 0.87, 2.15, 9.33, 6.97, 0.67, 15.11, 15.08, 18.47, 1.46, 2.80, 63083634822993.75
No.13: 0.81, 1.14, 0.29, 2.47, 8.61, 10.78, 11.06, 16.85, 0.34, 1.51, 295279049099.9173
No.14: 1.04, 9.73, 5.62, 0.19, 8.01, 4.66, 16.15, 7.76, 1.75, 2.35, 23156030648.840466
No.15: 1.03, 2.15, 0.60, 1.22, 0.45, 2.15, 4.52, 14.26, 1.17, 2.80, 3885411033258.3657
No.16: 0.83, 9.71, 5.69, 2.04, 2.53, 14.88, 3.91, 11.63, 1.95, 2.53, 5217174509.240785
No.17: 0.90, 5.40, 6.20, 8.29, 1.57, 0.38, 1.41, 9.73, 1.26, 2.03, 1855888047487.041
No.18: 0.93, 9.90, 5.80, 3.81, 5.51, 14.91, 13.39, 5.30, 0.23, 1.67, 9711070710.694082
No.19: 1.06, 2.82, 7.53, 0.67, 2.61, 16.10, 3.87, 12.79, 1.10, 2.67, 15610545291314.254
No.20: 0.91, 1.51, 7.36, 7.73, 9.08, 18.64, 0.28, 4.69, 1.28, 2.71, 1482618964806.5728
No.21: 1.19, 5.97, 9.16, 6.42, 3.91, 9.72, 12.09, 11.00, 1.86, 2.66, 302357652067.10785
No.22: 0.96, 9.67, 1.74, 1.27, 1.36, 10.12, 0.44, 18.96, 1.68, 2.80, 469903276981129.8
No.23: 0.88, 3.93, 1.31, 8.10, 3.45, 18.81, 11.65, 17.58, 1.71, 2.63, 27031821108920.73
No.24: 0.99, 5.88, 7.99, 2.86, 4.91, 11.99, 0.32, 11.87, 0.93, 2.46, 1628227033057.9607
No.25: 0.93, 9.03, 5.78, 1.85, 7.88, 12.25, 1.08, 8.41, 1.40, 2.66, 297680217.4847711
No.26: 0.81, 9.79, 3.77, 9.74, 6.05, 16.58, 11.50, 12.57, 0.65, 2.06, 829426190317.7222
No.27: 1.11, 8.72, 7.56, 6.99, 8.65, 6.46, 13.42, 9.02, 0.83, 1.74, 36697601049.15789
No.28: 0.97, 3.79, 6.22, 4.31, 9.74, 13.56, 3.98, 8.54, 0.76, 2.44, 3455660606.3103347
No.29: 1.16, 9.13, 6.63, 2.71, 2.53, 17.10, 10.56, 16.05, 1.19, 2.32, 205596001.30125704
No.30: 1.01, 7.92, 5.69, 4.66, 3.43, 1.37, 7.56, 1.60, 1.97, 2.80, 20953189.145174127
No.31: 1.13, 8.87, 6.89, 5.70, 1.61, 9.34, 6.91, 4.51, 1.23, 1.57, 5012405.461890664
No.32: 1.17, 9.18, 2.58, 1.11, 1.93, 10.00, 14.58, 4.17, 0.58, 2.54, 1.0065538354100562e+16
No.33: 0.97, 6.52, 2.34, 1.02, 5.16, 9.55, 3.06, 12.44, 1.14, 2.18, 129609544122.85156
No.34: 0.86, 7.74, 2.23, 5.20, 7.86, 0.45, 6.49, 17.46, 1.71, 1.97, 10945630934.567366
No.35: 1.15, 9.55, 8.27, 8.55, 0.99, 13.03, 14.08, 12.21, 1.62, 2.80, 361596995578.03235
No.36: 1.11, 7.56, 2.60, 2.58, 6.33, 6.91, 15.94, 8.93, 1.59, 2.79, 1003591395.9216942
No.37: 0.93, 2.21, 9.02, 5.42, 9.75, 12.74, 19.88, 10.93, 1.11, 1.25, 190382207726.0164
No.38: 0.95, 1.14, 1.61, 7.46, 0.31, 7.34, 17.25, 13.86, 1.42, 2.80, 48753336341667.875
No.39: 0.98, 6.20, 9.90, 2.04, 2.48, 5.25, 15.01, 9.14, 0.21, 1.92, 6718534549318.898
No.40: 0.89, 8.17, 2.98, 0.28, 5.94, 16.88, 7.63, 15.00, 1.08, 1.98, 453458608.18844736
No.41: 1.19, 8.22, 0.33, 7.10, 4.66, 18.96, 4.43, 5.35, 0.26, 1.78, 99335363427662.27
No.42: 0.85, 6.67, 8.03, 6.97, 7.67, 6.85, 16.92, 8.58, 1.67, 2.13, 8302.19771196731
No.43: 0.86, 1.62, 0.19, 0.67, 4.59, 2.27, 0.56, 15.10, 0.86, 2.35, 53785367345.24913
No.44: 0.99, 5.00, 4.79, 4.75, 8.04, 8.05, 18.10, 0.75, 1.58, 2.80, 1665922.5606225352
No.45: 1.05, 1.00, 5.39, 0.04, 9.52, 18.11, 15.92, 18.31, 0.38, 1.29, 258386182238.29022
No.46: 0.88, 6.57, 9.06, 9.90, 7.12, 14.64, 18.19, 8.02, 0.58, 1.32, 9233514061.29629
No.47: 0.85, 8.30, 1.47, 2.65, 8.20, 6.22, 19.65, 5.34, 1.12, 1.57, 4984349044.386773
No.48: 1.17, 4.24, 4.34, 5.13, 9.39, 0.62, 14.34, 17.83, 0.16, 1.94, 83179363615.27199
No.49: 0.94, 8.73, 5.59, 6.91, 4.53, 12.57, 5.81, 0.19, 1.20, 1.57, 249328329.6473931
No.50: 1.01, 9.24, 4.27, 2.48, 3.72, 18.64, 18.74, 16.89, 1.85, 2.80, 473182702917.64795
No.51: 1.19, 6.72, 9.05, 7.53, 8.32, 6.41, 16.11, 8.68, 0.42, 2.32, 20147050189.402725
No.52: 0.99, 1.59, 7.68, 6.34, 1.88, 5.36, 7.18, 6.47, 1.20, 2.21, 1497040497574.862
No.53: 0.84, 7.01, 8.65, 3.06, 1.89, 11.53, 12.30, 13.22, 1.52, 2.70, 43356.240085640944
No.54: 0.89, 5.94, 8.50, 7.33, 2.80, 6.86, 11.13, 5.44, 1.33, 2.51, 28740.116933328198
No.55: 0.85, 2.66, 7.66, 3.74, 1.36, 10.53, 10.08, 15.81, 1.57, 2.27, 2847793483620.9863
No.56: 0.82, 4.43, 7.40, 3.97, 0.93, 12.91, 9.45, 14.63, 1.84, 2.47, 9765.411381777583
No.57: 0.87, 3.64, 9.15, 4.19, 0.87, 10.85, 9.85, 8.27, 1.52, 2.34, 761463435106.2291
No.58: 0.83, 5.63, 6.80, 3.17, 1.23, 10.34, 12.64, 11.32, 1.65, 2.24, 12126744.787379907
No.59: 0.83, 4.53, 7.18, 3.76, 0.68, 10.63, 13.22, 10.87, 1.72, 1.90, 1365.2030450020504
No.60: 0.84, 4.33, 7.21, 3.99, 0.63, 10.79, 13.25, 10.72, 1.79, 1.85, 2017.3567582925375
No.61: 0.84, 4.74, 7.05, 3.79, 0.61, 10.56, 13.24, 10.70, 1.75, 2.01, 1342.9887647941962
No.62: 0.84, 4.59, 7.01, 3.72, 0.90, 10.50, 13.28, 10.77, 1.73, 2.01, 7658.987123994687
No.63: 0.81, 5.11, 6.92, 3.24, 0.01, 11.54, 10.95, 8.76, 1.56, 2.16, 4734656.386030717
No.64: 0.84, 4.64, 7.16, 3.86, 0.51, 10.67, 13.21, 10.73, 1.76, 1.94, 1432.1693927956144
No.65: 0.84, 4.92, 7.28, 3.97, 0.52, 10.72, 13.20, 10.91, 1.73, 1.84, 1471.3356576940323
No.66: 0.85, 4.60, 6.93, 3.63, 0.51, 10.91, 13.47, 10.76, 1.63, 2.02, 1322.3317077166698
No.67: 0.82, 4.44, 7.44, 4.42, 0.64, 11.37, 12.65, 12.35, 1.73, 2.05, 1967.9044579880958
No.68: 0.84, 4.62, 6.85, 3.84, 0.54, 10.88, 13.58, 10.64, 1.70, 2.10, 4292052930.451633
No.69: 0.86, 5.08, 6.42, 3.29, 0.90, 10.88, 14.08, 11.34, 1.58, 2.01, 139106186.55368745
No.70: 0.84, 4.68, 7.07, 3.66, 0.55, 10.79, 13.31, 10.84, 1.66, 1.94, 1281.4391328687302
No.71: 0.84, 4.80, 7.16, 3.80, 0.62, 10.63, 13.26, 10.86, 1.72, 1.87, 1347.0076059619632
No.72: 0.85, 5.09, 6.68, 3.37, 0.67, 9.92, 13.06, 10.29, 1.68, 1.88, 73596043716.77338
No.73: 0.83, 4.35, 7.19, 3.87, 0.37, 11.08, 12.89, 10.66, 1.63, 1.94, 1488.4985452395576
No.74: 0.84, 4.47, 7.05, 3.64, 0.48, 10.95, 13.22, 10.77, 1.61, 1.97, 1314.8913859555944
No.75: 0.84, 4.73, 7.08, 3.62, 0.56, 11.05, 13.48, 11.44, 1.65, 1.90, 1317.0680087647381
No.76: 0.84, 4.81, 6.93, 3.65, 0.43, 10.71, 13.36, 10.92, 1.62, 1.98, 1266.142595993414
No.77: 0.84, 4.61, 7.00, 3.56, 0.44, 10.98, 13.41, 11.09, 1.61, 1.96, 1270.2667770594683
No.78: 0.85, 4.93, 7.11, 3.52, 0.43, 11.12, 13.12, 10.42, 1.63, 1.95, 1118.0774819240496
No.79: 0.85, 4.80, 6.94, 3.61, 0.49, 10.77, 13.38, 10.85, 1.66, 1.97, 1261.3485691624692
No.80: 0.84, 4.78, 7.05, 3.42, 0.32, 11.02, 13.29, 10.67, 1.60, 1.98, 1091.6687480859512
No.81: 0.84, 4.82, 7.07, 3.39, 0.28, 10.97, 13.29, 10.63, 1.60, 1.96, 1071.5198449246093
No.82: 0.83, 4.90, 7.09, 3.54, 0.36, 10.73, 13.01, 10.55, 1.63, 1.98, 1087.9875734227535
No.83: 0.84, 4.76, 7.09, 3.37, 0.26, 11.00, 13.28, 10.62, 1.59, 1.97, 173987031.0149375
No.84: 0.84, 4.86, 7.15, 3.31, 0.17, 11.16, 13.05, 10.82, 1.60, 1.96, 1029.3401532051796
No.85: 0.84, 4.85, 7.09, 3.29, 0.25, 11.18, 13.15, 10.97, 1.60, 1.96, 1023.990498863663
No.86: 0.84, 4.87, 7.10, 3.38, 0.30, 11.16, 13.12, 10.96, 1.58, 1.95, 1302025784.8087833
No.87: 0.84, 4.87, 7.10, 3.36, 0.20, 11.18, 13.04, 11.05, 1.59, 1.96, 36641477.82989621
No.88: 0.84, 4.88, 7.15, 3.21, 0.25, 11.02, 13.23, 10.87, 1.59, 1.95, 3790431.5260607568
No.89: 0.84, 4.86, 7.09, 3.33, 0.27, 11.17, 13.13, 10.97, 1.59, 1.96, 29267157.81502261
No.90: 0.84, 4.81, 7.12, 3.34, 0.28, 11.21, 13.23, 10.98, 1.60, 1.96, 1064.1585607381314
No.91: 0.84, 4.88, 7.10, 3.31, 0.28, 11.27, 13.16, 10.90, 1.59, 1.96, 25803841.61060117
No.92: 0.84, 4.86, 7.11, 3.25, 0.28, 11.26, 13.21, 10.89, 1.60, 1.96, 999.4423464586904
No.93: 0.84, 4.88, 7.13, 3.24, 0.27, 11.24, 13.22, 10.88, 1.61, 1.96, 1015.9214092918381
No.94: 0.84, 4.90, 7.14, 3.24, 0.27, 11.24, 13.22, 10.90, 1.60, 1.95, 993.538310228477
No.95: 0.84, 4.87, 7.12, 3.25, 0.27, 11.22, 13.21, 10.92, 1.61, 1.96, 1023.2730705514452
No.96: 0.84, 4.87, 7.11, 3.27, 0.24, 11.19, 13.18, 10.96, 1.60, 1.96, 1015.073048173324
No.97: 0.84, 4.88, 7.14, 3.27, 0.28, 11.25, 13.24, 10.89, 1.60, 1.95, 1010.9626732001713
No.98: 0.84, 4.91, 7.13, 3.23, 0.29, 11.19, 13.19, 10.91, 1.60, 1.95, 982.201891032722
No.99: 0.84, 4.92, 7.14, 3.24, 0.27, 11.17, 13.20, 10.92, 1.60, 1.95, 990.5046152607316
No.100: 0.84, 4.92, 7.12, 3.22, 0.29, 11.22, 13.18, 10.90, 1.60, 1.95, 975.0439731090387
