# Chunk-averaged data for fix 3 and group file
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
1050 20 4320
  1 0.025 216 301.637
  2 0.075 216 294.94
  3 0.125 216 282.975
  4 0.175 216 296.549
  5 0.225 216 301.527
  6 0.275 216 293.93
  7 0.325 216 286.676
  8 0.375 216 299.418
  9 0.425 216 300.317
  10 0.475 216 301.572
  11 0.525 216 299.799
  12 0.575 216 300.551
  13 0.625 216 304.015
  14 0.675 216 296.652
  15 0.725 216 317.88
  16 0.775 216 307.746
  17 0.825 216 302.538
  18 0.875 216 298.984
  19 0.925 216 299.498
  20 0.975 216 306.335
2100 20 4320
  1 0.025 216 285.268
  2 0.075 216 282.383
  3 0.125 216 289.594
  4 0.175 216 310.404
  5 0.225 216 316.696
  6 0.275 216 310.558
  7 0.325 216 295.318
  8 0.375 216.1 298.834
  9 0.425 215.9 304.199
  10 0.475 216 293.31
  11 0.525 216 298.785
  12 0.575 216 307.473
  13 0.625 216.1 309.558
  14 0.675 215.9 306.277
  15 0.725 216 303.534
  16 0.775 216 308.406
  17 0.825 216 291.842
  18 0.875 216 314.453
  19 0.925 216 282.345
  20 0.975 216 283.862
3150 20 4320
  1 0.025 216 290.847
  2 0.075 216 292.79
  3 0.125 216 285.87
  4 0.175 216 290.591
  5 0.225 216 289.645
  6 0.275 216 300.576
  7 0.325 216 317.301
  8 0.375 216 300.77
  9 0.425 216 301.524
  10 0.475 216 303.342
  11 0.525 216 302.109
  12 0.575 216 310.105
  13 0.625 216 306.433
  14 0.675 216 294.577
  15 0.725 216 299.318
  16 0.775 216 303.639
  17 0.825 216 312.823
  18 0.875 216 307.58
  19 0.925 216 301.663
  20 0.975 216 304.396
4200 20 4320
  1 0.025 216 280.82
  2 0.075 216 295.431
  3 0.125 216 298.281
  4 0.175 216 295.877
  5 0.225 216 294.489
  6 0.275 216 317.555
  7 0.325 216 295.973
  8 0.375 216 299.307
  9 0.425 216 300.59
  10 0.475 216 311.118
  11 0.525 216 306.053
  12 0.575 216 310.987
  13 0.625 216 313.141
  14 0.675 216 294.919
  15 0.725 216 298.787
  16 0.775 216 295.989
  17 0.825 216 293.711
  18 0.875 216 296.099
  19 0.925 216 302.95
  20 0.975 216 286.714
5250 20 4320
  1 0.025 216 292.229
  2 0.075 216 291.743
  3 0.125 216 291.477
  4 0.175 216 295.968
  5 0.225 216 298.998
  6 0.275 216 311.811
  7 0.325 216 297.27
  8 0.375 216 309.946
  9 0.425 216 306.307
  10 0.475 216 297.797
  11 0.525 216 315.425
  12 0.575 216 310.366
  13 0.625 216 307.12
  14 0.675 216 304.202
  15 0.725 216 286.583
  16 0.775 216 289.184
  17 0.825 216 298.856
  18 0.875 216 310.86
  19 0.925 216 291.479
  20 0.975 216 297.183
6300 20 4320
  1 0.025 216 277.076
  2 0.075 216 285.019
  3 0.125 216 302.527
  4 0.175 216 286.488
  5 0.225 216 289.233
  6 0.275 216 296.704
  7 0.325 216 295.697
  8 0.375 216 295.611
  9 0.425 216 298.315
  10 0.475 216 304.013
  11 0.525 216 318.086
  12 0.575 216 318.112
  13 0.625 216 297.973
  14 0.675 216 289.191
  15 0.725 216 291.935
  16 0.775 216 304.223
  17 0.825 216 295.85
  18 0.875 216 311.58
  19 0.925 216 303.438
  20 0.975 216 291.523
7350 20 4320
  1 0.025 216 284.845
  2 0.075 216 281.26
  3 0.125 216 279.781
  4 0.175 215.9 287.44
  5 0.225 216.1 287.741
  6 0.275 216 298.348
  7 0.325 216 313.439
  8 0.375 216 314.991
  9 0.425 216 315.255
  10 0.475 216 314.498
  11 0.525 215.9 318.412
  12 0.575 216.1 302.147
  13 0.625 216 299.607
  14 0.675 216 299.939
  15 0.725 216 297.6
  16 0.775 216 298.255
  17 0.825 216 303.17
  18 0.875 216 295.079
  19 0.925 216 305.982
  20 0.975 216 290.101
8400 20 4320
  1 0.025 216 287.595
  2 0.075 216 290.267
  3 0.125 216 302.53
  4 0.175 216 293.321
  5 0.225 216 295.968
  6 0.275 216 305.037
  7 0.325 216 307.432
  8 0.375 216 303.858
  9 0.425 216 299.698
  10 0.475 216 316.185
  11 0.525 216 304.6
  12 0.575 216 310.82
  13 0.625 216 298.303
  14 0.675 216 291.156
  15 0.725 216 297.38
  16 0.775 216 298.82
  17 0.825 216 295.053
  18 0.875 216 299.542
  19 0.925 216 297.777
  20 0.975 216 296.41
9450 20 4320
  1 0.025 216 287.15
  2 0.075 216 284.028
  3 0.125 216 293.177
  4 0.175 216 311.064
  5 0.225 216 306.069
  6 0.275 216 312.699
  7 0.325 216 307.813
  8 0.375 216 313.612
  9 0.425 216 303.606
  10 0.475 216 308.999
  11 0.525 216 309.975
  12 0.575 216 291.337
  13 0.625 216 294.981
  14 0.675 216 317.02
  15 0.725 216 305.909
  16 0.775 216 287.371
  17 0.825 216 281.579
  18 0.875 216 286.722
  19 0.925 216 290.863
  20 0.975 216 284.821
10500 20 4320
  1 0.025 216 291.845
  2 0.075 216 290.999
