# Lattice constant (Angstroms), Volume (Angstrom), Total energy (eV), Cohesive energy (eV/atom)
3.20910344523512, 33.0484541701156, -16.6209675744375, -4.15524189360938
3.21712620384821, 33.2969377512892, -16.7418201837584, -4.18545504593959
3.22516901935783, 33.5472896222714, -16.8562831135955, -4.21407077839886
3.23323194190622, 33.7995238302952, -16.9644720656245, -4.24111801640612
3.24131502176099, 34.0536545282118, -17.0665015890534, -4.26662539726336
3.24941830931539, 34.3096959752842, -17.1624850855335, -4.29062127138338
3.25754185508868, 34.5676625379873, -17.2525348001767, -4.31313370004418
3.2656857097264, 34.8275686908145, -17.3367618283641, -4.33419045709103
3.27384992400072, 35.0894290170894, -17.4152761268049, -4.35381903170122
3.28203454881072, 35.3532582097839, -17.4881865074037, -4.37204662685093
3.29023963518275, 35.6190710723434, -17.5556006371696, -4.3889001592924
3.2984652342707, 35.8868825195165, -17.6176250530476, -4.40440626326189
3.30671139735638, 36.1567075781927, -17.6743651586804, -4.4185912896701
3.31497817584977, 36.4285613882448, -17.7259252204479, -4.43148130511196
3.32326562128939, 36.7024592033789, -17.7724083838228, -4.4431020959557
3.33157378534262, 36.9784163919903, -17.8139166718494, -4.45347916796235
3.33990271980597, 37.2564484380253, -17.8505509800322, -4.46263774500804
3.34825247660549, 37.5365709418507, -17.8824110933281, -4.47060277333202
3.356623107797, 37.8187996211287, -17.9095956845509, -4.47739892113772
3.3650146655665, 38.1031503116988, -17.9322023103417, -4.48305057758542
3.37342720223041, 38.3896389684665, -17.9503274285113, -4.48758185712782
3.38186077023599, 38.6782816662988, -17.964066394373, -4.49101659859326
3.39031542216158, 38.9690946009255, -17.9735134603328, -4.49337836508321
3.39879121071698, 39.2620940898483, -17.9787617925156, -4.4946904481289
3.40728818874377, 39.5572965732565, -17.979903463715, -4.49497586592874
3.41580640921563, 39.8547186149495, -17.9770294595265, -4.49425736488163
3.42434592523867, 40.1543769032656, -17.9702296913731, -4.49255742284329
3.43290679005177, 40.4562882520191, -17.9595929872287, -4.48989824680716
3.4414890570269, 40.7604696014435, -17.9452071059158, -4.48630177647895
3.45009277966946, 41.0669380191417, -17.9271587418139, -4.48178968545346
3.45871801161864, 41.375710701044, -17.9055335196714, -4.47638337991786
3.46736480664768, 41.6868049723729, -17.8804160128817, -4.47010400322043
3.4760332186643, 42.0002382886153, -17.8518897379991, -4.46297243449976
3.48472330171096, 42.3160282365015, -17.8200371619253, -4.45500929048134
3.49343510996524, 42.6341925349927, -17.78493971325, -4.4462349283125
3.50216869774015, 42.9547490362744, -17.7466777749173, -4.43666944372933
3.5109241194845, 43.2777157267588, -17.7053307021996, -4.42633267554989
3.51970142978321, 43.6031107280937, -17.6609768193018, -4.41524420482546
3.52850068335767, 43.9309522981791, -17.6136934260991, -4.40342335652477
3.53732193506607, 44.2612588321922, -17.563556808947, -4.39088920223675
3.54616523990373, 44.5940488636189, -17.5106422352972, -4.3776605588243
3.55503065300349, 44.9293410652942, -17.4550239716103, -4.36375599290259
3.563918229636, 45.2671542504498, -17.3967752778567, -4.34919381946417
3.57282802521009, 45.6075073737697, -17.3359684200142, -4.33399210500355
3.58176009527311, 45.9504195324535, -17.2726746738172, -4.31816866845429
3.5907144955113, 46.2959099672885, -17.2069643271005, -4.30174108177512
3.59969128175007, 46.6439980637286, -17.1389066929442, -4.28472667323605
3.60869050995445, 46.9947033529827, -17.0685701052482, -4.26714252631206
3.61771223622934, 47.3480455131102, -16.9960219357406, -4.24900548393516
