# LAMMPS data file written by OVITO Basic 3.8.4

32 atoms
2 atom types

0.0 9.691808 xlo xhi
0.0 9.691808 ylo yhi
0.0 4.935618 zlo zhi

Masses

1 95.94  # Mo
2 28.0855  # Si

Atoms  # atomic

1 2 6.4679152951 1.6220112951 0.0
2 2 3.2238927049 1.6220112951 2.467809
3 2 6.4679152951 8.0697967049 2.467809
4 2 3.2238927049 8.0697967049 0.0
5 2 0.0 0.0 1.2339045
6 2 0.0 0.0 3.7017135
7 2 1.6220112951 6.4679152951 2.467809
8 2 8.0697967049 6.4679152951 0.0
9 2 1.6220112951 3.2238927049 0.0
10 2 8.0697967049 3.2238927049 2.467809
11 2 4.845904 4.845904 3.7017135
12 2 4.845904 4.845904 1.2339045
13 1 2.170359254 0.7418545975 0.0
14 1 7.521448746 8.9499534025 0.0
15 1 5.5877585975 2.675544746 2.467809
16 1 4.1040494025 7.016263254 2.467809
17 1 5.5877585975 7.016263254 0.0
18 1 7.521448746 0.7418545975 2.467809
19 1 2.170359254 8.9499534025 2.467809
20 1 4.1040494025 2.675544746 0.0
21 1 4.845904 0.0 3.7017135
22 1 4.845904 0.0 1.2339045
23 1 7.016263254 5.5877585975 2.467809
24 1 2.675544746 4.1040494025 2.467809
25 1 0.7418545975 7.521448746 0.0
26 1 8.9499534025 2.170359254 0.0
27 1 0.7418545975 2.170359254 2.467809
28 1 2.675544746 5.5877585975 0.0
29 1 7.016263254 4.1040494025 0.0
30 1 8.9499534025 7.521448746 2.467809
31 1 0.0 4.845904 1.2339045
32 1 0.0 4.845904 3.7017135
