# Chunk-averaged data for fix 3 and group file
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
1050 20 8640
  1 0.025 431.9 1222.73
  2 0.075 432.8 1216.13
  3 0.125 433.3 1212.03
  4 0.175 437.3 1213.9
  5 0.225 431.6 1257.76
  6 0.275 432.3 1237.74
  7 0.325 429.5 1243.45
  8 0.375 430.4 1220.57
  9 0.425 429.6 1284.03
  10 0.475 430.9 1283.96
  11 0.525 432.4 1280.69
  12 0.575 430.3 1239.26
  13 0.625 429.4 1252.06
  14 0.675 427.7 1243.06
  15 0.725 426.3 1256.73
  16 0.775 440.7 1273.08
  17 0.825 434.8 1225.77
  18 0.875 433.2 1239.87
  19 0.925 433.4 1266.39
  20 0.975 432.2 1234.06
2100 20 8640
  1 0.025 432 1164.84
  2 0.075 432.5 1151.3
  3 0.125 434.6 1232.19
  4 0.175 436.8 1256.5
  5 0.225 433.3 1280.6
  6 0.275 432.9 1260.59
  7 0.325 430.2 1250.22
  8 0.375 431.7 1257.23
  9 0.425 428.1 1309.35
  10 0.475 433.7 1304.2
  11 0.525 428 1289.61
  12 0.575 431.8 1275.7
  13 0.625 428.5 1275.68
  14 0.675 428.9 1270.51
  15 0.725 426.2 1282.07
  16 0.775 438.4 1268.83
  17 0.825 433.5 1231.49
  18 0.875 432.5 1230.79
  19 0.925 434.3 1243.15
  20 0.975 432.1 1207.99
3150 20 8640
  1 0.025 426.3 1174.71
  2 0.075 425.8 1215.25
  3 0.125 431.1 1137.06
  4 0.175 438.8 1177.56
  5 0.225 433.4 1248.35
  6 0.275 436 1279.88
  7 0.325 433.7 1276.02
  8 0.375 432.9 1261.61
  9 0.425 433.6 1328.75
  10 0.475 445.1 1316.88
  11 0.525 426.3 1360.57
  12 0.575 434.2 1285.05
  13 0.625 430.6 1308.79
  14 0.675 428.9 1267.18
  15 0.725 441.1 1261.96
  16 0.775 418.2 1234.2
  17 0.825 430.2 1258.47
  18 0.875 431.9 1183.38
  19 0.925 431.3 1183.98
  20 0.975 430.6 1134.86
4200 20 8640
  1 0.025 430.8 1132.73
  2 0.075 432.1 1139.17
  3 0.125 432.8 1201.08
  4 0.175 436.5 1238.41
  5 0.225 431.9 1217.34
  6 0.275 432.6 1290.3
  7 0.325 431 1204.38
  8 0.375 431.6 1249.83
  9 0.425 430.7 1291.21
  10 0.475 432.3 1341.62
  11 0.525 430 1348.04
  12 0.575 431.4 1344.01
  13 0.625 430.2 1309.97
  14 0.675 429.8 1293.57
  15 0.725 430.3 1259.2
  16 0.775 435.4 1224.38
  17 0.825 431.5 1246.83
  18 0.875 433.7 1227.12
  19 0.925 433.4 1213.65
  20 0.975 432 1172.08
5250 20 8640
  1 0.025 432.2 1169.21
  2 0.075 432.8 1175.51
  3 0.125 435.8 1184.14
  4 0.175 436 1191.12
  5 0.225 434.8 1219.16
  6 0.275 433 1193.14
  7 0.325 430.6 1251.63
  8 0.375 427.9 1302.75
  9 0.425 427.7 1300.83
  10 0.475 431.6 1361.78
  11 0.525 430.1 1340.8
  12 0.575 430.8 1319.9
  13 0.625 427.8 1294.52
  14 0.675 426.1 1304.91
  15 0.725 423.5 1269.36
  16 0.775 441.8 1240.43
  17 0.825 436.5 1217.84
  18 0.875 435.1 1199.3
  19 0.925 433.9 1219.52
  20 0.975 432 1177.86
6300 20 8640
  1 0.025 428.7 1147.21
  2 0.075 429.3 1110.79
  3 0.125 429.3 1147.67
  4 0.175 434.8 1204.42
  5 0.225 434.2 1198.96
  6 0.275 435.7 1234.87
  7 0.325 432.7 1324.31
  8 0.375 433.2 1288.5
  9 0.425 433.9 1365.49
  10 0.475 442.7 1328.07
  11 0.525 425.5 1449.1
  12 0.575 432.2 1343.46
  13 0.625 433.4 1320.12
  14 0.675 429.2 1260.92
  15 0.725 438.4 1280.03
  16 0.775 421.5 1285.59
  17 0.825 430.9 1175.57
  18 0.875 431.2 1164.74
  19 0.925 432.2 1157.58
  20 0.975 431 1159.29
7350 20 8640
  1 0.025 430 1128.52
  2 0.075 431.4 1163
  3 0.125 432.2 1209.72
  4 0.175 434.3 1207.64
  5 0.225 434 1209.83
  6 0.275 431.9 1201.35
  7 0.325 431.4 1288.21
  8 0.375 432.7 1309.04
  9 0.425 431.7 1340.62
  10 0.475 434.5 1366.67
  11 0.525 429.8 1388.02
  12 0.575 431.7 1362.93
  13 0.625 431.9 1314.23
  14 0.675 430.9 1259.56
  15 0.725 433.5 1265.68
  16 0.775 431.4 1275.62
  17 0.825 430.8 1256.91
  18 0.875 431.3 1180.99
  19 0.925 432.8 1120.38
  20 0.975 431.8 1183.05
8400 20 8640
  1 0.025 432.3 1146.17
  2 0.075 432.4 1188.86
  3 0.125 434.2 1190.08
  4 0.175 439.6 1194.93
  5 0.225 435.9 1189.75
  6 0.275 431.9 1244.32
  7 0.325 430.8 1245.51
  8 0.375 432 1260.31
  9 0.425 424.4 1301.21
  10 0.475 430.3 1378.51
  11 0.525 428.2 1388.14
  12 0.575 430.7 1326.48
  13 0.625 426.9 1276.96
  14 0.675 425.7 1329.97
  15 0.725 419.2 1293.24
  16 0.775 445.9 1259.88
  17 0.825 434.9 1257.07
  18 0.875 435.3 1192.49
  19 0.925 437.1 1148.01
  20 0.975 432.3 1167.49
9450 20 8640
  1 0.025 430.7 1120.57
  2 0.075 430.3 1157.34
  3 0.125 431.5 1106.16
  4 0.175 433.8 1175.67
  5 0.225 433.1 1260.08
  6 0.275 434 1245.96
  7 0.325 432.7 1250.15
  8 0.375 432.6 1292.63
  9 0.425 432 1315.25
  10 0.475 439.3 1386.81
  11 0.525 426.2 1383.91
  12 0.575 432.5 1388.81
  13 0.625 431.4 1315.52
  14 0.675 431.3 1325.33
  15 0.725 435.2 1263.62
  16 0.775 427.1 1262.64
  17 0.825 430.9 1201.86
  18 0.875 431.4 1193.29
  19 0.925 432.3 1174.14
  20 0.975 431.7 1160.55
10500 20 8640
  1 0.025 430.4 1083.26
  2 0.075 428.8 1134.62
  3 0.125 431.6 1200.69
  4 0.175 436.2 1166.59
  5 0.225 432.8 1202.26
  6 0.275 432.2 1215.51
  7 0.325 432.4 1291.36
  8 0.375 433 1325.69
  9 0.425 431.4 1315.63
  10 0.475 436.1 1432.78
  11 0.525 429.3 1423.35
  12 0.575 432.6 1333.55
  13 0.625 433.1 1303.85
  14 0.675 431.7 1329.14
  15 0.725 436 1294.96
  16 0.775 426.1 1222.82
  17 0.825 431.1 1209.65
  18 0.875 431.8 1243.37
  19 0.925 431.9 1179.54
  20 0.975 431.5 1125.77
11550 20 8640
  1 0.025 432 1115.57
  2 0.075 432.2 1126.07
  3 0.125 433.4 1157.88
  4 0.175 438.8 1175.25
  5 0.225 435.5 1158.84
  6 0.275 436 1220.44
  7 0.325 428.7 1297.98
  8 0.375 429.8 1291.34
  9 0.425 425.7 1380.1
  10 0.475 432.2 1442.01
  11 0.525 427.6 1397.85
  12 0.575 430.8 1311.81
  13 0.625 429.6 1348.03
  14 0.675 425.3 1293.14
  15 0.725 419.7 1272.1
  16 0.775 443.7 1271.91
  17 0.825 434.2 1233.61
  18 0.875 433.6 1203.65
  19 0.925 437.8 1207.64
  20 0.975 433.4 1121.62
12600 20 8640
  1 0.025 431.8 1070.81
  2 0.075 431.5 1132.69
  3 0.125 432 1125.34
  4 0.175 434.3 1184.93
  5 0.225 434 1223.32
  6 0.275 434.9 1207.55
  7 0.325 431.4 1313
  8 0.375 431.3 1353.52
  9 0.425 431.3 1380.88
  10 0.475 435.4 1408.13
  11 0.525 427.9 1405.38
  12 0.575 429.9 1400.19
  13 0.625 431.7 1305.18
  14 0.675 430.5 1296.47
  15 0.725 429.1 1287.21
  16 0.775 434.1 1233.32
  17 0.825 432.3 1228.48
  18 0.875 431 1237.33
  19 0.925 433.6 1164.28
  20 0.975 432 1101.42
13650 20 8640
  1 0.025 429.8 1045.53
  2 0.075 430.4 1133.22
  3 0.125 430.5 1129.15
  4 0.175 436.3 1157.58
  5 0.225 432.7 1178.96
  6 0.275 432.5 1239.15
  7 0.325 431.9 1288.96
  8 0.375 433 1372.73
  9 0.425 432.1 1412.21
  10 0.475 437.1 1394.71
  11 0.525 428.2 1394.22
  12 0.575 432.1 1373.88
  13 0.625 433.8 1365.86
  14 0.675 431.6 1309.24
  15 0.725 440 1276.88
  16 0.775 422.1 1275.17
  17 0.825 430.9 1201.85
  18 0.875 431.5 1156.79
  19 0.925 431.9 1171.62
  20 0.975 431.6 1097.86
14700 20 8640
  1 0.025 432.1 1097.13
  2 0.075 432 1109.15
  3 0.125 433.6 1154.14
  4 0.175 437.6 1215.95
  5 0.225 434.2 1173.74
  6 0.275 433.3 1250.79
  7 0.325 430.6 1286.92
  8 0.375 429 1360.6
  9 0.425 428.6 1347.08
  10 0.475 432.6 1424.56
  11 0.525 428.4 1411.45
  12 0.575 431.4 1381.57
  13 0.625 429 1285.5
  14 0.675 428.4 1312.31
  15 0.725 422.2 1271.63
  16 0.775 442.6 1268.79
  17 0.825 434.4 1226.97
  18 0.875 432.1 1157.53
  19 0.925 435.5 1147.64
  20 0.975 432.4 1112.6
15750 20 8640
  1 0.025 431.6 1090.17
  2 0.075 432 1127.25
  3 0.125 432.5 1215.53
  4 0.175 437 1171.15
  5 0.225 435 1210.91
  6 0.275 433.8 1232.13
  7 0.325 431.6 1247.35
  8 0.375 430.4 1313.8
  9 0.425 429 1384.06
  10 0.475 433.8 1409.67
  11 0.525 425.9 1483.43
  12 0.575 431 1393.68
  13 0.625 431.4 1291.54
  14 0.675 429.3 1299.11
  15 0.725 425.9 1315.66
  16 0.775 439.2 1269.48
  17 0.825 430.8 1227.47
  18 0.875 432.5 1123.82
  19 0.925 434.2 1070.52
  20 0.975 433.1 1113.5
16800 20 8640
  1 0.025 430 1061.43
  2 0.075 428.5 1109.99
  3 0.125 433.7 1129.04
  4 0.175 435 1147.86
  5 0.225 432.5 1248.75
  6 0.275 432.7 1253.8
  7 0.325 432.2 1281.11
  8 0.375 432.5 1332.95
  9 0.425 432.5 1392.2
  10 0.475 438 1459.22
  11 0.525 427.5 1469.23
  12 0.575 432.6 1386.14
  13 0.625 432.4 1430.9
  14 0.675 432.1 1276.53
  15 0.725 439.2 1305.48
  16 0.775 423.8 1287.33
  17 0.825 430.2 1168.06
  18 0.875 431.3 1121.39
  19 0.925 432 1062.08
  20 0.975 431.3 1050.46
17850 20 8640
  1 0.025 431.6 1082.09
  2 0.075 432.4 1106.47
  3 0.125 432.6 1129.65
  4 0.175 434.8 1160.86
  5 0.225 434 1206.19
  6 0.275 433 1271.28
  7 0.325 431.1 1278.68
  8 0.375 431.3 1353.42
  9 0.425 429.4 1381.85
  10 0.475 434.2 1384.6
  11 0.525 428.1 1439.71
  12 0.575 431.4 1421.34
  13 0.625 429.7 1400.62
  14 0.675 429.7 1322.42
  15 0.725 423.6 1323.71
  16 0.775 440.4 1258.89
  17 0.825 433.5 1200.15
  18 0.875 433.5 1114.96
  19 0.925 433.4 1086.47
  20 0.975 432.3 1073.21
18900 20 8640
  1 0.025 432.2 1047.11
  2 0.075 432.1 1115.99
  3 0.125 432.9 1152.95
  4 0.175 440 1169.47
  5 0.225 435.9 1222.64
  6 0.275 433.5 1237.22
  7 0.325 428 1260.97
  8 0.375 428.6 1375.63
  9 0.425 429 1324.43
  10 0.475 431.3 1366.42
  11 0.525 428.8 1426.83
  12 0.575 430.9 1423.92
  13 0.625 428.6 1356.45
  14 0.675 430.1 1388.42
  15 0.725 419.9 1357.05
  16 0.775 443.3 1226.26
  17 0.825 433.6 1161.25
  18 0.875 432.4 1155.26
  19 0.925 435.6 1063.85
  20 0.975 433.3 1044.42
19950 20 8640
  1 0.025 430 1008.12
  2 0.075 431.3 1067.38
  3 0.125 431.1 1133.01
  4 0.175 435.2 1148.3
  5 0.225 432 1216.74
  6 0.275 432.7 1263.47
  7 0.325 432.2 1325.3
  8 0.375 432.4 1338.76
  9 0.425 433.6 1373.16
  10 0.475 438.2 1399.13
  11 0.525 427 1446.34
  12 0.575 430.7 1401.42
  13 0.625 432.7 1392.21
  14 0.675 431.9 1369.97
  15 0.725 437.9 1381.17
  16 0.775 423.9 1245.8
  17 0.825 431.7 1184.88
  18 0.875 431.9 1113.33
  19 0.925 432 1078.25
  20 0.975 431.6 1031.15
21000 20 8640
  1 0.025 431.2 1033.47
  2 0.075 432 1098.07
  3 0.125 432.9 1111.9
  4 0.175 432.3 1173.71
  5 0.225 432.9 1215.52
  6 0.275 432.2 1253.43
  7 0.325 433.1 1320.22
  8 0.375 433.3 1321.31
  9 0.425 431.4 1357.61
  10 0.475 436.2 1420.17
  11 0.525 425.7 1479.95
  12 0.575 431.3 1425
  13 0.625 431.6 1371.74
  14 0.675 429.8 1345.67
  15 0.725 428.2 1328.1
  16 0.775 435.9 1267.57
  17 0.825 433.2 1190.78
  18 0.875 431.6 1097.96
  19 0.925 433.2 1144.04
  20 0.975 432 1047.89
22050 20 8640
  1 0.025 432.1 1025.5
  2 0.075 432.1 1075.13
  3 0.125 433.3 1140.68
  4 0.175 440.2 1195.65
  5 0.225 437.1 1220.51
  6 0.275 433.3 1285.34
  7 0.325 428.6 1263.28
  8 0.375 427.3 1342.22
  9 0.425 427 1341
  10 0.475 432.1 1353.49
  11 0.525 429 1457.15
  12 0.575 431.4 1416.47
  13 0.625 428.6 1373.57
  14 0.675 429.9 1321.15
  15 0.725 419.5 1313.48
  16 0.775 444.7 1262.73
  17 0.825 431.7 1225.51
  18 0.875 431.4 1153.39
  19 0.925 437.2 1108.32
  20 0.975 433.5 1073.41
23100 20 8640
  1 0.025 430.2 1047.94
  2 0.075 431.2 1081.98
  3 0.125 433.4 1122.02
  4 0.175 433.4 1161.42
  5 0.225 432 1184.7
  6 0.275 432.7 1271.87
  7 0.325 431.7 1316.98
  8 0.375 433.4 1352.49
  9 0.425 432.9 1366.19
  10 0.475 436.3 1419.08
  11 0.525 427.2 1384.46
  12 0.575 432.1 1400.56
  13 0.625 431.9 1377.36
  14 0.675 432.2 1357.96
  15 0.725 435.2 1350.15
  16 0.775 427.5 1244.56
  17 0.825 431.2 1227.69
  18 0.875 431.6 1144.38
  19 0.925 432.2 1062.86
  20 0.975 431.7 1062.68
24150 20 8640
  1 0.025 431.2 1036.67
  2 0.075 431.2 1045.81
  3 0.125 431.7 1069.91
  4 0.175 433.9 1179.11
  5 0.225 432.5 1207.39
  6 0.275 432.1 1254.65
  7 0.325 432.3 1334.04
  8 0.375 432 1377.13
  9 0.425 432.6 1389.01
  10 0.475 436.1 1384.41
