# Chunk-averaged data for fix 3 and group file
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
1050 20 12000
  1 0.025 596.8 492.762
  2 0.075 595.5 504.278
  3 0.125 598.6 498.496
  4 0.175 601.4 495.193
  5 0.225 610.2 492.857
  6 0.275 601.3 499.324
  7 0.325 602.6 503.036
  8 0.375 611.1 522.34
  9 0.425 603.7 512.019
  10 0.475 584.3 498.807
  11 0.525 597.4 511.495
  12 0.575 596.3 519.16
  13 0.625 595.1 500.255
  14 0.675 593.8 502.87
  15 0.725 614.2 509.455
  16 0.775 607 510.769
  17 0.825 607.1 496.92
  18 0.875 592.8 508.973
  19 0.925 590.1 512.357
  20 0.975 600.7 505.997
2100 20 12000
  1 0.025 598.1 489.546
  2 0.075 593.1 483.618
  3 0.125 597.9 486.278
  4 0.175 599.7 489.446
  5 0.225 603.8 504.945
  6 0.275 597 505.136
  7 0.325 599.8 509.933
  8 0.375 609.6 506.808
  9 0.425 605.1 495.189
  10 0.475 581 499.506
  11 0.525 598.1 525.337
  12 0.575 599.8 528.141
  13 0.625 597.6 498.718
  14 0.675 597.4 522.322
  15 0.725 619.7 508.491
  16 0.775 607.8 503.249
  17 0.825 607.9 501.119
  18 0.875 592.5 511.368
  19 0.925 592.5 491.222
  20 0.975 601.6 487.93
3150 20 12000
  1 0.025 600.8 488.639
  2 0.075 596.6 484.091
  3 0.125 600.7 487.275
  4 0.175 600 493.448
  5 0.225 604 495.789
  6 0.275 593.6 507.084
  7 0.325 597.5 516.424
  8 0.375 610.2 502.312
  9 0.425 606.5 507.921
  10 0.475 585.3 534.777
  11 0.525 602.4 530.679
  12 0.575 603.7 537.796
  13 0.625 600.6 509.481
  14 0.675 594.7 498.038
  15 0.725 619.5 493.834
  16 0.775 602.9 512.569
  17 0.825 602.4 499.559
  18 0.875 589.9 485.858
  19 0.925 589.2 504.527
  20 0.975 599.5 481.907
4200 20 12000
  1 0.025 605.4 474.107
  2 0.075 602.5 484.481
  3 0.125 602.5 499.419
  4 0.175 601 482.702
  5 0.225 604.3 496.244
  6 0.275 594.3 504.005
  7 0.325 594.4 501.736
  8 0.375 610 492.235
  9 0.425 604.5 520.573
  10 0.475 583.4 536.546
  11 0.525 601.2 533.461
  12 0.575 600.6 530.523
  13 0.625 593.6 521.955
  14 0.675 595.4 515.538
  15 0.725 612.7 520.929
  16 0.775 604.1 490.882
  17 0.825 605 493.454
  18 0.875 588 506.921
  19 0.925 591.2 493.635
  20 0.975 605.9 476.121
5250 20 12000
  1 0.025 597.4 469.183
  2 0.075 592.1 479.019
  3 0.125 598.6 478.175
  4 0.175 598.3 486.788
  5 0.225 599.8 493.125
  6 0.275 595.2 507.142
  7 0.325 601.2 498.721
  8 0.375 611.5 520.74
  9 0.425 607 526.288
  10 0.475 583.8 531.087
  11 0.525 599.2 547.357
  12 0.575 599.8 529.905
  13 0.625 599.9 515.489
  14 0.675 597 520.981
  15 0.725 617.9 512.767
  16 0.775 608.6 490.14
  17 0.825 605.7 491.99
  18 0.875 594.3 492.178
  19 0.925 592.5 508.129
  20 0.975 600.2 485.254
6300 20 12000
  1 0.025 595.5 481.587
  2 0.075 596.8 483.288
  3 0.125 597.5 480.664
  4 0.175 601.4 497.313
  5 0.225 607.5 498.438
  6 0.275 599.5 500.352
  7 0.325 604.5 520.426
  8 0.375 609.1 525.011
  9 0.425 603.5 522.931
  10 0.475 582.1 537.576
  11 0.525 599 517.567
  12 0.575 597.8 539.075
  13 0.625 592.7 514.335
  14 0.675 597.6 517.866
  15 0.725 615.9 501.07
  16 0.775 609.4 495.051
  17 0.825 606.4 500.563
  18 0.875 593.1 497.724
  19 0.925 590.3 485.01
  20 0.975 600.4 477.541
7350 20 12000
  1 0.025 599.8 479.275
  2 0.075 597.1 484.644
  3 0.125 601.8 488.216
  4 0.175 602.2 485.444
  5 0.225 604.2 500.964
  6 0.275 597.3 505.6
  7 0.325 597 515.702
  8 0.375 607 522.243
  9 0.425 599.9 525.055
  10 0.475 584.2 514.858
  11 0.525 596.9 527.083
  12 0.575 599.6 513.086
  13 0.625 599.1 520.257
  14 0.675 596.2 523.91
  15 0.725 619 500.356
  16 0.775 606.2 512.102
  17 0.825 606.4 481.277
  18 0.875 591.4 483.199
  19 0.925 590.5 487.208
  20 0.975 604.2 486.073
8400 20 12000
  1 0.025 600.5 472.426
  2 0.075 599 464.198
  3 0.125 598.6 479.376
  4 0.175 599.3 493.546
  5 0.225 602.7 497.51
  6 0.275 592 513.288
  7 0.325 597.7 499.978
  8 0.375 608.8 502.892
  9 0.425 605.3 523.606
  10 0.475 587.8 530.245
  11 0.525 603.9 525.743
  12 0.575 604.9 522.176
  13 0.625 600.8 522.266
  14 0.675 598.6 501.538
  15 0.725 615.9 508.659
  16 0.775 601 517.011
  17 0.825 603.6 488.952
  18 0.875 589.9 487.786
  19 0.925 587.4 496.032
  20 0.975 602.3 487.208
9450 20 12000
  1 0.025 602.8 461.021
  2 0.075 598.4 488.591
  3 0.125 601.4 490.716
  4 0.175 600.6 490.428
  5 0.225 602.5 504.871
  6 0.275 595.7 499.432
  7 0.325 599 513.748
