# Chunk-averaged data for fix 3 and group file
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
1050 20 12000
  1 0.025 605.1 970.046
  2 0.075 602 970.471
  3 0.125 596.1 984.07
  4 0.175 602 989.195
  5 0.225 599.9 1019.41
  6 0.275 591.7 982.341
  7 0.325 603.7 1007.36
  8 0.375 599 965.426
  9 0.425 598.2 1022.64
  10 0.475 603.6 985.303
  11 0.525 597.2 1056.62
  12 0.575 606.2 1047.21
  13 0.625 601 983.923
  14 0.675 606.9 1014.87
  15 0.725 603.5 1005.51
  16 0.775 599.9 1012.21
  17 0.825 598.6 1022.69
  18 0.875 603.6 977.069
  19 0.925 580 999.054
  20 0.975 601.8 969.529
2100 20 12000
  1 0.025 607.8 963.737
  2 0.075 605 969.119
  3 0.125 599.2 1004.74
  4 0.175 600.9 1002.2
  5 0.225 604.6 1008.51
  6 0.275 589.9 1010.04
  7 0.325 601.4 986.097
  8 0.375 595.5 979.513
  9 0.425 595.4 1043.19
  10 0.475 603 1012.88
  11 0.525 598.3 1071.21
  12 0.575 601.5 1068.57
  13 0.625 601.1 1031.69
  14 0.675 605.2 997.164
  15 0.725 603 995.901
  16 0.775 599.6 1001.07
  17 0.825 597.3 963.85
  18 0.875 603.4 968.562
  19 0.925 584.1 942.892
  20 0.975 603.8 967.936
3150 20 12000
  1 0.025 604.8 947.74
  2 0.075 600.4 955.64
  3 0.125 599 1002.84
  4 0.175 602.1 1016.24
  5 0.225 604 1009.52
  6 0.275 593.5 973.062
  7 0.325 604.2 1019.28
  8 0.375 599.3 1000.22
  9 0.425 599.9 1031
  10 0.475 602.3 1030.8
  11 0.525 596.5 1058.49
  12 0.575 604.2 1039.21
  13 0.625 600.5 1022.25
  14 0.675 604 989.54
  15 0.725 601.1 996.768
  16 0.775 601.3 994.511
  17 0.825 594.1 995.68
  18 0.875 603.1 987.592
  19 0.925 583.7 966.566
  20 0.975 602 953.101
4200 20 12000
  1 0.025 607.3 949.038
  2 0.075 599.2 965.797
  3 0.125 598.3 986.573
  4 0.175 601.5 996.317
  5 0.225 604.3 994.878
  6 0.275 590.4 1015.52
  7 0.325 605.7 970.194
  8 0.375 596.3 1019.23
  9 0.425 596.7 1052.9
  10 0.475 605.7 1034.41
  11 0.525 600.6 1067.57
  12 0.575 605.4 1034.42
  13 0.625 601.6 1017.95
  14 0.675 607.7 1012.71
  15 0.725 601.3 1003.11
  16 0.775 597.5 997.971
  17 0.825 595.8 989.747
  18 0.875 602.1 975.978
  19 0.925 582.1 935.502
  20 0.975 600.5 962.847
5250 20 12000
  1 0.025 609.4 953.696
  2 0.075 600.3 970.748
  3 0.125 599.3 1002.21
  4 0.175 601.3 983.595
  5 0.225 602.6 993.819
  6 0.275 590.9 996.356
  7 0.325 602.5 1007.9
  8 0.375 596.4 1037.13
  9 0.425 594.4 1043.19
  10 0.475 601.8 1013.27
  11 0.525 597.7 1057.54
  12 0.575 602.9 1035.66
  13 0.625 599.5 1006.66
  14 0.675 607.1 1021.6
  15 0.725 603.6 992.128
  16 0.775 600 1029.68
  17 0.825 597.7 958.356
  18 0.875 603.9 962.98
  19 0.925 586.5 930.149
  20 0.975 602.2 950.057
6300 20 12000
  1 0.025 604.9 952.315
  2 0.075 604 979.591
  3 0.125 598.6 1006.01
  4 0.175 603.7 958.893
  5 0.225 603.6 997.197
  6 0.275 589.8 1000.25
  7 0.325 607.2 978.322
  8 0.375 595.2 1012.04
  9 0.425 596.9 1028.03
  10 0.475 599.7 1044.08
  11 0.525 594.4 1070.79
  12 0.575 602.5 1042.72
  13 0.625 600.8 1021.57
  14 0.675 604.1 1022.34
  15 0.725 604.4 985.093
  16 0.775 600.1 981.35
  17 0.825 599.3 979.753
  18 0.875 603.3 965.962
  19 0.925 585.7 960.104
  20 0.975 601.8 954.497
7350 20 12000
  1 0.025 605.9 962.576
  2 0.075 601.2 983.694
  3 0.125 598.2 972.468
  4 0.175 602.8 984.467
  5 0.225 603.6 1002.17
  6 0.275 591.1 1011
  7 0.325 602.2 1016.55
  8 0.375 598.8 993.741
  9 0.425 601.2 1020.35
  10 0.475 602.9 1065.94
  11 0.525 600.3 1056.39
  12 0.575 605.8 1060.61
  13 0.625 603.2 1035.73
  14 0.675 603.5 993.099
  15 0.725 601.3 1001.65
  16 0.775 596.8 1002.29
  17 0.825 594.7 999.151
  18 0.875 602.2 938.338
  19 0.925 581.8 927.979
  20 0.975 602.5 949.829
8400 20 12000
  1 0.025 604.9 964.556
  2 0.075 600 966.986
  3 0.125 597.9 963.071
  4 0.175 603.7 993.825
  5 0.225 605.3 992.051
  6 0.275 590.1 1004.79
  7 0.325 606.9 1024.21
  8 0.375 597.1 1014.37
  9 0.425 597.4 1028.76
  10 0.475 603.8 1022.46
  11 0.525 593.6 1046.21
  12 0.575 604.1 1058.95
  13 0.625 598.9 1050.11
  14 0.675 605.6 1024.51
  15 0.725 605.5 987.269
  16 0.775 600.9 974.246
  17 0.825 597.3 992.818
  18 0.875 601.5 971.98
  19 0.925 582.5 958.986
  20 0.975 603 938.27
9450 20 12000
  1 0.025 606.4 981.76
  2 0.075 606.9 951.565
  3 0.125 599.6 976.806
  4 0.175 604 976.026
  5 0.225 600.4 993.525
  6 0.275 589.8 995.363
  7 0.325 601.2 997.381
  8 0.375 596.6 982.436
  9 0.425 597.1 1024.08
  10 0.475 598.6 1087.01
  11 0.525 600.4 1077.71
  12 0.575 600.9 1038.13
  13 0.625 601.9 1056.49
  14 0.675 606.8 1021.35
  15 0.725 599.8 1012.67
  16 0.775 601.1 962.414
  17 0.825 595 1022.19
  18 0.875 605.5 946.356
  19 0.925 584.6 968.26
  20 0.975 603.4 942.921
10500 20 12000
  1 0.025 606.9 925.345
  2 0.075 602 956.942
  3 0.125 597.3 1009.46
  4 0.175 602.6 1006.85
  5 0.225 601.5 995.245
  6 0.275 589.5 1016.1
  7 0.325 602.8 1023.62
  8 0.375 600.6 974.954
  9 0.425 599.8 980.059
  10 0.475 602.4 1036.79
  11 0.525 595 1139.31
  12 0.575 604.7 1083.97
  13 0.625 601.9 1029.03
  14 0.675 605 1014.01
  15 0.725 603.7 999.447
  16 0.775 599.7 996.583
  17 0.825 597.7 980.922
  18 0.875 601.4 993.624
  19 0.925 584.4 933.479
  20 0.975 601.1 913.893
11550 20 12000
  1 0.025 605.9 940.719
  2 0.075 601.6 947.182
  3 0.125 599.7 957.632
  4 0.175 604.1 977.08
  5 0.225 605 981.448
  6 0.275 591.3 992.703
  7 0.325 608 983.922
  8 0.375 597.5 1030.24
  9 0.425 596.9 1036.63
  10 0.475 602.8 1023.96
  11 0.525 599.9 1045.07
  12 0.575 603.1 1059.71
  13 0.625 601.2 1054.93
  14 0.675 603.2 1054.09
  15 0.725 602 1024.84
  16 0.775 597.6 1026.15
  17 0.825 595 978.272
  18 0.875 602.2 911.574
  19 0.925 583.5 951.072
  20 0.975 599.5 956.042
12600 20 12000
  1 0.025 607.1 922.088
  2 0.075 606.1 938.406
  3 0.125 599.1 957.739
  4 0.175 600.5 956.424
  5 0.225 603.1 1011.45
  6 0.275 590.5 999.597
  7 0.325 602.9 988.945
  8 0.375 597.8 996.886
  9 0.425 594.2 1051.61
  10 0.475 600.6 1057.85
  11 0.525 601.9 1045.05
  12 0.575 604.3 1058.05
  13 0.625 596.3 1065.78
  14 0.675 604.5 1058.42
  15 0.725 603.3 985.918
  16 0.775 599.1 997.222
  17 0.825 597.3 987.181
  18 0.875 603.3 963.806
  19 0.925 583.6 970.414
  20 0.975 604.5 964.641
13650 20 12000
  1 0.025 607.6 941.355
  2 0.075 601.7 917.72
  3 0.125 598.8 944.731
  4 0.175 602.7 997.662
  5 0.225 602.9 971.644
  6 0.275 593.3 965.975
  7 0.325 602.8 979.216
  8 0.375 597.3 1024.04
  9 0.425 596.8 1026.61
  10 0.475 600.7 1020.91
  11 0.525 594.3 1103.61
  12 0.575 604.1 1049.22
  13 0.625 597.9 1041.67
  14 0.675 605.6 1031.13
  15 0.725 601 1016.35
  16 0.775 601.5 1001.29
  17 0.825 600 989.242
  18 0.875 605 960.854
  19 0.925 585.3 951.811
  20 0.975 600.7 967.599
14700 20 12000
  1 0.025 606.7 925.922
  2 0.075 603.6 941.224
  3 0.125 600.5 957.032
  4 0.175 606 966.806
  5 0.225 602.1 970.206
  6 0.275 592.3 984.012
  7 0.325 600.3 1009.02
  8 0.375 598.7 1039.55
  9 0.425 599.2 1050.09
  10 0.475 603.7 1025.51
  11 0.525 599.4 1065.25
  12 0.575 608.9 1067.62
  13 0.625 598.4 1080.63
  14 0.675 605 1022.71
  15 0.725 599.8 999.894
  16 0.775 599.3 1009.1
  17 0.825 595.1 970.583
  18 0.875 597.9 973.714
  19 0.925 583.4 957.749
  20 0.975 599.7 958.585
15750 20 12000
