# Lattice constant (Angstroms), Volume (Angstrom), Total energy (eV), Cohesive energy (eV/atom)
2.88165276091105, 92.7509054800687, -43.0068836395796, -5.37586045494745
2.88885689281333, 93.4482777998799, -43.1856411422355, -5.39820514277943
2.89607903504536, 94.1508934987171, -43.3552700145718, -5.41940875182147
2.90331923263298, 94.8587920003183, -43.5159135846616, -5.4394891980827
2.91057753071456, 95.5720130248393, -43.6677132184685, -5.45846415230856
2.91785397454135, 96.2905965910825, -43.8108083469701, -5.47635104337126
2.9251486094777, 97.0145830187422, -43.945336490115, -5.49316706126438
2.93246148100139, 97.7440129306672, -44.0714332799271, -5.50892915999088
2.9397926347039, 98.4789272551399, -44.1892324844002, -5.52365406055002
2.94714211629066, 99.2193672281727, -44.2988660292683, -5.53735825365854
2.95450997158138, 99.9653743958221, -44.4004640198694, -5.55005800248367
2.96189624651034, 100.71699061652, -44.4941547580983, -5.56176934476229
2.96930098712661, 101.474258063421, -44.580064763278, -5.57250809540975
2.97672423959443, 102.23721922677, -44.6583187915757, -5.58228984894696
2.98416605019341, 103.005916916288, -44.729039852048, -5.591129981506
2.9916264653189, 103.78039426357, -44.7923492238713, -5.59904365298391
2.99910553148219, 104.560694724508, -44.8483664707436, -5.60604580884294
3.0066032953109, 105.346862081728, -44.8972094557197, -5.61215118196497
3.01411980354918, 106.13894044705, -44.9389943554526, -5.61737429443157
3.02165510305805, 106.936974263957, -44.9738356745909, -5.62172945932386
3.02920924081569, 107.741008310095, -45.0018462546509, -5.62523078183137
3.03678226391773, 108.551087699779, -45.0231372869845, -5.62789216087306
3.04437421957753, 109.367257886533, -45.0378183233192, -5.6297272904149
3.05198515512647, 110.189564665631, -45.0459972855997, -5.63074966069996
3.05961511801429, 111.018054176672, -45.0477804729607, -5.63097255912009
3.06726415580932, 111.85277290617, -45.0432725716253, -5.63040907145316
3.07493231619884, 112.693767690158, -45.0325766595823, -5.62907208244779
3.08261964698934, 113.541085716818, -45.0157942160447, -5.62697427700559
3.09032619610681, 114.394774529131, -44.993025123465, -5.62412814043312
3.09805201159708, 115.25488202754, -44.9643676734804, -5.62054595918505
3.10579714162607, 116.121456472643, -44.9299185710444, -5.61623982138055
3.11356163448014, 116.994546487894, -44.8897729373323, -5.61122161716653
3.12134553856634, 117.87420106234, -44.8440243097729, -5.60550303872161
3.12914890241275, 118.760469553361, -44.7927646463336, -5.5990955807917
3.13697177466879, 119.653401689448, -44.7360843238813, -5.59201054048516
3.14481420410546, 120.553047572985, -44.6740721388592, -5.5842590173574
3.15267623961572, 121.459457683066, -44.606815304358, -5.57585191304474
3.16055793021476, 122.372682878324, -44.5343994506197, -5.56679993132746
3.1684593250403, 123.292774399789, -44.4569086214615, -5.55711357768269
3.1763804733529, 124.219783873757, -44.374425268056, -5.546803158507
3.18432142453628, 125.153763314692, -44.2870302483508, -5.53587878104385
3.19228222809762, 126.094765128142, -44.1948028193337, -5.52435035241672
3.20026293366786, 127.042842113679, -44.0978206311485, -5.51222757889356
3.20826359100203, 127.998047467866, -43.9961597197687, -5.49951996497109
3.21628424997954, 128.960434787235, -43.889894501463, -5.48623681268288
3.22432496060449, 129.930058071298, -43.779097762049, -5.47238722025612
3.232385773006, 130.906971725578, -43.663840646646, -5.45798008083075
3.24046673743851, 131.891230564662, -43.5441926532166, -5.44302408165207
3.24856790428211, 132.88288981527, -43.4202216169833, -5.42752770212292
