# Chunk-averaged data for fix 3 and group file
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
1050 20 18000
  1 0.025 904.6 2443.74
  2 0.075 893.8 2591.56
  3 0.125 900.9 2435.19
  4 0.175 896.2 2495.04
  5 0.225 898.8 2508.61
  6 0.275 900.5 2461.42
  7 0.325 900.4 2393.95
  8 0.375 898.2 2532.62
  9 0.425 896.7 2484.38
  10 0.475 904.4 2464.93
  11 0.525 903.7 2601.76
  12 0.575 903.1 2544.67
  13 0.625 906.7 2509.02
  14 0.675 902.2 2495.38
  15 0.725 902.7 2527.07
  16 0.775 899.1 2578.08
  17 0.825 898.8 2467.26
  18 0.875 896.6 2482.99
  19 0.925 901 2440.16
  20 0.975 891.6 2542.63
2100 20 18000
  1 0.025 895.3 2477.1
  2 0.075 899.1 2540.25
  3 0.125 899.2 2458.25
  4 0.175 907 2512.16
  5 0.225 901.1 2557.24
  6 0.275 905.5 2460.47
  7 0.325 908.4 2468.19
  8 0.375 898.6 2463.01
  9 0.425 899.6 2525.78
  10 0.475 895.2 2483.85
  11 0.525 894.7 2568.76
  12 0.575 894.2 2532.09
  13 0.625 896.3 2457.43
  14 0.675 897.8 2494.74
  15 0.725 901.1 2531.91
  16 0.775 900 2516.29
  17 0.825 906.1 2482.66
  18 0.875 902.2 2495.64
  19 0.925 897.1 2473.22
  20 0.975 901.5 2444.98
3150 20 18000
  1 0.025 908.4 2423.94
  2 0.075 910.9 2492.39
  3 0.125 906.9 2551.01
  4 0.175 900.1 2475.87
  5 0.225 901 2507.84
  6 0.275 899.7 2453.9
  7 0.325 901.3 2474.85
  8 0.375 901.4 2444.62
  9 0.425 898.2 2498.25
  10 0.475 898.1 2568.08
  11 0.525 896.4 2578.85
  12 0.575 891.2 2535.24
  13 0.625 899.3 2542.99
  14 0.675 887.5 2555.87
  15 0.725 898.3 2458.81
  16 0.775 894.6 2505.43
  17 0.825 900.4 2503.12
  18 0.875 904.9 2464.62
  19 0.925 901.1 2549.55
  20 0.975 900.3 2468.26
4200 20 18000
  1 0.025 898.1 2431.82
  2 0.075 893.3 2444.28
  3 0.125 901.4 2533.33
  4 0.175 902.3 2451.15
  5 0.225 904.5 2489.51
  6 0.275 895.9 2467.76
  7 0.325 904 2469.98
  8 0.375 900.9 2514.76
  9 0.425 900.6 2532.77
  10 0.475 896.9 2506.05
  11 0.525 899.7 2585.23
  12 0.575 897.5 2529.52
  13 0.625 903.4 2617.94
