# Chunk-averaged data for fix 3 and group file
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
1050 20 6000
  1 0.025 308.6 1953.62
  2 0.075 300.6 1983.88
  3 0.125 302.6 2002.17
  4 0.175 299.6 2051.98
  5 0.225 295.2 1968.23
  6 0.275 298.9 1963.67
  7 0.325 289.5 1925.68
  8 0.375 291.8 1964.23
  9 0.425 309.7 1966.23
  10 0.475 294.2 2000.81
  11 0.525 294.9 2052.77
  12 0.575 299.6 2056.4
  13 0.625 295.5 2066.69
  14 0.675 305 1977.18
  15 0.725 296.5 2058.96
  16 0.775 301.7 2034.47
  17 0.825 313.6 1945.48
  18 0.875 296.2 1871.73
  19 0.925 299 1958.61
  20 0.975 307.3 1985.99
2100 20 6000
  1 0.025 312.4 1975.54
  2 0.075 297.2 1993.32
  3 0.125 298.7 1935.56
  4 0.175 300.4 1907.26
  5 0.225 297.2 1985.05
  6 0.275 295.5 2065.64
  7 0.325 289 2008.04
  8 0.375 289.2 2023.44
  9 0.425 312.4 1993.81
  10 0.475 295.1 2052.98
  11 0.525 291.9 2086.49
  12 0.575 301.2 2076.1
  13 0.625 296.5 2008.27
  14 0.675 306.4 2093.64
  15 0.725 292.5 1968.19
  16 0.775 305.1 1950.73
  17 0.825 313.4 1950.59
  18 0.875 290.2 1921.83
  19 0.925 305.9 1945.07
  20 0.975 309.8 1928.56
3150 20 6000
  1 0.025 310.1 1881.5
  2 0.075 303.8 1937.55
  3 0.125 301.5 1928.76
  4 0.175 300.2 1930.92
  5 0.225 295.7 1998.18
  6 0.275 297.5 2004.07
  7 0.325 289.2 2049.67
  8 0.375 288.9 1983.39
  9 0.425 309.4 2035.65
  10 0.475 294.9 2083.9
  11 0.525 294.1 2125.65
  12 0.575 294.4 2129.04
  13 0.625 296.1 2077.98
  14 0.675 313.1 2060.14
  15 0.725 291.3 2058.44
  16 0.775 299.4 2010.17
  17 0.825 309.7 1940.62
  18 0.875 295.6 1949.51
  19 0.925 301.9 1915.88
  20 0.975 313.2 1903.51
4200 20 6000
  1 0.025 313.3 1852.22
  2 0.075 299.6 1880.59
  3 0.125 306.9 1928.76
  4 0.175 297.5 1958.83
  5 0.225 296.9 1964.78
  6 0.275 295.9 1973.93
  7 0.325 290.7 1984.38
  8 0.375 288.1 2087.15
  9 0.425 308.7 2018.37
  10 0.475 292.8 2076.55
  11 0.525 296.5 2096.33
  12 0.575 295.7 2117.58
  13 0.625 295 2037.11
  14 0.675 304.5 2143.81
  15 0.725 300.6 2079.62
  16 0.775 298.3 2002.78
  17 0.825 306.4 1920.19
  18 0.875 297.9 1956.97
  19 0.925 305.1 1926.51
  20 0.975 309.6 1901.28
5250 20 6000
  1 0.025 308.6 1843.18
  2 0.075 299.3 1887.2
  3 0.125 302.6 1915.6
  4 0.175 299.9 2006.26
  5 0.225 298.9 2006.44
  6 0.275 300 1998.15
  7 0.325 288.2 1997.19
  8 0.375 289.9 1987.32
  9 0.425 306.4 2051.69
  10 0.475 298.2 2112.39
  11 0.525 292.3 2198.28
  12 0.575 297.6 2087.79
  13 0.625 294.1 2013.73
  14 0.675 305.8 2044.26
  15 0.725 298.4 2046.92
  16 0.775 298.3 1970.21
  17 0.825 304.8 2039.04
  18 0.875 297.1 1915.01
  19 0.925 304.6 1892.05
  20 0.975 315 1889.27
6300 20 6000
  1 0.025 313.1 1893.67
  2 0.075 299.8 1896.12
  3 0.125 302.4 1855.76
  4 0.175 297.6 2020.99
  5 0.225 303.1 2025.62
  6 0.275 294.3 1975.83
  7 0.325 293.6 2016.64
  8 0.375 288.8 2061.53
  9 0.425 307.4 1999.57
  10 0.475 304.7 2082.16
  11 0.525 287.5 2129.85
  12 0.575 297 2093.04
  13 0.625 297.2 2174.14
  14 0.675 299.6 2100.77
  15 0.725 297.8 2045.28
  16 0.775 304.8 1980
  17 0.825 305.3 1971.14
  18 0.875 299.1 1942.22
  19 0.925 294.8 1860.8
  20 0.975 312.1 1869.26
7350 20 6000
  1 0.025 316.1 1874.48
  2 0.075 301.9 1913.92
  3 0.125 297.4 1984.38
  4 0.175 296.7 1967.69
  5 0.225 302.5 1968.57
  6 0.275 291.7 1981.84
  7 0.325 292.2 1935.14
  8 0.375 294.4 1986.11
  9 0.425 308.6 2010.81
  10 0.475 298.7 2007.38
  11 0.525 291.8 2102.65
  12 0.575 296.8 2123.24
  13 0.625 301.8 2096.8
  14 0.675 299.1 2059.15
  15 0.725 295.9 2048.49
  16 0.775 307.1 1949.29
  17 0.825 305.4 1970.9
  18 0.875 295.6 2030.07
  19 0.925 300.1 1961.9
  20 0.975 306.2 1908.85
8400 20 6000
  1 0.025 310.1 1948.74
  2 0.075 301.6 1895.06
  3 0.125 300.2 1867.32
  4 0.175 294.8 1933.32
  5 0.225 297.8 2000.21
  6 0.275 295 1941.19
  7 0.325 288.6 1939.83
  8 0.375 293 2084.1
  9 0.425 307 2054.83
  10 0.475 299.7 2122.02
  11 0.525 294.3 2105.81
  12 0.575 298.4 2095.6
  13 0.625 301 2094.91
  14 0.675 301.1 2018.5
  15 0.725 299.3 2089.14
  16 0.775 303.9 1979.19
  17 0.825 306.9 1884.27
  18 0.875 300.8 1892.62
  19 0.925 296.8 1878.1
  20 0.975 309.7 1889.09
9450 20 6000
  1 0.025 309.6 1816.48
  2 0.075 298.4 1844.99
  3 0.125 300.5 1877.77
  4 0.175 295.3 1902.96
  5 0.225 300.3 1986.05
  6 0.275 293.7 1986.4
  7 0.325 287 2149.2
  8 0.375 296.1 2046.9
  9 0.425 302.7 2100.01
  10 0.475 298.5 2049.34
  11 0.525 297.5 2066.01
  12 0.575 301.2 2143.34
  13 0.625 298.8 2119.58
  14 0.675 301.8 2086.66
  15 0.725 299.9 2075.79
  16 0.775 299.3 1978.74
  17 0.825 313.7 1959.17
  18 0.875 294.5 1974.88
  19 0.925 295.7 1832.08
  20 0.975 315.5 1774.46
10500 20 6000
  1 0.025 308 1863.39
  2 0.075 312.3 1844.38
  3 0.125 297.9 1847.67
  4 0.175 293.8 1957.49
  5 0.225 304.5 2035.47
  6 0.275 296.3 2024.61
  7 0.325 284.1 2059.94
  8 0.375 297 2071.66
  9 0.425 310.4 2111.19
  10 0.475 290.6 2052.94
  11 0.525 297.2 2150.31
  12 0.575 298 2147.01
  13 0.625 298.2 2053.84
  14 0.675 299.4 2008.75
  15 0.725 300.9 2074.61
  16 0.775 294 2002.55
  17 0.825 317.7 1961.95
  18 0.875 293.2 1889.43
  19 0.925 295.6 1973.16
  20 0.975 310.9 1812.07
11550 20 6000
  1 0.025 303.4 1875
  2 0.075 313.7 1880.22
  3 0.125 298 1913.99
  4 0.175 291.9 1964.11
  5 0.225 308 1995.81
  6 0.275 296.2 1979.57
  7 0.325 287.4 2046.41
  8 0.375 293.6 2039.47
  9 0.425 305.3 2042.46
  10 0.475 299 2085.28
  11 0.525 296.5 2089.3
  12 0.575 299.4 2056.23
  13 0.625 298.5 2060.37
  14 0.675 298.2 2073.34
  15 0.725 295.3 1975.73
  16 0.775 301 1977.79
  17 0.825 312.6 1957.34
  18 0.875 293.1 1902.86
  19 0.925 297.6 1916.61
  20 0.975 311.3 1915.86
12600 20 6000
  1 0.025 308.3 1842.86
  2 0.075 306 1856.82
  3 0.125 295.7 1912.04
  4 0.175 295.6 1894.24
  5 0.225 307.4 1946.88
  6 0.275 293.7 2064.11
  7 0.325 285.4 2013.62
  8 0.375 296.3 2023.35
  9 0.425 302.1 2067.7
  10 0.475 299.9 2101.1
  11 0.525 293.1 2091.14
  12 0.575 299.2 2160.09
  13 0.625 299.7 1966.57
  14 0.675 299.3 2060.14
  15 0.725 299.3 1974.4
  16 0.775 302.3 2002.96
  17 0.825 308.4 2016.32
  18 0.875 299 1935.15
  19 0.925 299.6 1891.81
  20 0.975 309.7 1888.91
13650 20 6000
  1 0.025 308.1 1879.77
  2 0.075 305.6 1839.21
  3 0.125 296.7 1876.58
  4 0.175 294.1 1876.99
  5 0.225 301.2 1962.09
  6 0.275 297.5 2039.17
  7 0.325 287.5 1983.12
  8 0.375 293 2044.82
  9 0.425 308.2 1995.3
  10 0.475 297.8 2089.01
  11 0.525 297.6 2143.39
  12 0.575 299.9 2118.28
  13 0.625 297.6 2078.71
  14 0.675 301.6 2067.39
  15 0.725 301 2024.75
  16 0.775 294.5 2070.56
  17 0.825 313.4 1924.6
  18 0.875 296 1933.55
  19 0.925 296.8 1859.06
  20 0.975 311.9 1881.47
14700 20 6000
  1 0.025 309.1 1862.89
  2 0.075 306.3 1838.58
  3 0.125 294.5 1838.87
  4 0.175 295 1958.89
  5 0.225 307.1 1926.11
  6 0.275 294.8 1993.54
  7 0.325 288.7 2005.41
  8 0.375 292.9 2105.22
  9 0.425 307.3 2046.96
  10 0.475 294.9 2042.33
  11 0.525 297.5 2140.13
  12 0.575 298 2108.9
  13 0.625 297.5 2118.15
  14 0.675 302.3 2036.93
  15 0.725 303.7 2027.08
  16 0.775 298.9 1962.2
  17 0.825 311 1984.35
  18 0.875 294.7 1954.53
  19 0.925 298 1844.28
  20 0.975 307.8 1914.03
15750 20 6000
  1 0.025 312.4 1814.9
  2 0.075 302.8 1914.83
  3 0.125 297.4 1905.28
