ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
12960
ITEM: BOX BOUNDS xy xz yz pp pp pp
-1.8515342872515461e-01 2.1775553428725182e+01 0.0000000000000000e+00
-1.8448591673408288e-01 2.1774885916733773e+01 0.0000000000000000e+00
7.3606115839893960e-01 3.0838393884160513e+02 0.0000000000000000e+00
ITEM: ATOMS id type x y z c_peratom fx fy fz 
6 1 0.604501 -0.0913611 2.79525 -7.6268 2.89429 0.658194 0.00975012 
222 1 0.242839 -0.171785 8.33653 -7.38267 -1.41829 1.32335 -2.70457 
636 1 11.0543 18.4749 12.8617 -9.00225 -1.51353 0.0162175 -1.51952 
42 1 0.380827 4.43129 3.7947 -8.1991 -1.94309 -1.5437 1.27893 
258 1 0.615942 3.61313 8.56075 -8.73406 -2.73027 1.36465 -0.306796 
592 1 9.49025 16.0853 12.9289 -9.00652 0.0589032 2.45188 -1.02719 
78 1 0.743159 7.2668 2.77002 -8.11955 1.29429 3.67162 2.479 
294 1 0.21623 7.33964 8.05501 -8.66733 1.31254 -0.467062 -1.28687 
510 1 -0.0567493 7.74753 12.8926 -7.72069 0.146929 -0.877208 0.630049 
114 1 0.260902 11.3263 3.71596 -8.42307 -0.282148 -0.321754 -0.229065 
330 1 0.623664 10.8923 8.84651 -7.40392 -2.0692 0.169896 0.474815 
165 1 12.9042 15.764 1.2165 -8.27144 0.612812 -1.16315 -1.09375 
150 1 0.878862 14.6675 2.62061 -8.27414 1.0494 0.636996 0.619773 
366 1 0.38075 14.6021 8.08247 -7.6695 -1.82328 0.863634 -1.27737 
12953 1 14.2752 18.1455 0.989339 -8.08803 -0.344422 2.70514 0.55843 
186 1 0.343279 18.9859 3.67877 -7.70509 0.0702133 -1.64151 -1.45258 
402 1 0.325714 18.149 8.43374 -8.04622 -1.03547 2.07538 0.818943 
480 1 3.49794 3.73555 12.9628 -7.75795 0.600104 1.09923 0.845567 
12 1 3.78278 0.613974 3.72424 -8.3268 1.88509 -0.574015 -0.34124 
228 1 3.98977 21.7647 8.73389 -8.53673 2.12449 -0.178589 -2.19663 
12785 1 21.6156 3.69816 1.12657 -8.61642 0.4082 -0.635197 1.59458 
48 1 4.22571 3.53441 2.9865 -7.45039 2.02396 0.316014 0.234728 
264 1 4.14391 3.70547 8.24058 -7.41766 -1.70826 1.18432 -0.502654 
478 1 5.84072 5.17093 13.0738 -7.91265 1.26343 -0.30173 0.695317 
84 1 3.90655 7.90817 3.78659 -7.85408 -0.269597 -0.0909729 -0.265407 
300 1 4.15705 7.47566 8.93865 -7.23602 -1.3024 1.05156 -0.907781 
502 1 20.6838 5.30087 12.6831 -7.91266 -0.347622 -0.619514 2.1006 
120 1 4.40277 10.9929 3.06951 -7.89243 0.549005 1.03076 -1.35395 
336 1 4.07322 10.9934 8.22157 -8.31631 -0.937096 -0.596062 0.44816 
9 1 5.50689 0.995022 1.17733 -8.33057 1.34401 -1.20044 0.371039 
156 1 3.78761 15.1985 3.73911 -7.4338 0.596433 -2.95163 -0.10563 
372 1 4.06258 14.7078 8.55409 -8.68691 -0.291747 -0.660375 0.573929 
438 1 0.00924697 0.165067 12.9626 -7.46215 -2.08565 -0.0624831 0.640224 
192 1 4.47714 18.1676 2.59885 -7.4961 1.76338 2.41536 2.37312 
408 1 3.95549 18.238 7.95115 -8.56807 0.281503 0.529097 0.314064 
448 1 9.76365 1.461 12.8941 -8.81546 -0.913194 -0.029825 -1.21528 
18 1 8.1305 -0.136257 2.85033 -7.88241 -0.674545 1.13303 -0.780131 
234 1 7.46391 0.178643 7.97381 -7.57331 2.46319 -1.30825 1.12462 
12869 1 6.81508 10.9332 1.40222 -7.96074 -1.08081 -0.525001 0.876331 
54 1 7.62763 4.19665 3.64427 -7.91712 -0.319528 0.295748 0.411922 
