# Lattice constant (Angstroms), Volume (Angstrom), Total energy (eV), Cohesive energy (eV/atom)
3.67205201424714, 49.5138244932153, -19.040975511508, -4.76024387787699
3.68123214428276, 49.8861073347771, -19.2450838260164, -4.81127095650411
3.69043522464346, 50.2611892837709, -19.4380196713563, -4.85950491783906
3.69966131270507, 50.6390913860293, -19.6200200378783, -4.90500500946957
3.70891046598684, 51.0198348456238, -19.7913188293977, -4.94782970734942
3.7181827421518, 51.4034410260543, -19.9521469264229, -4.98803673160571
3.72747819900718, 51.7899314514477, -20.1027321600484, -5.02568304001211
3.7367968945047, 52.1793278077659, -20.2432993762692, -5.0608248440673
3.74613888674096, 52.5716519440225, -20.3740704105805, -5.09351760264512
3.75550423395781, 52.9669258735087, -20.4952641512556, -5.12381603781391
3.76489299454271, 53.3651717750284, -20.6070965159897, -5.15177412899743
3.77430522702906, 53.7664119941427, -20.7097805132099, -5.17744512830247
3.78374099009664, 54.1706690444238, -20.8035262215415, -5.20088155538538
3.79320034257188, 54.5779656087183, -20.8885408481745, -5.22213521204363
3.80268334342831, 54.9883245404195, -20.9650287125024, -5.24125717812561
3.81219005178688, 55.4017688647504, -21.0331912995948, -5.25829782489871
3.82172052691634, 55.8183217800548, -21.0932272505758, -5.27330681264395
3.83127482823364, 56.2380066590999, -21.145332407982, -5.2863331019955
3.84085301530422, 56.6608470503868, -21.1896998165638, -5.29742495414095
3.85045514784248, 57.0868666794727, -21.2265197565742, -5.30662993914355
3.86008128571209, 57.5160894503012, -21.2559797587867, -5.31399493969667
3.86973148892637, 57.9485394465446, -21.2782646225229, -5.31956615563072
3.87940581764868, 58.3842409329542, -21.2935564467931, -5.32338911169828
3.8891043321928, 58.8232183567226, -21.3020346331382, -5.32550865828456
3.89882709302328, 59.2654963488549, -21.3038759299017, -5.32596898247542
3.90857416075584, 59.7110997255513, -21.2992544265098, -5.32481360662745
3.91834559615773, 60.1600534895987, -21.2883416001176, -5.32208540002941
3.92814146014813, 60.6123828317745, -21.2713063155023, -5.31782657887557
3.9379618137985, 61.0681131322594, -21.2483148589737, -5.31207871474343
3.94780671833299, 61.5272699620618, -21.2195309566451, -5.30488273916128
3.95767623512883, 61.9898790844526, -21.1851157878477, -5.29627894696193
3.96757042571665, 62.4559664564107, -21.1452280221748, -5.28630700554371
3.97748935178094, 62.9255582300793, -21.1000238205652, -5.27500595514129
3.98743307516039, 63.3986807542336, -21.0496568747124, -5.2624142186781
3.99740165784829, 63.8753605757588, -20.9942784174282, -5.24856960435706
4.00739516199291, 64.3556244411403, -20.9340372443348, -5.2335093110837
4.01741364989789, 64.8394992979638, -20.8690797445632, -5.21726993614081
4.02745718402264, 65.3270122964275, -20.7995499066163, -5.19988747665408
4.0375258269827, 65.8181907908658, -20.725589354134, -5.18139733853351
4.04761964155015, 66.3130623412839, -20.6473373601614, -5.16183434004035
4.05773869065403, 66.811654714904, -20.564930865479, -5.14123271636975
4.06788303738066, 67.3139958877238, -20.4785045104395, -5.11962612760988
4.07805274497411, 67.8201140460858, -20.3881906442573, -5.09704766106433
4.08824787683655, 68.3300375882591, -20.2941193529891, -5.07352983824729
4.09846849652864, 68.8437951260326, -20.1964184833849, -5.04910462084623
4.10871466776996, 69.3614154863208, -20.0952136546718, -5.02380341366794
4.11898645443939, 69.8829277127806, -19.9906282891922, -4.99765707229805
4.12928392057548, 70.4083610674418, -19.8827836313819, -4.97069590784548
4.13960713037692, 70.9377450323482, -19.7717987633557, -4.94294969083892
