# Lattice constant (Angstroms), Volume (Angstrom), Total energy (eV), Cohesive energy (eV/atom)
3.52410783252841, 43.7670793262788, -15.4851792085991, -3.87129480214977
3.53291810210973, 44.0961537378239, -15.5751485790019, -3.89378714475047
3.541750397365, 44.4277023827426, -15.6603022161946, -3.91507555404866
3.55060477335841, 44.7617438642157, -15.7407344861488, -3.93518362153719
3.55948128529181, 45.098296925297, -15.8165384193934, -3.95413460484836
3.56837998850504, 45.4373804499649, -15.8878057253625, -3.97195143134063
3.5773009384763, 45.7790134641822, -15.954626806652, -3.98865670166301
3.58624419082249, 46.1232151369631, -16.0170907732756, -4.00427269331889
3.59520980129955, 46.4700047814493, -16.0752854567792, -4.01882136419481
3.6041978258028, 46.8194018559937, -16.1292974242629, -4.03232435606573
3.6132083203673, 47.1714259652516, -16.1792119923078, -4.04480299807694
3.62224134116822, 47.5260968612813, -16.2251132408106, -4.05627831020265
3.63129694452114, 47.8834344446523, -16.2670840267258, -4.06677100668145
3.64037518688245, 48.2434587655617, -16.3052059977125, -4.07630149942811
3.64947612484965, 48.6061900249593, -16.3395596056885, -4.08488990142211
3.65859981516178, 48.9716485756812, -16.3702241202893, -4.09255603007232
3.66774631469968, 49.3398549235916, -16.3972776422334, -4.09931941055836
3.67691568048643, 49.7108297287336, -16.4207971165919, -4.10519927914796
3.68610796968764, 50.0845938064882, -16.4408583459629, -4.11021458649071
3.69532323961186, 50.4611681287425, -16.4575360035516, -4.1143840008879
3.70456154771089, 50.8405738250662, -16.4709036461535, -4.11772591153838
3.71382295158017, 51.2228321838974, -16.4810337270178, -4.12025843175446
3.72310750895912, 51.6079646537368, -16.4879976082727, -4.12199940206819
3.73241527773152, 51.9959928443515, -16.4918655736985, -4.12296639342463
3.74174631592585, 52.3869385279874, -16.4927068415784, -4.12317671039459
3.75110068171566, 52.7808236405906, -16.4905895772103, -4.12264739430257
3.76047843341995, 53.1776702830386, -16.4855809053123, -4.12139522632807
3.7698796295035, 53.5775007223803, -16.4777469223365, -4.11943673058411
3.77930432857726, 53.9803373930852, -16.4671527086805, -4.11678817717013
3.7887525893987, 54.3862028983022, -16.4538623408069, -4.11346558520173
3.7982244708722, 54.7951200111282, -16.4379389032611, -4.10948472581527
3.80772003204938, 55.2071116758856, -16.4194445005928, -4.1048611251482
3.8172393321295, 55.6222010094098, -16.3984402688141, -4.09961006720353
3.82678243045982, 56.0404113023462, -16.3749863867235, -4.09374659668088
3.83634938653597, 56.4617660204571, -16.3491420881825, -4.08728552204564
3.84594026000231, 56.8862888059385, -16.3209656737342, -4.08024141843355
3.85555511065232, 57.3140034787465, -16.2905145220439, -4.07262863051097
3.86519399842895, 57.7449340379336, -16.2578451012385, -4.06446127530963
3.87485698342502, 58.1791046629959, -16.2230129801495, -4.05575324503737
3.88454412588358, 58.6165397152293, -16.1860728394589, -4.04651820986472
3.89425548619829, 59.0572637390966, -16.1470784824461, -4.03676962061151
3.90399112491379, 59.5013014636046, -16.1060828451444, -4.02652071128611
3.91375110272607, 59.948677803692, -16.0631380080335, -4.01578450200837
3.92353548048289, 60.3994178616265, -16.018295207035, -4.00457380175876
3.9333443191841, 60.8535469284146, -15.9716048441757, -3.99290121104393
3.94317767998206, 61.3110904852192, -15.9231164981483, -3.98077912453707
3.95303562418201, 61.7720742047908, -15.8728789347797, -3.96821973369492
3.96291821324247, 62.2365239529067, -15.8209401170129, -3.95523502925324
3.97282550877557, 62.7044657898233, -15.7673472142757, -3.94183680356894
