# Chunk-averaged data for fix 3 and group file
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
1050 20 18000
  1 0.025 885.3 490.163
  2 0.075 888.7 487.346
  3 0.125 898 482.417
  4 0.175 899.4 503.037
  5 0.225 905.7 512.004
  6 0.275 898.7 499.514
  7 0.325 906.1 514.137
  8 0.375 893 502.541
  9 0.425 907.3 499.324
  10 0.475 900.5 494.476
  11 0.525 903.2 493.506
  12 0.575 906.5 488.549
  13 0.625 900.4 487.304
  14 0.675 906.6 502.364
  15 0.725 904.4 502.287
  16 0.775 890.4 503.313
  17 0.825 898.9 518.431
  18 0.875 906.5 491.666
  19 0.925 895.3 499.832
  20 0.975 905.1 484.402
2100 20 18000
  1 0.025 893.9 475.089
  2 0.075 892.5 486.674
  3 0.125 894.1 501.184
  4 0.175 900.7 503.097
  5 0.225 909 505.63
  6 0.275 894.8 514.287
  7 0.325 906.4 512.124
  8 0.375 891.6 501.686
  9 0.425 903.2 503.244
  10 0.475 896.5 488.891
  11 0.525 897.7 501.523
  12 0.575 900.4 502.835
  13 0.625 898.6 492.774
  14 0.675 903.5 497.055
  15 0.725 905.9 486.685
  16 0.775 894.8 497.834
  17 0.825 899.3 509.982
  18 0.875 911.3 498.515
  19 0.925 898.6 492.913
  20 0.975 907.2 479.844
3150 20 18000
  1 0.025 885.9 483.382
  2 0.075 888.5 480.257
  3 0.125 895.2 494.639
  4 0.175 899 516.922
  5 0.225 909.1 496.686
  6 0.275 897.6 510.155
  7 0.325 906 510.302
  8 0.375 893.4 496.208
  9 0.425 907.5 514.499
  10 0.475 899.1 499.932
  11 0.525 902.3 507.708
  12 0.575 904.9 500.289
  13 0.625 900.9 492.617
  14 0.675 906.2 481.818
  15 0.725 901.8 499.033
  16 0.775 893.6 502.284
  17 0.825 900.9 502.587
  18 0.875 906.5 491.285
  19 0.925 896.8 480.104
  20 0.975 904.8 480.699
4200 20 18000
  1 0.025 892.8 473.072
  2 0.075 892 502.313
  3 0.125 896.9 491.684
  4 0.175 899.8 498.807
  5 0.225 909.8 505.584
  6 0.275 896 514.957
  7 0.325 904.9 499.734
  8 0.375 891.3 501.244
  9 0.425 902.5 500.385
  10 0.475 895.8 511.763
  11 0.525 898.7 496.622
  12 0.575 901.9 504.112
  13 0.625 896.2 504.782
  14 0.675 903.8 499.28
  15 0.725 905.2 500.203
  16 0.775 892.8 503.733
  17 0.825 899.2 493.144
  18 0.875 911.9 487.593
  19 0.925 898.9 490.327
  20 0.975 909.6 488.802
5250 20 18000
  1 0.025 887.7 475.248
  2 0.075 887.6 491.773
  3 0.125 897.3 485.604
  4 0.175 899.6 504.331
  5 0.225 910.6 494.644
  6 0.275 898.4 492.62
  7 0.325 905.3 501.045
  8 0.375 892.2 510.54
  9 0.425 908.9 510.335
  10 0.475 897 531.719
  11 0.525 902.6 505.361
  12 0.575 907.5 493.818
  13 0.625 899.7 507.62
  14 0.675 903.7 506.484
  15 0.725 904 497.407
  16 0.775 893.8 499.577
  17 0.825 898.6 479.83
  18 0.875 909 474.205
  19 0.925 892.4 481.848
  20 0.975 904.1 490.814
6300 20 18000
  1 0.025 892.8 485.88
  2 0.075 895.9 483.642
  3 0.125 899.3 491.239
  4 0.175 898 504.835
  5 0.225 908.4 496.392
  6 0.275 894.8 497.439
  7 0.325 903.8 507.172
