# Chunk-averaged data for fix 3 and group file
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
1050 20 7200
  1 0.025 360 484.948
  2 0.075 360 499.975
  3 0.125 360 496.195
  4 0.175 360 490.743
  5 0.225 360 502.166
  6 0.275 360 492.196
  7 0.325 360 515.981
  8 0.375 360 496.583
  9 0.425 360 494.555
  10 0.475 360 502.33
  11 0.525 360 496.865
  12 0.575 360 513.692
  13 0.625 360 500.236
  14 0.675 360 488.411
  15 0.725 360 488.533
  16 0.775 360 486.793
  17 0.825 360 496.571
  18 0.875 360 492.858
  19 0.925 360 495.89
  20 0.975 360 485.831
2100 20 7200
  1 0.025 360 489.313
  2 0.075 360 487.824
  3 0.125 360 501.978
  4 0.175 360 503.571
  5 0.225 360 492.731
  6 0.275 360 502.624
  7 0.325 360 503.844
  8 0.375 360 510.563
  9 0.425 360 508.021
  10 0.475 360 510.115
  11 0.525 360 517.194
  12 0.575 360 484.287
  13 0.625 360 486.325
  14 0.675 360 504.029
  15 0.725 360 485.779
  16 0.775 360 482.05
  17 0.825 360 472.902
  18 0.875 360 490.784
  19 0.925 360 490.93
  20 0.975 360 496.755
3150 20 7200
  1 0.025 360 473.584
  2 0.075 360 489.556
  3 0.125 360 502.305
  4 0.175 360 491.293
  5 0.225 360 485.286
  6 0.275 360 477.12
  7 0.325 360 497.668
  8 0.375 360 514.802
  9 0.425 360 513.95
  10 0.475 360 513.124
  11 0.525 360 523.461
  12 0.575 360 515.626
  13 0.625 360 506.589
  14 0.675 360 502.602
  15 0.725 360 508.455
  16 0.775 360 487.387
  17 0.825 360 498.787
  18 0.875 360 485.099
  19 0.925 360 482.066
  20 0.975 360 469.575
4200 20 7200
  1 0.025 360 469.1
  2 0.075 360 471.087
  3 0.125 360 490.431
  4 0.175 360 472.941
  5 0.225 360 516.96
  6 0.275 360 501.728
  7 0.325 360 515.235
  8 0.375 360 504.193
  9 0.425 360 494.549
  10 0.475 360 507.694
  11 0.525 360 489.385
  12 0.575 360 490.173
  13 0.625 360 509.52
  14 0.675 360 512.942
  15 0.725 360 513.965
  16 0.775 360 500.052
  17 0.825 360 495.594
  18 0.875 360 495.27
  19 0.925 360 475.682
  20 0.975 360 483.08
5250 20 7200
  1 0.025 360 471.098
  2 0.075 360 481.222
  3 0.125 360 491.533
  4 0.175 360 497.496
  5 0.225 360 511.968
  6 0.275 360 487.573
  7 0.325 360 486.08
  8 0.375 360 500.681
  9 0.425 360 510.438
  10 0.475 360 490.333
  11 0.525 360 506.101
  12 0.575 360 491.019
  13 0.625 360 511.42
  14 0.675 360 514.593
  15 0.725 360 504.668
  16 0.775 360 520.633
  17 0.825 360 501.669
  18 0.875 360 494.748
  19 0.925 360 487.75
  20 0.975 360 490.953
6300 20 7200
  1 0.025 360 469.921
  2 0.075 360 490.692
  3 0.125 360 491.747
  4 0.175 360 473.971
  5 0.225 360 491.442
  6 0.275 360 491.842
  7 0.325 360 505.281
  8 0.375 360 497.957
  9 0.425 360 511.799
  10 0.475 360 520.399
  11 0.525 360 523.381
  12 0.575 360 514.522
  13 0.625 360 515.769
  14 0.675 360 515.444
  15 0.725 360 495.625
  16 0.775 360 499.712
  17 0.825 360 491.857
  18 0.875 360 497.005
  19 0.925 360 507.595
  20 0.975 360 482.424
7350 20 7200
  1 0.025 360 478.42
  2 0.075 360 463.952
  3 0.125 360 493.045
  4 0.175 360 505.475
  5 0.225 360 491.972
  6 0.275 360 499.596
  7 0.325 360 502.142
  8 0.375 360 489.768
  9 0.425 360 508.266
  10 0.475 360 515.051
  11 0.525 360 496.737
  12 0.575 360 497.496
  13 0.625 360 510.839
  14 0.675 360 506.272
  15 0.725 360 493.551
  16 0.775 360 501.61
  17 0.825 360 502.577
  18 0.875 360 493.389
  19 0.925 360 504.393
  20 0.975 360 505.072
8400 20 7200
  1 0.025 360 495.722
  2 0.075 360 479.277
  3 0.125 360 493.629
  4 0.175 360 514.879
  5 0.225 360 497.949
  6 0.275 360 511.538
  7 0.325 360 510.675
  8 0.375 360 506.934
  9 0.425 360 515.587
  10 0.475 360 510.573
  11 0.525 360 491.215
  12 0.575 360 506.69
  13 0.625 360 502.86
  14 0.675 360 495.76
  15 0.725 360 483.91
  16 0.775 360 498.3
  17 0.825 360 474.73
  18 0.875 360 494.589
  19 0.925 360 489.177
  20 0.975 360 511.495
9450 20 7200
  1 0.025 360 488.906
  2 0.075 360 477.54
  3 0.125 360 490.223
  4 0.175 360 492.771
  5 0.225 360 504.841
  6 0.275 360 503.636
  7 0.325 360 502.872
  8 0.375 360 483.928
  9 0.425 360 501.467
  10 0.475 360 520.209
  11 0.525 360 506.55
  12 0.575 360 513.239
  13 0.625 360 497.254
  14 0.675 360 489.525
  15 0.725 360 506.715
  16 0.775 360 500.629
  17 0.825 360 487.599
  18 0.875 360 493.931
  19 0.925 360 508.022
  20 0.975 360 492.675
10500 20 7200
  1 0.025 360 489.752
  2 0.075 360 485.158
  3 0.125 360 495.088
  4 0.175 360 507.608
  5 0.225 360 480.363
  6 0.275 360 505.805
  7 0.325 360 507.603
  8 0.375 360 503.555
  9 0.425 360 508.205
  10 0.475 360 501.342
  11 0.525 360 524.054
  12 0.575 360 508.745
  13 0.625 360 509.098
  14 0.675 360 522.12
  15 0.725 360 502.419
  16 0.775 360 493.061
  17 0.825 360 478.437
  18 0.875 360 476.214
  19 0.925 360 483.696
  20 0.975 360 489.81
11550 20 7200
  1 0.025 360 456.252
  2 0.075 360 473.826
  3 0.125 360 488.931
  4 0.175 360 487.604
  5 0.225 360 496.167
  6 0.275 360 505.041
  7 0.325 360 488.369
  8 0.375 360 503.443
  9 0.425 360 503.529
  10 0.475 360 521.65
  11 0.525 360 502.491
  12 0.575 360 499.106
  13 0.625 360 517.099
  14 0.675 360 508.519
  15 0.725 360 497.631
  16 0.775 360 497.919
  17 0.825 360 505.146
  18 0.875 360 511.693
  19 0.925 360 511.522
  20 0.975 360 486.318
12600 20 7200
  1 0.025 360 478.663
  2 0.075 360 472.52
  3 0.125 360 488.971
  4 0.175 360 486.613
  5 0.225 360 499.081
  6 0.275 360 492.654
  7 0.325 360 506.977
  8 0.375 360 492.834
  9 0.425 360 507.085
  10 0.475 360 522.801
  11 0.525 360 509.535
  12 0.575 360 497.768
  13 0.625 360 514.906
  14 0.675 360 505.909
  15 0.725 360 498.163
  16 0.775 360 490.828
  17 0.825 360 492.157
  18 0.875 360 504.359
  19 0.925 360 488.811
  20 0.975 360 482.909
13650 20 7200
  1 0.025 360 466.858
  2 0.075 360 484.446
  3 0.125 360 477.827
  4 0.175 360 480.796
  5 0.225 360 491.296
  6 0.275 360 509.786
  7 0.325 360 517.686
  8 0.375 360 506.965
  9 0.425 360 501.845
  10 0.475 360 509.467
  11 0.525 360 527.732
  12 0.575 360 522.698
  13 0.625 360 509.095
  14 0.675 360 507.442
  15 0.725 360 479.607
  16 0.775 360 501.53
  17 0.825 360 510.121
  18 0.875 360 476.116
  19 0.925 360 487.81
  20 0.975 360 498.8
14700 20 7200
  1 0.025 360 482.974
  2 0.075 360 474.722
  3 0.125 360 487.931
  4 0.175 360 482.015
  5 0.225 360 484.798
  6 0.275 360 498.983
  7 0.325 360 518.395
  8 0.375 360 509.746
  9 0.425 360 517.163
  10 0.475 360 525.209
  11 0.525 360 519.844
  12 0.575 360 505.179
  13 0.625 360 510.086
  14 0.675 360 495.259
  15 0.725 360 484.614
  16 0.775 360 488.735
  17 0.825 360 494.58
  18 0.875 360 503.685
  19 0.925 360 494.699
  20 0.975 360 478.258
15750 20 7200
  1 0.025 360 494.678
  2 0.075 360 488.081
  3 0.125 360 480.794
  4 0.175 360 501.024
  5 0.225 360 521.637
  6 0.275 360 518.33
  7 0.325 360 512.061
  8 0.375 360 505.936
  9 0.425 360 518.523
  10 0.475 360 526.682
  11 0.525 360 507.251
  12 0.575 360 513.622
  13 0.625 360 510.879
  14 0.675 360 494.367
  15 0.725 360 495.943
  16 0.775 360 496.126
  17 0.825 360 467.663
  18 0.875 360 465.091
  19 0.925 360 484.775
  20 0.975 360 499.715
16800 20 7200
  1 0.025 360 482.568
  2 0.075 360 483.333
  3 0.125 360 482.211
  4 0.175 360 478.409
  5 0.225 360 493.232
  6 0.275 360 496.415
  7 0.325 360 501.417
  8 0.375 360 519.904
  9 0.425 360 501.598
  10 0.475 360 502.974
  11 0.525 360 526.193
  12 0.575 360 512.445
  13 0.625 360 521.029
  14 0.675 360 504.737
  15 0.725 360 494.3
  16 0.775 360 499.29
  17 0.825 360 503.607
  18 0.875 360 491.745
  19 0.925 360 501.897
  20 0.975 360 475.727
17850 20 7200
  1 0.025 360 476.803
  2 0.075 360 483.912
  3 0.125 360 478.994
  4 0.175 360 485.29
  5 0.225 360 485.031
  6 0.275 360 494.773
  7 0.325 360 490.223
  8 0.375 360 490.679
  9 0.425 360 500.763
  10 0.475 360 509.191
  11 0.525 360 536.617
  12 0.575 360 505.102
  13 0.625 360 519.213
  14 0.675 360 516.288
  15 0.725 360 494.823
  16 0.775 360 507.25
  17 0.825 360 496.615
  18 0.875 360 490.099
  19 0.925 360 488.132
  20 0.975 360 472.532
18900 20 7200
  1 0.025 360 479.386
  2 0.075 360 485.944
  3 0.125 360 477.495
  4 0.175 360 491.968
  5 0.225 360 489.731
  6 0.275 360 490.86
  7 0.325 360 501.699
  8 0.375 360 496.786
  9 0.425 360 502.085
  10 0.475 360 510.883
  11 0.525 360 525.898
  12 0.575 360 533.679
  13 0.625 360 513.464
  14 0.675 360 515.173
  15 0.725 360 499.843
  16 0.775 360 501.781
  17 0.825 360 467.669
  18 0.875 360 485.092
  19 0.925 360 503.781
  20 0.975 360 485.821
19950 20 7200
  1 0.025 360 471.068
  2 0.075 360 487.299
  3 0.125 360 491.71
  4 0.175 360 491.58
  5 0.225 360 497.534
  6 0.275 360 498.698
  7 0.325 360 505.154
  8 0.375 360 488.501
  9 0.425 360 490.916
  10 0.475 360 512.16
  11 0.525 360 526.317
  12 0.575 360 502.551
  13 0.625 360 512.923
  14 0.675 360 524.449
  15 0.725 360 490.137
  16 0.775 360 497.209
  17 0.825 360 507.405
  18 0.875 360 494.525
  19 0.925 360 493.084
  20 0.975 360 486.324
21000 20 7200
  1 0.025 360 467.301
  2 0.075 360 497.871
  3 0.125 360 503.367
  4 0.175 360 501.2
  5 0.225 360 484.904
  6 0.275 360 507.462
  7 0.325 360 478.486
  8 0.375 360 505.817
  9 0.425 360 531.422
  10 0.475 360 516.762
  11 0.525 360 519.348
  12 0.575 360 517.153
  13 0.625 360 491.48
  14 0.675 360 503.97
  15 0.725 360 495.407
  16 0.775 360 486.558
  17 0.825 360 487.909
  18 0.875 360 498.231
  19 0.925 360 481.389
  20 0.975 360 478.348
22050 20 7200
  1 0.025 360 487.033
  2 0.075 360 495.455
  3 0.125 360 486.74
  4 0.175 360 480.691
  5 0.225 360 494.961
  6 0.275 360 501.541
  7 0.325 360 500.225
  8 0.375 360 500.112
  9 0.425 360 510.216
  10 0.475 360 512.736
  11 0.525 360 518.869
  12 0.575 360 505.591
  13 0.625 360 499.74
  14 0.675 360 498.807
  15 0.725 360 490.661
  16 0.775 360 500.143
  17 0.825 360 504.892
  18 0.875 360 503.973
  19 0.925 360 505.553
  20 0.975 360 484.365
23100 20 7200
  1 0.025 360 478.594
  2 0.075 360 479.842
  3 0.125 360 485.18
  4 0.175 360 467.427
  5 0.225 360 507.743
  6 0.275 360 506.847
  7 0.325 360 498.597
  8 0.375 360 513.957
  9 0.425 360 510.367
  10 0.475 360 529.601
  11 0.525 360 503.664
  12 0.575 360 506.92
  13 0.625 360 504.193
  14 0.675 360 510.012
  15 0.725 360 497.447
  16 0.775 360 482.325
  17 0.825 360 489.001
  18 0.875 360 485.68
  19 0.925 360 487.738
  20 0.975 360 480.358
24150 20 7200
  1 0.025 360 466.966
  2 0.075 360 474.686
  3 0.125 360 491.005
  4 0.175 360 488.14
  5 0.225 360 509.084
  6 0.275 360 510.594
  7 0.325 360 519.129
  8 0.375 360 514.48
