# Chunk-averaged data for fix 3 and group file
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
1050 20 18000
  1 0.025 894.5 1431.4
  2 0.075 893.3 1468.82
  3 0.125 895 1474.2
  4 0.175 899.3 1458.26
  5 0.225 902 1509.11
  6 0.275 896.6 1500.57
  7 0.325 901.8 1476.32
  8 0.375 895.3 1506.85
  9 0.425 903.6 1504.23
  10 0.475 903.7 1497.62
  11 0.525 903.8 1541.69
  12 0.575 906.1 1533.76
  13 0.625 898.3 1531.69
  14 0.675 906.2 1541.37
  15 0.725 900.9 1498.61
  16 0.775 895.6 1495.35
  17 0.825 901 1513.01
  18 0.875 905 1489.05
  19 0.925 894.6 1473.28
  20 0.975 903.4 1452.73
2100 20 18000
  1 0.025 900 1477.33
  2 0.075 901 1420.99
  3 0.125 901.1 1488.74
  4 0.175 898.5 1460.82
  5 0.225 902.8 1523.61
  6 0.275 897.3 1540.77
  7 0.325 903.1 1513.23
  8 0.375 895.3 1465.33
  9 0.425 901.8 1526.9
  10 0.475 896.5 1516.64
  11 0.525 892.2 1551.62
  12 0.575 898.5 1572.12
  13 0.625 894.2 1510.95
  14 0.675 899.1 1511.27
  15 0.725 902.2 1505.59
  16 0.775 896.9 1498.23
  17 0.825 902.2 1510.27
  18 0.875 907.3 1518.24
  19 0.925 900.1 1469.55
  20 0.975 909.9 1451.99
3150 20 18000
  1 0.025 896.6 1422.69
  2 0.075 894.9 1443.7
  3 0.125 897.8 1476.25
  4 0.175 898.5 1520.54
  5 0.225 905.8 1475.67
  6 0.275 898.1 1521.98
  7 0.325 906.5 1492.69
  8 0.375 900.1 1540.61
  9 0.425 906 1521.43
  10 0.475 901.5 1579.52
  11 0.525 902.5 1551.02
  12 0.575 902.3 1572.4
  13 0.625 897.7 1486.62
  14 0.675 896.1 1508.93
  15 0.725 901 1460.23
  16 0.775 893.8 1485.34
  17 0.825 898 1494.87
  18 0.875 901.1 1529.18
  19 0.925 895.5 1451.27
  20 0.975 906.2 1446.36
4200 20 18000
  1 0.025 897.8 1404.12
  2 0.075 899.4 1446.11
  3 0.125 899.9 1459
  4 0.175 899.2 1493.26
  5 0.225 904.7 1512.44
  6 0.275 897.8 1504.29
  7 0.325 899.5 1490.01
  8 0.375 894.7 1490.63
  9 0.425 900.2 1556.43
  10 0.475 889.7 1561.19
  11 0.525 897.9 1531.72
  12 0.575 899.1 1548.77
  13 0.625 895.4 1488.48
  14 0.675 901.7 1516.17
  15 0.725 902.3 1500.78
  16 0.775 894.9 1500.89
  17 0.825 903.7 1509.73
  18 0.875 909.8 1510.2
  19 0.925 903.6 1463.94
  20 0.975 908.7 1435.79
5250 20 18000
  1 0.025 891.2 1404.9
  2 0.075 896.6 1399.61
  3 0.125 898.9 1469.37
  4 0.175 895.9 1523.99
  5 0.225 908.5 1464.59
  6 0.275 904.5 1507.46
  7 0.325 906 1546.74
  8 0.375 899.7 1559.14
  9 0.425 901.8 1578.12
  10 0.475 896.1 1542.84
  11 0.525 894.4 1563.08
  12 0.575 902.6 1532.45
  13 0.625 895.4 1554.73
  14 0.675 902.1 1499.64
  15 0.725 901.9 1470.78
  16 0.775 896.7 1518.74
  17 0.825 897.1 1499.59
  18 0.875 906.6 1455.33
  19 0.925 898.6 1460.93
  20 0.975 905.4 1455.11
6300 20 18000
  1 0.025 897.6 1414.79
  2 0.075 899 1408.87
  3 0.125 895.8 1457.26
  4 0.175 897.8 1486.81
  5 0.225 905 1467.29
  6 0.275 898 1499.6
  7 0.325 900.2 1516.7
  8 0.375 894.2 1542.47
  9 0.425 901.9 1527.68
  10 0.475 893.9 1582.8
  11 0.525 892 1583.85
  12 0.575 898 1590.89
  13 0.625 896 1528.21
  14 0.675 902.9 1516.02
  15 0.725 905.3 1494.27
  16 0.775 898 1485.89
  17 0.825 904.6 1471.98
  18 0.875 907.2 1485.18
  19 0.925 903.9 1475.76
  20 0.975 908.7 1421.18
7350 20 18000
  1 0.025 896.6 1380.36
  2 0.075 897.8 1405.87
  3 0.125 900.8 1453.06
  4 0.175 903.9 1461.4
  5 0.225 906.4 1462.32
  6 0.275 898.3 1504.8
  7 0.325 902.1 1486.91
  8 0.375 897.9 1543.78
  9 0.425 903.8 1552.63
  10 0.475 897.1 1557.41
  11 0.525 895.9 1659.55
  12 0.575 903.2 1579.96
  13 0.625 897.7 1528.79
  14 0.675 898.4 1527.71
  15 0.725 901.8 1469.04
  16 0.775 890 1487.61
  17 0.825 898.2 1454.41
  18 0.875 905.1 1467.27
  19 0.925 899.3 1489.02
  20 0.975 905.7 1391.23
8400 20 18000
  1 0.025 902.5 1390.27
  2 0.075 898.1 1411.91
  3 0.125 896.8 1430.23
  4 0.175 900 1480.67
  5 0.225 903.9 1447.44
  6 0.275 894.1 1516.6
  7 0.325 896.1 1506.36
  8 0.375 889.5 1570.11
  9 0.425 901 1559.3
  10 0.475 896.3 1596.4
  11 0.525 898.3 1639.63
  12 0.575 904.8 1622.05
  13 0.625 900.5 1520.32
  14 0.675 903.7 1519.16
  15 0.725 902 1539.38
  16 0.775 893.5 1452.06
  17 0.825 899.5 1477.98
  18 0.875 907.4 1446.4
  19 0.925 902.9 1469.51
  20 0.975 909.1 1419.3
9450 20 18000
  1 0.025 902.9 1393.64
  2 0.075 903.2 1415.6
  3 0.125 904.7 1453.03
  4 0.175 903.3 1444.51
  5 0.225 904.5 1460.36
  6 0.275 900.1 1485.73
  7 0.325 899.3 1519.21
  8 0.375 893.8 1568.26
  9 0.425 903.3 1574.28
  10 0.475 895.3 1562.21
  11 0.525 895.8 1641.28
  12 0.575 898.6 1633.09
  13 0.625 897.2 1541.32
  14 0.675 900.6 1518.88
  15 0.725 897 1493.11
  16 0.775 891.2 1455.77
