ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
12000
ITEM: BOX BOUNDS xy xz yz pp pp pp
3163 1 3.66153 24.5492 12.7906 -7.97187 0.904839 1.7377 -0.600961 
3201 1 9.07211 3.78234 2.46421 -7.57973 -0.493668 -0.138991 0.182554 
3202 1 9.15027 3.72557 7.65163 -8.04519 -0.635275 -0.792355 -0.0697275 
3203 1 8.99381 3.77498 12.9246 -7.70871 -0.924159 0.193231 0.383912 
3241 1 9.05827 8.92806 2.59862 -8.18266 0.115779 -0.403748 -0.436351 
3242 1 9.17606 8.85073 7.65469 -7.73316 0.623943 -0.303083 0.00887781 
3243 1 8.96878 9.00266 12.7899 -7.58409 0.490422 -0.58231 -0.256839 
3281 1 8.97929 14.153 2.21633 -7.95081 1.03452 -0.985904 1.18351 
3282 1 8.95977 14.2351 7.52869 -7.93771 0.918416 -0.308956 -0.220127 
3283 1 8.76173 14.1461 12.7057 -7.36691 0.00229638 0.0878315 0.308384 
3321 1 9.1257 19.471 2.27902 -7.7103 -0.0116266 -1.2608 0.0167583 
3322 1 8.97044 19.4614 7.45933 -7.8764 0.0578108 0.618327 1.35945 
3323 1 8.93409 19.3704 12.7766 -7.82751 0.618301 0.292422 0.307923 
3361 1 8.94633 24.6556 2.12516 -8.19062 0.13182 -0.228243 0.6601 
3362 1 8.95155 24.6787 7.371 -7.1995 0.0787611 -0.122947 0.938286 
3363 1 8.96249 24.6698 12.562 -7.71125 -0.632625 -0.0422395 0.741378 
4001 1 3.4834 3.66115 -0.276556 -8.0126 0.0627159 0.151302 -0.600535 
4002 1 3.21399 3.5665 5.1694 -7.86931 0.188008 0.170572 -1.2223 
4003 1 3.29938 3.51604 10.174 -6.86667 0.401228 0.496095 -0.373335 
4004 1 3.46824 3.64464 15.3369 -8.43432 0.295093 -0.69369 0.729412 
4041 1 3.25069 8.73928 -0.45399 -7.96955 0.294482 1.54142 1.33045 
4042 1 3.27819 8.72648 5.07576 -8.20787 -0.332179 0.220356 -1.50199 
4043 1 3.42048 8.80991 10.2094 -7.8029 -0.65272 -0.433413 0.537523 
4044 1 3.41448 8.96196 15.3759 -7.94824 -0.50174 -0.240662 -0.371801 
4081 1 3.35081 14.1713 -0.412199 -7.83167 0.0941602 -1.61405 -0.724518 
4082 1 3.40495 13.9584 4.7865 -7.67301 -0.266962 0.320616 -0.0151042 
4083 1 3.33604 14.0568 10.0969 -7.41403 0.982537 -0.259756 -0.0285533 
4084 1 3.36463 14.2791 15.2758 -7.90417 0.0820325 -1.2204 1.3027 
4121 1 3.50103 19.3035 -0.394374 -8.01871 -0.375788 0.959933 1.50163 
4122 1 3.40218 19.2079 4.95357 -7.93718 0.0317472 -0.0907798 -0.303101 
4123 1 3.49846 19.4146 10.0381 -7.63897 -0.277809 -1.91345 -0.606153 
4124 1 3.20122 19.3993 15.1744 -7.44356 0.536394 0.0969264 0.165539 
4161 1 3.47636 24.4768 -0.313093 -8.20995 -0.176493 1.52512 -0.198589 
4162 1 3.4203 24.6875 4.93581 -7.94157 1.33496 -0.454567 0.195108 
4163 1 3.57457 24.5422 9.99048 -8.0214 -0.298 0.302124 1.12853 
4164 1 3.37987 24.5581 15.4956 -7.57098 1.34769 0.0380465 0.357641 
4201 1 8.82183 3.72198 -0.23507 -7.80925 -0.963314 -0.407064 -0.051924 
4202 1 8.71577 3.75457 5.16263 -8.09299 -1.2801 0.389204 -1.40254 
4203 1 8.58758 3.91666 10.1976 -7.83833 0.62559 -0.882258 -0.320601 
4204 1 8.72594 3.58684 15.5313 -7.73456 -0.546907 1.41026 0.443772 
4241 1 8.56884 8.84852 -0.045072 -7.78232 0.121101 -0.478783 -0.61099 
4242 1 8.48515 8.88303 5.16256 -7.90481 0.986638 0.543329 -0.523678 
4243 1 8.47359 8.84358 10.2228 -7.24923 0.243367 0.225369 -0.144046 
4244 1 8.74162 8.85581 15.2712 -7.78229 -1.11375 -0.411551 -0.28522 
4281 1 8.62867 14.0297 -0.342415 -7.71206 -0.00549145 -0.403633 -0.877488 
4282 1 8.73333 14.2938 4.96107 -8.28728 -1.27461 -0.654336 -0.475783 
4283 1 8.61649 14.2515 10.0983 -7.86966 1.45 -0.590531 -0.0131683 
4284 1 8.88893 14.0264 15.3298 -7.32287 -1.59317 0.679949 0.773567 
4321 1 8.86481 19.327 -0.422466 -7.7679 0.151144 0.686005 0.511226 
4322 1 8.52886 19.5575 4.94051 -7.68722 1.453 -0.786126 -0.924287 
4323 1 8.58751 19.5481 10.2377 -7.67796 -0.0970628 -0.72473 -1.44168 
4324 1 8.7865 19.5518 15.4552 -8.07765 -0.716438 -1.45799 0.421599 
4361 1 8.88822 24.6608 -0.525035 -7.97921 -0.260256 -0.126443 -0.126126 
4362 1 8.74371 24.7008 4.85723 -7.55188 0.150416 0.0509417 -1.44267 
4363 1 8.71543 24.8173 9.95081 -7.92552 1.62883 -0.466204 1.05852 
4364 1 8.59434 24.7196 15.3487 -8.17775 0.715059 0.0806481 -0.412886 
5001 1 3.18878 1.28664 2.35072 -7.29285 1.53822 -0.188492 -0.615889 
5002 1 3.45942 1.12042 7.45059 -7.99516 -0.458162 -0.291352 -0.270292 
5003 1 3.60587 1.24882 12.7365 -7.90188 -0.498684 -1.29964 0.690079 
5041 1 3.21514 6.27751 2.55864 -7.85674 0.122285 1.58932 -0.236695 
5042 1 3.43888 6.3173 7.64045 -7.3784 -0.635825 -0.620906 -0.873799 
5043 1 3.44124 6.38258 12.7948 -7.68967 -0.483081 0.853409 -0.61758 
5081 1 3.23593 11.5114 2.17045 -7.8118 -0.0358417 -0.0904959 1.01745 
5082 1 3.35708 11.5145 7.41028 -6.79726 0.580587 -0.798799 0.177287 
5083 1 3.50209 11.5198 12.6536 -7.51382 0.117709 -0.347044 0.112005 
5121 1 3.36791 16.8295 2.30144 -8.07965 0.710037 -0.281495 0.595526 
5122 1 3.5422 16.6901 7.719 -7.84686 -0.305312 1.38099 -1.78817 
5123 1 3.31429 16.8832 12.8152 -7.41834 0.736161 -1.7633 -0.109312 
5161 1 3.61343 22.1063 2.14327 -7.5735 -2.2558 -1.42049 0.00328985 
5162 1 3.45955 22.1386 7.49255 -7.65657 -0.474259 -0.851783 -0.300074 
5163 1 3.42371 21.9756 12.7095 -7.87332 1.63298 -0.510369 0.769865 
5201 1 8.82716 1.21501 2.28285 -7.93175 -1.29115 -0.659034 -0.341813 
5202 1 8.79655 1.09051 7.45301 -7.85114 -1.01803 0.411403 -0.0584173 
5203 1 8.73684 1.14209 12.7149 -7.86778 -0.365492 -0.460556 -0.377195 
5241 1 8.57627 6.3572 2.16007 -7.92852 0.0724631 0.128697 0.0839656 
5242 1 8.58044 6.2721 7.30765 -8.51814 1.54715 0.765901 1.08343 
5243 1 8.69565 6.33874 12.5887 -7.74188 -1.36514 0.995776 0.384333 
5281 1 8.59291 11.5274 2.37444 -7.78725 1.08064 0.145147 0.19689 
5282 1 8.67026 11.5011 7.59343 -8.37229 -0.158466 -0.113244 -1.47536 
5283 1 8.69828 11.5554 12.7585 -7.49374 0.376074 0.185013 -0.612362 
5321 1 8.7086 16.7712 2.29223 -8.04352 0.744902 0.749678 -0.560613 
5322 1 8.68203 16.9454 7.46071 -7.98064 0.672024 -1.01872 -1.04909 
5323 1 8.73305 16.7509 12.653 -7.94416 -0.855454 0.39741 0.0519618 
5361 1 8.77427 22.0276 2.26741 -7.60129 -0.208499 0.60769 0.629504 
5362 1 8.80587 22.0968 7.35261 -7.86756 -1.69809 -0.205761 1.6518 
5363 1 8.88814 22.0604 12.6874 -8.10984 -1.48527 0.471731 -1.11531 
6001 1 1.25164 3.88716 2.44543 -7.66277 -0.630929 0.692985 -0.111372 
6002 1 1.16052 3.63642 7.52957 -7.97001 0.577618 0.23484 -0.850547 
6003 1 1.0229 3.76817 12.8167 -7.64686 0.762398 -1.25936 -0.477287 
6041 1 0.890011 9.00878 2.46351 -8.39276 1.24454 -0.752001 -1.06894 
6042 1 1.22709 8.84521 7.64606 -7.84443 0.803892 0.405541 0.380269 
6043 1 1.17701 9.08068 12.8256 -7.8389 1.43943 -0.633222 0.3565 
6081 1 0.934761 14.121 2.21421 -7.92655 1.45351 -0.104384 0.0153137 
6082 1 1.08943 14.0439 7.4475 -7.45525 -0.886249 0.31959 0.68589 
6083 1 1.01146 14.285 12.94 -7.28076 -1.24801 1.10119 -0.595121 
6121 1 1.169 19.4121 2.19083 -7.84854 -0.492283 1.02323 -1.29717 
6122 1 1.08953 19.2934 7.4144 -7.77757 -0.17093 -0.355789 -0.332528 
6123 1 1.13551 19.3858 12.7365 -7.44634 -0.713963 -1.41287 0.518032 
6161 1 1.05488 24.9857 2.16941 -8.00844 -1.08475 -2.01471 1.69978 
6162 1 1.04684 24.5129 7.44769 -7.78567 -0.853933 0.122864 1.16908 
6163 1 1.05155 24.4827 12.7025 -7.45233 -0.498888 0.239206 -0.0335636 
6201 1 6.42247 3.8271 2.20742 -7.67621 0.48711 -0.446277 1.26199 
6202 1 6.48299 3.74713 7.28261 -7.96772 -0.269488 0.956598 -0.65866 
6203 1 6.40662 3.90124 12.3762 -7.51592 -0.530434 -1.38747 0.930228 
6241 1 6.4974 8.95139 2.26884 -7.60104 -1.11088 -0.688652 1.07177 
6242 1 6.64204 8.94505 7.49283 -7.71373 -0.804258 0.245823 -0.918111 
6243 1 6.48396 8.84821 12.5279 -7.71111 -0.854246 -0.659634 1.54437 
6281 1 6.37308 13.9926 2.3485 -7.56092 -0.772691 0.0981704 0.0203132 
6282 1 6.35946 14.3499 7.42409 -7.79559 -0.714961 -1.20756 0.0651344 
6283 1 6.13967 14.0937 12.7249 -7.65575 -0.146599 0.565796 -0.433023 
6321 1 6.51215 19.3684 2.17446 -7.93639 -1.41343 -1.13378 1.03641 
6322 1 6.36343 19.4328 7.39218 -7.78989 -0.0994751 0.518535 0.54748 
6323 1 6.39116 19.5482 12.6408 -7.71964 -0.134345 0.649645 0.30472 
6361 1 6.28061 24.697 2.20952 -7.81328 -0.0994153 -0.69488 -0.0365509 
6362 1 6.3137 24.7143 7.4049 -7.82247 -0.297312 -0.152089 -0.280573 
6363 1 6.30136 24.9518 12.673 -7.6051 0.0782312 0.0562886 -0.217332 
6401 1 11.7106 3.68684 2.20833 -7.30715 -0.0550056 0.600116 0.695983 
6402 1 11.7929 3.90922 7.53809 -7.73039 -1.40577 -1.32679 -0.176684 
6403 1 11.4945 3.72119 12.7731 -7.85872 1.08426 1.98914 -0.197137 
6441 1 11.6442 8.99515 2.15866 -8.46769 -0.652281 -0.806779 0.370226 
6442 1 11.7476 8.96757 7.46028 -7.87756 0.0587727 0.262992 0.15337 
6443 1 11.5512 9.05394 12.6452 -7.67543 0.38844 0.084816 0.265483 
6481 1 11.6671 14.2155 2.50589 -7.65479 -0.00535708 -0.481135 -1.05886 
6482 1 11.6331 14.2058 7.43943 -8.11548 -0.284746 0.132792 1.07633 
6483 1 11.3154 14.2801 12.5422 -7.77659 1.29371 0.32968 0.914972 
6521 1 11.7389 19.2876 2.29516 -7.43801 0.437972 0.761844 0.462773 
6522 1 11.5535 19.4105 7.60545 -7.49838 0.655311 0.419035 -0.619556 
6523 1 11.5694 19.5251 12.6844 -7.6567 -1.24969 -0.742818 0.882361 
6561 1 11.5556 24.534 2.3079 -8.20379 0.110451 0.413729 0.667229 
6562 1 11.5783 24.6563 7.57617 -7.64278 0.386013 -0.542446 -0.49054 
6563 1 11.5024 24.7695 12.6219 -7.68534 -0.674616 0.618022 -0.863671 
7001 1 0.94052 1.16626 -0.187723 -7.88664 0.0773284 -0.0584291 -1.17557 
7002 1 1.22921 1.09318 4.83946 -7.26696 0.0381117 0.0207464 -0.167494 
7003 1 1.02031 1.15614 9.82032 -7.48427 0.187194 -0.148842 1.59865 
7004 1 1.14072 1.1289 15.4318 -7.65472 0.570941 0.0543457 0.228217 
7041 1 1.12194 6.34898 -0.368434 -7.56793 0.278964 -0.644596 -0.366496 
7042 1 1.24463 6.23576 4.77032 -8.21499 -1.15866 -0.131075 -0.123621 
7043 1 1.17265 6.45732 10.0452 -8.0747 -0.395144 0.219305 0.422895 
7044 1 1.07218 6.24636 15.296 -7.16581 -0.654465 0.281838 -0.744296 
7081 1 0.901682 11.4415 -0.0935055 -8.02649 0.745585 -0.114663 -0.0110492 
7082 1 1.16662 11.4283 4.9708 -7.2828 0.210863 -1.02868 0.246017 
7083 1 1.02904 11.6031 10.0761 -7.90764 0.174489 -0.387716 0.814386 
7084 1 1.01084 11.455 15.4062 -7.82948 0.428488 -0.616276 0.255147 
7121 1 1.10736 16.7114 -0.562242 -7.8749 -0.319854 0.364609 0.293658 
7122 1 1.12612 16.7172 4.63491 -7.69311 -0.38796 -0.233546 0.714336 
7123 1 1.102 16.7952 10.0006 -7.73391 -0.378067 0.288903 -0.572078 
7124 1 1.10433 16.6087 15.3892 -8.2127 -0.484427 1.01258 -0.211746 
7161 1 0.800895 21.9479 -0.322988 -7.57244 2.35924 -0.810749 -0.345873 
7162 1 1.15335 21.9335 4.86318 -7.70921 -0.493355 0.0935436 -0.0195614 
7163 1 1.07917 21.9528 9.92577 -7.64643 -0.75856 1.48506 -0.408404 
7164 1 1.12633 21.9224 15.3607 -8.19729 -2.028 -0.30729 -0.766875 
7201 1 6.25502 1.23631 -0.359821 -8.10511 0.827455 -0.908023 0.327484 
7202 1 6.5202 1.26174 4.95245 -7.85847 -1.09287 -1.10785 -0.183066 
7203 1 6.10968 1.05984 10.177 -7.42524 0.590869 0.642417 -0.554848 
7204 1 6.38541 1.06275 15.3476 -8.04231 -0.676898 0.979206 -0.601829 
