# Chunk-averaged data for fix 3 and group file
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
1050 20 12000
  1 0.025 600.5 2882.65
  2 0.075 594.7 2924
  3 0.125 605.3 3009.09
  4 0.175 598.5 2944.64
  5 0.225 600 2945.41
  6 0.275 602 3028.33
  7 0.325 601.3 2990.12
  8 0.375 606.9 3025.02
  9 0.425 605.4 2984.15
  10 0.475 605.1 3008.99
  11 0.525 595.3 3102.56
  12 0.575 604 3099.8
  13 0.625 598.5 3066.66
  14 0.675 604.4 2962.35
  15 0.725 593.3 2908.34
  16 0.775 590 2914.63
  17 0.825 607 2890.5
  18 0.875 594.8 3044.35
  19 0.925 590.4 2957.86
  20 0.975 602.6 2954.58
2100 20 12000
  1 0.025 603.2 2893.44
  2 0.075 601.1 2855.79
  3 0.125 604.6 2906.85
  4 0.175 601 2907.47
  5 0.225 602.3 2953.61
  6 0.275 596.7 3037.48
  7 0.325 602.7 2971.28
  8 0.375 606.3 3049.89
  9 0.425 592.2 2980.69
  10 0.475 597.4 3092.76
  11 0.525 592.6 3096.68
  12 0.575 599.5 3177.23
  13 0.625 598.1 3050.26
  14 0.675 606.7 2992.48
  15 0.725 590.8 2957.81
  16 0.775 592.8 3026.63
  17 0.825 610.3 2953.54
  18 0.875 598.5 2951.72
  19 0.925 594 3034.06
  20 0.975 609.2 2910.54
3150 20 12000
  1 0.025 604.2 2789.72
  2 0.075 597.4 2875.39
  3 0.125 595.6 2930.5
  4 0.175 604.5 2928.33
  5 0.225 597.3 2935.2
  6 0.275 606 3058.51
  7 0.325 601.2 3042.29
  8 0.375 614.3 3032.41
  9 0.425 598.6 3031.7
  10 0.475 605.1 3120.11
  11 0.525 600.5 3130.61
  12 0.575 600.7 3122.05
  13 0.625 604 3068.46
  14 0.675 602.4 3073.75
  15 0.725 591.1 2964.76
  16 0.775 593.2 3014.91
  17 0.825 597.4 2942.4
  18 0.875 591.9 2878.2
  19 0.925 595.2 2920.51
  20 0.975 599.4 2896.25
4200 20 12000
  1 0.025 611.6 2847.5
  2 0.075 602.2 2864.55
  3 0.125 596.7 2940.55
  4 0.175 607.5 2916.13
  5 0.225 600.5 2918.99
  6 0.275 599.7 2967.07
  7 0.325 597.2 3080.76
  8 0.375 606 2952.8
  9 0.425 595.1 3109.61
  10 0.475 599.7 3119.33
  11 0.525 594.3 3188.42
  12 0.575 598.1 3133.58
  13 0.625 597.7 3030.47
  14 0.675 598.2 3096.41
  15 0.725 593 2991.19
  16 0.775 592.9 2987.6
  17 0.825 603.4 2943.06
  18 0.875 603.7 2982.7
  19 0.925 597.6 2905.71
  20 0.975 604.9 2870.76
5250 20 12000
  1 0.025 607.1 2696.11
  2 0.075 598.4 2772.18
  3 0.125 603.8 2840.31
  4 0.175 597.8 2931.22
  5 0.225 599.3 3033.1
  6 0.275 602.1 3059.79
  7 0.325 604.8 2994.97
  8 0.375 606.5 3138.64
  9 0.425 600.3 3166
  10 0.475 601.1 3019.41
  11 0.525 597.2 3222.28
  12 0.575 595.5 3197.97
  13 0.625 599.6 3054.15
  14 0.675 606.3 3023.84
  15 0.725 589.3 3004.97
  16 0.775 593.4 3002.64
  17 0.825 603 3025.94
  18 0.875 595.9 2986.81
  19 0.925 592.2 2935.52
  20 0.975 606.4 2829.65
6300 20 12000
  1 0.025 609.6 2692.36
  2 0.075 600.6 2810.25
  3 0.125 600.1 2802.21
  4 0.175 597.6 2974.06
  5 0.225 606.7 2968.15
  6 0.275 601.1 2980.67
  7 0.325 606.1 3121.48
  8 0.375 606.2 3136.07
  9 0.425 596.5 3114.31
  10 0.475 601.5 3134.34
  11 0.525 589.1 3199.82
  12 0.575 597.1 3114.47
  13 0.625 602.2 2989.33
  14 0.675 600.6 3121.59
  15 0.725 586.5 3100.64
  16 0.775 593.8 2973.93
  17 0.825 601.5 2915.27
  18 0.875 598.9 3040.17
  19 0.925 595.5 2905.55
  20 0.975 608.8 2740.37
7350 20 12000
  1 0.025 604 2661.11
  2 0.075 602 2758.25
  3 0.125 601.8 2847.31
  4 0.175 604.4 2918.83
  5 0.225 587.2 2984.43
  6 0.275 603.5 2995.65
  7 0.325 602.7 3048.69
  8 0.375 609.8 2987.96
  9 0.425 594.6 3169.58
  10 0.475 597.8 3222.81
  11 0.525 593 3326.39
  12 0.575 597.4 3112.57
  13 0.625 600.6 3034.46
  14 0.675 601.7 3085.75
  15 0.725 590.2 3088.08
  16 0.775 595.7 3085.97
  17 0.825 607.1 3030.11
  18 0.875 605.6 2943.93
  19 0.925 593.4 2886.5
  20 0.975 607.5 2801.1
8400 20 12000
  1 0.025 605.7 2660.88
  2 0.075 606.1 2804.9
  3 0.125 595.8 2804.18
  4 0.175 604.3 2903.94
  5 0.225 600.3 2994.91
  6 0.275 605.4 3092.83
  7 0.325 605.5 3066.95
  8 0.375 612.5 3074.3
  9 0.425 600.2 3152.53
  10 0.475 600 3295.93
  11 0.525 591.2 3277.83
  12 0.575 599.4 3137.79
  13 0.625 590.5 3077.13
  14 0.675 595.8 3042.43
  15 0.725 591.2 2988.14
  16 0.775 595 2972.3
  17 0.825 605.6 3002.23
  18 0.875 601.6 2937.02
  19 0.925 590.2 2882.01
  20 0.975 603.7 2757.81
9450 20 12000
  1 0.025 602.4 2748.22
  2 0.075 609.5 2702.24
  3 0.125 595.7 2840.27
  4 0.175 601.3 2890.72
  5 0.225 598.3 3012.71
