# Chunk-averaged data for fix 3 and group file
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
1050 20 18000
  1 0.025 888.4 297.021
  2 0.075 892 300.349
  3 0.125 899 295.826
  4 0.175 898.6 293.237
  5 0.225 908.9 295.555
  6 0.275 893.8 300.62
  7 0.325 903.6 298.238
  8 0.375 888.4 294.71
  9 0.425 907.6 303.77
  10 0.475 895.9 297.028
  11 0.525 903.3 307.154
  12 0.575 907.5 304.766
  13 0.625 899.1 307.846
  14 0.675 907.3 295.27
  15 0.725 906.9 293.969
  16 0.775 890.2 294.143
  17 0.825 895.8 291.14
  18 0.875 908.6 298.619
  19 0.925 895.3 300.456
  20 0.975 909.8 299.466
2100 20 18000
  1 0.025 889.1 296.822
  2 0.075 894.1 298.657
  3 0.125 899.2 300.358
  4 0.175 899.7 309.926
  5 0.225 909.8 301.437
  6 0.275 894.9 302.292
  7 0.325 906.3 288.333
  8 0.375 888.7 299.663
  9 0.425 907.2 296.216
  10 0.475 896.3 307.544
  11 0.525 901.9 310.7
  12 0.575 907 307.069
  13 0.625 900.5 301.786
  14 0.675 902.5 299.169
  15 0.725 904.6 292.628
  16 0.775 888.8 288.697
  17 0.825 896.8 288.238
  18 0.875 908.6 290.815
  19 0.925 895.5 299.052
  20 0.975 908.5 292.756
3150 20 18000
  1 0.025 890.7 295.035
  2 0.075 892 293.902
  3 0.125 899.4 298.38
  4 0.175 899.7 304.167
  5 0.225 908.2 298.028
  6 0.275 891.8 294.922
  7 0.325 905.6 285.448
  8 0.375 888.1 307.116
  9 0.425 904.4 304.535
  10 0.475 900.3 312.236
  11 0.525 899.5 311.618
  12 0.575 909.1 303.113
  13 0.625 901.2 302.344
  14 0.675 903.5 309.764
  15 0.725 906.5 294.565
  16 0.775 890 291.078
  17 0.825 896.7 287.088
  18 0.875 910.4 294.612
  19 0.925 895.2 291.748
  20 0.975 907.7 293.477
4200 20 18000
  1 0.025 889.1 288.734
  2 0.075 893.1 288.308
  3 0.125 899.2 297.891
  4 0.175 900.6 299.735
  5 0.225 909 301.857
  6 0.275 896.5 299.058
  7 0.325 905 294.519
  8 0.375 888 301.535
  9 0.425 905 303.59
  10 0.475 896.7 317.938
  11 0.525 900.5 319.908
  12 0.575 907.9 309.869
  13 0.625 899.7 304.107
  14 0.675 905 295.243
  15 0.725 904.9 304.817
  16 0.775 889 290.517
  17 0.825 894.2 295.297
  18 0.875 909.2 294.612
  19 0.925 897.2 292.502
  20 0.975 910.2 286.25
5250 20 18000
  1 0.025 891.2 290.42
  2 0.075 890.2 285.593
  3 0.125 898.9 289.005
  4 0.175 898.4 298.789
  5 0.225 910.6 290.002
  6 0.275 893.2 297.28
  7 0.325 903.6 295.443
  8 0.375 889.8 300.627
  9 0.425 906.5 299.128
  10 0.475 897.1 313.181
  11 0.525 901.2 312.415
  12 0.575 907 305.969
  13 0.625 902.7 308.802
  14 0.675 903.6 310.5
  15 0.725 905.6 309.531
  16 0.775 891 293.736
  17 0.825 898.2 287.479
  18 0.875 909 300.841
  19 0.925 892.6 288.81
  20 0.975 909.6 287.664
6300 20 18000
  1 0.025 889.8 287.735
  2 0.075 891.7 285.783
  3 0.125 899.8 285.517
  4 0.175 904 291.669
  5 0.225 911.2 291.149
  6 0.275 896.7 297.596
  7 0.325 906.1 295.242
  8 0.375 884.8 297.89
  9 0.425 903.6 313.946
  10 0.475 897.7 312.167
  11 0.525 900 312.461
  12 0.575 906 315.457
  13 0.625 901.4 303.471
  14 0.675 903.9 302.768
  15 0.725 902.7 306.092
  16 0.775 889.1 297.016
  17 0.825 895.9 298.761
  18 0.875 908.6 293.987
  19 0.925 898 296.108
  20 0.975 909 287.843
7350 20 18000
  1 0.025 890 277.6
  2 0.075 890.9 285.716
  3 0.125 900.5 281.5
  4 0.175 898.3 291.116
  5 0.225 909.3 296.325
  6 0.275 894.6 289.443
  7 0.325 905 292.681
  8 0.375 886.8 304.163
  9 0.425 908.8 308.655
  10 0.475 897.9 320.331
  11 0.525 899.2 311.785
  12 0.575 907.8 317.748
  13 0.625 900.1 313.434
  14 0.675 907 307.76
  15 0.725 906.2 290.286
  16 0.775 893.3 291.911
  17 0.825 895.1 302.664
  18 0.875 908 292.488
  19 0.925 891.6 303.255
  20 0.975 909.6 290.063
8400 20 18000
  1 0.025 890.4 279.794
  2 0.075 891.6 288.495
  3 0.125 901.1 287.252
  4 0.175 900.1 294.041
  5 0.225 912.5 295.521
  6 0.275 897.4 294.672
  7 0.325 903.7 299.153
  8 0.375 887.4 295.514
  9 0.425 904.7 306.786
  10 0.475 895.5 316.338
