ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
12960
ITEM: BOX BOUNDS xy xz yz pp pp pp
-2.1300586426096402e-01 2.1803405864260888e+01 0.0000000000000000e+00
-2.1487285383260257e-01 2.1805272853832129e+01 0.0000000000000000e+00
6.1471058551430247e-01 3.0850528941448414e+02 0.0000000000000000e+00
ITEM: ATOMS id type x y z c_peratom fx fy fz 
554 2 8.28831 13.8623 11.723 -29.1895 -0.905163 0.594566 -0.202785 
158 2 8.04431 17.7528 1.25311 -28.1171 -2.58934 0.54887 2.54187 
374 2 7.99521 17.7373 6.84125 -28.345 -1.24069 -1.1014 -0.478773 
590 2 8.13514 17.5349 11.4492 -29.8112 -0.0521392 -2.42846 1.75255 
194 2 7.93443 21.3569 1.5322 -29.3608 -0.69004 -1.69497 -0.331476 
410 2 7.66176 21.5428 6.37464 -27.8725 0.137844 -0.90785 1.73836 
626 2 8.05444 21.1067 11.6557 -29.1739 0.147351 -1.7838 -1.67674 
20 2 11.5505 2.89569 1.37491 -28.8208 0.6108 0.993152 -0.277798 
236 2 11.4884 2.86796 6.67231 -29.1491 -1.42208 -0.659108 0.507132 
618 1 0.91059 19.7364 13.2712 -7.80805 -0.605898 1.25185 0.305326 
56 2 11.389 6.75854 1.35917 -29.0329 1.282 0.336 0.10272 
272 2 11.77 6.38734 6.98489 -28.1011 -0.662813 2.26715 -1.07004 
488 2 11.5136 6.2148 11.7709 -28.4038 -0.225844 -0.244824 -3.37807 
92 2 11.4884 10.3949 1.57673 -28.7793 -1.3339 -2.48175 -0.536971 
308 2 11.5242 10.2289 6.83219 -28.2978 0.0207508 -2.6962 -2.19096 
524 2 11.9062 10.0806 11.6148 -28.4072 0.151423 -2.93543 3.87069 
128 2 11.8645 13.709 1.75539 -28.6601 -0.63889 1.96741 -1.49053 
344 2 11.2723 13.9291 6.53476 -27.877 3.94287 1.47267 -2.55033 
576 1 18.6063 11.7996 12.3941 -8.16166 -1.04788 -0.419175 0.133719 
164 2 11.4245 17.4476 1.57897 -28.0759 2.04983 -0.210974 0.221852 
380 2 11.5798 17.6584 6.53308 -28.5575 0.217426 -2.81783 0.869544 
596 2 11.9101 17.2245 11.5042 -29.5551 -0.974151 -0.244741 1.7429 
200 2 11.6802 21.3078 1.61598 -28.7659 -1.14022 0.470331 -0.314121 
416 2 11.3329 21.1896 6.42772 -28.0568 0.309 2.92175 1.79711 
434 2 0.684655 2.4212 11.5955 -28.9909 0.0533441 0.995465 0.805214 
26 2 15.5097 3.00818 1.78953 -28.8388 -2.44676 -1.36724 -1.86568 
242 2 15.065 3.23367 6.54789 -28.7553 1.25464 -2.57927 -0.11992 
530 2 15.4217 9.80131 11.5505 -29.2557 1.20977 -0.0240572 2.41463 
62 2 15.3029 6.46049 1.60039 -28.7794 -2.68299 0.190025 0.625369 
278 2 15.1592 6.60886 6.63746 -28.1934 -0.00150133 0.71013 0.38402 
494 2 15.4616 6.26887 11.5514 -28.9824 0.17867 1.31076 -0.354765 
98 2 15.1845 10.2107 1.37992 -29.1643 -1.07893 1.73604 2.8928 
314 2 15.6359 10.2931 6.98667 -28.1457 -1.95049 -0.443103 -2.47743 
476 2 4.40264 6.32188 11.5284 -28.7587 2.69049 0.671431 1.72529 
134 2 15.341 13.9343 1.62299 -28.8193 -1.2564 -0.0655487 -2.27754 
350 2 15.1446 13.6259 6.75442 -27.1386 -0.285533 1.03002 -0.0350237 
566 2 15.4885 13.699 11.4792 -29.2717 0.0322668 -0.303096 4.04341 
170 2 15.4053 17.7382 1.59297 -29.2978 -0.527527 -0.776134 -0.0175807 
386 2 15.253 17.6098 6.61961 -28.6836 1.01074 -0.163088 -0.972901 
602 2 15.2127 17.1662 11.573 -28.8755 2.29466 -0.47969 1.19649 
206 2 14.9555 21.2174 1.89719 -29.3128 2.52574 -0.687068 -2.84657 
