# Chunk-averaged data for fix 3 and group file
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
1050 20 18000
  1 0.025 894.5 970.349
  2 0.075 892.8 1014.22
  3 0.125 897.4 1017.6
  4 0.175 900.7 1003.16
  5 0.225 903 1004.86
  6 0.275 900.1 987.92
  7 0.325 901.8 972.756
  8 0.375 898 999.008
  9 0.425 897.6 963.283
  10 0.475 898.6 966.693
  11 0.525 899.5 1002.94
  12 0.575 897.4 1015.05
  13 0.625 904 1007.41
  14 0.675 899.4 996.471
  15 0.725 903.3 981.567
  16 0.775 904.2 1001.41
  17 0.825 904.1 1015.83
  18 0.875 903.4 1019.76
  19 0.925 901.1 1001.57
  20 0.975 899.1 968.672
2100 20 18000
  1 0.025 902.2 984.289
  2 0.075 901 993.542
  3 0.125 902.1 975.215
  4 0.175 900.1 1007.14
  5 0.225 901.2 994.008
  6 0.275 898 1001
  7 0.325 895.1 984.043
  8 0.375 897.8 992.618
  9 0.425 898.3 990.218
  10 0.475 903.1 1015.29
  11 0.525 903.7 1029.48
  12 0.575 904.1 1012.21
  13 0.625 901 1003.51
  14 0.675 898.8 976.991
  15 0.725 894.4 1015.65
  16 0.775 898.9 1020.29
  17 0.825 899.3 999.143
  18 0.875 902.4 1009.85
  19 0.925 900.7 999.674
  20 0.975 897.8 964.17
3150 20 18000
  1 0.025 903.2 961.524
  2 0.075 905 948.579
  3 0.125 906.9 1019.06
  4 0.175 901.1 990.838
  5 0.225 899.2 1018.8
  6 0.275 898.2 986.116
  7 0.325 896.1 1005.35
  8 0.375 900.2 1020.26
  9 0.425 904.2 1005.89
  10 0.475 906.8 979.458
  11 0.525 899.3 1032.76
  12 0.575 899.5 1011.45
  13 0.625 896.1 976.236
  14 0.675 893.1 1005.83
  15 0.725 893.3 1006.41
  16 0.775 896 990.209
  17 0.825 899.5 1012.8
  18 0.875 898.1 1036.89
  19 0.925 901 965.952
  20 0.975 903.2 974.885
4200 20 18000
  1 0.025 899.4 931.254
  2 0.075 895.1 997.386
  3 0.125 898.3 996.782
  4 0.175 896.3 996.397
  5 0.225 900.3 985.879
  6 0.275 896.5 1001.07
  7 0.325 902.3 1008.75
  8 0.375 899.3 1008.35
  9 0.425 898.7 1014.93
  10 0.475 897.3 1018.55
  11 0.525 896.7 1013.01
  12 0.575 899.1 1000.04
  13 0.625 898.7 992.625
  14 0.675 902.4 1000.61
  15 0.725 905.3 1025.87
  16 0.775 905.3 1025.75
  17 0.825 905.8 1011.19
  18 0.875 901.9 993.352
  19 0.925 899.2 986.46
  20 0.975 902.1 944.201
5250 20 18000
  1 0.025 902.5 952.22
  2 0.075 899.9 983.412
  3 0.125 902.1 975.407
  4 0.175 902.6 1005.71
  5 0.225 902 967.875
  6 0.275 902.1 1032.15
  7 0.325 900.7 986.603
  8 0.375 904.4 1005.61
  9 0.425 902.9 987.254
  10 0.475 897.6 998.698
  11 0.525 891.7 1055.9
  12 0.575 896.4 987.913
  13 0.625 898.2 1020.05
  14 0.675 900.2 1014.05
  15 0.725 902.8 980.142
  16 0.775 902.6 983.546
  17 0.825 897.8 1017.31
  18 0.875 897.5 985.611
  19 0.925 894.7 999.056
  20 0.975 901.3 939.94
6300 20 18000
  1 0.025 909.4 960.483
  2 0.075 906.2 983.014
  3 0.125 905.3 976.829
  4 0.175 895.5 998.593
  5 0.225 896.8 973.616
  6 0.275 894.8 1005.11
  7 0.325 897 1003.98
  8 0.375 901.7 981.114
  9 0.425 901.6 996.656
  10 0.475 899.4 1027.41
  11 0.525 896.9 1049.87
  12 0.575 897.4 1031.32
  13 0.625 903.1 992.935
  14 0.675 896.3 995.869
  15 0.725 898.6 1010.69
  16 0.775 898.5 997.328
  17 0.825 895.4 1002.5
  18 0.875 899.3 982.761
  19 0.925 901.3 968.968
  20 0.975 905.5 958.154
7350 20 18000
  1 0.025 904.7 954.068
  2 0.075 899.5 981.992
  3 0.125 899.5 938.84
  4 0.175 895.7 997.817
  5 0.225 894 1012.5
  6 0.275 897.7 991.807
  7 0.325 897.1 999.43
  8 0.375 901.4 1019.65
  9 0.425 900.9 984.67
  10 0.475 900.4 1026.28
  11 0.525 896 1048.48
  12 0.575 896.2 1044.14
  13 0.625 902.9 999.62
  14 0.675 903.4 1023.32
  15 0.725 903.7 990.877
  16 0.775 902.8 1020.04
  17 0.825 897.6 993.048
  18 0.875 900.5 983.23
  19 0.925 901.2 976.398
  20 0.975 904.8 949.115
8400 20 18000
  1 0.025 902.8 938.951
  2 0.075 898.4 985.143
  3 0.125 904.8 959.441
  4 0.175 902.9 980.932
  5 0.225 905.3 985.757
  6 0.275 906.2 1017.42
  7 0.325 904.6 1022.72
  8 0.375 903.6 1003.44
  9 0.425 899.4 995.571
  10 0.475 893.7 1011.2
  11 0.525 894.4 1033.01
  12 0.575 893.2 1027.54
  13 0.625 896.3 1019.03
  14 0.675 900.3 1004.12
  15 0.725 899.9 978.632
  16 0.775 897.4 1016.51
  17 0.825 901 993.447
  18 0.875 899.2 976.423
  19 0.925 899 958.591
  20 0.975 897.6 971.576
9450 20 18000
  1 0.025 901.2 944.766
  2 0.075 900.6 975.811
  3 0.125 900.9 966.174
  4 0.175 900.8 972.352
  5 0.225 901.5 967.827
  6 0.275 897.4 1010.24
  7 0.325 899 1003.14
  8 0.375 896.8 1012.83
  9 0.425 896.5 989.842
  10 0.475 898.7 1023.98
  11 0.525 897.1 1029.72
  12 0.575 898.4 1056.38
  13 0.625 902.1 1026.28
  14 0.675 900.3 1020.15
  15 0.725 901.2 1006.71
  16 0.775 897.5 1026.21
  17 0.825 899.6 1004.09
  18 0.875 902.9 985.399
  19 0.925 903.3 957.331
  20 0.975 904.2 949.152
10500 20 18000
  1 0.025 905.5 923.583
  2 0.075 902.9 965.741
  3 0.125 900.1 950.07
  4 0.175 898.2 978.282
  5 0.225 894.8 998.845
  6 0.275 897.8 998.764
  7 0.325 897.1 1001.43
  8 0.375 895.7 1006.94
  9 0.425 899.3 1016.26
  10 0.475 903.1 1011.25
  11 0.525 900.5 1037.89
  12 0.575 905.7 1032.06
  13 0.625 900.2 1034.26
  14 0.675 900.2 997.878
  15 0.725 895.2 1016.59
  16 0.775 894.8 1051.14
  17 0.825 896.5 1028.5
  18 0.875 900.4 984.341
  19 0.925 903.1 965.255
  20 0.975 908.9 919.393
11550 20 18000
  1 0.025 901.9 899.283
  2 0.075 901.6 942.917
  3 0.125 904.3 977.84
  4 0.175 903.7 986.783
  5 0.225 905.8 1002.03
  6 0.275 905.7 1020.51
  7 0.325 901.8 992.145
  8 0.375 899.5 1029
  9 0.425 901.1 1016.62
  10 0.475 898.1 1008.52
  11 0.525 899 1020.41
  12 0.575 894.7 1035.5
  13 0.625 894.8 1056.58
  14 0.675 889.9 1041.89
  15 0.725 896.4 982.262
  16 0.775 896.6 1002.56
  17 0.825 901.6 999.781
  18 0.875 898.9 1019.11
  19 0.925 902.1 969.159
  20 0.975 902.5 926.713
12600 20 18000
  1 0.025 900.8 900.696
  2 0.075 896.9 944.16
  3 0.125 901.1 953.501
  4 0.175 898.9 973.156
  5 0.225 902.7 986.922
  6 0.275 902 981.417
  7 0.325 897.2 997.565
  8 0.375 893 1030.57
  9 0.425 893.1 1024.26
  10 0.475 897.3 1016.44
  11 0.525 899.2 1050.84
  12 0.575 897.9 1028.34
  13 0.625 902.5 1046.86
  14 0.675 899.5 1035.1
  15 0.725 901.5 1043.57
  16 0.775 905.6 1006.46
  17 0.825 906.2 979.592
  18 0.875 904.9 991.159
  19 0.925 902.3 963.062
  20 0.975 897.4 950.913
13650 20 18000
  1 0.025 904 937.115
  2 0.075 904.4 946.694
  3 0.125 903.8 958.903
  4 0.175 903.6 977.38
  5 0.225 901.1 980.74
  6 0.275 899.3 1004.17
  7 0.325 897.2 1014.29
  8 0.375 897.6 1013.63
  9 0.425 895.8 1043.69
  10 0.475 901.4 1055.18
  11 0.525 900.7 1053.42
  12 0.575 898 1048.28
  13 0.625 900.6 1016.45
  14 0.675 897.8 1012.35
  15 0.725 894.3 1055.98
  16 0.775 896.6 999.885
  17 0.825 898.7 1000.38
  18 0.875 898.7 936.703
  19 0.925 903.9 969.951
  20 0.975 902.5 942.224
14700 20 18000
  1 0.025 907.3 932.668
  2 0.075 907.3 941.346
  3 0.125 901.2 973.908
  4 0.175 902.6 948.645
  5 0.225 901.3 964.378
  6 0.275 899 994.363
  7 0.325 897.2 1027.1
  8 0.375 898.1 997.418
  9 0.425 899.9 1057.12
  10 0.475 901.7 1051.21
  11 0.525 898.6 1050.18
  12 0.575 897 1042.36
  13 0.625 892.1 1025.98
  14 0.675 893.1 1034.6
  15 0.725 896.8 1039.52
  16 0.775 895.5 1020.99
  17 0.825 899.3 979.302
  18 0.875 901.8 924.165
  19 0.925 902.8 947.697
  20 0.975 907.4 934.024
15750 20 18000
  1 0.025 898.5 933.869
  2 0.075 900.8 928.732
  3 0.125 901.5 933.3
  4 0.175 899.3 963.454
  5 0.225 896 964.552
  6 0.275 897.6 1003.2
  7 0.325 898.1 1015.22
  8 0.375 898.2 1016
  9 0.425 899.2 1038.06
  10 0.475 895.6 1046.88
  11 0.525 895.8 1056.01
  12 0.575 895.1 1043.36
  13 0.625 899.7 1036.42
  14 0.675 900.1 1021.05
  15 0.725 902.7 1034.34
  16 0.775 905.7 1006.26
  17 0.825 908.4 968.891
  18 0.875 905.5 977.688
  19 0.925 902.1 957.108
  20 0.975 900.1 914.478
16800 20 18000
  1 0.025 902.9 932.22
  2 0.075 902.2 956.185
  3 0.125 905.5 929.661
  4 0.175 907.1 977.303
  5 0.225 907.2 965.772
  6 0.275 900.6 1012.36
  7 0.325 902.4 1002.09
  8 0.375 898.9 1023.62
  9 0.425 900.6 1038.56
  10 0.475 895.3 1068.98
  11 0.525 894.4 1065.2
  12 0.575 892.6 1042.15
  13 0.625 894.2 1048.47
  14 0.675 898.1 1027.38
  15 0.725 900.9 1022.16
  16 0.775 900.7 982.931
  17 0.825 900.5 947.737
  18 0.875 898.1 961.784
  19 0.925 896.1 952.2
  20 0.975 901.7 925.778
17850 20 18000
  1 0.025 906.4 937.463
  2 0.075 910.5 934.281
  3 0.125 901.9 944.883
  4 0.175 898.8 964.264
  5 0.225 899.2 977.59
  6 0.275 897.9 993.683
  7 0.325 896.5 1016.14
  8 0.375 894.5 1042.97
  9 0.425 897.3 1026.9
  10 0.475 896.1 1068.96
  11 0.525 895.7 1080.51
  12 0.575 900.7 1038.81
  13 0.625 900.1 1040.11
  14 0.675 898.7 1019.07
  15 0.725 898.2 1002.45
  16 0.775 897.2 1011.12
  17 0.825 899.5 949.784
  18 0.875 903.2 953.587
  19 0.925 900.3 976.245
  20 0.975 907.3 939.061
18900 20 18000
  1 0.025 903.8 919.652
  2 0.075 903.4 915.678
  3 0.125 896.9 947.789
  4 0.175 896.3 969.714
  5 0.225 896.4 962.072
  6 0.275 896.6 988.25
  7 0.325 899.1 1000.97
  8 0.375 899.5 1001.4
  9 0.425 900.3 1056.56
  10 0.475 897.5 1064.25
  11 0.525 898.9 1062.61
  12 0.575 897.7 1079.01
  13 0.625 900.5 1041.98
  14 0.675 901.8 999.179
  15 0.725 899.3 1038.59
  16 0.775 898.9 996.22
  17 0.825 900.9 966.819
  18 0.875 902.3 984.567
  19 0.925 904.3 956.525
  20 0.975 905.6 944.825
19950 20 18000
  1 0.025 904.1 901.301
  2 0.075 903.3 915.267
  3 0.125 900.6 980.19
  4 0.175 906 964.78
  5 0.225 907.4 976.43
  6 0.275 906.4 1006.74
  7 0.325 904.1 985.804
  8 0.375 900.9 1024.5
  9 0.425 900.1 1037.09
  10 0.475 895.8 1050.4
  11 0.525 892.6 1090.78
  12 0.575 890.1 1061
  13 0.625 893.7 1032.9
  14 0.675 894.3 1045.76
  15 0.725 898.6 1001.21
  16 0.775 900.1 1004.56
  17 0.825 901.1 970.827
  18 0.875 899.3 988.875
  19 0.925 900.7 957.424
  20 0.975 900.8 938.611
21000 20 18000
  1 0.025 903.9 917.619
  2 0.075 901.1 914.296
  3 0.125 902.5 938.615
  4 0.175 900.9 956.066
  5 0.225 899.1 1004.6
  6 0.275 899.2 978.282
  7 0.325 897.6 992.147
  8 0.375 895.7 1029.78
  9 0.425 893.8 1038.56
  10 0.475 893 1059.56
  11 0.525 896.4 1065.17
  12 0.575 897.3 1056.17
  13 0.625 903.4 1085.12
  14 0.675 899.7 1026.86
  15 0.725 903.8 1011.74
  16 0.775 901.9 994.857
  17 0.825 900.4 999.591
  18 0.875 903.2 971.05
  19 0.925 903.7 951.249
  20 0.975 903.4 919.159
22050 20 18000
  1 0.025 908.6 917.163
  2 0.075 906.5 923.687
  3 0.125 900.7 967.02
  4 0.175 901.1 962.22
  5 0.225 896.2 985.621
  6 0.275 901.6 972.022
  7 0.325 896.1 1005.36
  8 0.375 895.5 1028.94
  9 0.425 897.7 1052.41
  10 0.475 898.9 1063.86
  11 0.525 898.9 1077.74
  12 0.575 899.5 1076.52
  13 0.625 902.1 1033.09
  14 0.675 900.6 1004.22
  15 0.725 896.5 1033.26
  16 0.775 894.6 1000.15
  17 0.825 896.4 1018.72
  18 0.875 900.7 933.293
  19 0.925 899.1 954.357
  20 0.975 908.7 913.039
23100 20 18000
  1 0.025 905 907.939
  2 0.075 906.9 913.499
  3 0.125 901.8 936.006
  4 0.175 902 983.743
  5 0.225 901.1 995.355
  6 0.275 903.7 1006.32
  7 0.325 900.8 1014.06
  8 0.375 901.2 1027.13
  9 0.425 899 1065.54
  10 0.475 899.4 1038.5
  11 0.525 896.1 1081.62
  12 0.575 891.9 1060.12
  13 0.625 895.5 1023.83
  14 0.675 894.5 1040.57
  15 0.725 896.6 989.545
  16 0.775 895.7 976.877
  17 0.825 901.1 975.986
  18 0.875 901.9 990.912
  19 0.925 904 982.635
  20 0.975 901.8 922.839
24150 20 18000
  1 0.025 901.5 891.815
  2 0.075 898.1 923.399
  3 0.125 898.6 955.56
  4 0.175 898.5 977.379
  5 0.225 901.7 985.082
  6 0.275 901 998.449
  7 0.325 896.8 1006.42
  8 0.375 898.6 1002.97
  9 0.425 896 1039.26
  10 0.475 893 1065.73
  11 0.525 896.4 1080.55
  12 0.575 894 1063.27
  13 0.625 899.2 1051.18
  14 0.675 900.8 1019.97
  15 0.725 904.7 995.683
  16 0.775 906.8 1006.48
  17 0.825 907.1 970.173
  18 0.875 903.1 982.401
  19 0.925 901.9 970.84
  20 0.975 902.2 915.607
25200 20 18000
  1 0.025 904.1 911.814
  2 0.075 906.9 937.868
  3 0.125 907.7 946.375
  4 0.175 906.4 954.165
  5 0.225 901.8 978.284
  6 0.275 896.6 1020.96
  7 0.325 899.4 1016.37
  8 0.375 898.4 1019.09
  9 0.425 896.4 1041.99
  10 0.475 897.7 1074.83
  11 0.525 896.9 1071.48
  12 0.575 895.8 1092.64
  13 0.625 899.2 1060.88
  14 0.675 896.4 1007.88
  15 0.725 896.8 996.232
  16 0.775 901.2 963.145
  17 0.825 898 975.842
  18 0.875 900.4 958.124
  19 0.925 897.8 955.522
  20 0.975 902.1 927.436
26250 20 18000
  1 0.025 910.7 915.505
  2 0.075 908.2 930.182
  3 0.125 904.9 941.274
  4 0.175 900.2 955.888
  5 0.225 897.4 1006.65
  6 0.275 898.1 990.427
  7 0.325 896.1 995.803
  8 0.375 898.7 997.313
  9 0.425 898.5 1058.49
  10 0.475 897.8 1090.46
  11 0.525 899.7 1080.38
  12 0.575 898 1075.89
  13 0.625 893.3 1029.5
  14 0.675 894.7 1042.23
  15 0.725 897.4 1007.24
  16 0.775 896.6 977.057
  17 0.825 899.5 969.703
  18 0.875 901.6 958.98
  19 0.925 903.8 934.791
  20 0.975 904.8 917.156
27300 20 18000
  1 0.025 900.6 894.137
  2 0.075 900.1 923.773
  3 0.125 899.1 917.886
  4 0.175 899.4 979.127
  5 0.225 899.6 957.732
  6 0.275 901.2 981.029
  7 0.325 898.9 1021.69
  8 0.375 900 1028.7
  9 0.425 898.9 1068.1
  10 0.475 895.5 1083.88
  11 0.525 893.7 1077.79
  12 0.575 895.6 1072.47
  13 0.625 896.5 1039.21
  14 0.675 900.3 1023.18
  15 0.725 899.9 1039.48
  16 0.775 905 1010.46
  17 0.825 903.3 970.849
  18 0.875 905.6 967.462
  19 0.925 903 957.484
  20 0.975 903.8 908.52
28350 20 18000
  1 0.025 903 898.768
  2 0.075 901.7 916.682
  3 0.125 909.7 931.133
  4 0.175 902.7 977.585
  5 0.225 905.4 974.477
  6 0.275 905.2 984.515
  7 0.325 899.2 1034.53
  8 0.375 900.7 1029.15
  9 0.425 895.6 1058.3
  10 0.475 895 1086.44
  11 0.525 890.7 1080.36
  12 0.575 893.3 1062.74
  13 0.625 895.9 1057.53
  14 0.675 898.2 1032.59
  15 0.725 899.6 1030.36
  16 0.775 900.7 998.832
  17 0.825 899.9 979.296
  18 0.875 901.7 960.17
  19 0.925 900.8 927.131
  20 0.975 901 941.924
29400 20 18000
  1 0.025 909.6 922.948
  2 0.075 906.4 924.457
  3 0.125 903.6 947.052
  4 0.175 899 957.876
  5 0.225 899.6 976.814
  6 0.275 895.5 1013.05
  7 0.325 895.6 1019.02
  8 0.375 894.3 1043.16
  9 0.425 898 1027.19
  10 0.475 894.4 1088.02
  11 0.525 897.8 1110.92
  12 0.575 899.6 1063.75
  13 0.625 899.8 1051.63
  14 0.675 898.3 1042.01
  15 0.725 900.9 997.534
  16 0.775 899.4 980.569
  17 0.825 899.2 961.027
  18 0.875 900.4 965.436
  19 0.925 903.2 942.118
  20 0.975 905.4 929.742
30450 20 18000
  1 0.025 907 904.974
  2 0.075 901.7 952.52
  3 0.125 899.7 941.659
  4 0.175 900 979.581
  5 0.225 896.8 973.268
  6 0.275 898.3 970.16
  7 0.325 897.5 1002.72
  8 0.375 901.3 1050.26
  9 0.425 897.4 1052.49
  10 0.475 899 1090.09
  11 0.525 897 1100.34
  12 0.575 900.4 1065.9
  13 0.625 898.8 1025.4
  14 0.675 895.6 1030.95
