# Chunk-averaged data for fix 3 and group file
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
1050 20 6000
  1 0.025 296.8 1433.48
  2 0.075 299.1 1456.77
  3 0.125 303.6 1472.5
  4 0.175 298 1491.07
  5 0.225 303.7 1549.97
  6 0.275 297.4 1489.44
  7 0.325 299.3 1477.31
  8 0.375 299.5 1469.37
  9 0.425 298.9 1499.44
  10 0.475 297.5 1528.38
  11 0.525 302.8 1553.7
  12 0.575 305.7 1540.45
  13 0.625 298.1 1508.92
  14 0.675 298.4 1532.18
  15 0.725 300 1485.34
  16 0.775 296.2 1528
  17 0.825 301.7 1509.63
  18 0.875 301.1 1515.24
  19 0.925 299.7 1427.38
  20 0.975 302.5 1427.36
2100 20 6000
  1 0.025 296.7 1422.54
  2 0.075 299.3 1449.01
  3 0.125 305.1 1426.24
  4 0.175 298.1 1444.81
  5 0.225 302.7 1443.59
  6 0.275 299.7 1509.79
  7 0.325 296.1 1458.97
  8 0.375 298.9 1508.4
  9 0.425 299.1 1521.07
  10 0.475 297 1550.65
  11 0.525 304 1517.78
  12 0.575 303.1 1500
  13 0.625 297.1 1574.34
  14 0.675 297.3 1606.18
  15 0.725 300 1499.9
  16 0.775 298.9 1489.07
  17 0.825 302.9 1451.91
  18 0.875 301.9 1448.34
  19 0.925 300.5 1514.42
  20 0.975 301.6 1519.53
3150 20 6000
  1 0.025 297.5 1447.13
  2 0.075 297 1467.62
  3 0.125 305.3 1475.93
  4 0.175 298.7 1499.94
  5 0.225 306.3 1388.34
  6 0.275 298.8 1456.2
  7 0.325 301.6 1475.67
  8 0.375 298.9 1528.67
  9 0.425 299.6 1513.77
  10 0.475 297.7 1549.26
  11 0.525 305 1552.57
  12 0.575 304.7 1530.13
  13 0.625 299.2 1496.96
  14 0.675 297.5 1525.39
  15 0.725 295.5 1528.71
  16 0.775 297 1570.21
  17 0.825 300.8 1487.09
  18 0.875 299.9 1487.01
  19 0.925 299.1 1461.93
  20 0.975 299.9 1476.29
4200 20 6000
  1 0.025 297.4 1415.55
  2 0.075 297.7 1381.61
  3 0.125 305 1415.95
  4 0.175 300.5 1453.14
  5 0.225 305.3 1443.97
  6 0.275 301.5 1502.57
  7 0.325 299.4 1547.66
  8 0.375 299 1490.33
  9 0.425 303.8 1493.21
  10 0.475 298.3 1507.18
  11 0.525 306.9 1474.57
  12 0.575 302.8 1551.03
  13 0.625 297.5 1590.13
  14 0.675 296.3 1560.75
  15 0.725 295.8 1515.86
  16 0.775 297.2 1520.78
  17 0.825 299.1 1512.92
  18 0.875 298.6 1500.2
  19 0.925 299.9 1457.44
  20 0.975 298 1483.67
5250 20 6000
  1 0.025 297.3 1461.67
  2 0.075 299.1 1409.01
  3 0.125 303.5 1439.77
  4 0.175 299.4 1465.83
  5 0.225 304.2 1454.14
  6 0.275 298.3 1490.28
  7 0.325 299.4 1497.36
  8 0.375 298.3 1502.36
  9 0.425 301.2 1492.15
  10 0.475 298.1 1537.43
  11 0.525 302.8 1537.7
  12 0.575 303.3 1538.9
  13 0.625 299.4 1564.9
  14 0.675 298.4 1571.42
  15 0.725 296.8 1477.69
  16 0.775 297.7 1519.81
  17 0.825 302 1522.44
  18 0.875 300.9 1498.44
  19 0.925 300.4 1439.66
  20 0.975 299.5 1539.5
6300 20 6000
  1 0.025 294.7 1467.54
  2 0.075 299.4 1450.15
  3 0.125 304.8 1431.73
  4 0.175 297.7 1473.81
  5 0.225 302.1 1495.04
  6 0.275 300.2 1490.67
  7 0.325 297.6 1519.87
  8 0.375 294.3 1527.75
  9 0.425 300.5 1589.4
  10 0.475 298.4 1475.88
  11 0.525 304 1504.75
  12 0.575 302.5 1571.67
  13 0.625 299.8 1546.77
  14 0.675 297.4 1569.11
  15 0.725 301.1 1478.01
  16 0.775 299.6 1506.66
  17 0.825 303.1 1520.65
  18 0.875 300 1469.57
  19 0.925 301.7 1436.08
  20 0.975 301.1 1416.89
7350 20 6000
  1 0.025 296.8 1472.84
  2 0.075 299.4 1420.54
  3 0.125 302.6 1467.81
  4 0.175 298.7 1442.84
  5 0.225 305.1 1455.51
  6 0.275 297.9 1465.03
  7 0.325 298.4 1518.34
  8 0.375 298.5 1518.41
  9 0.425 300.1 1476.55
  10 0.475 299.1 1536.34
  11 0.525 303.5 1534.85
  12 0.575 304 1562.94
  13 0.625 300.3 1523.08
  14 0.675 298 1516.5
  15 0.725 298.7 1567.04
  16 0.775 297.3 1488.91
  17 0.825 302.7 1482.45
  18 0.875 299.9 1459.5
  19 0.925 299.5 1510.05
  20 0.975 299.5 1500.78
8400 20 6000
  1 0.025 298 1402.08
  2 0.075 297.5 1464.94
  3 0.125 306.2 1484.07
  4 0.175 300 1501.62
  5 0.225 301.8 1546.86
  6 0.275 299.7 1548.53
  7 0.325 299.9 1565.7
  8 0.375 299.3 1483.7
  9 0.425 302.3 1466.61
  10 0.475 298.9 1561.36
  11 0.525 304.4 1548.79
  12 0.575 303.9 1548.95
  13 0.625 297.7 1545.12
  14 0.675 296.8 1517.41
  15 0.725 297.4 1472.24
  16 0.775 296.9 1472.27
  17 0.825 303 1435.7
  18 0.875 298.4 1479.54
  19 0.925 298 1491.92
  20 0.975 299.9 1362.02
9450 20 6000
  1 0.025 298.6 1409.47
  2 0.075 298.4 1428.88
  3 0.125 305 1479.27
  4 0.175 300.3 1462.17
  5 0.225 304.3 1503.35
  6 0.275 300.8 1492.76
  7 0.325 299.6 1470.36
  8 0.375 299 1523.71
  9 0.425 299.6 1471.08
  10 0.475 298.7 1580.3
  11 0.525 303.7 1546.3
  12 0.575 303.6 1535.14
  13 0.625 298.2 1517.77
  14 0.675 296.2 1481.82
  15 0.725 297.6 1468.43
  16 0.775 296.6 1435.38
  17 0.825 302.2 1509.64
  18 0.875 298.9 1503.47
  19 0.925 300.5 1483.58
  20 0.975 298.2 1517.96
10500 20 6000
  1 0.025 298.3 1437.36
  2 0.075 297.3 1463.51
  3 0.125 304.4 1456.9
  4 0.175 296.2 1474.09
  5 0.225 305.4 1406.33
  6 0.275 298.7 1471.06
  7 0.325 299.1 1519.21
  8 0.375 293.9 1554.51
  9 0.425 299.4 1551.39
  10 0.475 298 1524.71
  11 0.525 304.5 1551.82
  12 0.575 304.8 1530.48
  13 0.625 296.8 1556.4
  14 0.675 297.8 1566.33
  15 0.725 299.6 1505.84
  16 0.775 297.9 1545.53
  17 0.825 303.8 1465.37
  18 0.875 304.8 1460.91
  19 0.925 297 1504.05
  20 0.975 302.3 1432.38
11550 20 6000
  1 0.025 296.7 1447.57
  2 0.075 298.2 1396.93
  3 0.125 303.2 1453.22
  4 0.175 299.9 1410.88
  5 0.225 304.3 1475.16
  6 0.275 296.9 1507.35
  7 0.325 298.7 1517.01
  8 0.375 295.6 1567.11
  9 0.425 300.1 1561.56
  10 0.475 301.4 1520.71
  11 0.525 302.9 1551.97
  12 0.575 304.4 1535.24
  13 0.625 299.8 1515.69
  14 0.675 298.1 1540.58
  15 0.725 298.3 1462.49
  16 0.775 298.5 1496.86
  17 0.825 303.8 1533.47
  18 0.875 299.8 1472.78
  19 0.925 299.9 1462.3
  20 0.975 299.5 1463.7
