# Chunk-averaged data for fix 3 and group file
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
1050 20 8640
  1 0.025 431.6 721.113
  2 0.075 432.8 718.61
  3 0.125 430.9 735.377
  4 0.175 432 731.989
  5 0.225 432.5 768.382
  6 0.275 431.9 746.564
  7 0.325 431.8 780.918
  8 0.375 431.6 782.809
  9 0.425 432.4 763.279
  10 0.475 432.4 756.382
  11 0.525 431.7 793.153
  12 0.575 432.1 772.359
  13 0.625 432.1 735.711
  14 0.675 432 754.284
  15 0.725 431.9 741.932
  16 0.775 431.8 746.512
  17 0.825 432.6 749.989
  18 0.875 431.7 771.754
  19 0.925 431.5 737.325
  20 0.975 432.7 742.516
2100 20 8640
  1 0.025 432.5 737.618
  2 0.075 431.7 745.461
  3 0.125 432.3 730.313
  4 0.175 431.5 735.67
  5 0.225 431.8 789.91
  6 0.275 432.6 740.573
  7 0.325 431.1 757.767
  8 0.375 432.6 749.84
  9 0.425 431 787.981
  10 0.475 432.9 772.953
  11 0.525 431.7 802.271
  12 0.575 432 783.416
  13 0.625 432 766.129
  14 0.675 432.1 763.166
  15 0.725 431.8 780.91
  16 0.775 432.5 738.827
  17 0.825 431.5 751.074
  18 0.875 432.4 730.037
  19 0.925 432.4 734.276
  20 0.975 431.6 705.251
3150 20 8640
  1 0.025 432.2 700.376
  2 0.075 432.3 715.468
  3 0.125 432.2 730.53
  4 0.175 432.1 766.003
  5 0.225 432.4 758.21
  6 0.275 431.9 762.34
  7 0.325 431.7 741.425
  8 0.375 432.7 736.858
  9 0.425 431.4 781.459
  10 0.475 431.7 798.515
  11 0.525 431.6 811.084
  12 0.575 431.4 769.194
  13 0.625 431.9 780.204
  14 0.675 432.3 771.399
  15 0.725 432 777.394
  16 0.775 431.7 725.598
  17 0.825 432.1 733.915
  18 0.875 431.8 747.996
  19 0.925 432.5 736.111
  20 0.975 432.1 712.036
4200 20 8640
  1 0.025 432 685.64
  2 0.075 432.2 695.858
  3 0.125 431.8 746.075
  4 0.175 431.7 758.602
  5 0.225 432.2 757.204
  6 0.275 432.5 755.073
  7 0.325 431.4 747.893
  8 0.375 432.1 754.233
  9 0.425 432.1 756.477
  10 0.475 432.6 787.469
  11 0.525 431.5 814.812
  12 0.575 431.7 776.735
  13 0.625 432.2 777.127
  14 0.675 431.5 783.046
  15 0.725 431.6 755.794
  16 0.775 433 764.646
  17 0.825 431.5 746.8
  18 0.875 432.2 743.128
  19 0.925 431.9 733.174
  20 0.975 432.3 680.239
5250 20 8640
  1 0.025 432 717.284
  2 0.075 432.5 709.692
  3 0.125 431.8 714.525
  4 0.175 431.8 726.658
  5 0.225 431.8 720.105
  6 0.275 432 751.927
  7 0.325 432.2 732.032
  8 0.375 431.2 776.799
  9 0.425 432.2 784.38
  10 0.475 432.3 799.177
  11 0.525 432.1 834.025
  12 0.575 431.9 809.086
  13 0.625 432.1 764.13
  14 0.675 432.3 755.152
  15 0.725 431.5 756.667
  16 0.775 432.2 767.754
  17 0.825 432 746.064
  18 0.875 431.3 754.926
  19 0.925 432.3 720.713
  20 0.975 432.5 711.465
6300 20 8640
  1 0.025 432.4 691.556
  2 0.075 431.8 694.705
  3 0.125 432.1 734.552
  4 0.175 432.5 735.458
  5 0.225 431.5 753.518
  6 0.275 432.8 705.717
  7 0.325 431.4 777.001
  8 0.375 431.9 778.456
  9 0.425 431.9 768.621
  10 0.475 431.9 809.29
  11 0.525 431.8 808.152
  12 0.575 431.9 838.205
  13 0.625 431.8 773.819
  14 0.675 432.5 734.53
  15 0.725 431.4 777.442
  16 0.775 432.5 738.398
  17 0.825 432.1 774.279
  18 0.875 432 747.954
  19 0.925 431.9 725.42
  20 0.975 431.9 693.031
7350 20 8640
  1 0.025 431.9 699.593
  2 0.075 432.2 701.138
  3 0.125 432.1 699.087
  4 0.175 431.7 755.099
  5 0.225 432.8 715.085
  6 0.275 431.9 742.878
  7 0.325 432.2 740.61
  8 0.375 432.3 758.354
  9 0.425 431.6 811.581
  10 0.475 431.8 818.251
  11 0.525 432.2 837.081
  12 0.575 430.8 811.467
  13 0.625 432.3 761.51
  14 0.675 431.7 755.458
  15 0.725 432.2 756.718
  16 0.775 432 786.645
  17 0.825 432 745.918
  18 0.875 431.6 739.603
  19 0.925 432.9 714.849
  20 0.975 431.8 696.231
8400 20 8640
  1 0.025 432.2 695.689
  2 0.075 431.7 693.351
  3 0.125 432.4 726.275
  4 0.175 432 702.242
  5 0.225 431.9 729.023
  6 0.275 431.8 756.407
  7 0.325 431.8 759.315
  8 0.375 431.7 761.193
  9 0.425 432.4 790.494
  10 0.475 431.8 805.209
  11 0.525 432 826.628
  12 0.575 432.2 830.491
  13 0.625 431.8 802.742
  14 0.675 431.7 781.321
  15 0.725 432.3 733.913
  16 0.775 431.9 750.44
  17 0.825 432.3 757.135
  18 0.875 431.7 720.62
  19 0.925 432.5 730.726
  20 0.975 431.9 718.66
9450 20 8640
  1 0.025 432.4 711.261
  2 0.075 431.6 696.133
  3 0.125 432.2 696.969
  4 0.175 431.9 714.255
  5 0.225 432.4 752.37
  6 0.275 432.4 738.819
  7 0.325 431.6 770.783
  8 0.375 432 786.503
  9 0.425 432 756.655
  10 0.475 431.7 780.776
  11 0.525 431.7 832.719
  12 0.575 431.8 827.063
  13 0.625 431.8 780.097
  14 0.675 432 749.498
  15 0.725 432.1 775.698
  16 0.775 432.1 724.824
  17 0.825 432.2 778.795
  18 0.875 432.2 715.29
  19 0.925 432 731.448
  20 0.975 431.9 705.083
10500 20 8640
  1 0.025 432.4 682.645
  2 0.075 432.5 719.249
  3 0.125 431.8 709.213
  4 0.175 432 705.875
  5 0.225 432.7 754.785
  6 0.275 431.4 743.026
  7 0.325 431.6 770.557
  8 0.375 432.1 760.591
  9 0.425 431.7 778.761
  10 0.475 432.3 814.488
  11 0.525 431.9 830.578
  12 0.575 431.5 800.211
  13 0.625 431.6 810.238
  14 0.675 432.2 754.038
  15 0.725 431.5 794.66
  16 0.775 431.6 768.142
  17 0.825 432.3 750.947
  18 0.875 433.1 722.77
  19 0.925 431.7 686.283
  20 0.975 432.1 690.048
11550 20 8640
  1 0.025 432.3 670.178
  2 0.075 431.9 706.623
  3 0.125 431.9 714.173
  4 0.175 432.3 704.074
  5 0.225 432.1 762.386
  6 0.275 431.9 747.585
  7 0.325 431.9 730.063
  8 0.375 431.9 760.713
  9 0.425 431.9 803.974
  10 0.475 431.8 822.066
  11 0.525 432.1 831.064
  12 0.575 431.9 820.426
  13 0.625 431.8 785.324
  14 0.675 432 772.898
  15 0.725 432 776.212
  16 0.775 432.2 756.757
  17 0.825 431.7 726.304
  18 0.875 432.4 720.281
  19 0.925 432 720.56
  20 0.975 432 705.183
12600 20 8640
  1 0.025 431.4 698.682
  2 0.075 432.7 689.049
  3 0.125 432 705.898
  4 0.175 431.9 732.586
  5 0.225 432.2 735.015
  6 0.275 432.1 751.929
  7 0.325 431.8 760.894
  8 0.375 432.2 768.84
  9 0.425 432.1 808.766
  10 0.475 431.3 784.015
  11 0.525 432.2 797.001
  12 0.575 432.1 799.647
  13 0.625 431.7 806.13
  14 0.675 431.7 816.091
  15 0.725 432.4 762.153
  16 0.775 432.3 746.009
  17 0.825 431.8 727.852
  18 0.875 431.9 705.855
  19 0.925 431.7 710.988
  20 0.975 432.5 690.259
13650 20 8640
  1 0.025 432.1 669.987
  2 0.075 432.2 699.709
  3 0.125 432.6 714.338
  4 0.175 431.8 717.52
  5 0.225 432.2 748.456
  6 0.275 432.1 755.044
  7 0.325 431.8 784.281
  8 0.375 431.6 763.396
  9 0.425 432.1 781.776
  10 0.475 431.8 772.568
  11 0.525 431.7 806.964
  12 0.575 431.9 816.97
  13 0.625 431.5 800.935
  14 0.675 431.9 787.955
  15 0.725 432.1 781.837
  16 0.775 431.1 764.72
  17 0.825 432.3 760.637
  18 0.875 432.5 758.117
  19 0.925 432.6 709.116
  20 0.975 432.1 688.607
14700 20 8640
  1 0.025 432.2 664.599
  2 0.075 432 703.504
  3 0.125 432 717.482
  4 0.175 432.1 730.768
  5 0.225 432.3 732.495
  6 0.275 432.2 746.487
  7 0.325 432 759.009
  8 0.375 431.5 747.602
  9 0.425 431.9 774.111
  10 0.475 432 788.453
  11 0.525 431.7 829.086
  12 0.575 432.2 801.842
  13 0.625 432.3 836.118
  14 0.675 431.6 796.124
  15 0.725 432.1 778.513
  16 0.775 432 748.549
  17 0.825 432.3 752.478
  18 0.875 432.1 736.612
  19 0.925 431.9 707.281
  20 0.975 431.6 713.439
15750 20 8640
  1 0.025 432.1 680.152
  2 0.075 432.3 706.24
  3 0.125 432 700.914
  4 0.175 432.1 720.129
  5 0.225 432.2 756.284
  6 0.275 432.2 725.875
  7 0.325 431.9 740.776
  8 0.375 431.9 761.748
  9 0.425 432 785.586
  10 0.475 432.4 764.938
  11 0.525 431.8 808.394
  12 0.575 431.6 823.619
  13 0.625 432 810.951
  14 0.675 431.6 806.394
  15 0.725 432.2 783.581
  16 0.775 431.8 765.052
  17 0.825 432.4 744.227
  18 0.875 431.8 739.574
  19 0.925 432.1 693.019
  20 0.975 431.6 710.592
16800 20 8640
  1 0.025 431.9 687.905
  2 0.075 431.9 701.22
  3 0.125 432.3 708.049
  4 0.175 432.1 707.746
  5 0.225 432.6 719.324
  6 0.275 432.2 725.77
  7 0.325 432.1 750.203
  8 0.375 430.8 775.852
  9 0.425 432.5 771.911
  10 0.475 432 801.999
  11 0.525 432.3 830.238
  12 0.575 431.5 826.321
  13 0.625 431.7 784.867
  14 0.675 431.7 789.838
  15 0.725 431.8 794.684
  16 0.775 432.2 759.683
  17 0.825 431.9 767.279
  18 0.875 431.6 730.638
  19 0.925 432.7 712.301
  20 0.975 432.2 719.221
17850 20 8640
  1 0.025 432.6 689.434
  2 0.075 431.9 716.694
  3 0.125 432.1 707.023
  4 0.175 432.3 709.205
  5 0.225 431.8 708.727
  6 0.275 431.9 725.669
  7 0.325 432.1 760.669
  8 0.375 431.5 745.017
  9 0.425 432.4 762.294
  10 0.475 431.7 803.619
  11 0.525 431.8 802.262
  12 0.575 431.8 834.57
  13 0.625 431.8 808.845
  14 0.675 431.8 770.968
