0.0096114,4.28E-11,3.20E-11,0.42182
0.0096109,-0.79343,1.3907,0.42182
0.0096092,-1.5869,2.7814,0.42182
0.0096064,-2.3803,4.172,0.42181
0.0096025,-3.1738,5.5627,0.42178
0.0095975,-3.9672,6.9534,0.42171
0.0095914,-4.7607,8.344,0.4216
0.0095842,-5.5541,9.7346,0.42143
0.0095758,-6.3476,11.125,0.42117
0.0095665,-7.1411,12.516,0.4208
0.009556,-7.9346,13.906,0.4203
0.0095445,-8.7282,15.297,0.41964
0.0095319,-9.5217,16.687,0.41881
0.0095183,-10.315,18.078,0.41777
0.0095037,-11.109,19.468,0.4165
0.009488,-11.903,20.859,0.41498
0.0094714,-12.696,22.249,0.41318
0.0094538,-13.49,23.639,0.41108
0.0094353,-14.284,25.029,0.40865
0.0094158,-15.077,26.42,0.40588
0.0093954,-15.871,27.81,0.40275
0.0093741,-16.665,29.2,0.39923
0.0093519,-17.459,30.59,0.39532
0.0093289,-18.253,31.98,0.391
0.0093051,-19.047,33.369,0.38625
0.0092805,-19.841,34.759,0.38107
0.0092551,-20.635,36.149,0.37545
0.009229,-21.429,37.539,0.36938
0.0092021,-22.223,38.928,0.36287
0.0091747,-23.017,40.317,0.3559
0.0091465,-23.811,41.707,0.34849
0.0091178,-24.606,43.096,0.34064
0.0090885,-25.4,44.485,0.33236
0.0090587,-26.195,45.874,0.32365
0.0090284,-26.989,47.263,0.31453
0.0089976,-27.784,48.652,0.30502
0.0089665,-28.579,50.041,0.29513
0.008935,-29.373,51.43,0.28487
0.0089031,-30.168,52.818,0.27428
0.008871,-30.963,54.207,0.26338
0.0088387,-31.758,55.595,0.25218
0.0088062,-32.554,56.983,0.24073
0.0087736,-33.349,58.372,0.22905
0.0087409,-34.144,59.76,0.21716
0.0087083,-34.94,61.148,0.20511
0.0086756,-35.735,62.535,0.19292
0.0086431,-36.531,63.923,0.18064
0.0086108,-37.327,65.311,0.16829
0.0085786,-38.123,66.698,0.15592
0.0085468,-38.919,68.085,0.14356
0.0085153,-39.715,69.473,0.13126
