0.010669,-3.62E-10,-2.84E-10,-1.7323
0.010669,-0.65998,1.159,-1.735
0.010671,-1.32,2.3179,-1.7431
0.010673,-1.9801,3.4768,-1.7566
0.010676,-2.6404,4.6355,-1.7754
0.010679,-3.3008,5.7939,-1.7994
0.010684,-3.9615,6.9522,-1.8287
0.010689,-4.6224,8.1102,-1.8632
0.010695,-5.2837,9.2678,-1.9027
0.010702,-5.9452,10.425,-1.9471
0.010709,-6.6072,11.582,-1.9965
0.010717,-7.2696,12.738,-2.0505
0.010725,-7.9325,13.894,-2.1092
0.010734,-8.5958,15.05,-2.1723
0.010743,-9.2597,16.205,-2.2397
0.010752,-9.9241,17.359,-2.3113
0.010761,-10.589,18.513,-2.3869
0.01077,-11.255,19.666,-2.4662
0.010779,-11.921,20.819,-2.5492
0.010787,-12.587,21.971,-2.6356
0.010795,-13.255,23.123,-2.7252
0.010802,-13.923,24.274,-2.8178
0.010808,-14.591,25.425,-2.9133
0.010813,-15.261,26.575,-3.0114
0.010817,-15.931,27.724,-3.1118
0.01082,-16.601,28.873,-3.2145
0.010821,-17.272,30.022,-3.3191
0.01082,-17.944,31.17,-3.4254
0.010818,-18.617,32.317,-3.5333
0.010813,-19.29,33.465,-3.6425
0.010807,-19.963,34.612,-3.7528
0.010798,-20.637,35.758,-3.8639
0.010787,-21.312,36.904,-3.9756
0.010773,-21.987,38.05,-4.0878
0.010757,-22.663,39.196,-4.2002
0.010739,-23.339,40.342,-4.3126
0.010717,-24.015,41.488,-4.4248
0.010694,-24.692,42.633,-4.5366
0.010668,-25.369,43.779,-4.6478
0.010639,-26.047,44.924,-4.7582
0.010608,-26.725,46.07,-4.8676
0.010574,-27.403,47.215,-4.9758
0.010538,-28.082,48.361,-5.0826
0.0105,-28.76,49.507,-5.1879
0.01046,-29.439,50.653,-5.2915
0.010419,-30.118,51.799,-5.3933
0.010375,-30.797,52.946,-5.493
0.01033,-31.476,54.092,-5.5906
0.010284,-32.155,55.239,-5.6858
0.010236,-32.834,56.387,-5.7787
0.010187,-33.513,57.535,-5.869
0.010138,-34.192,58.683,-5.9567
0.010088,-34.871,59.831,-6.0416
0.010038,-35.55,60.98,-6.1237
0.0099877,-36.228,62.13,-6.2028
0.0099375,-36.907,63.28,-6.2789
0.0098875,-37.585,64.43,-6.3518
0.0098382,-38.263,65.581,-6.4215
0.0097896,-38.941,66.732,-6.4879
0.0097418,-39.618,67.883,-6.551
0.0096948,-40.295,69.036,-6.6106
0.0096485,-40.972,70.188,-6.6667
0.0096029,-41.648,71.341,-6.7192
0.0095581,-42.324,72.495,-6.768
0.0095147,-43,73.649,-6.8132
0.0094733,-43.675,74.803,-6.8546
0.0094348,-44.35,75.958,-6.8922
0.0093999,-45.024,77.114,-6.9259
0.0093694,-45.698,78.27,-6.9558
0.0093434,-46.371,79.426,-6.9818
0.0093221,-47.043,80.583,-7.0038
0.0093054,-47.715,81.74,-7.0218
0.0092928,-48.387,82.898,-7.0359
0.0092842,-49.057,84.056,-7.0459
0.0092791,-49.728,85.214,-7.052
0.0092774,-50.397,86.373,-7.054
0.009279,-51.066,87.533,-7.052
0.0092839,-51.734,88.692,-7.0459
0.0092924,-52.402,89.852,-7.0359
0.0093046,-53.069,91.012,-7.0218
0.0093209,-53.735,92.173,-7.0037
0.0093415,-54.401,93.334,-6.9817
0.0093668,-55.066,94.495,-6.9557
0.0093967,-55.73,95.656,-6.9258
0.0094308,-56.393,96.818,-6.892
0.0094688,-57.056,97.98,-6.8544
0.0095098,-57.719,99.142,-6.813
0.009553,-58.38,100.3,-6.7679
0.0095976,-59.041,101.47,-6.719
0.009643,-59.702,102.63,-6.6665
0.0096891,-60.362,103.79,-6.6104
0.0097358,-61.021,104.95,-6.5508
0.0097831,-61.679,106.12,-6.4877
0.0098312,-62.337,107.28,-6.4213
0.00988,-62.995,108.44,-6.3516
0.0099294,-63.652,109.6,-6.2786
0.0099791,-64.309,110.77,-6.2026
0.010029,-64.965,111.93,-6.1234
0.010079,-65.62,113.09,-6.0414
0.010128,-66.276,114.25,-5.9565
0.010177,-66.931,115.41,-5.8688
0.010225,-67.585,116.58,-5.7785
0.010272,-68.239,117.74,-5.6856
0.010318,-68.893,118.9,-5.5903
0.010362,-69.547,120.06,-5.4927
0.010405,-70.2,121.22,-5.393
0.010447,-70.854,122.38,-5.2913
0.010486,-71.507,123.54,-5.1877
0.010524,-72.16,124.71,-5.0824
0.010559,-72.813,125.87,-4.9755
0.010592,-73.466,127.03,-4.8673
0.010623,-74.119,128.19,-4.758
0.010651,-74.772,129.34,-4.6476
0.010677,-75.425,130.5,-4.5364
0.0107,-76.079,131.66,-4.4246
0.010721,-76.733,132.82,-4.3124
0.010739,-77.387,133.98,-4.2
0.010754,-78.041,135.14,-4.0876
0.010767,-78.696,136.3,-3.9755
0.010778,-79.352,137.45,-3.8637
0.010787,-80.008,138.61,-3.7526
0.010793,-80.664,139.77,-3.6423
0.010797,-81.321,140.92,-3.5332
0.010799,-81.979,142.08,-3.4253
