# Chunk-averaged data for fix 3 and group file
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
1050 20 12000
  1 0.025 604.6 1478.2
  2 0.075 602.4 1507.91
  3 0.125 600 1485.28
  4 0.175 601.8 1453.48
  5 0.225 603.2 1482.57
  6 0.275 590.3 1487.94
  7 0.325 603.6 1471.95
  8 0.375 596.6 1476.04
  9 0.425 597.4 1518.17
  10 0.475 599.9 1496.62
  11 0.525 599.2 1503.33
  12 0.575 600.6 1533.8
  13 0.625 598.4 1550.59
  14 0.675 606.8 1538.69
  15 0.725 602 1510.82
  16 0.775 603.1 1503.18
  17 0.825 597.9 1471.72
  18 0.875 602.5 1519.76
  19 0.925 586.1 1546.83
  20 0.975 603.6 1498.97
2100 20 12000
  1 0.025 604.6 1451.74
  2 0.075 601.7 1479.92
  3 0.125 599.2 1516.87
  4 0.175 601.9 1498.64
  5 0.225 603 1539.87
  6 0.275 591.6 1514.88
  7 0.325 604.7 1460.33
  8 0.375 598.4 1491.39
  9 0.425 600.9 1469.68
  10 0.475 605.6 1524.94
  11 0.525 600.2 1607.26
  12 0.575 602.8 1554.44
  13 0.625 604.2 1515.94
  14 0.675 603.7 1491.47
  15 0.725 599.4 1540.68
  16 0.775 598.6 1536.22
  17 0.825 594.6 1473.63
  18 0.875 598.4 1512.91
  19 0.925 586.4 1482.7
  20 0.975 600.1 1470.88
3150 20 12000
  1 0.025 604.4 1383.21
  2 0.075 602.4 1453.11
  3 0.125 598.3 1470.55
  4 0.175 601 1497
  5 0.225 600.4 1545.48
  6 0.275 594.9 1526.91
  7 0.325 604.9 1486.79
  8 0.375 600.8 1449.7
  9 0.425 598.8 1504.57
  10 0.475 602.4 1512.16
  11 0.525 596.5 1598.93
  12 0.575 602.7 1598.61
  13 0.625 598.8 1532.82
  14 0.675 603.8 1503.17
  15 0.725 603.7 1433.39
  16 0.775 600.6 1525.83
  17 0.825 596.3 1525.72
  18 0.875 602.1 1482.45
  19 0.925 585.3 1494.5
  20 0.975 601.9 1430.63
4200 20 12000
  1 0.025 606.7 1444.65
  2 0.075 606.5 1446.42
  3 0.125 598.3 1468.94
  4 0.175 604.9 1508.33
  5 0.225 601.8 1491.32
  6 0.275 592.1 1521.42
  7 0.325 600.9 1500.6
  8 0.375 592.5 1494.54
  9 0.425 598.1 1509.83
  10 0.475 600 1551.87
  11 0.525 594.8 1573.32
  12 0.575 602 1551.82
  13 0.625 601.4 1568.27
  14 0.675 606.1 1503.46
  15 0.725 602.7 1544.83
  16 0.775 600.4 1496.34
  17 0.825 599.4 1481.25
  18 0.875 601.7 1458.21
  19 0.925 587.7 1443.42
  20 0.975 602 1491.97
5250 20 12000
  1 0.025 605.5 1445.91
  2 0.075 603 1440.17
  3 0.125 600.2 1485.55
  4 0.175 602 1460.25
  5 0.225 601 1502.15
  6 0.275 589.4 1496.87
  7 0.325 602.9 1590.46
  8 0.375 598.4 1509.83
  9 0.425 601.5 1477.11
  10 0.475 599.3 1559.25
  11 0.525 600 1515.1
  12 0.575 603.5 1566.86
  13 0.625 599.1 1588.5
  14 0.675 604.4 1545.89
