# Chunk-averaged data for fix 3 and group file
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
1050 20 6000
  20 0.975 292.4 290.732
8400 20 6000
  1 0.025 292.2 287.875
  2 0.075 303.8 301.893
  3 0.125 300.8 299.199
  4 0.175 303.3 295.257
  5 0.225 305.4 280.536
  6 0.275 303.5 298.11
  7 0.325 294.3 299.338
  8 0.375 298.4 300.287
  9 0.425 292.8 301.31
  10 0.475 307.9 307.797
  11 0.525 302.5 311.037
  12 0.575 294.3 311.061
  13 0.625 294.6 306.345
  14 0.675 300.4 294.043
  15 0.725 298.3 298.375
  16 0.775 301.7 311.586
  17 0.825 314.5 307.008
  18 0.875 299.5 288.259
  19 0.925 299.2 287.462
  20 0.975 292.6 281.842
9450 20 6000
  1 0.025 291.5 293.228
  2 0.075 305.7 286.636
  3 0.125 301.4 307.606
  4 0.175 301 296.091
  5 0.225 303.8 293.908
  6 0.275 302.6 281.398
  7 0.325 293.6 293.914
  8 0.375 297.3 289.227
  9 0.425 295.5 311.181
  10 0.475 305.7 300.155
  11 0.525 302.8 306.634
  12 0.575 296.6 307.111
  13 0.625 292.4 312.161
  14 0.675 300.6 299.095
  15 0.725 299.6 304.731
  16 0.775 302.6 307.809
  17 0.825 315.6 293.812
  18 0.875 299.6 287.925
  19 0.925 300.8 289.595
  20 0.975 291.3 295.931
10500 20 6000
  1 0.025 292.7 303.22
  2 0.075 305.7 299.205
  3 0.125 300.5 298.237
  4 0.175 303.6 288.393
  5 0.225 305.4 297.381
  6 0.275 301.9 291.768
  7 0.325 296.6 303.586
  8 0.375 296.2 294.748
  9 0.425 295.1 295.204
  10 0.475 305.2 309.461
  11 0.525 302.7 311.473
  12 0.575 295.6 297.711
  13 0.625 293.9 293.853
  14 0.675 298.6 308.051
  15 0.725 301.4 301.493
  16 0.775 301 297.524
  17 0.825 315 290.101
  18 0.875 298.1 288.417
  19 0.925 301.1 300.163
  20 0.975 289.7 292.79
11550 20 6000
  1 0.025 293.9 290.039
  2 0.075 304.8 294.175
  3 0.125 300.2 287.374
  4 0.175 301.6 300.441
  5 0.225 306.1 296.442
  6 0.275 301.4 289.695
  7 0.325 295.4 303.991
  8 0.375 296.2 293.832
  9 0.425 295.3 314.051
  10 0.475 305.6 298.724
  11 0.525 301.5 305.759
  12 0.575 295.7 312.231
  13 0.625 296 305.697
  14 0.675 297.8 301.705
  15 0.725 303.1 302.073
  16 0.775 301.4 304.324
  17 0.825 315.2 298.091
  18 0.875 298 289.828
  19 0.925 300.9 291.12
  20 0.975 289.9 289.862
12600 20 6000
  1 0.025 293.1 287.491
  2 0.075 304.1 286.214
  3 0.125 301.4 300.88
  4 0.175 302 297.796
  5 0.225 303.9 300.952
  6 0.275 302.3 293.686
  7 0.325 296.1 293.999
  8 0.375 297.9 309.498
  9 0.425 294.3 303.203
  10 0.475 304.9 312.222
  11 0.525 303.4 301.816
  12 0.575 295.3 306.127
  13 0.625 292.2 306.471
  14 0.675 300.9 300.179
  15 0.725 300.8 295.438
  16 0.775 302.6 297.602
  17 0.825 315.2 294.429
  18 0.875 299.4 293.307
  19 0.925 299.1 298.229
  20 0.975 291.1 287.328
13650 20 6000
  1 0.025 292.4 280.52
  2 0.075 305 291.946
  3 0.125 300.4 298.96
  4 0.175 304.4 291.139
  5 0.225 303.9 288.636
  6 0.275 303.4 293.135
  7 0.325 293 306.476
  8 0.375 298.1 295.586
  9 0.425 294.8 315.48
  10 0.475 303.8 304.958
  11 0.525 303.5 306.076
  12 0.575 296.6 308.357
  13 0.625 294.2 303.546
  14 0.675 300.9 310.098
  15 0.725 298.6 306.865
  16 0.775 302.5 309.603
  17 0.825 314.9 299.354
  18 0.875 299 289.698
  19 0.925 301.3 290.585
  20 0.975 289.3 282.764
14700 20 6000
  1 0.025 293.9 277.949
  2 0.075 304.4 295.457
  3 0.125 300.9 297.944
  4 0.175 305.1 290.919
  5 0.225 303.7 293.775
  6 0.275 301.8 297.244
  7 0.325 296.5 293.664
  8 0.375 296 287.731
  9 0.425 293.6 298.988
  10 0.475 305.4 317.865
  11 0.525 302.2 322.991
  12 0.575 296.2 308.937
  13 0.625 293.2 311.448
  14 0.675 301.6 309.631
  15 0.725 299.4 298.365
  16 0.775 302.8 298.038
  17 0.825 312.5 286.508
  18 0.875 300.4 303.07
  19 0.925 300.8 293.214
  20 0.975 289.6 288.539
15750 20 6000
  1 0.025 292.8 276.785
  2 0.075 304.9 291.945
  3 0.125 301.4 303.691
  4 0.175 302.4 289.518
  5 0.225 304.2 290.616
  6 0.275 302.5 285.004
  7 0.325 295.3 297.594
  8 0.375 297.2 290.02
  9 0.425 293.6 306.774
  10 0.475 305.8 311.395
  11 0.525 304.5 313.487
  12 0.575 294.7 301.492
  13 0.625 293.9 309.412
  14 0.675 300.7 303.544
  15 0.725 298.9 303.195
  16 0.775 303.7 305.948
  17 0.825 314.8 306.016
  18 0.875 299.7 301.435
  19 0.925 298.9 287.816
  20 0.975 290.1 283.234
16800 20 6000
  1 0.025 293 292.338
  2 0.075 305.3 290.767
  3 0.125 300.5 285.798
  4 0.175 302.7 291.36
  5 0.225 306.7 294.681
  6 0.275 300.4 303.569
  7 0.325 295.4 296.19
  8 0.375 297.6 286.901
  9 0.425 293.9 287.224
  10 0.475 307 289.132
  11 0.525 302.9 320.216
  12 0.575 295.9 321.048
  13 0.625 294.8 314.631
  14 0.675 297 314.569
  15 0.725 299.9 306.392
  16 0.775 303.1 300.522
  17 0.825 314.2 304.961
  18 0.875 298.9 291.821
  19 0.925 301 304.892
  20 0.975 289.8 290.434
17850 20 6000
  1 0.025 293 296.049
  2 0.075 303 309.037
  3 0.125 301.1 303.913
  4 0.175 303.8 297.026
  5 0.225 304.8 300.361
  6 0.275 302.6 291.868
  7 0.325 293.4 291.787
  8 0.375 298 291.071
  9 0.425 294.7 306.201
  10 0.475 306.1 300.352
  11 0.525 302.2 299.529
  12 0.575 296.9 311.846
  13 0.625 292.4 304.747
  14 0.675 299.6 300.375
  15 0.725 301.9 301.199
  16 0.775 302.1 289.642
  17 0.825 314.2 293.21
  18 0.875 300.3 290.061
  19 0.925 299.3 292.856
  20 0.975 290.6 291.418
18900 20 6000
  1 0.025 294 287.877
  2 0.075 304.7 296.387
  3 0.125 298.8 302.753
  4 0.175 303.1 296.485
  5 0.225 304.3 302.399
  6 0.275 300.6 305.293
  7 0.325 294.3 302.454
  8 0.375 299.7 294.268
  9 0.425 295 289.518
  10 0.475 305.3 307.146
  11 0.525 301.5 303.719
  12 0.575 298.6 292.616
  13 0.625 292.1 306.071
  14 0.675 299.9 306.676
  15 0.725 299.2 290.857
  16 0.775 304.5 290.514
  17 0.825 313.4 299.789
  18 0.875 299.4 292.761
  19 0.925 301.6 289.139
  20 0.975 290 301.139
19950 20 6000
  1 0.025 294.2 287.81
  2 0.075 304.1 298.563
  3 0.125 301.4 291.997
  4 0.175 302.3 291.662
  5 0.225 304.8 304.189
  6 0.275 301.1 300.664
  7 0.325 294.8 294.465
  8 0.375 297.1 298.06
  9 0.425 294.9 300.897
  10 0.475 306.5 302.518
  11 0.525 303 301.014
  12 0.575 295.4 310.692
  13 0.625 294.9 304.68
  14 0.675 299.9 294.575
  15 0.725 301 299.73
  16 0.775 299.2 291.113
  17 0.825 315.2 306.585
  18 0.875 299.6 301.373
  19 0.925 300.1 288.135
  20 0.975 290.5 305.974
21000 20 6000
  1 0.025 294.4 295.982
  2 0.075 305.6 289.453
  3 0.125 300 285.877
  4 0.175 302.8 284.792
  5 0.225 304.5 292.17
  6 0.275 299.7 299.702
  7 0.325 295.6 302.765
  8 0.375 298.1 299.889
  9 0.425 293.9 294.23
  10 0.475 306.5 304.776
  11 0.525 302.6 303.391
  12 0.575 297.5 300.831
  13 0.625 293.7 301.956
  14 0.675 298.8 310.87
  15 0.725 299 298.29
  16 0.775 302.8 283.897
  17 0.825 313.6 291.419
  18 0.875 300.8 297.117
  19 0.925 298.2 303.913
  20 0.975 291.9 287.178
22050 20 6000
  1 0.025 293 283.32
  2 0.075 305.9 284.505
  3 0.125 301.6 307.257
  4 0.175 301.3 301.471
  5 0.225 303.7 295.635
  6 0.275 302.1 294.417
  7 0.325 294.9 300.93
  8 0.375 297.5 303.11
  9 0.425 294.7 297.557
  10 0.475 305.2 308.923
  11 0.525 304.2 315.629
  12 0.575 296 301.812
  13 0.625 293.1 298.851
  14 0.675 300.1 292.971
  15 0.725 301.9 297.008
  16 0.775 300.7 294.323
  17 0.825 314.8 297.817
  18 0.875 299.4 304.99
  19 0.925 300 297.551
  20 0.975 289.9 290.487
23100 20 6000
  1 0.025 293 293.757
  2 0.075 304.8 298.787
  3 0.125 300.6 297.117
  4 0.175 302.2 296.781
  5 0.225 305 285.179
  6 0.275 302 294.317
  7 0.325 293.2 295.782
  8 0.375 297.6 292.448
  9 0.425 293.9 312.77
  10 0.475 306.1 313.722
  11 0.525 303.2 306.551
  12 0.575 296 308.615
  13 0.625 295.3 299.93
  14 0.675 299.6 304.882
  15 0.725 300.1 302.256
  16 0.775 302.4 291.454
  17 0.825 315.3 296.489
  18 0.875 299.2 301.642
  19 0.925 300.5 290.413
  20 0.975 290 280.422
24150 20 6000
  1 0.025 292.1 273.737
  2 0.075 305.4 285.471
  3 0.125 301.2 292.577
  4 0.175 302.5 292.132
  5 0.225 306.4 283.278
  6 0.275 300.9 294.07
  7 0.325 295.8 310.251
  8 0.375 298.4 301.047
  9 0.425 294.6 297.72
  10 0.475 304.6 313.294
  11 0.525 303.9 309.045
  12 0.575 295 309.197
  13 0.625 293.6 310.71
  14 0.675 300 305.577
  15 0.725 299.2 298.09
  16 0.775 302.6 295.414
  17 0.825 314.8 296.472
  18 0.875 298.1 299.793
  19 0.925 299.6 297.268
  20 0.975 291.3 293.707
25200 20 6000
  1 0.025 294.4 275.627
  2 0.075 302.6 299.491
  3 0.125 298.3 304.671
  4 0.175 303.9 291.858
  5 0.225 305.1 293.55
  6 0.275 301.1 303.782
  7 0.325 296.2 293.484
  8 0.375 295.7 298.233
  9 0.425 294 303.498
  10 0.475 305.8 319.388
  11 0.525 303.9 311.835
  12 0.575 295.2 301.881
  13 0.625 294.6 298.603
  14 0.675 300.1 306.253
  15 0.725 299.4 310.69
  16 0.775 304.3 294.211
  17 0.825 315.1 300.293
  18 0.875 299.5 288.715
  19 0.925 299.4 294.065
  20 0.975 291.4 287.147
26250 20 6000
  1 0.025 292.9 290.483
  2 0.075 304.2 304.978
  3 0.125 299.4 302.573
  4 0.175 303.5 291.618
  5 0.225 304.9 297.087
  6 0.275 302.8 292.214
  7 0.325 295.1 287.854
  8 0.375 298.7 296.233
  9 0.425 294.5 297.461
  10 0.475 305.8 304.958
  11 0.525 303.2 310.552
  12 0.575 296.1 300.108
  13 0.625 293 302.65
  14 0.675 298.5 305.838
  15 0.725 300.8 311.273
  16 0.775 303 305.985
  17 0.825 310.4 304.927
  18 0.875 300.8 289.852
  19 0.925 301.3 289.593
  20 0.975 291.1 291.103
27300 20 6000
  1 0.025 292.3 291.208
  2 0.075 304.9 288.997
  3 0.125 299.3 289.933
  4 0.175 303.1 294.771
  5 0.225 303.5 288.542
  6 0.275 302.2 296.32
  7 0.325 293.9 284.201
  8 0.375 298.2 290.409
  9 0.425 293.2 299.547
  10 0.475 307.7 308.106
  11 0.525 301.8 304.884
  12 0.575 296.3 310.203
  13 0.625 292.6 302.274
  14 0.675 300.6 297.241
  15 0.725 300.1 294.732
  16 0.775 303 304.867
  17 0.825 314 307.798
  18 0.875 300.7 307.569
  19 0.925 300.9 292.835
  20 0.975 291.7 297.803
28350 20 6000
  1 0.025 293.9 283.657
  2 0.075 305.2 290.388
  3 0.125 299.4 307.522
  4 0.175 303.2 299.712
  5 0.225 305.1 297.834
  6 0.275 301.9 296.604
  7 0.325 296.2 298.296
  8 0.375 297.7 302.117
  9 0.425 294.7 303.57
  10 0.475 306.4 307.401
  11 0.525 303.1 308.878
  12 0.575 295.4 299.163
  13 0.625 293.3 301.752
  14 0.675 299 305.96
  15 0.725 299.2 296.147
  16 0.775 303.2 295.897
  17 0.825 311.8 292.798
  18 0.875 299.9 304.648
  19 0.925 301.1 301.183
  20 0.975 290.3 278.476
29400 20 6000
  1 0.025 292.2 279.269
  2 0.075 303.7 284.921
  3 0.125 301.6 287.783
  4 0.175 302.3 292.763
  5 0.225 303.2 304.842
  6 0.275 301.6 302.023
  7 0.325 294.2 299.647
  8 0.375 299.3 309.706
  9 0.425 293.2 312.277
  10 0.475 305.5 312.126
  11 0.525 303.2 314.021
  12 0.575 296.8 296.71
  13 0.625 293.4 298.419
  14 0.675 298.4 288.819
  15 0.725 301.6 303.439
  16 0.775 303.8 303.973
  17 0.825 312.1 311.868
  18 0.875 301 289.057
  19 0.925 300.8 282.092
  20 0.975 292.1 287.418
30450 20 6000
  1 0.025 291.9 300.213
  2 0.075 305.8 283.239
  3 0.125 301.5 305.197
  4 0.175 302.6 283.48
  5 0.225 304.2 305.251
  6 0.275 303.8 297.229
  7 0.325 294.8 308.563
  8 0.375 296.4 303.201
  9 0.425 295.1 315.222
  10 0.475 308 307.702
  11 0.525 301.4 310.573
  12 0.575 295.6 298.804
  13 0.625 294.2 307.868
  14 0.675 299.5 299.46
  15 0.725 298.9 292.599
  16 0.775 302.8 293.112
  17 0.825 314.9 294.446
  18 0.875 299.1 292.062
  19 0.925 299 288.004
  20 0.975 290.5 287.348
31500 20 6000
  1 0.025 292 279.667
  2 0.075 304.9 298.374
  3 0.125 301.1 303.21
  4 0.175 302.3 294.148
  5 0.225 305.5 298.078
  6 0.275 300.2 290.956
  7 0.325 294.8 303.233
  8 0.375 298.5 311.417
  9 0.425 292.3 305.768
  10 0.475 305.6 302.394
  11 0.525 304.6 300.497
  12 0.575 296.3 299.781
  13 0.625 294.9 297.716
  14 0.675 299.9 306.388
  15 0.725 300.8 295.988
  16 0.775 303.1 288.328
  17 0.825 313 293.108
  18 0.875 300.8 298.203
  19 0.925 299.7 300.85
  20 0.975 289.7 289.948
32550 20 6000
  1 0.025 292.7 284.122
  2 0.075 304.3 287.205
  3 0.125 302.5 287.844
  4 0.175 303 290.357
  5 0.225 304.3 299.228
  6 0.275 303.1 300.488
  7 0.325 294.6 305.389
  8 0.375 298.2 293.476
  9 0.425 291.3 308.448
  10 0.475 307.2 302.39
  11 0.525 303.4 304.198
  12 0.575 295.6 292.782
  13 0.625 294 305.893
  14 0.675 299.4 302.044
  15 0.725 300.3 305.048
  16 0.775 302.1 302.986
  17 0.825 314.9 299.924
  18 0.875 298.2 296.482
  19 0.925 300.3 284.73
  20 0.975 290.6 290.314
33600 20 6000
  1 0.025 291 289.765
  2 0.075 304.8 291.576
  3 0.125 301.1 289.46
  4 0.175 303.8 297.246
  5 0.225 303.8 308.529
  6 0.275 302.7 299.566
  7 0.325 294.1 303.495
  8 0.375 296.5 296.525
  9 0.425 297.1 296.39
  10 0.475 305 309.474
  11 0.525 301.1 306.713
  12 0.575 295.7 298.142
  13 0.625 294.2 301.969
  14 0.675 301.3 296.415
  15 0.725 299.7 309.287
  16 0.775 302.5 302.277
  17 0.825 312.8 295.917
  18 0.875 301.8 291.943
  19 0.925 300.3 279.245
  20 0.975 290.7 286.033
34650 20 6000
  1 0.025 292.1 291.216
  2 0.075 305 300.907
  3 0.125 300.1 302.489
  4 0.175 302 290.999
  5 0.225 305.8 294.44
  6 0.275 301.9 296.043
  7 0.325 295 292.911
  8 0.375 298.3 297.338
  9 0.425 293.4 312.536
  10 0.475 307.7 310.832
  11 0.525 301.1 305.663
  12 0.575 296.2 295.677
  13 0.625 294 309.898
  14 0.675 299.4 297.413
  15 0.725 300.7 299.355
  16 0.775 303.8 304.868
  17 0.825 314.4 296.242
  18 0.875 298 296.353
  19 0.925 299.1 293.004
  20 0.975 292 282.372
35700 20 6000
  1 0.025 292.2 285.505
  2 0.075 305.6 288.372
  3 0.125 299.5 303.975
  4 0.175 304.1 298.898
  5 0.225 304.5 297.725
  6 0.275 300.7 299.479
  7 0.325 296 300.659
  8 0.375 295.8 298.378
  9 0.425 294.6 304.953
  10 0.475 305.9 298.985
  11 0.525 301.9 305.048
  12 0.575 296.7 305.076
  13 0.625 293.4 302.05
  14 0.675 301.1 305.589
  15 0.725 298 288.904
  16 0.775 302.4 293.949
  17 0.825 316.4 299.148
  18 0.875 299.7 296.165
  19 0.925 299.4 301.391
  20 0.975 292.1 294.217
36750 20 6000
  1 0.025 292.3 292.745
  2 0.075 303.8 290.036
  3 0.125 301.6 284.204
  4 0.175 301.6 300.119
  5 0.225 304.6 289.933
  6 0.275 301.8 295.251
  7 0.325 295.3 292.245
  8 0.375 298.1 294.176
  9 0.425 294.8 304.132
  10 0.475 306.3 308.117
  11 0.525 302.4 312.43
  12 0.575 296.6 298.49
  13 0.625 294.3 305.084
  14 0.675 298.8 312.459
  15 0.725 299.8 307.348
  16 0.775 301.1 293.764
  17 0.825 315.8 298.647
  18 0.875 299.5 296.724
  19 0.925 298.9 294.205
  20 0.975 292.6 289.423
37800 20 6000
  1 0.025 293.2 289.948
  2 0.075 304.1 291.807
  3 0.125 300.9 291.224
  4 0.175 302.2 284.374
  5 0.225 304 294.212
  6 0.275 301.9 287.665
  7 0.325 292.7 298.539
  8 0.375 297.2 308.323
  9 0.425 294.7 309.348
  10 0.475 306.3 295.92
  11 0.525 304.2 301.151
  12 0.575 295.9 303.952
  13 0.625 293.4 312.167
  14 0.675 299.6 309.149
  15 0.725 300.1 306.002
  16 0.775 302.7 302.79
  17 0.825 315.2 303.243
  18 0.875 299.7 295.502
  19 0.925 299 290
  20 0.975 293 282.363
38850 20 6000
  1 0.025 294.7 293.672
  2 0.075 303.7 295.978
  3 0.125 300.7 287.496
  4 0.175 305.4 283.843
  5 0.225 304.4 290.504
  6 0.275 299.1 294.995
  7 0.325 295.7 291.352
  8 0.375 298.4 299.842
  9 0.425 293.7 305.543
  10 0.475 306 311.86
  11 0.525 303.9 307.643
  12 0.575 296.7 313.084
  13 0.625 293.9 300.751
  14 0.675 298.7 303.018
  15 0.725 299.9 303.967
  16 0.775 302.1 308.074
  17 0.825 312.5 300.344
  18 0.875 298 291.655
  19 0.925 302.6 298.654
  20 0.975 289.9 293.892
39900 20 6000
  1 0.025 292.7 296.389
  2 0.075 305 308.118
  3 0.125 302.2 298.763
  4 0.175 301.7 293.739
  5 0.225 304.9 295.571
  6 0.275 300.5 297.294
  7 0.325 294.5 285.218
  8 0.375 297.6 292.121
  9 0.425 293.5 309.263
  10 0.475 306.3 301.774
  11 0.525 304.6 308.367
  12 0.575 294.4 309.42
  13 0.625 295.9 304.446
  14 0.675 298.2 302.469
  15 0.725 301.3 300.123
  16 0.775 302.5 296.528
  17 0.825 315.4 296.099
  18 0.875 297.9 298.651
  19 0.925 299.3 286.178
  20 0.975 291.6 295.75
40950 20 6000
  1 0.025 292.7 294.767
  2 0.075 305 290.187
  3 0.125 301 299.419
  4 0.175 301.9 300.79
  5 0.225 305.4 295.789
  6 0.275 302 306.56
  7 0.325 293.4 300.669
  8 0.375 297.7 294.889
  9 0.425 294.9 293.004
  10 0.475 306.1 291.494
  11 0.525 302.7 302.637
  12 0.575 296.4 298.584
  13 0.625 293.1 308.552
  14 0.675 299.5 306.606
  15 0.725 301.6 300.442
  16 0.775 303.5 298.612
  17 0.825 312.5 299.177
  18 0.875 299.9 303.593
  19 0.925 300.3 290.222
  20 0.975 290.4 294.209
42000 20 6000
  1 0.025 292.9 288.641
  2 0.075 304.8 292.674
  3 0.125 300.6 288.181
  4 0.175 302.8 296.005
  5 0.225 304.3 307.656
  6 0.275 301.3 299.197
  7 0.325 295 298.486
  8 0.375 298 301.171
  9 0.425 293.5 294.109
  10 0.475 306.4 299.652
  11 0.525 303.4 290.549
  12 0.575 296 300.458
  13 0.625 294.2 317.273
  14 0.675 300.1 303.037
  15 0.725 301.8 293.752
  16 0.775 301.4 307.782
  17 0.825 314.2 296.444
  18 0.875 298.8 296.716
  19 0.925 300 291.588
  20 0.975 290.5 292.399
43050 20 6000
  1 0.025 292.4 289.05
  2 0.075 306.4 293.735
  3 0.125 300 294.149
  4 0.175 302.3 308.551
  5 0.225 305.4 305.299
  6 0.275 302.4 293.8
  7 0.325 295.2 299.463
  8 0.375 296.9 297.443
  9 0.425 295.9 296.935
  10 0.475 304.2 295.848
  11 0.525 303.3 310.742
  12 0.575 294.9 312.12
  13 0.625 294.6 296.4
  14 0.675 299.2 306.229
  15 0.725 301.7 285.585
  16 0.775 302.7 302.459
  17 0.825 313.2 299.694
  18 0.875 299.1 307.418
  19 0.925 300 290.24
  20 0.975 290.2 285.849
44100 20 6000
  1 0.025 291.9 285.546
  2 0.075 305.1 283.473
  3 0.125 300.4 285.115
  4 0.175 302.5 296.408
  5 0.225 306.4 298.692
  6 0.275 300.2 292.914
  7 0.325 295 305.855
  8 0.375 294.5 302.27
  9 0.425 296.6 311.008
  10 0.475 304.6 316.38
  11 0.525 302.3 308.184
  12 0.575 297.4 300.512
  13 0.625 292.3 304.917
  14 0.675 299.8 308.794
  15 0.725 301.3 306.703
  16 0.775 301.9 289.269
  17 0.825 316.1 295.037
  18 0.875 299.4 293.023
  19 0.925 299.5 285.41
  20 0.975 292.8 290.551
45150 20 6000
  1 0.025 291.3 281.293
  2 0.075 306.6 279.169
  3 0.125 301.2 286.759
  4 0.175 303.1 297.847
  5 0.225 304 296.725
  6 0.275 301.4 301.827
  7 0.325 296.9 299.201
  8 0.375 297.4 322.417
  9 0.425 294.7 311.497
  10 0.475 306.6 300.472
  11 0.525 302.5 306.673
  12 0.575 295.5 312.662
  13 0.625 293.8 308.488
  14 0.675 298 304.458
  15 0.725 300.1 304.564
  16 0.775 303.3 295.284
  17 0.825 313.8 293.928
  18 0.875 299.4 296.288
  19 0.925 300.2 288.891
  20 0.975 290.2 285.559
46200 20 6000
  1 0.025 293.2 291.486
  2 0.075 305 292.944
  3 0.125 301.8 307.33
  4 0.175 300.9 291.963
  5 0.225 304.2 302.682
  6 0.275 301.1 294.89
  7 0.325 295.1 293.932
  8 0.375 297.6 307.127
  9 0.425 293.2 301.981
  10 0.475 307.6 313.499
  11 0.525 301.2 311.152
  12 0.575 296.7 311.132
  13 0.625 293.9 303.988
  14 0.675 299.2 302.984
  15 0.725 302.4 300.954
  16 0.775 302.2 294.032
  17 0.825 313.8 286.426
  18 0.875 299.2 291.077
  19 0.925 300.7 282.7
  20 0.975 291 286.278
47250 20 6000
  1 0.025 291.6 284.626
  2 0.075 305.4 284.779
  3 0.125 302.4 295.083
  4 0.175 303.1 291.08
  5 0.225 305.4 293.584
  6 0.275 299.7 299.007
  7 0.325 294.9 299.844
  8 0.375 297.3 310.406
  9 0.425 295.5 314.637
  10 0.475 305.9 323.084
  11 0.525 301.6 300.013
  12 0.575 297.1 305.168
  13 0.625 293.8 309.685
  14 0.675 297.8 302.811
  15 0.725 300.1 304.883
  16 0.775 303.6 285.602
  17 0.825 312.6 294.4
  18 0.875 300.8 301.378
  19 0.925 300.8 289.019
  20 0.975 290.6 288.109
48300 20 6000
  1 0.025 292.9 307.199
  2 0.075 304.3 294.48
  3 0.125 299.5 294.332
  4 0.175 303 288.783
  5 0.225 302.9 302.148
  6 0.275 302.6 297.024
  7 0.325 295 299.979
  8 0.375 299.1 292.169
  9 0.425 293 298.74
  10 0.475 305.7 292.429
  11 0.525 304.6 295.981
  12 0.575 295.2 311.124
