# Chunk-averaged data for fix 3 and group file
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
1050 20 18000
  1 0.025 903 2886.67
  2 0.075 901.7 2902.69
  3 0.125 898.3 3075.81
  4 0.175 906.1 3010.87
  5 0.225 904.6 3050.09
  6 0.275 906.4 2975.11
  7 0.325 906.5 2955.39
  8 0.375 900.1 2985.63
  9 0.425 894 3061.93
  10 0.475 899.8 3007.16
  11 0.525 898.8 3055.14
  12 0.575 890.9 2990.26
  13 0.625 899.6 2927.7
  14 0.675 892.9 3028.41
  15 0.725 896.1 2955.84
  16 0.775 902.8 2959.34
  17 0.825 896.3 3003.28
  18 0.875 898.8 3008.25
  19 0.925 899.7 2944.91
  20 0.975 903.6 2949.14
2100 20 18000
  1 0.025 906.8 2887.13
  2 0.075 903.3 3021.82
  3 0.125 904.7 3038.83
  4 0.175 903 2983.38
  5 0.225 902.1 2979.3
  6 0.275 903.5 2968.73
  7 0.325 897.8 2952.59
  8 0.375 897.1 2895.22
  9 0.425 896.3 3079.57
  10 0.475 901.4 3090.26
  11 0.525 901.5 3141.74
  12 0.575 894.9 3010.3
  13 0.625 892.8 3012.65
  14 0.675 900.7 2931.38
  15 0.725 896.6 2986.34
  16 0.775 894.4 2979.81
  17 0.825 899.8 2983.37
  18 0.875 899.6 2964.59
  19 0.925 898.4 2961.83
  20 0.975 905.3 2905.6
3150 20 18000
  1 0.025 903.6 2860.93
  2 0.075 892.1 2949.32
  3 0.125 895.9 2961.17
  4 0.175 893 3006.13
  5 0.225 906 3002.61
  6 0.275 899.6 2941.81
  7 0.325 899 2918.1
  8 0.375 902.1 2964.68
  9 0.425 899.1 3068.54
  10 0.475 890.5 3059.47
  11 0.525 893.4 3124.95
  12 0.575 899.6 3074.1
  13 0.625 899.4 3010.76
  14 0.675 909.2 2950.23
  15 0.725 906.2 2913.7
  16 0.775 903.3 3062.1
  17 0.825 901.6 3057.63
  18 0.875 897.3 2939.08
