# Lattice constant (Angstroms), Volume (Angstrom), Total energy (eV), Cohesive energy (eV/atom)
3.84478799448881, 56.8351737591137, -37.5932348970329, 4.69915436212912
3.85439996447503, 57.2625041098647, -37.7653166539113, 4.72066458173892
3.86403596438622, 57.6930474573673, -37.9285511440237, 4.74106889300296
3.87369605429718, 58.1268279593913, -38.0830774284756, 4.76038467855944
3.88338029443293, 58.5638699553426, -38.2290333817271, 4.77862917271589
3.89308874516901, 59.0041979676298, -38.3665556926858, 4.79581946158572
3.90282146703193, 59.4478367030395, -38.4957798657621, 4.81197248322026
3.91257852069951, 59.8948110541229, -38.6168402220342, 4.82710502775428
3.92235996700126, 60.3451461005925, -38.7298699005223, 4.84123373756528
3.93216586691876, 60.7988671107292, -38.8350008595694, 4.85437510744618
3.94199628158606, 61.2559995428003, -38.9323638783308, 4.86654548479135
3.95185127229002, 61.7165690464877, -39.0220885583289, 4.87776106979111
3.96173090047075, 62.1806014643274, -39.1043033244847, 4.88803791556058
3.97163522772192, 62.6481228331592, -39.1791354269768, 4.8973919283721
3.98156431579123, 63.1191593855879, -39.2467109436972, 4.90583886796215
3.99151822658071, 63.5937375514552, -39.3071547822815, 4.91339434778519
4.00149702214716, 64.0718839593223, -39.3605906822238, 4.92007383527797
4.01150076470253, 64.5536254379646, -39.4071412170924, 4.92589265213655
4.02152951661428, 65.0389890178767, -39.4469277968466, 4.93086597460582
4.03158334040582, 65.5280019327891, -39.4800706700236, 4.93500883375295
4.04166229875683, 66.0206916211962, -39.5066889252125, 4.93833611565156
4.05176645450372, 66.5170857278964, -39.5269004944396, 4.94086256180495
4.06189587063998, 67.0172121055424, -39.5408221562836, 4.94260276953545
4.07205061031658, 67.521098816205, -39.5485695386811, 4.94357119233514
4.08223073684237, 68.0287741329465, -39.5502571218271, 4.94378214022839
4.09243631368448, 68.5402665414081, -39.5459982411616, 4.9432497801452
4.10266740446869, 69.055604741408, -39.5359050896728, 4.9419881362091
4.11292407297986, 69.5748176485513, -39.5200887203738, 4.94001109004673
4.12320638316231, 70.0979343958528, -39.4986590508296, 4.9373323813537
4.13351439912022, 70.6249843353718, -39.4717248666684, 4.93396560833355
4.14384818511802, 71.1559970398587, -39.4393938250312, 4.92992422812891
4.15420780558081, 71.6910023044146, -39.4017724580871, 4.92522155726089
4.16459332509476, 72.2300301481629, -39.3589661755732, 4.91987077194665
4.1750048084075, 72.7731108159336, -39.3110792679463, 4.91388490849328
4.18544232042852, 73.3202747799608, -39.2582149116359, 4.90727686395449
4.19590592622959, 73.8715527415919, -39.2004751730489, 4.90005939663111
4.20639569104517, 74.4269756330107, -39.137961012528, 4.89224512656599
4.21691168027278, 74.9865746189729, -39.0707722878994, 4.88384653598743
4.22745395947346, 75.5503810985545, -38.9990077568738, 4.87487596960922
4.23802259437214, 76.1184267069139, -38.9227650827967, 4.86534563534959
4.24861765085807, 76.6907433170669, -38.8421408395273, 4.85526760494092
4.25923919498522, 77.2673630416749, -38.7572305157916, 4.84465381447395
4.26988729297268, 77.848318234847, -38.6681285190155, 4.83351606487694
4.28056201120511, 78.4336414939553, -38.5749281779577, 4.82186602224471
4.29126341623312, 79.0233656614636, -38.4777217490846, 4.80971521863558
4.30199157477371, 79.6175238267709, -38.3766004218434, 4.79707505273043
4.31274655371064, 80.2161493280672, -38.2716543233516, 4.78395679041895
4.32352842009492, 80.8192757542049, -38.1629725216756, 4.77037156520945
4.33433724114516, 81.4269369465831, -38.0506430299418, 4.75633037874273
