# Chunk-averaged data for fix 3 and group file
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
1050 20 6000
  1 0.025 294.9 495.178
  2 0.075 305 491.932
  3 0.125 301.2 481.475
  4 0.175 303.5 493.483
  5 0.225 301.1 503.967
  6 0.275 302 497.85
  7 0.325 296.3 493.249
  8 0.375 297.7 516.866
  9 0.425 299 484.184
  10 0.475 304.5 509.185
  11 0.525 302.9 514.447
  12 0.575 294.9 511.274
  13 0.625 294.6 494.826
  14 0.675 298.7 521.603
  15 0.725 298.4 516.832
  16 0.775 302.5 499.531
  17 0.825 309.7 506.855
  18 0.875 300.7 497.857
  19 0.925 300.7 515.461
  20 0.975 291.7 490.001
2100 20 6000
  1 0.025 293 477.493
  2 0.075 304.1 483.275
  3 0.125 299.6 489.2
  4 0.175 301.5 473.07
  5 0.225 304.8 488.377
  6 0.275 299.6 497.313
  7 0.325 296.7 481.577
  8 0.375 298 488.014
  9 0.425 296.2 518.408
  10 0.475 304.1 519.046
  11 0.525 303.2 526.623
  12 0.575 300.2 507.732
  13 0.625 293.5 510.755
  14 0.675 298.4 503.412
  15 0.725 299.6 521.221
  16 0.775 302.2 511.991
  17 0.825 310.3 514.788
  18 0.875 301.9 501.749
  19 0.925 298.7 509.686
  20 0.975 294.4 498.656
3150 20 6000
  1 0.025 293.3 483.237
  2 0.075 304.9 462.227
  3 0.125 301.7 496.427
  4 0.175 301.6 491.2
  5 0.225 303.2 504.737
  6 0.275 303 495.466
  7 0.325 295.1 466.425
  8 0.375 300 493.795
  9 0.425 295.5 498.087
  10 0.475 303.6 525.959
  11 0.525 302.6 508.346
  12 0.575 297.1 512.051
  13 0.625 293.8 513.563
  14 0.675 300 507.04
  15 0.725 299.9 495.788
  16 0.775 301 519.529
  17 0.825 310.5 502.04
  18 0.875 299.2 507.384
  19 0.925 300.6 499.829
  20 0.975 293.4 481.281
4200 20 6000
  1 0.025 294.5 468.577
  2 0.075 304.1 488.582
  3 0.125 301.6 500.922
  4 0.175 302.4 495.901
  5 0.225 304.1 498.725
  6 0.275 299.6 495.324
  7 0.325 296.9 495.948
  8 0.375 299.4 498.947
  9 0.425 294.8 501.324
  10 0.475 305.7 515.926
  11 0.525 299.9 508.245
  12 0.575 297 495.968
  13 0.625 294.1 493.671
  14 0.675 301.2 524.868
  15 0.725 298.5 516.059
  16 0.775 303.9 526.298
  17 0.825 309.2 486.546
  18 0.875 300.3 506.929
  19 0.925 300.6 496.795
  20 0.975 292.2 491.119
5250 20 6000
  1 0.025 293.9 467.485
  2 0.075 302.3 483.762
  3 0.125 302.6 494.898
  4 0.175 301.6 490.491
  5 0.225 302.6 504.865
  6 0.275 302.7 505.373
  7 0.325 296.6 496.145
  8 0.375 298.2 507.307
  9 0.425 294.1 523.301
  10 0.475 306.3 519.28
  11 0.525 298.6 524.103
  12 0.575 297.9 513.559
  13 0.625 295 511.398
  14 0.675 300.9 503.901
  15 0.725 300 490.014
  16 0.775 303.6 505.808
  17 0.825 309.9 486.839
  18 0.875 297.8 488.733
  19 0.925 299.6 496.922
  20 0.975 295.8 458.341
6300 20 6000
  1 0.025 293.9 482.306
  2 0.075 304.4 485.649
  3 0.125 300 487.824
  4 0.175 303.8 489.749
  5 0.225 304.6 496.396
  6 0.275 299.8 501.73
  7 0.325 298.7 476.477
  8 0.375 295.3 492.1
  9 0.425 296.4 509.827
  10 0.475 303.9 532.782
  11 0.525 304.1 525.596
  12 0.575 295.6 539.66
  13 0.625 293.9 514.158
  14 0.675 299.1 505.451
  15 0.725 302.5 493.864
  16 0.775 301.2 501.802
  17 0.825 309.6 507.401
  18 0.875 300.7 509.542
  19 0.925 298.8 491.275
  20 0.975 293.7 497.395
7350 20 6000
  1 0.025 294.9 495.452
  2 0.075 303.8 491.669
  3 0.125 299.8 486.916
  4 0.175 301.3 488.993
  5 0.225 305.3 484.693
  6 0.275 300.1 483.385
  7 0.325 294.6 496.449
  8 0.375 300.5 504.663
  9 0.425 294.2 519.128
  10 0.475 305.1 491.44
  11 0.525 303.5 515.998
  12 0.575 295.8 513.61
  13 0.625 296.2 525.576
  14 0.675 299 509.94
  15 0.725 300.5 508.335
  16 0.775 303 523.865
  17 0.825 308.8 528.348
  18 0.875 301.7 507.152
  19 0.925 300.8 512.42
  20 0.975 291.1 499.982
8400 20 6000
  1 0.025 295.6 474.306
  2 0.075 301.8 484.941
  3 0.125 302.5 487.33
  4 0.175 301.5 490.481
  5 0.225 304.3 490.594
  6 0.275 299.1 516.112
  7 0.325 297.7 515.921
  8 0.375 296.6 511.599
  9 0.425 297.3 507.295
  10 0.475 305.8 504.011
  11 0.525 301.7 499.665
  12 0.575 297.5 509.893
  13 0.625 293.1 512.834
  14 0.675 299 506.683
  15 0.725 300 494.271
  16 0.775 303.2 496.846
  17 0.825 308.9 503.659
  18 0.875 298.5 509.417
  19 0.925 302.1 509.554
  20 0.975 293.8 499.348
9450 20 6000
  1 0.025 292.9 491.951
  2 0.075 304.7 477.118
  3 0.125 300.7 473.309
  4 0.175 302.5 502.433
  5 0.225 301.8 499.362
  6 0.275 300.5 503.367
  7 0.325 296.8 492.425
  8 0.375 298.6 499.549
  9 0.425 295.2 513.324
  10 0.475 304 500.921
  11 0.525 300.9 508.477
  12 0.575 298.5 512.535
  13 0.625 293.7 499.612
  14 0.675 300.8 504.063
  15 0.725 299.3 525.261
  16 0.775 304.1 498.636
  17 0.825 309.6 527.328
  18 0.875 300.1 501.645
  19 0.925 301.1 486.611
  20 0.975 294.2 475.698
10500 20 6000
