# Chunk-averaged data for fix 3 and group file
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
1050 20 18000
  1 0.025 921.4 292.54
  2 0.075 911.8 291.847
  3 0.125 880.8 310.192
  4 0.175 918.1 304.487
  5 0.225 914.4 300.02
  6 0.275 901.7 288.469
  7 0.325 900.1 297.154
  8 0.375 897.4 305.367
  9 0.425 895.5 306.352
  10 0.475 902 301.474
  11 0.525 882.6 316.39
  12 0.575 894.1 307.442
  13 0.625 888.6 294.708
  14 0.675 899.5 310.12
  15 0.725 896.7 300.983
  16 0.775 896.3 301.675
  17 0.825 897.7 303.129
  18 0.875 902.6 305.539
  19 0.925 898.2 304.136
  20 0.975 900.5 294.206
2100 20 18000
  1 0.025 922.2 278.528
  2 0.075 905.1 302.34
  3 0.125 873.2 288.778
  4 0.175 911.2 293.51
  5 0.225 914.7 298.477
  6 0.275 908.2 305.338
  7 0.325 900.5 302.618
  8 0.375 878.1 306.805
  9 0.425 897.2 300.139
  10 0.475 907.4 309.328
  11 0.525 885.4 314.241
  12 0.575 901.2 304.962
  13 0.625 895.6 296.224
  14 0.675 905.6 300.139
  15 0.725 903.7 305.507
  16 0.775 898.1 309.03
  17 0.825 888.9 305.4
  18 0.875 916.6 301.623
  19 0.925 887.2 297.313
  20 0.975 899.9 304.278
3150 20 18000
  1 0.025 925.8 285.101
  2 0.075 912.1 290.124
  3 0.125 879.4 299.827
  4 0.175 918.9 296.813
  5 0.225 908.7 295.528
  6 0.275 901.4 304.981
  7 0.325 900 294.467
  8 0.375 898.3 305.456
  9 0.425 895.9 309.506
  10 0.475 899.3 300.393
  11 0.525 878.5 312.844
  12 0.575 889.5 309.485
  13 0.625 893.4 299.812
  14 0.675 898.8 304.843
  15 0.725 900.1 308.735
  16 0.775 897.7 300.653
  17 0.825 898.7 305.168
  18 0.875 904.8 299.315
  19 0.925 897.1 300.814
  20 0.975 901.6 303.505
4200 20 18000
  1 0.025 915 288.187
  2 0.075 902.8 299.306
  3 0.125 874.8 297.528
  4 0.175 908.9 290.654
  5 0.225 920.7 302.31
  6 0.275 914 296.061
  7 0.325 900.7 311.265
  8 0.375 889.2 298.856
  9 0.425 896.2 306.469
  10 0.475 904.6 309.497
  11 0.525 882.2 317.159
  12 0.575 898.4 310.098
  13 0.625 894.4 306.503
  14 0.675 906.7 308.566
  15 0.725 903.4 305.69
  16 0.775 900.6 287.201
  17 0.825 884.9 305.742
  18 0.875 917.4 301.185
  19 0.925 886.1 306.918
  20 0.975 899 296.116
5250 20 18000
  1 0.025 923.5 281.957
  2 0.075 909.1 295.38
  3 0.125 877.3 295.296
  4 0.175 920.1 302.035
  5 0.225 909.8 300.063
  6 0.275 900.8 305.09
  7 0.325 900 304.098
  8 0.375 898.6 303.2
  9 0.425 896.6 295.654
  10 0.475 894.6 312.368
  11 0.525 871.8 323.635
  12 0.575 892.6 309.14
  13 0.625 896.2 308.377
  14 0.675 901 304.953
  15 0.725 900.7 300.815
  16 0.775 901.1 296.521
  17 0.825 898.5 303.521
  18 0.875 911 302.681
  19 0.925 894.7 296.761
  20 0.975 902 289.33
6300 20 18000
  1 0.025 909.8 283.792
  2 0.075 902.7 287.36
  3 0.125 881.5 292.93
  4 0.175 908.2 302.96
  5 0.225 925.4 303.238
  6 0.275 911.7 308.33
  7 0.325 902.9 299.101
  8 0.375 894.6 303.086
  9 0.425 895.2 299.471
