#| No.|Asub | b0  | b1  | b2  | b3  | t1  | t2  | t3  |Cmin |Cmax | evalulate_value (min value is recommendation) |
#|iter| x0  | x1  | x2  | x3  | x4  | x5  | x6  | x7  | x8  | x9  | evalulate_value (min value is reccomendation) |
No.1: 0.97, 7.46, 0.01, 3.03, 1.47, 1.85, 3.73, 6.92, 0.86, 1.97, 770272802.7166876
No.2: 0.97, 7.14, 2.05, 8.79, 0.28, 13.41, 8.35, 11.18, 0.37, 1.36, 12616531.975616964
No.3: 1.13, 9.72, 3.14, 6.93, 8.77, 17.90, 1.71, 0.79, 0.43, 2.59, 12606928165.997242
No.4: 0.84, 4.74, 9.58, 5.34, 6.92, 6.32, 13.74, 16.70, 0.14, 2.36, 249001.64183784527
No.5: 1.20, 7.71, 2.81, 7.90, 1.04, 8.96, 18.18, 5.88, 0.65, 1.24, 123946145.43425527
No.6: 0.81, 7.08, 2.12, 2.66, 4.92, 1.07, 11.49, 2.94, 1.22, 2.26, 2693938641.069183
No.7: 0.85, 4.67, 6.95, 4.15, 0.50, 10.72, 13.28, 10.30, 1.90, 2.06, 230530.62208923325
No.8: 1.17, 2.16, 1.40, 8.08, 3.98, 3.31, 18.56, 6.96, 1.53, 2.31, 127673.96673442406
No.9: 1.16, 6.58, 7.51, 3.49, 2.70, 17.92, 8.57, 19.30, 1.37, 2.12, 333253.7739905355
No.10: 0.85, 9.55, 4.50, 5.79, 4.09, 4.75, 18.07, 11.48, 0.11, 2.12, 4291065545.2132983
No.11: 0.94, 5.70, 8.86, 3.58, 9.09, 12.47, 0.32, 18.59, 1.42, 2.80, 598633.4935842708
No.12: 0.87, 2.15, 9.33, 6.97, 0.67, 15.11, 15.08, 18.47, 1.46, 2.80, 119498.24161307627
No.13: 0.81, 1.14, 0.29, 2.47, 8.61, 10.78, 11.06, 16.85, 0.34, 1.51, 407770.4022463552
No.14: 1.04, 9.73, 5.62, 0.19, 8.01, 4.66, 16.15, 7.76, 1.75, 2.35, 432282964.0273436
No.15: 1.03, 2.15, 0.60, 1.22, 0.45, 2.15, 4.52, 14.26, 1.17, 2.80, 233590.3871474267
No.16: 0.83, 9.71, 5.69, 2.04, 2.53, 14.88, 3.91, 11.63, 1.95, 2.53, 126671190.13318743
No.17: 0.90, 5.40, 6.20, 8.29, 1.57, 0.38, 1.41, 9.73, 1.26, 2.03, 531775.1405789615
No.18: 0.93, 9.90, 5.80, 3.81, 5.51, 14.91, 13.39, 5.30, 0.23, 1.67, 7143307864.801581
No.19: 1.06, 2.82, 7.53, 0.67, 2.61, 16.10, 3.87, 12.79, 1.10, 2.67, 264164.90731035953
No.20: 0.91, 1.51, 7.36, 7.73, 9.08, 18.64, 0.28, 4.69, 1.28, 2.71, 270620.2546709625
No.21: 1.19, 5.97, 9.16, 6.42, 3.91, 9.72, 12.09, 11.00, 1.86, 2.66, 1720325.0500991642
No.22: 0.96, 9.67, 1.74, 1.27, 1.36, 10.12, 0.44, 18.96, 1.68, 2.80, 19221056378.4972
No.23: 0.88, 3.93, 1.31, 8.10, 3.45, 18.81, 11.65, 17.58, 1.71, 2.63, 107157.16712564135
No.24: 0.99, 5.88, 7.99, 2.86, 4.91, 11.99, 0.32, 11.87, 0.93, 2.46, 150883.47880032426
No.25: 0.93, 9.03, 5.78, 1.85, 7.88, 12.25, 1.08, 8.41, 1.40, 2.66, 19055014.337631725
No.26: 0.81, 9.79, 3.77, 9.74, 6.05, 16.58, 11.50, 12.57, 0.65, 2.06, 587499.6672038658
No.27: 1.11, 8.72, 7.56, 6.99, 8.65, 6.46, 13.42, 9.02, 0.83, 1.74, 115776.4555375276
No.28: 0.97, 3.79, 6.22, 4.31, 9.74, 13.56, 3.98, 8.54, 0.76, 2.44, 332997.90656529565
No.29: 1.16, 9.13, 6.63, 2.71, 2.53, 17.10, 10.56, 16.05, 1.19, 2.32, 788950805.7364231
No.30: 1.01, 7.92, 5.69, 4.66, 3.43, 1.37, 7.56, 1.60, 1.97, 2.80, 337614312.41294175
No.31: 1.13, 8.87, 6.89, 5.70, 1.61, 9.34, 6.91, 4.51, 1.23, 1.57, 190376034.20029607
No.32: 1.17, 9.18, 2.58, 1.11, 1.93, 10.00, 14.58, 4.17, 0.58, 2.54, 1189089089.416686
No.33: 0.97, 6.52, 2.34, 1.02, 5.16, 9.55, 3.06, 12.44, 1.14, 2.18, 30883279.86285325
No.34: 0.86, 7.74, 2.23, 5.20, 7.86, 0.45, 6.49, 17.46, 1.71, 1.97, 3812076.852679877
No.35: 1.15, 9.55, 8.27, 8.55, 0.99, 13.03, 14.08, 12.21, 1.62, 2.80, 707463.1155289846
No.36: 1.11, 7.56, 2.60, 2.58, 6.33, 6.91, 15.94, 8.93, 1.59, 2.79, 96961488.67779672
No.37: 0.93, 2.21, 9.02, 5.42, 9.75, 12.74, 19.88, 10.93, 1.11, 1.25, 225243.24232354242
No.38: 0.95, 1.14, 1.61, 7.46, 0.31, 7.34, 17.25, 13.86, 1.42, 2.80, 120310.32379690094
No.39: 0.98, 6.20, 9.90, 2.04, 2.48, 5.25, 15.01, 9.14, 0.21, 1.92, 131437.38808885746
No.40: 0.89, 8.17, 2.98, 0.28, 5.94, 16.88, 7.63, 15.00, 1.08, 1.98, 627940574.0281235
No.41: 1.19, 8.22, 0.33, 7.10, 4.66, 18.96, 4.43, 5.35, 0.26, 1.78, 4982065540.0209675
No.42: 0.85, 6.67, 8.03, 6.97, 7.67, 6.85, 16.92, 8.58, 1.67, 2.13, 158741.56986018745
No.43: 0.86, 1.62, 0.19, 0.67, 4.59, 2.27, 0.56, 15.10, 0.86, 2.35, 326450.8505750401
No.44: 0.99, 5.00, 4.79, 4.75, 8.04, 8.05, 18.10, 0.75, 1.58, 2.80, 456893.1249853125
No.45: 1.05, 1.00, 5.39, 0.04, 9.52, 18.11, 15.92, 18.31, 0.38, 1.29, 257667.22963983775
No.46: 0.88, 6.57, 9.06, 9.90, 7.12, 14.64, 18.19, 8.02, 0.58, 1.32, 148629.62907709077
No.47: 0.85, 8.30, 1.47, 2.65, 8.20, 6.22, 19.65, 5.34, 1.12, 1.57, 887521353.5665413
No.48: 1.17, 4.24, 4.34, 5.13, 9.39, 0.62, 14.34, 17.83, 0.16, 1.94, 145071.25506945787
No.49: 0.94, 8.73, 5.59, 6.91, 4.53, 12.57, 5.81, 0.19, 1.20, 1.57, 393735493.93596566
No.50: 1.01, 9.24, 4.27, 2.48, 3.72, 18.64, 18.74, 16.89, 1.85, 2.80, 12295300.58274425
No.51: 1.11, 1.07, 3.48, 8.62, 4.90, 18.87, 13.20, 19.14, 1.84, 1.93, 261076.84676250533
No.52: 0.89, 2.79, 1.88, 8.86, 0.28, 16.95, 12.63, 17.17, 1.76, 2.69, 168561.5303522093
No.53: 0.94, 4.81, 1.02, 8.57, 2.85, 19.90, 8.31, 18.13, 1.54, 2.73, 214495.09659594222
No.54: 0.81, 3.09, 0.67, 7.15, 3.64, 19.18, 11.96, 15.40, 1.79, 2.09, 321623.66316988843
No.55: 0.85, 5.43, 1.30, 9.08, 3.07, 18.67, 13.02, 18.68, 1.81, 2.36, 133486.55648900225
No.56: 0.94, 3.99, 0.60, 7.80, 3.07, 17.66, 10.84, 18.93, 1.78, 2.78, 394872.09647523303
No.57: 0.87, 4.28, 2.50, 8.01, 2.62, 18.33, 12.13, 16.95, 1.51, 2.60, 165398.41978794508
No.58: 0.82, 3.92, 0.94, 9.53, 3.98, 18.95, 11.71, 17.34, 1.37, 2.78, 211233.49952480863
No.59: 0.81, 4.70, 1.60, 8.09, 3.40, 19.46, 12.43, 18.07, 1.75, 2.57, 151096.33817390632
No.60: 0.91, 3.57, 1.22, 8.76, 2.45, 18.65, 11.74, 17.85, 1.85, 2.57, 258880.55175253618
No.61: 0.87, 4.03, 1.61, 8.04, 3.91, 19.20, 11.23, 17.26, 1.53, 2.59, 181342.42056891133
No.62: 0.86, 4.59, 1.33, 8.23, 3.41, 18.23, 12.04, 18.14, 1.46, 2.69, 164901.7750854089
No.63: 0.88, 4.19, 1.18, 7.34, 3.02, 18.73, 12.05, 17.16, 1.78, 2.77, 130439.0876936607
No.64: 0.90, 3.23, 1.45, 7.52, 3.37, 18.88, 12.00, 17.73, 1.88, 2.53, 235545.70680041466
No.65: 0.88, 4.55, 1.14, 8.26, 3.07, 19.28, 11.57, 17.57, 1.74, 2.51, 119171.62770940109
No.66: 0.90, 4.18, 0.89, 8.29, 3.38, 18.87, 12.04, 17.26, 1.88, 2.63, 197529.85442544645
No.67: 0.86, 4.64, 1.88, 7.98, 3.01, 18.78, 11.49, 17.33, 1.79, 2.53, 120071.24386665682
No.68: 0.86, 4.44, 1.21, 7.64, 3.06, 18.73, 11.21, 17.70, 1.73, 2.70, 116251.20524301767
No.69: 0.87, 4.27, 1.61, 7.54, 2.84, 19.06, 11.56, 17.89, 1.63, 2.70, 122663.99360419596
No.70: 0.87, 4.46, 1.61, 8.55, 3.47, 18.82, 11.13, 18.02, 1.77, 2.70, 109566.6073113716
No.71: 0.89, 4.26, 1.08, 8.29, 3.69, 19.36, 11.27, 18.29, 1.79, 2.56, 137564.02192234126
No.72: 0.86, 3.82, 1.66, 8.34, 3.11, 18.60, 10.74, 17.41, 1.67, 2.68, 129652.63876130905
No.73: 0.88, 4.09, 1.57, 7.94, 3.79, 18.13, 11.32, 17.72, 1.79, 2.58, 118390.01457026268
No.74: 0.87, 4.21, 1.46, 7.74, 3.07, 18.13, 11.09, 16.88, 1.64, 2.67, 133139.9613591355
No.75: 0.88, 3.63, 1.62, 8.35, 3.63, 18.70, 11.32, 18.12, 1.71, 2.59, 110531.4618811869
