# Chunk-averaged data for fix 3 and group file
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
1050 20 6000
  1 0.025 293.4 303.877
  2 0.075 299.3 303.718
  3 0.125 307.5 311.621
  4 0.175 303.8 310.739
  5 0.225 298 293.756
  6 0.275 290.9 295.116
  7 0.325 297.6 294.781
  8 0.375 297 303.51
  9 0.425 298.9 296.97
  10 0.475 293.2 295.723
  11 0.525 296.3 303.506
  12 0.575 307.3 294.903
  13 0.625 295.4 308
  14 0.675 305.3 299.368
  15 0.725 301 301.682
  16 0.775 301.7 305.298
  17 0.825 304.8 304.888
  18 0.875 298.7 296.327
  19 0.925 306.2 308.051
  20 0.975 303.7 306.369
2100 20 6000
  1 0.025 292.2 302.624
  2 0.075 302.6 298.081
  3 0.125 305.9 292.146
  4 0.175 300.9 311.003
  5 0.225 302.3 298.609
  6 0.275 291.1 282.394
  7 0.325 297 298.146
  8 0.375 295.7 304.129
  9 0.425 299.7 303.007
  10 0.475 293.3 300.818
  11 0.525 296 306.975
  12 0.575 306.3 305.821
  13 0.625 295.9 306.172
  14 0.675 306.2 302.629
  15 0.725 301.5 303.325
  16 0.775 301.1 302.702
  17 0.825 305.5 306.208
  18 0.875 297.1 300.195
  19 0.925 305.2 298.904
  20 0.975 304.5 297.644
3150 20 6000
  1 0.025 293 295.593
  2 0.075 299.5 294.842
  3 0.125 305.6 299.144
  4 0.175 306 305.496
  5 0.225 301.5 306.644
  6 0.275 291.2 311.687
  7 0.325 300 294.466
  8 0.375 298.7 299.914
  9 0.425 300.1 296.986
  10 0.475 294.3 299.068
  11 0.525 295.6 315.86
  12 0.575 307.7 309.998
  13 0.625 296.2 296.545
  14 0.675 304.5 298.909
  15 0.725 298.1 308.781
  16 0.775 299.5 316.805
  17 0.825 302 308.457
  18 0.875 297.8 298.317
  19 0.925 302.8 293.627
  20 0.975 305.9 290.785
4200 20 6000
  1 0.025 294.2 288.96
  2 0.075 298.8 300.602
  3 0.125 307.3 294.934
  4 0.175 306.1 290.531
  5 0.225 301 293.918
  6 0.275 291.2 306.344
  7 0.325 299.9 298.645
  8 0.375 298.7 307.48
  9 0.425 301.3 311.08
  10 0.475 295 299.613
  11 0.525 294.6 304.436
  12 0.575 309.7 294.21
  13 0.625 293.4 313.255
  14 0.675 305 307.989
  15 0.725 298.6 308.951
  16 0.775 299.1 325.967
  17 0.825 302.8 304.099
  18 0.875 295.6 304.904
  19 0.925 304.1 297.649
  20 0.975 303.6 281.11
5250 20 6000
  1 0.025 293.7 284.227
  2 0.075 300.5 287.546
  3 0.125 305.9 294.944
  4 0.175 304.4 301.114
  5 0.225 299.4 304.234
  6 0.275 291.2 299.125
  7 0.325 296.1 301.321
  8 0.375 296.1 310.427
  9 0.425 299.9 302.524
  10 0.475 294 292.929
  11 0.525 296.7 299.829
  12 0.575 307.7 311.878
  13 0.625 295.9 310.961
  14 0.675 303.8 316.35
  15 0.725 302.1 296.752
  16 0.775 300.7 308.247
  17 0.825 304.8 311.507
  18 0.875 296.4 308.482
  19 0.925 306.6 301.253
  20 0.975 304.1 292.41
6300 20 6000
  1 0.025 294.2 298.104
  2 0.075 299.3 287.319
  3 0.125 306 304.508
  4 0.175 305.2 295.186
  5 0.225 299.5 288.493
  6 0.275 289.5 291.743
  7 0.325 297.4 294.816
  8 0.375 296.9 298.845
  9 0.425 299.4 306.933
  10 0.475 293.8 306.127
  11 0.525 294.1 304.177
  12 0.575 307.1 302.312
  13 0.625 297 300.392
  14 0.675 303.7 311.986
  15 0.725 302 308.381
  16 0.775 301 324.189
  17 0.825 306.1 308.993
