ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
18000
ITEM: BOX BOUNDS xy xz yz pp pp pp
1982 1 6.32498 19.2764 4.07328 -7.54229 -0.0151256 0.663213 0.993401 
1983 1 6.27138 19.5643 9.47909 -7.69558 -0.379515 -0.547318 0.215225 
2041 1 6.26181 24.4539 -1.11798 -7.65544 0.657803 -0.0122649 0.705379 
2042 1 6.27161 24.6928 4.00767 -8.01506 0.517003 -1.04946 1.32001 
2043 1 6.23263 24.8295 9.43119 -7.85729 -0.0452347 -0.0609075 -0.847502 
2101 1 11.4531 3.53947 -1.20623 -7.47137 0.743445 -0.854871 0.340277 
2102 1 11.5279 3.75969 4.14895 -7.78997 -0.268579 0.104096 -0.998179 
2103 1 11.4743 3.85724 9.49563 -7.3706 -0.219226 0.0694422 -0.379011 
2161 1 11.5692 8.76609 -1.14031 -7.81645 0.347343 -0.451482 -0.420751 
2162 1 11.6462 9.02651 4.00632 -7.64347 -0.137723 -1.03182 0.692752 
2163 1 11.6178 9.02814 9.4379 -7.70713 -0.0506562 0.4253 -0.975434 
2221 1 11.4841 14.1743 -0.863485 -7.57439 -0.354975 -0.788522 -0.95392 
2222 1 11.546 14.2442 4.28955 -7.84587 -1.14402 -0.444753 0.697123 
2223 1 11.4931 14.4419 9.52675 -8.10487 -0.218014 -1.53968 0.168673 
2281 1 11.5763 19.3951 -0.927474 -7.98949 0.258402 0.1831 -0.332654 
2282 1 11.5625 19.3729 4.22556 -7.73475 -0.468608 0.0266364 -0.692706 
2283 1 11.6111 19.5891 9.38799 -8.04771 -0.424947 -0.648738 0.168717 
2341 1 11.5378 24.5311 -0.915365 -7.65471 -0.115582 -0.456212 -0.558434 
2342 1 11.5441 24.6948 4.20237 -7.45378 0.240994 -0.627774 -0.569862 
2343 1 11.5656 24.7172 9.4522 -7.75421 0.354651 0.190448 -0.690801 
2401 1 16.7049 3.65256 -1.22626 -8.09075 0.499624 0.173304 0.412879 
2402 1 16.7606 3.89491 4.1324 -7.91046 0.7986 -0.692072 -0.58737 
2403 1 16.7577 3.89267 9.44002 -8.0138 -0.621443 -0.633798 0.206365 
2461 1 16.7765 8.93042 -1.02567 -7.99604 -0.488878 0.20546 -0.8953 
2462 1 16.9586 8.95643 4.17117 -7.8826 -0.393895 0.770631 -0.255057 
2463 1 16.8791 9.10357 9.30275 -7.69825 -0.904594 0.122843 0.77064 
2521 1 16.834 14.3638 -1.0188 -7.75039 0.423038 -0.91988 -0.502029 
2522 1 16.6964 14.2356 4.19925 -7.66393 0.41614 0.27527 -0.181102 
2523 1 16.613 14.2872 9.44496 -7.80984 0.184749 0.257106 -0.465742 
2581 1 16.9568 19.5295 -1.06988 -8.01016 -0.527237 -0.374626 0.805242 
2582 1 16.8907 19.3595 4.33781 -7.88372 -0.892742 0.31193 -1.11503 
2583 1 16.7005 19.584 9.47742 -7.5025 0.968647 -0.749267 0.611659 
2641 1 16.5904 24.7584 -1.03776 -7.45352 0.568107 -0.56723 -0.200766 
2642 1 16.8798 24.7908 4.17926 -8.06343 0.670651 -0.784839 0.200958 
2643 1 16.8145 24.8247 9.48451 -7.73228 -0.104297 -0.083318 -0.47231 
2701 1 21.8655 3.70076 -1.10209 -7.88731 0.0653043 0.234113 0.116465 
2702 1 21.969 3.7075 4.11464 -7.81438 0.0766925 0.451789 0.0778189 
2703 1 22.035 3.78795 9.3013 -7.92192 -0.00477379 0.200291 0.161815 
2761 1 21.9906 8.99611 -0.993405 -7.65613 -0.0741894 -1.08349 -0.0586683 
2762 1 22.1742 8.94907 4.13379 -7.43561 -0.0327023 -0.0300518 0.32923 
2763 1 22.01 9.06747 9.36139 -7.78159 0.202106 -0.697863 -0.63907 
2821 1 22.1098 14.1732 -1.03348 -7.99266 -0.399709 -0.316325 -0.309289 
2822 1 22.0587 14.255 4.18956 -8.01369 -0.0631514 -0.347444 -0.341629 
2823 1 21.914 14.1963 9.45106 -8.10604 0.54521 0.107617 0.804379 
2881 1 22.213 19.4413 -0.981271 -8.00335 -0.56845 -0.707706 0.0982893 
2882 1 22.0774 19.4398 4.29208 -7.78473 0.626734 0.387675 -1.07993 
2883 1 22.1219 19.433 9.54154 -7.96871 -0.512483 -0.167459 -0.864112 
2941 1 21.8927 24.6305 -1.02296 -7.61326 1.40899 0.6476 -0.759927 
2942 1 22.0975 24.6205 4.22623 -7.50158 0.89135 0.408438 -0.813742 
2943 1 21.9651 24.674 9.42857 -8.0033 0.0940275 0.345283 0.283457 
3001 1 3.71713 1.33762 -0.880641 -7.56479 0.197032 0.384476 -1.15749 
3002 1 3.76723 1.25137 4.21427 -8.1211 -1.0647 -0.0591984 -0.0255712 
3003 1 3.81507 1.20441 9.39637 -7.75287 0.161345 0.125002 0.0227302 
3061 1 3.69826 6.47174 -1.16341 -7.5608 0.470706 -0.363829 0.579846 
3062 1 3.58057 6.55504 4.09529 -7.79248 0.170453 -0.157441 0.642468 
3063 1 3.62697 6.49665 9.48072 -8.20925 1.329 0.0922568 -0.0512799 
3121 1 3.57281 11.8289 -1.014 -8.18124 1.39332 0.897508 -0.158088 
3122 1 3.62301 11.8106 4.20812 -7.4891 -0.124832 -0.543372 -0.371354 
3123 1 3.53845 11.6028 9.4108 -7.46995 0.45667 0.892145 -0.586384 
3181 1 3.5874 17.0552 -1.00643 -8.2449 -0.171386 0.504139 -0.291931 
3182 1 3.77463 17.0551 4.17275 -7.99086 0.371927 -0.153982 0.724591 
3183 1 3.7438 16.8984 9.50817 -7.81368 -0.685835 -0.796624 0.218072 
3241 1 3.77862 22.2777 -1.02717 -7.89873 -0.799735 -0.00523522 0.467927 
3242 1 3.7048 22.2595 4.1497 -7.74877 -0.53461 -0.459822 0.00493817 
3243 1 3.56852 22.1825 9.3687 -7.6031 -0.389341 -0.270127 0.62933 
3301 1 8.87177 1.29188 -1.04465 -7.69376 0.0742043 0.728694 -0.119326 
3302 1 8.88067 1.21504 4.02042 -7.8252 -0.333299 -0.670406 -0.0885385 
3303 1 9.007 1.33352 9.26156 -7.63392 0.121307 -0.566767 0.0665318 
3361 1 9.18731 6.44179 -1.08964 -7.89266 -1.97766 0.407518 0.0120994 
3362 1 8.79693 6.44241 4.19017 -8.0819 0.441852 -0.336897 0.0633986 
3363 1 8.92328 6.50415 9.48441 -7.85351 -1.00881 0.368274 -0.36803 
3421 1 8.87764 11.8054 -0.916712 -7.68145 0.133996 -0.0426651 0.665336 
3422 1 8.84085 11.7654 4.41894 -7.70365 0.0572464 1.35457 -1.05329 
3423 1 8.73525 11.8444 9.59393 -7.79067 0.330253 -1.26456 0.431306 
3481 1 8.94827 17.0333 -0.856171 -7.72586 -0.489967 0.532397 -0.300149 
3482 1 8.86764 16.9676 4.30967 -7.69569 1.49979 0.135677 0.823889 
3483 1 8.86686 16.8417 9.52036 -7.2356 0.400072 0.906009 0.425404 
3541 1 8.84072 22.2776 -0.966556 -8.03983 0.644346 0.463865 -0.747141 
3542 1 8.97522 22.2212 4.11237 -7.73155 -0.771473 -1.16026 -0.226635 
3543 1 8.76598 22.063 9.44824 -7.51981 0.457785 0.293311 0.449698 
3601 1 14.0824 1.2689 -1.04971 -7.24548 0.574601 0.590282 -0.885006 
3602 1 14.0872 1.40354 4.12241 -7.50736 0.0682844 -0.935433 0.276219 
3603 1 14.259 1.25133 9.50204 -7.68368 -0.0598092 0.345626 0.474179 
3661 1 14.2142 6.48198 -1.0843 -7.92606 -0.0420488 -0.369769 -0.00849856 
3662 1 14.1891 6.64398 4.0552 -8.20218 -0.343941 -0.751604 0.769192 
3663 1 14.038 6.54773 9.45718 -7.52609 -0.0727723 0.692755 -0.760673 
3721 1 14.1393 11.8491 -1.02782 -7.79982 -0.273333 -0.383702 -0.720329 
3722 1 14.0498 11.7863 4.20288 -7.7892 0.61488 0.131322 0.0920364 
3723 1 14.0012 11.835 9.40646 -7.90918 0.180913 -0.678161 0.0263005 
3781 1 14.2265 17.1024 -0.960467 -7.27638 -0.487849 0.552882 -1.59448 
3782 1 14.1217 17.0125 4.26222 -7.70549 0.876611 0.914228 -1.43587 
3783 1 14.0256 16.9591 9.38821 -7.38863 1.28382 -0.554448 0.847919 
3841 1 14.0856 22.3711 -1.10273 -7.89093 -0.26402 -0.809434 -0.0988005 
3842 1 14.2042 22.2552 4.21782 -7.56585 0.123098 -0.610529 -1.04816 
3843 1 14.0678 22.0109 9.42333 -7.92594 -0.592834 1.28167 -0.837007 
3901 1 19.4246 1.42693 -1.1261 -7.85467 -0.79524 -0.0545774 0.269227 
3902 1 19.2952 1.33515 4.19069 -8.34477 -0.0235111 -0.437274 0.19212 
3903 1 19.3339 1.256 9.42689 -8.09131 0.510246 -0.316251 0.0760023 
3961 1 19.2601 6.47488 -1.24394 -7.85743 1.89169 0.824888 0.136369 
3962 1 19.2688 6.66296 4.18462 -7.53034 0.00953915 -0.74218 -1.68769 
3963 1 19.3042 6.53648 9.26397 -7.71758 0.395166 0.468178 -0.208436 
4021 1 19.3417 11.8766 -1.15241 -7.07353 -0.656392 -0.456023 -0.0596425 
4022 1 19.3227 11.7568 4.10038 -7.87505 -0.0775032 0.758812 0.0367835 
4023 1 19.2581 11.6642 9.4545 -7.25125 0.0662027 0.325953 0.340461 
4081 1 19.3795 17.1095 -0.937121 -8.10482 -0.202872 -0.336492 -0.420952 
4082 1 19.2351 17.0039 4.2297 -7.66896 1.43266 -0.394275 -0.523813 
4083 1 19.2759 16.962 9.47311 -8.13164 0.377175 -0.229313 -0.527205 
4141 1 19.3417 22.2695 -1.08879 -7.7836 -0.0513286 -0.697022 0.212143 
4142 1 19.4292 22.3176 4.17892 -7.64185 -1.01077 -0.483472 0.231683 
4143 1 19.3799 22.3694 9.43251 -7.76265 -0.25863 -1.25519 0.160674 
4201 1 24.5923 1.11758 -1.15298 -7.02649 0.254189 1.85775 0.49503 
4202 1 24.4969 1.27068 4.06178 -8.12745 -0.422661 -0.00945095 0.21256 
4203 1 24.6118 1.21708 9.41688 -7.63458 0.329647 0.273455 0.16483 
4261 1 24.6258 6.35637 -1.12457 -7.96989 0.363201 0.57321 0.818023 
4262 1 24.4372 6.56209 4.18657 -7.89186 0.354522 -0.302853 -0.3148 
4263 1 24.589 6.60447 9.29747 -7.96734 0.21703 -1.01884 0.417694 
4321 1 24.4708 11.727 -1.31295 -7.66015 0.185805 0.708059 0.368624 
4322 1 24.4168 11.8758 3.96437 -8.14094 1.50505 -1.20387 0.220562 
4323 1 24.4721 11.7467 9.24555 -7.57902 0.324092 0.324271 1.05369 
4381 1 24.5026 17.0278 -0.951736 -7.53519 0.00640206 0.339629 -0.110083 
4382 1 24.7435 17.0855 4.15152 -7.80343 -0.545415 0.0930122 0.417114 
4383 1 24.6126 16.9873 9.43347 -8.16115 -0.425815 0.478173 0.554108 
4441 1 24.6259 22.1997 -0.838005 -8.26935 0.142711 0.0588843 -0.499753 
4442 1 24.6183 22.3076 4.32535 -8.23812 0.351442 0.686933 -0.242315 
4443 1 24.4939 22.1961 9.42484 -7.13847 -0.505894 -0.0589759 1.19003 
4501 1 3.6356 3.57342 1.40585 -7.51117 0.917193 -0.0736736 -0.499702 
4502 1 3.7297 3.75832 6.67852 -8.07964 0.306136 0.165243 -0.27902 
4561 1 3.60052 8.92982 1.51955 -7.80129 -0.0694001 -0.00646929 0.24553 
4562 1 3.59575 9.13122 6.64169 -7.47412 0.797572 -1.57427 0.997743 
4621 1 3.59428 14.2049 1.42523 -7.80146 0.285536 0.0787656 -0.0820945 
4622 1 3.79125 14.236 6.66186 -7.84516 -0.622602 0.374153 -0.454814 
4681 1 3.62302 19.3891 1.51385 -7.87286 -0.0315803 -0.227049 -0.21011 
4682 1 3.64128 19.5228 6.61406 -7.43177 0.273127 -0.805185 0.608819 
4741 1 3.54803 24.4788 1.51474 -7.51773 0.869846 0.28972 -0.664801 
4742 1 3.66437 24.6557 6.78286 -7.88144 0.528703 1.07101 -0.202909 
4801 1 8.78878 3.53822 1.59009 -7.5648 0.926253 0.645318 -0.721498 
4802 1 8.79461 3.71332 6.77888 -7.22487 1.2258 0.0551595 -0.257426 
4861 1 8.79635 8.84226 1.34448 -7.67626 1.11124 -0.128186 1.30857 
4862 1 8.76418 8.84897 6.66352 -7.7492 -0.383529 1.07931 1.43502 
4921 1 8.84063 14.1065 1.39732 -7.94248 -0.457864 0.290788 -0.11054 
4922 1 8.92373 14.2179 6.61066 -8.09121 0.319412 0.283144 0.164683 
4981 1 8.78041 19.343 1.30082 -7.71553 0.539375 0.0995763 0.954336 
4982 1 8.83087 19.3834 6.56333 -7.78556 0.772552 0.410423 -0.118775 
5041 1 8.74552 24.5925 1.54148 -7.83009 1.53687 -0.0349421 -0.526682 
5042 1 8.9953 24.67 6.72777 -7.64369 -0.698612 0.964934 -0.454807 
5101 1 14.0267 3.55646 1.60089 -7.58648 1.08663 1.01791 -0.93109 
5102 1 14.1291 3.7851 6.78702 -7.41301 0.346888 0.666471 -0.291869 
5161 1 14.0396 8.79889 1.52864 -7.76412 0.26604 0.200935 -0.645843 
5162 1 14.1268 8.96101 6.79837 -7.99505 -0.674469 0.86833 0.0503864 
5221 1 14.1079 14.3208 1.66759 -7.72467 0.356977 -0.0901524 0.54378 
5222 1 14.1634 14.3786 6.84679 -7.42272 -0.148239 -0.950507 0.380051 
5281 1 14.0613 19.4384 1.58142 -7.62394 0.086964 0.197099 0.214036 
5282 1 14.0861 19.4829 6.69858 -7.45081 0.820938 -0.182269 0.94538 
5341 1 14.1568 24.6932 1.40574 -7.84832 -0.330223 -0.925576 -0.37545 
5342 1 14.1537 24.749 6.82587 -7.84356 1.08707 -0.844909 -0.102158 
5401 1 19.3023 3.83739 1.43266 -8.16699 0.502694 -0.989266 -0.707761 
5402 1 19.4068 3.75668 6.56694 -7.58707 -0.261325 -0.998157 0.702117 
5461 1 19.3401 8.95942 1.58971 -7.70427 -0.973512 -0.0405012 -0.655883 
5462 1 19.3518 8.99758 6.77388 -7.99289 0.216569 -0.0619098 -0.0220652 
5521 1 19.2883 14.1949 1.56068 -7.48167 0.596567 -0.258523 -0.355303 
5522 1 19.3786 14.3002 6.80806 -7.70745 0.100456 -0.19961 -0.29046 
5581 1 19.2809 19.4009 1.64784 -7.98504 -0.0718755 -0.320835 -0.303031 
5582 1 19.4066 19.4931 6.90415 -7.62979 0.0333992 0.0824461 -0.408243 
5641 1 19.198 24.6741 1.6281 -7.5742 1.07126 -0.0723973 0.995768 
5642 1 19.5157 24.6883 6.83379 -7.64064 -0.980057 -0.571452 0.235777 
5701 1 24.6732 3.64376 1.46214 -7.76851 -0.648543 -0.100531 1.09399 
5702 1 24.527 3.84762 6.68741 -7.66188 0.319519 0.171311 -0.00304602 
5761 1 24.514 8.84472 1.57433 -7.84308 -0.764887 1.32734 0.35852 
5762 1 24.6613 8.99583 6.85508 -7.76894 -1.1016 0.425178 -0.657381 
5821 1 24.5845 14.1352 1.45602 -7.9227 0.0300797 -0.00844223 0.709781 
5822 1 24.6503 14.2263 6.75961 -7.38151 0.301788 1.02565 -0.238669 
5881 1 24.5459 19.3505 1.45897 -8.00562 -0.199164 0.508493 0.0989532 
5882 1 24.6854 19.5335 6.68003 -7.6768 -0.282971 0.308853 1.06238 
5941 1 24.6029 24.6149 1.54519 -8.06383 -0.826404 -0.732141 0.155191 
5942 1 24.5756 24.7551 6.59433 -7.72322 0.397818 0.0658667 0.912587 
6001 1 3.79556 3.88563 -1.25161 -7.84349 -0.281848 -0.287638 0.823625 
6002 1 3.58738 3.87054 3.94021 -7.81869 0.482117 0.322105 1.10714 
6003 1 3.72551 3.829 9.36041 -7.93425 1.03514 0.548158 0.331514 
6061 1 3.69963 9.18018 -1.09883 -7.89701 0.466279 -0.164332 -0.751319 
6062 1 3.62702 9.17704 4.10409 -7.37728 0.399738 0.104761 -0.377566 
6063 1 3.86812 9.08689 9.29598 -7.70435 0.0956859 -0.842063 0.234847 
6121 1 3.6878 14.5678 -1.13981 -7.69852 0.505757 -0.842263 0.447795 
6122 1 3.8382 14.325 4.04908 -7.7036 -0.130671 1.01564 -0.279065 
6123 1 3.78002 14.231 9.13383 -7.84673 -0.23671 0.0911668 1.54014 
6181 1 3.74731 19.6444 -1.10873 -7.83313 -0.277998 -0.106239 -0.0781479 
6182 1 3.71874 19.7043 4.12621 -7.51328 -0.282976 -0.492393 -0.857904 
6183 1 3.63504 19.5024 9.20392 -7.64468 0.533186 -0.0998199 0.613707 
6241 1 3.71381 24.9985 -1.03958 -7.69777 0.673021 -0.767156 -0.467754 
6242 1 3.65957 24.8207 4.01581 -8.02096 0.31373 0.566702 1.14643 
6243 1 3.56269 24.7948 9.3819 -7.30817 1.33111 0.162319 -0.0277353 
6301 1 8.99239 3.85272 -1.02504 -7.74349 -0.277104 0.550827 -0.538373 
6302 1 8.77341 3.83388 4.10997 -7.89331 -0.299297 0.378486 0.68053 
6303 1 8.95855 3.94971 9.36931 -7.46211 -0.313368 -0.309688 0.161657 
6361 1 9.01065 9.07417 -1.17057 -7.89343 0.0904113 0.630986 -0.639444 
6362 1 8.92337 9.11522 4.1045 -7.77561 0.467632 0.158294 -0.989406 
6363 1 9.05168 9.11076 9.23852 -8.11178 -0.295945 0.653979 0.0893739 
6421 1 8.87336 14.4765 -1.29912 -7.66321 -0.43337 -0.891165 1.2806 
6422 1 8.95768 14.4335 3.97567 -7.8145 0.00643149 -0.820442 0.530157 
6423 1 8.94204 14.3663 9.29179 -7.43076 0.0255497 -0.627076 -0.252265 
6481 1 8.99001 19.6638 -1.1515 -7.78866 -0.695792 0.0334408 -0.144611 
6482 1 8.96637 19.517 3.90382 -8.00447 0.124955 0.473649 -0.0651572 
6483 1 8.82862 19.4778 9.22648 -7.54081 1.064 -0.428413 0.405823 
6541 1 8.95436 24.9754 -1.00774 -7.76634 -0.351023 -1.1653 0.0140225 
6542 1 8.96001 24.7008 4.10593 -7.28661 -0.70715 1.56974 -0.0122859 
6543 1 8.90336 24.7201 9.37275 -7.76661 -0.20281 1.10715 -0.115218 
6601 1 14.1244 3.90505 -0.993486 -7.93597 -0.170916 -0.60959 -0.0133312 
6602 1 14.1777 3.98053 4.11295 -7.54659 0.185544 0.513552 -0.181839 
6603 1 13.9689 3.98269 9.41959 -7.34173 1.88748 -0.585055 0.434773 
6661 1 14.161 9.01327 -1.11365 -7.90775 0.00475052 0.647708 0.462608 
6662 1 14.3206 9.19928 4.09553 -7.80825 0.0808686 -0.402452 0.775658 
6663 1 14.1695 9.16365 9.53076 -8.25859 0.980941 -0.526103 -0.111508 
6721 1 14.1195 14.5651 -0.951296 -7.48065 -0.291897 -1.29342 -0.699714 
6722 1 14.0809 14.4935 4.33253 -7.6017 0.695098 -0.838159 -1.32339 
6723 1 14.0355 14.348 9.50518 -7.86158 0.198901 0.0266663 -0.145384 
6781 1 14.2624 19.7019 -1.02395 -7.67022 -0.309989 0.523057 -0.16456 
6782 1 14.1143 19.5999 4.15862 -7.97634 1.50939 0.0370896 -0.914598 
6783 1 14.1861 19.48 9.34737 -7.83876 -0.770612 -0.288811 0.514739 
6841 1 14.0623 24.8944 -1.27677 -7.57282 -0.432431 0.00509087 -0.118722 
6842 1 14.2203 24.9202 4.04336 -7.69178 0.301215 -0.261216 0.310454 
6843 1 14.253 24.7886 9.41552 -8.08738 -0.827987 -0.628301 0.0183735 
6901 1 19.2966 4.00426 -1.30754 -7.65062 -0.367161 -0.800526 1.43045 
6902 1 19.397 3.96229 4.03724 -8.07662 0.116283 0.45446 -0.537349 
6903 1 19.3736 3.94694 9.2754 -7.77729 0.948757 -0.184857 -0.15527 
6961 1 19.3963 9.14172 -1.04826 -7.86147 -0.343494 -0.116562 -0.526533 
6962 1 19.5942 9.18579 4.09849 -7.36634 -0.317843 0.182135 0.980203 
6963 1 19.4166 9.12558 9.39804 -7.42172 0.620276 -0.339998 -0.0202092 
7021 1 19.4781 14.4743 -1.06034 -7.53552 -0.0179737 0.63262 1.17599 
7022 1 19.4384 14.4372 4.11378 -8.05731 -0.624182 -0.588399 0.836961 
7023 1 19.1679 14.2435 9.48286 -7.88517 0.680458 0.827502 0.241773 
7081 1 19.5921 19.6817 -0.893873 -8.01852 0.231303 -0.483333 0.250639 
7082 1 19.5165 19.5769 4.20573 -7.77884 -0.479074 0.738537 -0.078273 
7083 1 19.427 19.654 9.41748 -7.99684 -0.103055 -0.0576112 0.829292 
7141 1 19.2961 24.8735 -0.994682 -7.67226 -0.793262 -0.0959031 -0.385501 
7142 1 19.567 24.9083 4.2806 -7.80989 -1.26753 0.500673 -0.402381 
7143 1 19.3523 24.8523 9.49115 -7.54468 0.406883 0.860179 -0.389503 
7201 1 24.51 3.70704 -1.05539 -7.72324 0.657515 -0.0254737 -1.27638 
7202 1 24.5262 3.88521 4.07795 -8.17979 0.479664 0.656415 -0.0770748 
7203 1 24.699 3.8706 9.30211 -7.66384 -0.436825 0.671178 -0.0730468 
