# Chunk-averaged data for fix 3 and group file
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
1050 20 18000
  1 0.025 904.7 1456.55
  2 0.075 903.5 1519.54
  3 0.125 904.1 1480.22
  4 0.175 892.8 1531.47
  5 0.225 896.6 1531.22
  6 0.275 895.7 1506.41
  7 0.325 904.2 1480.59
  8 0.375 905.5 1446.05
  9 0.425 904.9 1491.48
  10 0.475 897.2 1536.82
  11 0.525 894.9 1565.98
  12 0.575 897 1508.63
  13 0.625 900.5 1513.05
  14 0.675 901.8 1498.1
  15 0.725 900.8 1480.55
  16 0.775 898.1 1558.2
  17 0.825 897.6 1435.45
  18 0.875 895.8 1488.22
  19 0.925 899.2 1479.99
  20 0.975 905.1 1468.83
2100 20 18000
  1 0.025 903.7 1445.55
  2 0.075 902.6 1450.24
  3 0.125 899.6 1511.29
  4 0.175 892.6 1504.19
  5 0.225 895.5 1500.22
  6 0.275 895.8 1502.88
  7 0.325 902.3 1468.59
  8 0.375 902.9 1488.04
  9 0.425 903.1 1508.75
  10 0.475 896.2 1531.93
  11 0.525 893.5 1570.93
  12 0.575 893.8 1546.32
  13 0.625 900.1 1531.56
  14 0.675 907 1462.06
  15 0.725 903.2 1527.46
  16 0.775 905.4 1463.47
  17 0.825 904 1461.46
  18 0.875 897.2 1496.5
  19 0.925 900 1515.08
  20 0.975 901.5 1462.62
3150 20 18000
  1 0.025 907.7 1405.19
  2 0.075 904.9 1479.89
  3 0.125 899.5 1482.2
  4 0.175 901.8 1483.11
  5 0.225 897.7 1509.72
  6 0.275 902.2 1507.78
  7 0.325 905 1478.24
  8 0.375 903.8 1477.52
  9 0.425 902.8 1520.33
  10 0.475 897.8 1549.97
  11 0.525 892.6 1550.86
  12 0.575 895.7 1538.26
  13 0.625 894.4 1555.54
  14 0.675 900 1495.33
  15 0.725 899.8 1503.18
  16 0.775 903.2 1467.97
  17 0.825 896.1 1519.22
  18 0.875 896.6 1464.31
  19 0.925 899.8 1495.3
  20 0.975 898.6 1464.43
4200 20 18000
  1 0.025 907.5 1419.74
  2 0.075 904.9 1483.75
  3 0.125 903 1499.94
  4 0.175 898.4 1501.09
  5 0.225 895.5 1494.65
  6 0.275 899.3 1445.7
  7 0.325 898.4 1473.16
  8 0.375 903.6 1488.24
  9 0.425 902.4 1472.53
  10 0.475 899.1 1515.34
  11 0.525 891.1 1623.62
  12 0.575 895.1 1591.89
  13 0.625 900.7 1521.68
  14 0.675 902.3 1489.6
  15 0.725 900.8 1504.44
  16 0.775 896.3 1537.21
  17 0.825 899.3 1459.75
  18 0.875 897.9 1493.75
  19 0.925 899.3 1431.58
  20 0.975 905.1 1436.1
5250 20 18000
  1 0.025 906.8 1408.61
  2 0.075 903.5 1469.17
  3 0.125 900.1 1512.16
  4 0.175 894.5 1503.87
  5 0.225 897.3 1466.36
  6 0.275 899.8 1474.8
  7 0.325 899 1471.66
  8 0.375 899.9 1513.02
  9 0.425 901 1482.9
  10 0.475 898.4 1548.34
  11 0.525 892.1 1607.93
  12 0.575 895.8 1576.29
  13 0.625 899.1 1577.09
  14 0.675 904.8 1491.2
  15 0.725 901.6 1556.66
  16 0.775 901.5 1513.99
  17 0.825 900.2 1509.62
  18 0.875 899.6 1460.36
  19 0.925 900.7 1456.1
  20 0.975 904.3 1392.58
6300 20 18000
  1 0.025 906.1 1378.9
  2 0.075 903.7 1461.84
  3 0.125 902.6 1510.6
  4 0.175 899.9 1469.21
  5 0.225 903.5 1484.26
  6 0.275 903.2 1462.64
  7 0.325 903.5 1530.06
  8 0.375 904.7 1487.34
  9 0.425 900.4 1549.27
  10 0.475 895.2 1546.26
  11 0.525 895.8 1606.11
  12 0.575 889.9 1586.01
  13 0.625 893.3 1523.24
  14 0.675 900.8 1495.59
  15 0.725 900.3 1495.1
  16 0.775 899.4 1534.77
  17 0.825 897.9 1497.61
  18 0.875 896.2 1498.22
  19 0.925 900.5 1430.74
  20 0.975 903.1 1400.82
7350 20 18000
  1 0.025 904.2 1403.28
  2 0.075 901.9 1453.93
  3 0.125 903.4 1496.2
  4 0.175 902.4 1442.97
  5 0.225 899.2 1491.18
  6 0.275 897.9 1466.81
  7 0.325 895.6 1485.64
  8 0.375 900.3 1519.49
  9 0.425 900.9 1527.42
  10 0.475 897.2 1561.78
  11 0.525 892.9 1621.3
  12 0.575 896.7 1593.89
  13 0.625 896.5 1551.12
  14 0.675 898.2 1526.48
  15 0.725 900.4 1486.34
  16 0.775 902.3 1513.43
  17 0.825 898.5 1468.82
  18 0.875 901.3 1512.42
  19 0.925 905.3 1436.48
  20 0.975 904.9 1419.09
8400 20 18000
  1 0.025 909.7 1352.93
  2 0.075 904.6 1462.42
  3 0.125 900 1464.75
  4 0.175 899.1 1448.59
  5 0.225 902 1450.3
  6 0.275 900 1469.62
  7 0.325 898.6 1495.59
  8 0.375 893.9 1535.96
  9 0.425 897.3 1529.45
  10 0.475 897.3 1588.94
  11 0.525 900.7 1586.68
  12 0.575 895.8 1624.02
  13 0.625 895.3 1560.88
  14 0.675 895.3 1557.66
  15 0.725 901.2 1496
  16 0.775 904.9 1464.99
  17 0.825 901.8 1488.32
  18 0.875 900.4 1486.06
  19 0.925 898.7 1449.94
  20 0.975 903.4 1410.94
9450 20 18000
  1 0.025 903 1359.8
  2 0.075 904.9 1397.82
  3 0.125 905.8 1423.89
  4 0.175 906.8 1481.52
  5 0.225 903.8 1431.93
  6 0.275 900.6 1521.71
  7 0.325 900.3 1555.79
  8 0.375 899.6 1526.36
  9 0.425 900.8 1530.48
  10 0.475 900.6 1570.78
  11 0.525 892.1 1641.79
  12 0.575 892.3 1627.87
  13 0.625 893.6 1524.95
  14 0.675 896.1 1545.86
  15 0.725 894.5 1528.45
  16 0.775 898.8 1491.73
  17 0.825 901.5 1473.69
  18 0.875 902.5 1464.76
  19 0.925 901.9 1466.81
  20 0.975 900.5 1405.2
10500 20 18000
  1 0.025 904.9 1355.11
  2 0.075 903 1342.74
  3 0.125 902.5 1468.31
  4 0.175 904.2 1433.46
  5 0.225 899.4 1461.77
  6 0.275 895.7 1524.54
  7 0.325 895.6 1524.1
  8 0.375 897.3 1523.32
  9 0.425 896.9 1535.34
  10 0.475 897.9 1583.79
  11 0.525 895.8 1583.92
  12 0.575 895.6 1613.82
  13 0.625 896.7 1529.51
  14 0.675 897.5 1560.28
  15 0.725 901.2 1526.31
  16 0.775 901.4 1522.14
  17 0.825 905.1 1490.35
  18 0.875 901.7 1484.53
  19 0.925 908.3 1401.11
  20 0.975 899.3 1440.46
11550 20 18000
  1 0.025 905.9 1354.82
  2 0.075 903.9 1394.88
  3 0.125 901.8 1422.85
  4 0.175 904.2 1480.42
  5 0.225 900.5 1455.06
  6 0.275 900.4 1541.33
  7 0.325 895.1 1536.05
  8 0.375 892 1529.18
  9 0.425 895.5 1537.92
  10 0.475 897.4 1579.09
  11 0.525 899.8 1623.38
  12 0.575 899.4 1561.34
  13 0.625 899.1 1552.61
  14 0.675 894.7 1568.75
  15 0.725 899.4 1532.71
  16 0.775 901.3 1531.15
  17 0.825 900.5 1499.15
  18 0.875 902.1 1440.21
  19 0.925 902.4 1427.52
  20 0.975 904.6 1411.2
12600 20 18000
  1 0.025 905.4 1316.89
  2 0.075 903 1389.12
  3 0.125 906.8 1451.44
  4 0.175 907.5 1451.39
  5 0.225 905.2 1481.63
  6 0.275 899.9 1493.72
  7 0.325 897 1543.36
  8 0.375 899 1564.38
  9 0.425 897.9 1536.56
  10 0.475 901 1543.08
  11 0.525 893.9 1645.77
  12 0.575 895.6 1615.37
  13 0.625 897.4 1522.79
  14 0.675 890.8 1585.05
  15 0.725 893.5 1548.18
  16 0.775 896.2 1475.44
  17 0.825 899.3 1481.23
  18 0.875 902.3 1442.58
  19 0.925 906.1 1436.06
  20 0.975 902.2 1357.49
13650 20 18000
  1 0.025 903.2 1341.35
  2 0.075 900.3 1413.5
  3 0.125 901.6 1416.72
  4 0.175 901 1457.08
  5 0.225 902.6 1462.89
  6 0.275 896.9 1518.43
  7 0.325 897.8 1542.93
  8 0.375 895.4 1542.88
  9 0.425 896.6 1518.52
  10 0.475 891.7 1590.49
  11 0.525 898.2 1637.59
  12 0.575 898.1 1589.51
  13 0.625 901.6 1494.32
  14 0.675 893.2 1578.27
  15 0.725 895.6 1593.14
