# Chunk-averaged data for fix 3 and group file
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
1050 20 12000
  1 0.025 600.5 2879.45
  2 0.075 598.7 2970.89
  3 0.125 599.9 2994.84
  4 0.175 601.4 2978.76
  5 0.225 602.6 2963.58
  6 0.275 594.8 2992.5
  7 0.325 603 3036.5
  8 0.375 603.9 2973.4
  9 0.425 608 2913.03
  10 0.475 592.8 3021.16
  11 0.525 604.6 3084.48
  12 0.575 601.6 2987.31
  13 0.625 599.2 2979.69
  14 0.675 595.4 3028.31
  15 0.725 610.4 2976.21
  16 0.775 595.5 3042.78
  17 0.825 602.7 2967.2
  18 0.875 593.1 3027.74
  19 0.925 589.3 3045.75
  20 0.975 602.6 2893.69
2100 20 12000
  1 0.025 603.5 2826.16
  2 0.075 593 2871.95
  3 0.125 602.7 2935.42
  4 0.175 602.5 2951.45
  5 0.225 599.9 3010.81
  6 0.275 601.9 2948.01
  7 0.325 598.9 2914.85
  8 0.375 608.8 2940.54
  9 0.425 599.6 3065.57
  10 0.475 582.7 3107.66
  11 0.525 592.2 3127.25
  12 0.575 595.2 2913.54
  13 0.625 599.2 2977.5
  14 0.675 606.5 2950.94
  15 0.725 610 2977.11
  16 0.775 604.2 2988.47
  17 0.825 607.8 3092.25
  18 0.875 592.8 3097.54
  19 0.925 598.9 2982.42
  20 0.975 599.7 2918.88
3150 20 12000
  1 0.025 600.8 2803.04
  2 0.075 597.1 2926.17
  3 0.125 601.4 2895.85
  4 0.175 598.3 2960.48
  5 0.225 604 3001.07
  6 0.275 596.7 2912.26
  7 0.325 606.2 2998.84
  8 0.375 606.2 2985.87
  9 0.425 606.5 3032.16
  10 0.475 589.3 3027.32
  11 0.525 596.3 3189.64
  12 0.575 592.7 2960.86
  13 0.625 598.6 3008.39
  14 0.675 593.4 3089.93
  15 0.725 611.2 2918.94
  16 0.775 608.9 2988.1
  17 0.825 603.7 3093.2
  18 0.875 597.1 3029.15
  19 0.925 592.8 3009.19
  20 0.975 598.8 2835.51
4200 20 12000
  1 0.025 608.9 2724.43
  2 0.075 591.1 2952.8
  3 0.125 606 3003.96
  4 0.175 598.2 2981.76
  5 0.225 606.6 2938.87
  6 0.275 597 3058.47
  7 0.325 603.9 2900.19
  8 0.375 610.3 2996.93
  9 0.425 602.6 3099.39
  10 0.475 590.8 3107.77
  11 0.525 595.6 3043.2
  12 0.575 597.2 3115.35
  13 0.625 593 3047.57
  14 0.675 591.7 3041.48
  15 0.725 611.2 3014.51
  16 0.775 603 2959.46
  17 0.825 605.1 2882.49
  18 0.875 591.6 3047.44
  19 0.925 589.8 3053.34
  20 0.975 606.4 2842.88
5250 20 12000
  1 0.025 609.6 2717.37
  2 0.075 601 2839.25
  3 0.125 604 3006.97
  4 0.175 598.6 2874
  5 0.225 599.7 3056.22
  6 0.275 593.5 2930.07
  7 0.325 589.3 2949.49
  8 0.375 604.8 2897.82
  9 0.425 607.2 3012.92
  10 0.475 587.4 3120.06
  11 0.525 595 3164.98
  12 0.575 592.3 3188.06
  13 0.625 597.3 2999.92
  14 0.675 600.4 2994.29
  15 0.725 610.2 3120.69
  16 0.775 605.6 3029.18
  17 0.825 601.8 3002.62
  18 0.875 598.2 2957.57
  19 0.925 596.6 2919.36
  20 0.975 607.5 2864.11
6300 20 12000
  1 0.025 601.7 2765.84
  2 0.075 603.7 2901.59
  3 0.125 603.4 3012.05
  4 0.175 600.5 2957.05
  5 0.225 603.2 3056.4
  6 0.275 595.3 3053.62
  7 0.325 601.3 2990.79
  8 0.375 607.5 2960.77
  9 0.425 602.1 2988.76
  10 0.475 589.6 3119.54
  11 0.525 599.8 3166.27
  12 0.575 597.6 3240.45
  13 0.625 602.8 3056.39
  14 0.675 596.1 2954.86
  15 0.725 606.6 2891.65
  16 0.775 597.9 2915.4
  17 0.825 601.4 2945.83
  18 0.875 587.3 2881.64
  19 0.925 602.7 2845.79
  20 0.975 599.5 2917.91
7350 20 12000
  1 0.025 607 2779.48
  2 0.075 602.6 2803.29
  3 0.125 596.5 2928.11
  4 0.175 598.2 2941.06
  5 0.225 604.8 3052.85
  6 0.275 598.2 3117.02
  7 0.325 596.6 3002.27
  8 0.375 603.8 2904.01
  9 0.425 597.4 3070.89
  10 0.475 584 3123.44
  11 0.525 594.7 3168.76
  12 0.575 597.8 3196.92
  13 0.625 603.5 3035.69
  14 0.675 593 3173.25
  15 0.725 615.6 2943.34
  16 0.775 598.9 2906.21
  17 0.825 604.1 2966.85
  18 0.875 597.2 2866.72
  19 0.925 605.8 2908.3
  20 0.975 600.3 2944.85
8400 20 12000
  1 0.025 606.2 2779.38
  2 0.075 598.5 2781.17
  3 0.125 596.3 2882.17
  4 0.175 601.6 3038.51
  5 0.225 599.3 3036.58
  6 0.275 605.9 2986.72
  7 0.325 596.9 3057.74
  8 0.375 607.6 2944.82
  9 0.425 595.5 2979.84
  10 0.475 581.7 3146.83
  11 0.525 596.9 3156.78
  12 0.575 596.8 3157.79
  13 0.625 595.2 3140.75
  14 0.675 597.9 3071.38
  15 0.725 607.9 2967.43
  16 0.775 609.5 2932.72
  17 0.825 600.2 2948.65
  18 0.875 597.9 2894.29
  19 0.925 599 2827.2
  20 0.975 609.2 2806.88
9450 20 12000
  1 0.025 598.7 2748.25
  2 0.075 602.2 2797.68
  3 0.125 602.7 2845.75
  4 0.175 595.5 3010.12
  5 0.225 608.4 3021.76
  6 0.275 593 3018.86
  7 0.325 603 2967.2
  8 0.375 606.9 3064.94
  9 0.425 603.1 3023.1
  10 0.475 587.8 3247.62
  11 0.525 594.8 3227.38
  12 0.575 597.5 3102.11
  13 0.625 594 3104.1
  14 0.675 597.6 3113.11
  15 0.725 606 2975.43
  16 0.775 603.8 3053.72
  17 0.825 608.8 2926.28
  18 0.875 594.9 3002.7
  19 0.925 598.5 2815.56
  20 0.975 602.8 2753.28
10500 20 12000
  1 0.025 607.2 2689.42
  2 0.075 601.5 2802.43
  3 0.125 611.3 2806.24
  4 0.175 596.8 2963.51
  5 0.225 601.3 2960.99
  6 0.275 599.3 3025.99
  7 0.325 598.6 2971.44
  8 0.375 602.7 3084.93
  9 0.425 595.6 3071.31
  10 0.475 584 3230.54
  11 0.525 592.5 3161.16
  12 0.575 593.2 3239.59
  13 0.625 596.2 3139.82
  14 0.675 595.8 3031.24
  15 0.725 609.3 3048.75
  16 0.775 606.7 2891.31
  17 0.825 603.5 2988.97
  18 0.875 599.9 2960.84
  19 0.925 596.6 2816.97
  20 0.975 608 2853.65
11550 20 12000
  1 0.025 611.4 2629.6
  2 0.075 607.4 2761.98
  3 0.125 602.1 2820.59
  4 0.175 601.1 2865.52
  5 0.225 600.9 2901.58
  6 0.275 594.1 3012.16
  7 0.325 597.7 3059.71
  8 0.375 605.7 3029.72
  9 0.425 603.2 3177.05
  10 0.475 589.1 3219.35
  11 0.525 597 3181.85
  12 0.575 599.8 3180.93
  13 0.625 598.4 3129.75
  14 0.675 595.2 3023.63
  15 0.725 608.5 2999.13
  16 0.775 604.3 2926.75
  17 0.825 599.2 2921.44
  18 0.875 591 2962.45
  19 0.925 598.4 2874.99
  20 0.975 595.5 2899.66
12600 20 12000
  1 0.025 613.3 2703.36
  2 0.075 599.5 2829.79
  3 0.125 602.6 2834.27
  4 0.175 602.9 2884.46
  5 0.225 601.8 2876.64
  6 0.275 597 2995.85
  7 0.325 599.9 3017.44
  8 0.375 605.6 3014.51
  9 0.425 597.5 3196.52
  10 0.475 589.3 3211.24
  11 0.525 585.5 3277.23
  12 0.575 593.6 3181.94
  13 0.625 595 3170.51
  14 0.675 597.7 3007.76
  15 0.725 607.5 3116.45
  16 0.775 606 2910.29
  17 0.825 602.1 2934.04
  18 0.875 597.1 2841.72
  19 0.925 598.3 2937.27
  20 0.975 607.8 2818.66
13650 20 12000
  1 0.025 604.5 2680.36
  2 0.075 598.3 2809.82
  3 0.125 602.3 2828.35
  4 0.175 603.6 2805.39
  5 0.225 603.6 2922.3
  6 0.275 598.2 3074.84
  7 0.325 601.1 3065.97
  8 0.375 603.3 3062.16
  9 0.425 602 3168.65
  10 0.475 576.1 3259.4
  11 0.525 595.4 3203.57
  12 0.575 591 3194.34
  13 0.625 599.6 3131.46
  14 0.675 599 3072.31
  15 0.725 606.9 3065.5
  16 0.775 606.2 3000.85
  17 0.825 608 2886.07
  18 0.875 596.1 2843.99
  19 0.925 599.4 2794.33
  20 0.975 605.4 2801.12
14700 20 12000
  1 0.025 601.7 2766.26
  2 0.075 608.2 2716.25
  3 0.125 599.4 2841.07
  4 0.175 602.8 2879.46
  5 0.225 604.5 2890.05
  6 0.275 602.8 2944.53
  7 0.325 598.8 3073.32
  8 0.375 606.7 3085.33
  9 0.425 594.7 3150.99
  10 0.475 583.3 3230.65
  11 0.525 597.4 3272.55
  12 0.575 594.3 3205.68
  13 0.625 593.9 3165.83
  14 0.675 595 3139.84
  15 0.725 612.1 2934.28
  16 0.775 601.3 2934.75
  17 0.825 604.1 2975.31
  18 0.875 593.1 2915.45
  19 0.925 597.6 2857.98
  20 0.975 608.3 2768.23
15750 20 12000
  1 0.025 610.2 2685.32
  2 0.075 606.4 2687.29
  3 0.125 605.6 2849.61
  4 0.175 600.8 2884.75
  5 0.225 602.5 2880.59
  6 0.275 592.7 2876.08
  7 0.325 598.3 2949.25
  8 0.375 602.6 3070.13
  9 0.425 598.2 3230.67
  10 0.475 584.9 3159.05
  11 0.525 589.9 3396.03
  12 0.575 601.3 3201.66
  13 0.625 598.7 3210.5
  14 0.675 598.4 3137.1
  15 0.725 606.1 3025.23
  16 0.775 600.1 2984.65
  17 0.825 606.5 2885.47
  18 0.875 590.8 2959.91
  19 0.925 598.7 2838.5
  20 0.975 607.3 2829.45
16800 20 12000
  1 0.025 610.3 2636.06
  2 0.075 604.2 2796.18
  3 0.125 601.3 2816.01
  4 0.175 607.1 2885.31
  5 0.225 605.5 2830.17
  6 0.275 599.3 2898.49
  7 0.325 599.6 3024.74
  8 0.375 601.5 3111.4
  9 0.425 601.6 3125.08
  10 0.475 586.6 3264.14
  11 0.525 591.4 3372.01
  12 0.575 589.8 3233.05
  13 0.625 599.9 3145.7
  14 0.675 597.4 3072.99
  15 0.725 603.4 2974.01
  16 0.775 593.3 2995.99
  17 0.825 606.6 2921.52
  18 0.875 593.6 2914.14
  19 0.925 601.9 2843.94
  20 0.975 605.7 2694.85
17850 20 12000
  1 0.025 608.6 2588.09
  2 0.075 597.5 2783.1
  3 0.125 604.3 2797.47
  4 0.175 602.1 2833.01
  5 0.225 607.3 2843.65
  6 0.275 599.3 3009.85
  7 0.325 599.1 2987.77
  8 0.375 603.1 3112.01
  9 0.425 599.6 3109.92
  10 0.475 583.2 3238.58
  11 0.525 591.4 3413.44
  12 0.575 594.9 3302.58
  13 0.625 597.8 3159.68
  14 0.675 597 3104.41
  15 0.725 606.6 3072.02
  16 0.775 602.8 3004.48
  17 0.825 606 3070.91
  18 0.875 600.9 2861.64
  19 0.925 592 2849.07
  20 0.975 606.5 2751.79
18900 20 12000
  1 0.025 613.4 2693.18
  2 0.075 602.6 2614.74
  3 0.125 600.3 2713.14
  4 0.175 600.3 2859.22
  5 0.225 605.3 2893.07
  6 0.275 599.6 2966.35
  7 0.325 598.5 2971.31
  8 0.375 600.9 3072.72
  9 0.425 597.2 3169.55
  10 0.475 585.8 3319.36
  11 0.525 589.9 3326.33
  12 0.575 593.7 3243.28
  13 0.625 589.6 3198.96
  14 0.675 599.8 3040.11
  15 0.725 604 3025.31
  16 0.775 604 3038.07
  17 0.825 602 3022.8
  18 0.875 602.8 2821.83
  19 0.925 607.3 2801.63
  20 0.975 603 2793.05
19950 20 12000
  1 0.025 605.3 2676.09
  2 0.075 600.7 2681.51
  3 0.125 606.2 2682.96
  4 0.175 599.9 2796.01
  5 0.225 606 2976.68
  6 0.275 597.5 3016.86
  7 0.325 603.7 3039.6
  8 0.375 603.3 3106.59
  9 0.425 600.5 3137.82
  10 0.475 589.4 3284.25
  11 0.525 590.5 3382.29
  12 0.575 594.2 3391.52
  13 0.625 595.6 3235.71
  14 0.675 598.9 3000.68
  15 0.725 605.3 3041.96
  16 0.775 600 3050.39
  17 0.825 604.4 2930.24
  18 0.875 594.1 2883.01
  19 0.925 601.2 2749.27
  20 0.975 603.3 2845.13
21000 20 12000
  1 0.025 611.3 2643.39
  2 0.075 609.4 2745.86
  3 0.125 601.4 2763.95
  4 0.175 601.5 2760.18
  5 0.225 598.8 2941.86
  6 0.275 598.7 2936.5
  7 0.325 602.5 2941.3
  8 0.375 603.9 3037.6
  9 0.425 598.6 3117.26
  10 0.475 583.1 3292.24
  11 0.525 589 3479.77
  12 0.575 593.3 3308.47
  13 0.625 596.5 3120.88
  14 0.675 597.7 3043.91
  15 0.725 606.1 3025.15
  16 0.775 602.5 3000.95
  17 0.825 600.3 2978.96
  18 0.875 597.3 2891.07
  19 0.925 600.2 2774.6
  20 0.975 607.9 2755.37
22050 20 12000
  1 0.025 608.9 2627.05
  2 0.075 607.1 2630.32
  3 0.125 603.2 2661.49
  4 0.175 599.8 2916.16
  5 0.225 604.6 2903.65
  6 0.275 597.9 2944.66
  7 0.325 603.8 2966.38
  8 0.375 598.1 3182.2
  9 0.425 602.5 3187.18
  10 0.475 581.9 3346.24
  11 0.525 595.2 3290.53
  12 0.575 593.1 3248.06
  13 0.625 591.6 3190.82
  14 0.675 598.4 3165.92
  15 0.725 603.4 3035.23
  16 0.775 605.4 2916.96
  17 0.825 604.9 3046.75
  18 0.875 598.7 2902.02
  19 0.925 597 2831.68
  20 0.975 604.5 2734.74
23100 20 12000
  1 0.025 603.5 2680.13
  2 0.075 608.3 2665.62
  3 0.125 606.6 2727.57
  4 0.175 600.2 2911.94
  5 0.225 603.7 2859.97
  6 0.275 599.1 2959.71
  7 0.325 600.3 3004.48
  8 0.375 603.9 3099.42
  9 0.425 593.3 3201.73
  10 0.475 586.5 3326.93
  11 0.525 592.1 3295.82
  12 0.575 595.2 3374.09
  13 0.625 596.9 3250.89
  14 0.675 600.6 3118.77
  15 0.725 606.4 2968.96
  16 0.775 599.2 3010.66
  17 0.825 605.4 2964.85
  18 0.875 594.1 2937.58
  19 0.925 596.4 2796.45
  20 0.975 608.3 2704.82
24150 20 12000
  1 0.025 606.6 2621.23
  2 0.075 606.7 2720.07
  3 0.125 609.5 2775.43
  4 0.175 602.4 2889.08
  5 0.225 603.5 2889.73
