# LAMMPS data file written by OVITO Basic 3.8.4

28 atoms
3 atom types

0.0 3.032315 xlo xhi
0.0 9.261047 ylo yhi
0.0 10.803909 zlo zhi

Masses

1 55.845  # Fe
2 51.9961  # Cr
3 15.9994  # O

Atoms  # atomic

1 2 2.27423625 0.4625429924 1.263814265
2 2 0.75807875 4.1679805076 6.665768765
3 2 2.27423625 0.8591658523 6.4370067959
4 2 0.75807875 3.7713576477 1.0350522959
5 2 2.27423625 5.0930664924 4.138140235
6 2 0.75807875 8.7985040076 9.540094735
7 2 2.27423625 5.4896893523 9.7688567041
8 2 0.75807875 8.4018811477 4.3669022041
9 1 2.27423625 6.9827923938 7.2490502041
10 1 0.75807875 6.9087781062 1.8470957041
11 1 2.27423625 2.3522688938 8.9568132959
12 1 0.75807875 2.2782546062 3.5548587959
13 3 2.27423625 7.4880102908 9.1414521007
14 3 2.27423625 2.8574867908 7.0644113993
15 3 0.75807875 1.7730367092 1.6624568993
16 3 0.75807875 6.4035602092 3.7394976007
17 3 2.27423625 8.2177622723 5.7126371092
18 3 2.27423625 3.5872387723 10.4932263908
19 3 0.75807875 1.0432847277 5.0912718908
20 3 0.75807875 5.6738082277 0.3106826092
21 3 2.27423625 8.7809080183 3.0710705547
22 3 2.27423625 4.1503845183 2.3308839453
23 3 0.75807875 0.4801389817 7.7328384453
24 3 0.75807875 5.1106624817 8.4730250547
25 3 2.27423625 5.391299989 6.1293330754
26 3 2.27423625 0.760776489 10.0765304246
27 3 0.75807875 3.869747011 4.6745759246
28 3 0.75807875 8.500270511 0.7273785754
