# LAMMPS data file written by OVITO Basic 3.8.4

56 atoms
3 atom types

0.0 8.480022 xlo xhi
0.0 8.480022 ylo yhi
0.0 8.480022 zlo zhi

Masses

1 55.845  # Fe
2 58.6934  # Ni
3 15.9994  # O

Atoms  # atomic

1 1 1.06000275 7.42001925 3.18000825
2 1 3.18000825 5.30001375 3.18000825
3 1 3.18000825 7.42001925 1.06000275
4 1 1.06000275 5.30001375 1.06000275
5 1 1.06000275 3.18000825 7.42001925
6 1 3.18000825 1.06000275 7.42001925
7 1 3.18000825 3.18000825 5.30001375
8 1 1.06000275 1.06000275 5.30001375
9 1 5.30001375 7.42001925 7.42001925
10 1 7.42001925 5.30001375 7.42001925
11 1 7.42001925 7.42001925 5.30001375
12 1 5.30001375 5.30001375 5.30001375
13 1 5.30001375 3.18000825 3.18000825
14 1 7.42001925 1.06000275 3.18000825
15 1 7.42001925 3.18000825 1.06000275
16 1 5.30001375 1.06000275 1.06000275
17 2 4.240011 0.0 4.240011
18 2 2.1200055 2.1200055 2.1200055
19 2 4.240011 4.240011 0.0
20 2 2.1200055 6.3600165 6.3600165
21 2 0.0 0.0 0.0
22 2 6.3600165 2.1200055 6.3600165
23 2 0.0 4.240011 4.240011
24 2 6.3600165 6.3600165 2.1200055
25 3 7.3429301684 1.1370918316 1.1370918316
26 3 1.1370918316 7.3429301684 1.1370918316
27 3 5.3771028316 1.1370918316 3.1029191684
28 3 3.1029191684 7.3429301684 3.1029191684
29 3 3.2570973316 0.9829136684 0.9829136684
30 3 0.9829136684 3.2570973316 0.9829136684
31 3 0.9829136684 0.9829136684 3.2570973316
32 3 3.2570973316 3.2570973316 3.2570973316
33 3 7.3429301684 5.3771028316 5.3771028316
34 3 1.1370918316 3.1029191684 5.3771028316
35 3 5.3771028316 5.3771028316 7.3429301684
36 3 3.1029191684 3.1029191684 7.3429301684
37 3 3.2570973316 5.2229246684 5.2229246684
38 3 0.9829136684 7.4971083316 5.2229246684
39 3 0.9829136684 5.2229246684 7.4971083316
40 3 3.2570973316 7.4971083316 7.4971083316
41 3 3.1029191684 1.1370918316 5.3771028316
42 3 5.3771028316 7.3429301684 5.3771028316
43 3 1.1370918316 1.1370918316 7.3429301684
44 3 7.3429301684 7.3429301684 7.3429301684
45 3 7.4971083316 0.9829136684 5.2229246684
46 3 5.2229246684 3.2570973316 5.2229246684
47 3 5.2229246684 0.9829136684 7.4971083316
48 3 7.4971083316 3.2570973316 7.4971083316
49 3 3.1029191684 5.3771028316 1.1370918316
50 3 5.3771028316 3.1029191684 1.1370918316
51 3 1.1370918316 5.3771028316 3.1029191684
52 3 7.3429301684 3.1029191684 3.1029191684
53 3 7.4971083316 5.2229246684 0.9829136684
54 3 5.2229246684 7.4971083316 0.9829136684
55 3 5.2229246684 5.2229246684 3.2570973316
56 3 7.4971083316 7.4971083316 3.2570973316
